source_id,ra,dec,l_deg,b_deg,dist_pc,R_gal_kpc,z_gal_kpc,selection_weight,is_anomaly
503214300025477,29.8145345,13.83112385,146.92262279503865,-45.85766127247008,,,,0.00992357705030227,False
503215400007931,28.8120221,13.8464649,145.60827093943908,-46.19677578754562,,,,0.00992357705030227,False
503215400007179,29.024492,13.9159375,145.85086970833643,-46.058563526855245,,,,0.00992357705030227,False
503215400007113,28.9863027,13.9227541,145.79745820085026,-46.06541658897362,,,,0.00992357705030227,False
503215400038715,29.2137101,13.9054611,146.10320600565268,-46.002419900057355,,,,0.00992357705030227,False
1549207300019124,29.0525401,13.82220565,145.93588146715234,-46.1363584545315,,,,0.00992357705030227,False
1549207400036317,29.79941935,13.862372,146.88636373530613,-45.83412669604347,,,,0.00992357705030227,False
503215400008037,29.05064285,13.8401121,145.92414716631515,-46.120299226734865,,,,0.00992357705030227,False
503214300006581,30.2852227,13.9782439,147.44933689521116,-45.549292124946035,,,,0.00992357705030227,False
503214300008128,29.9883433,13.83147075,147.14702232950788,-45.79416863374502,,,,0.00992357705030227,False
503215400007192,28.8236611,13.912951,145.58961848404383,-46.13058530704886,,,,0.00992357705030227,False
503215400008141,29.0569661,13.8313161,145.93696271943247,-46.12631308486799,,,,0.00992357705030227,False
503214300006805,30.2426108,13.95527255,147.40718288448346,-45.586262494265576,,,,0.00992357705030227,False
503215400006942,29.27902265,13.93942885,146.17060405721963,-45.9478430632,,,,0.00992357705030227,False
503214300006763,30.5253558,13.958634,147.7672623680605,-45.478182846048085,,,,0.00992357705030227,False
503214300015509,30.2901212,13.8702797,147.5144054154683,-45.64730298516593,,,,0.00992357705030227,False
503215400007933,29.4189852,13.84982025,146.39955412206407,-45.98194742593051,,,,0.00992357705030227,False
503214300015438,30.0270771,13.8778174,147.17198094438191,-45.73707969318696,,,,0.00992357705030227,False
503214300007532,29.8480249,13.8866133,146.9362333868313,-45.79405011626477,,,,0.00992357705030227,False
503214300007151,29.9107028,13.9221331,146.99812610464247,-45.73837974095047,,,,0.00992357705030227,False
503214400006726,30.7637793,13.9405419,148.08128403985128,-45.40521024555894,,,,0.00992357705030227,False
503215400006974,29.4988411,13.937061,146.45744382180786,-45.87240814022673,,,,0.00992357705030227,False
503214300006925,29.8275768,13.9437478,146.8793089171935,-45.74842435977167,,,,0.00992357705030227,False
503215400007159,28.94036255,13.9177635,145.7399469354645,-46.085948726834154,,,,0.00992357705030227,False
503215400014407,29.36595355,13.96718255,146.2691618178617,-45.89139024323161,,,,0.00992357705030227,False
503214300008110,29.80347705,13.8339048,146.9068282071051,-45.859080515169914,,,,0.00992357705030227,False
503215400038172,29.628761,13.9547262,146.6164834696591,-45.80967641325716,,,,0.00992357705030227,False
503215400020781,29.0799638,13.935631,145.91316247012423,-46.0209213040679,,,,0.00992357705030227,False
503214300008036,30.3427169,13.8388627,147.5990869827622,-45.656833720625315,,,,0.00992357705030227,False
503214300015000,30.2922627,13.92804205,147.4856713318861,-45.59310959568317,,,,0.00992357705030227,False
503214300007459,30.57280995,13.8909425,147.86515155824026,-45.52286151855795,,,,0.00992357705030227,False
503214300007832,30.3534978,13.8583295,147.60226774523878,-45.63484325420816,,,,0.00992357705030227,False
503214300006508,29.86773325,13.9853798,146.90890076359912,-45.695273176956356,,,,0.00992357705030227,False
503215400014798,29.1241638,13.92396585,145.97685646893424,-46.01643253077561,,,,0.00992357705030227,False
503214300007837,29.9095937,13.8590317,147.03053551702436,-45.79730202681823,,,,0.00992357705030227,False
503214300006904,30.15134085,13.9449034,147.2956357125423,-45.62943888527322,,,,0.00992357705030227,False
503215400007874,29.40310265,13.8554994,146.37591037568134,-45.98228622403689,,,,0.00992357705030227,False
503215400014591,29.3368346,13.9473131,146.24168943665228,-45.9201642476718,,,,0.00992357705030227,False
503214300007878,30.6309539,13.8529395,147.96044762372074,-45.53604721124214,,,,0.00992357705030227,False
503215400021285,29.4282211,13.86588185,146.40312895535183,-45.96372078152826,,,,0.00992357705030227,False
1549206300018386,30.94775625,13.85950285,148.36055058008395,-45.40982921632467,,,,0.00992357705030227,False
1549207400005016,29.7336897,13.8124349,146.8279312711161,-45.90420937347303,,,,0.00992357705030227,False
503215400007544,29.02333175,13.8834619,145.86607273968144,-46.089299471048236,,,,0.00992357705030227,False
503214400007684,30.77978455,13.8459839,148.1542586168795,-45.48621269008095,,,,0.00992357705030227,False
503214300007833,30.400426,13.8581029,147.6625731760846,-45.61759979401142,,,,0.00992357705030227,False
503214300007812,30.07122435,13.8608037,147.2380480927068,-45.73668725560095,,,,0.00992357705030227,False
503214400007204,31.075848,13.8912832,148.5053379212783,-45.3315486474116,,,,0.00992357705030227,False
1549206300004692,30.5940535,13.8718507,147.9028383453466,-45.53249181940894,,,,0.00992357705030227,False
503214400006418,30.8084181,13.9673226,148.12320808026195,-45.36365379104528,,,,0.00992357705030227,False
1549207400003597,29.6327333,13.9709016,146.61307719688128,-45.79321843741806,,,,0.00992357705030227,False
1549206300004046,30.39417355,13.93814715,147.61073988503813,-45.54599075279609,,,,0.00992357705030227,False
503214400007622,30.796351,13.8515736,148.17226050677803,-45.47478239686071,,,,0.00992357705030227,False
1549206300003886,30.244932,13.9589516,147.40816293055278,-45.5820034476456,,,,0.00992357705030227,False
1549206300004958,30.38711345,13.8415694,147.65456768008065,-45.637825605050935,,,,0.00992357705030227,False
1549207400003455,29.7189892,13.9861303,146.71654074672713,-45.74816863705299,,,,0.00992357705030227,False
503214300007240,30.2518394,13.9118602,147.44261450026355,-45.62301039836614,,,,0.00992357705030227,False
503214400006292,30.7733818,13.9808286,148.07115210136928,-45.36447671270692,,,,0.00992357705030227,False
1549207400003377,29.44220185,13.9937836,146.3542259294542,-45.83968501670724,,,,0.00992357705030227,False
503215400024919,29.4572005,13.9423459,146.40063725137716,-45.8822649086053,,,,0.00992357705030227,False
1549206300003805,30.7399765,13.9663562,148.0366669637545,-45.39042892440357,,,,0.00992357705030227,False
1549207300003778,28.907357,13.95670025,145.6768539077072,-46.06092002399704,,,,0.00992357705030227,False
1549207300011758,29.0649385,13.9411161,145.890725622175,-46.02101798943076,,,,0.00992357705030227,False
503214300006819,30.21520835,13.9536886,147.3728842746256,-45.597825083613145,,,,0.00992357705030227,False
1549206300004334,30.38973515,13.909072,147.62095735281198,-45.574499444960956,,,,0.00992357705030227,False
1549206400013163,31.020547,13.8842955,148.43910495805576,-45.35918711470045,,,,0.00992357705030227,False
503215400008397,29.40885265,13.8100119,146.40728864488926,-46.02260012111521,,,,0.00992357705030227,False
503214300014725,30.2445869,13.9607597,147.40673875618072,-45.58045818828815,,,,0.00992357705030227,False
1549206300004579,30.8918183,13.8828913,148.27632547666977,-45.40966640186919,,,,0.00992357705030227,False
1549207400003775,29.1822881,13.94744405,146.04048683441806,-45.974246990530844,,,,0.00992357705030227,False
503214300007867,30.5881097,13.8542139,147.90498644341204,-45.5509875959232,,,,0.00992357705030227,False
503215400014440,28.8560754,13.96004035,145.6080646034528,-46.07541678673517,,,,0.00992357705030227,False
1549207400005015,29.8782872,13.8133298,147.0146186690876,-45.85105775682307,,,,0.00992357705030227,False
503214300007051,29.95761895,13.92985885,147.0544720499554,-45.71416966858082,,,,0.00992357705030227,False
1549206300004999,30.18341235,13.83856895,147.39453258093204,-45.71604630035752,,,,0.00992357705030227,False
1549206300004008,30.18968685,13.9430606,147.34588435987706,-45.61705230246041,,,,0.00992357705030227,False
1549206400013211,31.0210254,13.8802467,148.44198720381658,-45.362723657733106,,,,0.00992357705030227,False
503215400007908,28.82126605,13.8483195,145.6194529813892,-46.1918684479012,,,,0.00992357705030227,False
503214300015958,29.8471258,13.8239211,146.96863955557103,-45.852540133874406,,,,0.00992357705030227,False
1549206300003734,30.30254695,13.9749285,147.47333661737355,-45.545956689343264,,,,0.00992357705030227,False
1549206300018338,30.29012635,13.87027165,147.51441641848024,-45.64730852008403,,,,0.00992357705030227,False
1549206300003655,30.22660345,13.98262575,147.37181399054103,-45.566856064342986,,,,0.00992357705030227,False
503214400007380,31.1822602,13.87321615,148.65038807807858,-45.30714318892958,,,,0.00992357705030227,False
503215400008434,29.0305686,13.8045895,145.91622924199868,-46.16044558220975,,,,0.00992357705030227,False
1549206300018236,30.5954555,13.8884401,147.89546689546412,-45.5166681340581,,,,0.00992357705030227,False
