n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
51,0.2731192626841431,23,0.45098039215686275,1.4298846088039412,0.12247422744865208,0.6277482025037399,0.6143430454410691,6,0.02715001036238912,0.2731192626841431,1630211100032803,250.3948912,23.7869011,,,,unknown,-0.007263166909322431,0.5092237186832731,-0.03585484522650913,0.0,False,False,False,1.0
53,0.22598632805128793,21,0.39622641509433965,1.3312770033524943,2.033926329419879,0.3535749335248022,0.5767115689178588,4,0.03236419040861676,0.21909322266662434,1630211100007275,250.3953126,23.7608732,,,,unknown,0.016523147463110097,0.9723416005375676,0.08156702198103095,0.14274228846680415,False,False,False,0.9090909090909091
51,0.3177362138400184,3,0.058823529411764705,1.0610189394388152,0.29744888577096096,0.37420053370117917,0.5614009762559752,1,0.0,0.3177362138400184,1630211100020705,250.3520539,23.7728283,,,,unknown,0.0003997241411739322,0.05078620313677478,0.001973250428362748,0.04809604539249193,False,False,False,1.0
53,0.2696859227728492,22,0.41509433962264153,0.9675920346375825,0.1689912207269937,0.41266898727475887,0.5286894765235776,4,0.03583660909799826,0.2696859227728492,1630211100032808,250.4099081,23.7831429,,,,unknown,-0.02125398570681201,2.257264660194757,-0.1049209494258026,0.0,False,False,False,1.0
53,0.22242462944626495,27,0.5094339622641509,0.964166156183445,0.12330045915049022,0.3487219512447434,0.4653194321570957,4,0.035978450498878954,0.16376678045315685,1630211100033822,250.3854735,23.764279,,,,unknown,-0.013701308785053691,4.352511597224381,-0.06763692918280169,0.0,False,False,False,1.0
52,0.21785213529450975,8,0.15384615384615385,0.9741873022169882,0.10728117714791273,0.32227357790001493,0.4473369201635804,1,0.041993668822138376,0.21785213529450975,1630211100020591,250.37052219999998,23.78956325,,,,unknown,-0.014806563945420678,1.9682498961304984,-0.07309305503059053,0.0,False,False,False,1.0
49,0.258778554702238,9,0.1836734693877551,0.9979730215236937,0.10870792646808473,0.43673218667977065,0.4468888143900381,2,0.04069717653534358,0.258778554702238,1630211100027253,250.420218,23.7872128,,,,unknown,0.009224371652990544,1.6458347958875212,0.045775962450919944,0.12475079143196702,False,False,False,1.0
53,0.18490762205802735,16,0.3018867924528302,0.9736412773681247,0.13742394613155395,0.35667462247134,0.37721479159980903,2,0.026229793661770338,0.13951759970287736,1630211100020610,250.380688,23.786876,,,,unknown,0.006460210243985598,0.5373606685879377,0.031891025130031156,0.05580929397755451,False,False,False,1.0
52,0.18400595002201803,4,0.07692307692307693,1.5632382822661572,0.10323295996457632,0.30517232921198956,0.24224259817237256,0,0.0,0.0,1630211100006986,250.37460190000002,23.78550035,,,,unknown,-0.002650082437397382,1.4326074970126963,-0.013154319532474692,0.0,False,False,False,1.0
53,0.03794667703510368,0,0.0,1.553629948722635,0.48509835560644476,0.3179548701176749,0.2378313358880556,0,0.0,0.0,1630211100007740,250.3457451,23.7209161,,,,unknown,-0.0010603914502016192,0.9363913307044022,-0.005234654772657489,0.0,False,False,False,
53,0.08202506309107027,0,0.0,1.4836677611047617,0.2330092177059177,0.31668533310164404,0.2277559581012351,0,0.0020861692115191227,0.0,1630211100015368,250.3996808,23.7273079,,,,unknown,0.003929070729812558,3.767552053488414,0.019395977630724533,0.13998998227569817,False,False,False,
53,0.19545008739159364,1,0.018867924528301886,1.2422541609175288,0.12949886762810872,0.3022611338158322,0.22385690951030207,0,0.0,0.0,1630211100007844,250.3771373,23.7138412,,,,unknown,-0.005249291919065696,2.75685803429833,-0.02591328984403356,0.0,False,False,False,1.0
53,0.16453206973596546,2,0.03773584905660377,1.3792317737110389,0.14218299220486175,0.26368703951692807,0.22180723299393945,0,0.007280187191214814,0.0,1630211100007546,250.4234435,23.7372529,,,,unknown,0.00294587752496409,0.5843838451702684,0.01454241435347831,0.02544922511858704,False,False,False,1.0
53,0.16403261097565547,3,0.05660377358490566,1.4262394911577276,0.25681106435194534,0.36633801233593644,0.21567296576868272,0,0.0,0.0,1630211100007111,250.3829503,23.7747255,,,,unknown,-0.007150155817177422,2.552344024282033,-0.03529696251937524,0.0,False,False,False,1.0
52,0.29673750678023514,2,0.038461538461538464,0.6827264919297784,1.304744303821499,0.2886321049388159,0.2134103685183552,0,0.0,0.0,1630211100007675,250.39109895,23.726513699999998,,,,unknown,0.009911516697161851,1.8591154549713111,0.04892850482075064,0.08562488343631361,False,False,False,1.0
53,0.11700465105074298,1,0.018867924528301886,0.6626436283642543,0.10053451465057914,0.30024944000007714,0.20992516799997685,0,0.0,0.0,1630211100015481,250.383471,23.7134423,,,,unknown,-0.0018288612159002712,0.4561297671992109,-0.009028229236024365,0.0,False,False,False,1.0
53,0.0413185236752166,0,0.0,0.8424816080090904,0.11031538878280656,0.3030103391752513,0.2090968982474246,0,0.0,0.0,1630211100007688,250.3405872,23.725345,,,,unknown,-0.0028323828655327458,1.0513847885025829,-0.013982144501669846,0.0,False,False,False,
53,0.20242499366427202,3,0.05660377358490566,1.0148908639957286,0.9389779015287495,0.30998978548730155,0.20789651619355323,0,0.0,0.0,1630211100007525,250.3894788,23.7392464,,,,unknown,-0.002969660132178367,0.5160388662911783,-0.014659817920186417,0.0,False,False,False,0.5
53,0.15210965879641114,2,0.03773584905660377,1.310194103530698,0.11207951938111267,0.3700209709792506,0.2076053549180667,0,0.0,0.0,1630211100014860,250.3768947,23.7859255,,,,unknown,-0.008085804581149951,4.034023976195857,-0.03991582121248204,0.0,False,False,False,1.0
53,0.0815547001334388,2,0.03773584905660377,0.810922047460235,0.1854159591865245,0.3080551023523759,0.20758346929428723,0,0.0,0.0,1630211100007677,250.3468746,23.7263423,,,,unknown,-0.004672592295659054,2.688608984086492,-0.023066394543735387,0.0,False,False,False,
53,0.09385395343686631,1,0.018867924528301886,0.6950437137607761,0.1878260666406219,0.3096996205053027,0.2070901138484092,0,0.0,0.0,1630211100007357,250.4034637,23.7545674,,,,unknown,0.0048905634974861735,1.686257710755408,0.024142416037240707,0.17617779949374265,False,False,False,
49,0.2293376330479734,0,0.0,0.8591468162350364,0.16558861659740765,0.3186098642231295,0.20441704073306116,0,0.0,0.0,1630211100007442,250.4247311,23.7468949,,,,unknown,0.031148461724975977,2.220062488470181,0.15376533241434812,0.2690893317251092,False,False,False,1.0
53,0.1743773325331236,1,0.018867924528301886,0.9409606725057804,0.789654197344627,0.3196329852525385,0.20411010442423844,0,0.0,0.0,1630211100007188,250.4112708,23.7682006,,,,unknown,0.002675795360147947,1.2149852864889032,0.013209145499984934,0.06775886176783076,False,False,False,0.8
52,0.057109925680701834,1,0.019230769230769232,1.10895372734818,0.4534284053555642,0.3419983733334429,0.20393771164085792,0,0.0,0.0,1630211100007174,250.3443864,23.76910325,,,,unknown,0.0011129203125275376,0.8256606844812912,0.005524246792694619,0.009667431887215583,False,False,False,
52,0.03187236755303757,0,0.0,0.6928290041360335,0.9178427799006368,0.32858609137069045,0.20142417258879286,0,0.0,0.0,1630211100006902,250.3673401,23.79223585,,,,unknown,-0.0007950193335514952,0.6322661501568967,-0.003946269067124597,0.0,False,False,False,
49,0.24636968458151287,0,0.0,0.6243472096365804,0.46991575656897355,0.3309708153121348,0.20070875540635955,0,0.0,0.0,1630211100007777,250.4225367,23.7181587,,,,unknown,0.006355128650435786,1.0606107906508158,0.03137228260687772,0.05490149456203601,False,False,False,1.0
52,0.0857986716310597,0,0.0,1.2024985842282514,0.3842411809872921,0.3313279351707691,0.19935750412901376,0,0.004464676791150189,0.0,1630211100007107,250.34054375,23.775017300000002,,,,unknown,-0.003935701501557164,0.9283346590183833,-0.019535797983238436,0.0,False,False,False,
50,0.21697493545208102,1,0.02,0.862635605896531,0.2663878222321746,0.3380758335953848,0.19857724992138456,0,0.0,0.0,1630211100007963,250.3786685,23.7040852,,,,unknown,0.007373711342006795,1.171097878691821,0.036601184085521904,0.19798064357823475,False,False,False,1.0
53,0.02540922555070202,0,0.0,0.7139735510151775,0.22654638656729495,0.3411366250504581,0.19765901248486256,0,0.0,0.0,1630211100007524,250.4216441,23.7393498,,,,unknown,-0.0008853471746280716,1.8636534797461444,-0.0043705433613638375,0.0,False,False,False,
51,0.23171343281035306,2,0.0392156862745098,0.8504024709183389,0.10866293774486781,0.343179471932954,0.1970461584201138,0,0.0,0.0,1630211100007353,250.4243416,23.7549755,,,,unknown,-0.004432754371221052,0.4504021067832268,-0.02188242730636758,0.0,False,False,False,1.0
