n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,resists_mundane,is_candidate
791,0.5183770205853113,57,0.07206068268015171,1.4379750586328284,197.06515807635867,0.033829600986738005,0.8113011000233316,6,0.008276174399538889,0.5183770205853113,629216200005104,215.1832716,29.129958,,,,unknown,False,False
715,0.521351753764006,32,0.044755244755244755,1.1859824388454807,1.0062824620014064,0.09067715461189227,0.8039557999471613,8,0.0,0.521351753764006,628213200015305,214.1145665,29.0094462,,,,unknown,False,False
780,0.2668102785166676,47,0.06025641025641026,0.8100520852221565,0.16629101463420745,0.04373210709761846,0.7768803678707145,5,0.0,0.2357848412096606,629216100006034,215.45156285000002,29.0730587,,,,unknown,False,False
790,0.6444565976947735,27,0.03417721518987342,1.0903987952911203,0.11717012729110626,0.023657588540268445,0.7583266511553867,4,0.0,0.2676706769202132,629216200004896,215.17157135000002,29.1545949,,,,unknown,False,False
790,0.2261389006161202,30,0.0379746835443038,1.0441841168324808,0.9940934386393078,0.024217337658241345,0.7553858457124765,4,0.0,0.2137374039042158,629216200004980,214.395289,29.12437455,,,,unknown,False,False
398,0.22897360103002773,20,0.05025125628140704,1.0036175567328705,0.176154681674415,0.04240420557340921,0.7474957917319495,4,0.0,0.22897360103002773,629216200004634,214.29813995,29.1638199,,,,unknown,False,False
784,0.3705292881006945,53,0.06760204081632654,0.9538063997323348,1.0000154436965372,0.05796420005849224,0.7413445466271495,6,0.020422064451767603,0.3705292881006945,629216100019092,215.44684984999998,29.067211999999998,,,,unknown,False,False
856,0.3033465374653146,68,0.0794392523364486,0.8709981770458196,0.9973175013457511,0.05999378156024707,0.72962719087944,8,0.02412489155082867,0.2303450267218511,628213200028889,213.8843331,29.11277345,,,,unknown,False,False
772,0.2220147556956703,30,0.038860103626943004,1.0335284218442147,0.12204604220203355,0.03033591514222025,0.7229109307679868,3,0.0,0.2220147556956703,629216100006410,215.435344,29.0212496,,,,unknown,False,False
784,0.28474497106253993,29,0.036989795918367346,1.0143971493383417,0.9974899921312803,0.034176059524991184,0.7206110111028032,3,0.0,0.2627565547105407,629216200004762,214.3198632,29.14891835,,,,unknown,False,False
785,0.34752930889380873,42,0.0535031847133758,0.8800554544109472,0.9996432520491049,0.05585030653332739,0.7199626245571596,4,0.007760761160947359,0.2001935024092254,629216200021782,215.0545028,29.1168351,,,,unknown,False,False
770,0.3334088737145644,37,0.048051948051948054,0.8409963741792149,0.33300201575870125,0.03352148536552766,0.7199435543903417,3,0.0,0.3334088737145644,629216200021668,214.91500455,29.13939565,,,,unknown,False,False
790,0.40165235783226627,29,0.03670886075949367,1.017770038689533,0.41458672873736296,0.030456131231868765,0.7194093863813341,3,0.0,0.19888824563067176,629216200005174,215.16006685000002,29.119104999999998,,,,unknown,False,False
760,0.22332592653709382,24,0.031578947368421054,0.9953075445456439,1.9951064244642902,0.0383764308892882,0.7184870707332136,3,0.0,0.21159856152238277,629216200006079,215.2036206,29.009715,,,,unknown,False,False
802,0.4381906949395782,27,0.03366583541147132,0.9057395411768212,0.11675146299318027,0.024269906723362232,0.7183889190053722,4,0.0,0.18485436368634445,629216100006023,215.9514933,29.08303455,,,,unknown,False,False
759,0.3180381754877606,16,0.021080368906455864,0.9287117444718824,0.19717691352969155,0.043587611021532885,0.7169237166935402,3,0.0,0.3180381754877606,629216200005210,214.943528,29.108567,,,,unknown,False,False
798,0.2472394966251974,36,0.045112781954887216,0.9675042359151128,0.9974899921312803,0.035511162300395076,0.7167900117759778,5,0.0,0.1724014825585719,629216200004873,214.77909685,29.14838235,,,,unknown,False,False
779,0.5004141053136651,51,0.06546854942233633,1.1265250576247499,0.24947131056565783,0.04612747964478096,0.7167386216149928,5,0.009326093915861342,0.18277807814640856,628213200007332,214.1202464,29.0052525,,,,unknown,False,False
778,0.51527515549161,69,0.08868894601542417,0.976504969219604,1.0350059543594927,0.04186255872934722,0.7037951589762305,11,0.03454869113498843,0.51527515549161,629216200010927,214.38953625,29.18128725,,,,unknown,False,False
723,0.37746123469340287,64,0.08852005532503458,0.7788291546545704,0.5000104542240433,0.06423909400818305,0.7034400506098787,7,0.03242940706255548,0.28613988106955357,629216100006320,215.7135803,29.0408691,,,,unknown,False,False
792,0.39052965921127913,87,0.10984848484848485,1.0036420131585038,1.0000899152867546,0.05579545176004791,0.7023360185449297,16,0.02514319366742685,0.2343085176031643,629216100006306,215.73103765000002,29.04311075,,,,unknown,False,False
786,0.21575882557422554,26,0.03307888040712468,0.9163849583731197,0.11634283490947028,0.027322902038481277,0.6997120749767335,3,0.0,0.19025394658306372,629216200005817,214.8232191,29.03233375,,,,unknown,False,False
785,0.6599085075391469,70,0.08917197452229299,0.9753515025613867,0.19956778004579315,0.034113580437557536,0.699605018494218,11,0.03672030245817159,0.6599085075391469,628213200014354,214.1231134,29.1062931,,,,unknown,False,False
797,0.22134612719196234,22,0.027603513174404015,1.0393676551749573,0.498710671803309,0.031124511477560502,0.6930247058672293,2,0.0,0.22134612719196234,629216200005631,214.8313793,29.0534997,,,,unknown,False,False
757,0.3583658596820054,14,0.018494055482166448,0.8192041666779841,0.18321046762001536,0.023925780646402543,0.6928222658060793,2,0.0,0.3583658596820054,629216200005690,215.1710414,29.0549693,,,,unknown,False,False
770,0.26931738227049573,25,0.032467532467532464,0.9669659047501417,124.17711655301905,0.029443092221453807,0.6911670723335639,2,0.0,0.21882017955522726,629216200006037,215.13806625,29.0139468,,,,unknown,False,False
737,0.39169538404724447,30,0.0407055630936228,0.7859355297343448,0.49997322356715307,0.0498177134864747,0.6910995863924516,3,0.007985033187201993,0.2877514857080399,629216100037182,215.5602664,29.0331893,,,,unknown,False,False
726,0.3021460838064435,11,0.015151515151515152,0.9073865314498629,0.3275919911584797,0.02991462127546713,0.6910256136173599,2,0.0,0.3007090303175388,629216100012845,215.5334406,29.0642845,,,,unknown,False,False
833,0.45619470496463643,29,0.03481392557022809,0.9855136561971957,0.4992438870730668,0.03323050696736135,0.6900308479097916,2,0.0,0.36369034649905396,628213200005821,214.1246573,29.1659669,,,,unknown,False,False
787,0.31712536089620447,16,0.020330368487928845,0.9194418335511007,0.16939829575953616,0.0335481812352637,0.6899355456294209,2,0.0,0.31712536089620447,628213100006590,214.8232101,29.032328,,,,unknown,False,False
778,0.35511368642721775,91,0.11696658097686376,0.7444535659396656,0.9999409831965322,0.05323749084005197,0.6857609635155681,12,0.03942259641080545,0.35511368642721775,629216200011405,215.14931604999998,29.141503649999997,,,,unknown,False,False
789,0.3075503501390089,19,0.024081115335868188,0.881054236503829,0.5677858461059813,0.026416678711139584,0.683935162036119,2,0.0,0.19640889661005623,629216200011489,214.7830739,29.1194449,,,,unknown,False,False
776,0.3967462365116632,53,0.06829896907216494,0.8058930142425358,1.0000355951225348,0.08605067496156345,0.6828326494790914,6,0.03711738267747988,0.20914431656635135,628213100023928,214.3895235,29.1812883,,,,unknown,False,False
774,0.5324160192287719,86,0.1111111111111111,0.95142089824168,0.999959892473593,0.07626463694752929,0.6807169176028631,15,0.03237265900905463,0.2571332092574906,628213100012701,214.82924865,29.18314335,,,,unknown,False,False
769,0.48625780137932983,37,0.04811443433029909,0.8745360332005765,0.991963995798383,0.030629729443253005,0.6801150797191801,3,0.01356533381594803,0.22087539450095128,629216100005976,215.4397037,29.0800716,,,,unknown,False,False
847,0.3423596436430487,63,0.0743801652892562,0.7395758603554623,0.9973175013457511,0.062217966992907985,0.6789821449263357,9,0.04078415499193062,0.2607076436289243,628213200040558,213.9108447,29.0945192,,,,unknown,False,False
374,0.24950033279429285,19,0.05080213903743316,0.8983039899168771,0.19824222890264545,0.052008114511665544,0.6741902080151632,2,0.003402452543779068,0.24950033279429285,629216200004646,214.2972172,29.1622268,,,,unknown,False,False
786,0.29902895329198986,97,0.12340966921119594,0.7868169449345022,0.9973175013457511,0.10056396652002347,0.6740174843144946,15,0.0321758704812614,0.28031720567766616,628213100023863,215.04511639999998,29.174651400000002,,,,unknown,False,False
770,0.48423889935211073,113,0.14675324675324675,0.8814180487024973,0.9998665337842625,0.06085997495217429,0.6723426590460826,15,0.03670454472751699,0.28874255721273956,629216200022219,215.2064503,29.0256539,,,,unknown,False,False
778,0.22175309897444484,25,0.032133676092544985,0.8778142825135841,0.43299341014659704,0.024798726139416055,0.6672273100801828,3,0.0,0.17558835055382682,629216200005992,215.03808535000002,29.0157472,,,,unknown,False,False
791,0.31690629994554853,113,0.14285714285714285,0.8720695425142632,1.0000154436965372,0.054773735591232074,0.6658823553861073,22,0.02200463928518959,0.19674151832562936,629216200005802,215.2140893,29.0435154,,,,unknown,False,False
788,0.2865656099998244,20,0.025380710659898477,0.9186943687543616,0.13521142881571885,0.018332442968264764,0.6642324693058388,1,0.0,0.19988185391014035,629216200005685,215.1313353,29.05445525,,,,unknown,False,False
795,0.18689441523373151,25,0.031446540880503145,0.8078895822093303,0.13493563725216196,0.022150641449394867,0.6636488154283063,2,0.0,0.18689441523373151,629216100005238,215.3578094,29.1611293,,,,unknown,False,False
790,0.23857966358289273,21,0.026582278481012658,0.8557286985496471,0.10745447878663011,0.02397222300370275,0.6628083330988892,1,0.0,0.23857966358289273,629216200004846,214.3832156,29.1410909,,,,unknown,False,False
801,0.2990511622060025,27,0.033707865168539325,0.9046459802217871,0.18253064814979403,0.02605936447562783,0.6621821906573117,1,0.0,0.2990511622060025,629216100005496,215.3868422,29.1345185,,,,unknown,False,False
788,0.2655887245288182,11,0.013959390862944163,0.9010604419691883,0.12475220359337658,0.026301381776724787,0.6621095854669826,1,0.0,0.2655887245288182,628213100005552,214.29494065,29.1635887,,,,unknown,False,False
736,0.3551394638734442,18,0.024456521739130436,0.9618908729899011,4.627386285721063,0.0273362830832572,0.6617991150750229,1,0.0,0.25987962533997044,629216200004636,215.03534585,29.1827976,,,,unknown,False,False
787,0.32911356923233215,25,0.03176620076238882,1.0003219421329412,0.24725333941380706,0.023883908855894524,0.6613521440458232,1,0.0,0.19933735301821254,629216100006201,215.9802989,29.0602958,,,,unknown,False,False
726,0.3415027585086683,13,0.01790633608815427,0.8260902009576186,0.1732928412435048,0.029147031925674638,0.6612558904222976,1,0.0,0.31883437999918973,629216200011450,215.12355365000002,29.1330826,,,,unknown,False,False
692,0.32630361650481376,8,0.011560693641618497,0.8505933833943311,0.1235694012758345,0.029781482585733515,0.66106555522428,1,0.0,0.2853044203890407,629216200005149,214.860691,29.11562695,,,,unknown,False,False
710,0.4157067569795241,10,0.014084507042253521,0.7241650513853075,0.3126221170633797,0.029984761690707476,0.6610045714927878,1,0.0,0.25216410982402804,629216200005727,214.7740478,29.0418685,,,,unknown,False,False
767,0.3492027336959175,19,0.024771838331160364,0.8284245409111917,1.11178003060016,0.02999596249696201,0.6610012112509114,1,0.0,0.26393467366547774,629216200004625,214.3435987,29.1665344,,,,unknown,False,False
