source_id,ra,dec,ccd,sep_arcsec,g_n_epochs,g_n_seasons,g_baseline_yr,g_mag_med,g_slope_var_yr,g_slope_sigma,g_v_first,g_v_last,g_amp_first_mmag,g_amp_last_mmag,g_amp_growth,g_monotonic_frac,g_rank_rho,g_rank_p,g_slope_sigma_loo_min,g_frac_seasons_positive,g_score,r_n_epochs,r_n_seasons,r_baseline_yr,r_mag_med,r_slope_var_yr,r_slope_sigma,r_v_first,r_v_last,r_amp_first_mmag,r_amp_last_mmag,r_amp_growth,r_monotonic_frac,r_rank_rho,r_rank_p,r_slope_sigma_loo_min,r_frac_seasons_positive,r_score,is_candidate,n_bands_candidate,g_n_per_season,g_v_exc,r_n_per_season,r_v_exc
667102300003484_667202300007854,149.70640225,29.64799895,667_0x2_0x3,0.034053582158679985,100,7,6.196933401095146,21.2854881,-0.006317273816247876,1.0318867691426652,0.024946362776412642,-0.01420136233935762,157.94417613958623,0.0,0.0,0.5,-0.07142857142857142,1.0,-1.2450404688285017,0.7142857142857143,0.0,539,8,6.511165472005468,20.0836916,0.0007273649981646007,0.577775593883864,-0.005314069947736685,-0.0005780760861420174,0.0,0.0,inf,0.7142857142857143,0.42857142857142855,0.1496031746031746,0.21880018075259403,0.375,0.17678571428571427,False,0,"15,20,31,9,8,9,8","0.0641612,0.00690823,0.0242795,-0.00359275,0.086893,0.135231,-0.0179932","52,101,116,65,84,61,44,15","-0.00464489,-0.00276707,-0.00587684,0.00379333,-0.00540779,-0.0028627,0.00233794,0.00344215"
667102300007194_667202300015273,149.96013655000002,29.645866050000002,667_0x2_0x3,0.03334443076603636,236,7,6.082028513073234,20.737123500000003,-0.0015462575799372695,0.5036281043423675,0.010997695662629257,0.0015933129728951684,104.86989874425004,39.91632464161961,0.3806270924220588,0.6666666666666666,-0.39285714285714285,1.0,-0.8266388267516689,0.8571428571428571,0.0,767,8,6.504675007118394,19.20520115,7.982632892616974e-06,0.024171370921978134,-0.0005864466737586933,-0.0005345222410910865,0.0,0.0,inf,0.7142857142857143,-0.023809523809523808,1.0,0.0,0.375,0.17678571428571427,False,0,"29,53,66,27,12,24,20","0.0115472,0.00176431,0.0228178,0.00220745,0.000100005,0.0183505,-0.00536563","66,130,142,114,121,116,56,22","-0.00380525,0.000665724,0.000672143,-0.000854039,-0.000607352,-0.00164428,-0.00122448,0.000275968"
620115100014009_620215100001417,150.13535835,29.6591552,620_0xf_0x1,0.08766623662214416,194,7,6.050814700616023,20.938980100000002,0.00257149403437046,0.5769250093356719,-0.00025454896364549717,0.015305084942069688,0.0,123.71372172103501,inf,0.6666666666666666,0.42857142857142855,0.1767857142857143,0.14436691309136865,0.7142857142857143,0.17083333333333334,632,8,6.86924103874058,19.507904500000002,8.3557919034541e-05,0.1556471285866627,-0.0013942888162202084,-0.0008203093296763767,0.0,0.0,inf,0.7142857142857143,0.23809523809523808,0.2910714285714286,0.0,0.375,0.17678571428571427,False,0,"22,42,53,22,14,15,23","-2.37154e-06,0.000658409,0.00435535,0.0268044,0.0149535,-0.0020708,0.0416738","61,113,125,59,99,88,62,25","-0.00407171,-0.00107021,0.00151525,0.00130139,-0.0037601,-0.00139655,-0.000714552,0.000504722"
667102400002776_620215100001202,150.2880338,29.68972685,620_0xf_0x1,0.035019865246835764,238,7,6.203646744284753,20.6884003,0.003258052747572175,0.9729312397457222,-0.011086673302232774,0.009125135017951347,0.0,95.52557258635693,inf,0.6666666666666666,0.42857142857142855,0.1767857142857143,0.6026903198359438,0.42857142857142855,0.17083333333333334,412,8,6.693858420807655,20.155643925,0.0002806739963670769,0.1573072440340205,-0.0008425018983182797,0.0010362900957652152,0.0,32.191459981883625,inf,0.7142857142857143,0.42857142857142855,0.1496031746031746,0.0,0.5,0.17678571428571427,False,0,"35,60,64,15,18,19,26","-0.0118611,-0.0154665,0.0105241,0.0153198,-0.0181747,-0.000331106,0.0619614","46,86,90,29,61,49,34,16","-0.00186762,-0.0013918,0.00264255,-0.0110496,0.00634106,0.0178267,-0.00933794,0.0409218"
620115200001043_620215200001876,149.5532397,29.60540245,620_0xf_0x2,0.017536171084525272,378,8,6.470183268035604,19.778926875000003,0.0004304336915782114,0.6638445480561102,-0.0024982108602375494,0.0002867740090105914,0.0,16.93440311940729,inf,0.42857142857142855,0.09523809523809523,0.4200644841269841,0.3213316827465785,0.375,0.15,698,8,6.863794680219024,18.969587325,7.059744252258123e-06,0.028810277458928692,-0.000516206980929194,-0.0004677503458868378,0.0,0.0,inf,0.7142857142857143,0.16666666666666666,0.35166170634920635,0.0,0.5,0.17678571428571427,False,0,"42,94,88,36,32,29,41,16","-0.00392075,-0.00145821,-0.000205204,-0.00535247,0.00540557,0.00203294,0.0014244,-0.00543069","63,124,129,74,117,95,66,28","-0.00181336,-0.000586238,0.000297403,0.000831181,-0.000709845,0.000571762,-0.00241161,0.000550185"
620115100001265_620215100002293,150.5512899,29.5438565,620_0xf_0x1,0.02926312719136729,437,8,6.4783081889117184,17.8764186,2.5201531215294237e-06,0.0630143844125995,-0.00016753543672769151,-0.00015120910812317602,0.0,0.0,inf,0.42857142857142855,-0.11904761904761904,1.0,0.0,0.0,0.15,739,8,6.863800130595466,17.59313485,5.2816156869311475e-06,0.1536558643718649,-0.00018250723353310612,-0.00014625527909139304,0.0,0.0,inf,0.7142857142857143,-0.11904761904761904,1.0,0.0,0.125,0.17678571428571427,False,0,"55,107,96,43,38,35,46,16","-0.000271881,-0.000111288,-0.000130081,-0.000256499,-6.41471e-06,-0.00021368,-0.000116783,-0.000337256","69,123,135,82,125,101,75,27","-0.000254545,-0.000125823,-0.000228191,-0.000166519,-0.000127062,0.000163893,-0.000323295,-0.000243382"
620115100007850_620215100008085,150.4441371,29.5531929,620_0xf_0x1,0.03102330530811147,307,8,6.483845935797403,20.42746305,0.0006619304136009649,0.368223760386341,-0.005875253267198828,-0.001583398445191517,0.0,0.0,inf,0.42857142857142855,-0.19047619047619047,1.0,0.0,0.5,0.15,693,8,6.8692355883641385,19.116657725000003,4.2271609317576594e-05,0.13496074601823177,-0.0015548954371321028,-0.0012645217940303805,0.0,0.0,inf,0.7142857142857143,0.40476190476190477,0.16341765873015873,0.0,0.125,0.17678571428571427,False,0,"38,76,78,28,19,26,30,12","0.00951059,-0.00691821,-0.00916554,-0.00884968,0.00589075,0.0243262,0.0021818,-0.0104351","63,120,129,71,117,94,70,26","-0.00165149,-0.001825,-0.00129216,-0.000677301,-0.000142419,-0.00344066,-0.00138831,0.00469668"
620115100004673_620215100008464,150.3297168,29.494662,620_0xf_0x1,0.08541659990120906,147,6,6.054666863107454,21.209933749999998,-0.007787851776549066,0.9674392103354288,0.031580822963254325,-0.01557202512300982,177.70994053022,0.0,0.0,0.4,-0.5428571428571428,1.0,-1.5069335000653916,0.8333333333333334,0.0,543,8,6.866557501163596,19.839639675,0.0009031442318052197,0.9014869944980264,-0.0054764931334447976,0.0007249986660899672,0.0,26.925799265573666,inf,0.7142857142857143,0.42857142857142855,0.1496031746031746,0.4651378305808838,0.375,0.17678571428571427,False,0,"20,32,44,20,8,12","0.049279,0.0877552,0.00257843,0.0190949,-0.0208358,0.0365693","55,93,113,48,83,71,56,23","-0.00555623,-0.0031401,-0.0025657,-0.0104948,0.00960889,-0.00602815,0.00408948,0.00416143"
620115100001284_620215100002332,150.4984708,29.5388396,620_0xf_0x1,0.019689511866010697,436,8,6.4783081889117184,18.370233075,-3.561622006080561e-05,0.4670282297351867,-0.00021133250685192184,-0.0004420653569299207,0.0,0.0,inf,0.7142857142857143,-0.5238095238095238,1.0,-0.7839426274308091,0.125,0.0,739,8,6.8637892298425625,17.834105525,1.4283002231430408e-05,0.31529556685971166,-0.0003479423756791866,-0.0002499068587932773,0.0,0.0,inf,0.7142857142857143,0.47619047619047616,0.12152777777777778,0.0,0.125,0.17678571428571427,False,0,"55,107,96,42,38,36,45,16","-0.000249986,-0.000467847,0.000123469,-0.000701695,-4.87724e-05,-0.000356637,-0.00049087,-0.000810416","69,123,134,82,125,101,75,29","-0.000377058,-0.000316212,-0.000341813,-0.000271522,-0.000258489,-0.000221118,-0.000499458,5.64109e-05"
620115200001265_620215200002235,149.4260719,29.5554405,620_0xf_0x2,0.005043418434200747,433,8,6.470183268035604,18.81835745,-1.6939887570805086e-05,0.12115300105771838,-0.00027234979271688136,-0.0003819539698399087,0.0,0.0,inf,0.5714285714285714,0.19047619047619047,0.33229166666666665,-0.34114922473241605,0.125,0.0,737,8,6.865162449007523,18.02836465,1.5246690723722604e-05,0.19993576583222616,-0.00032506074343536894,-0.00022038973480723717,0.0,0.0,inf,0.7142857142857143,0.2857142857142857,0.2503968253968254,0.0,0.25,0.17678571428571427,False,0,"52,107,96,44,38,34,44,16","-0.000565805,0.000295751,-0.000730805,-0.000743226,-1.92651e-05,-0.000279718,-0.000525267,-7.18141e-05","66,124,134,84,121,104,73,29","-0.000517086,-0.000263309,-6.38619e-05,-0.000725037,0.000466725,-0.000566837,-0.000398002,0.00058741"
620115100007959_620215100008230,150.6194673,29.53212535,620_0xf_0x1,0.05920812153131899,188,7,6.262191785763161,20.9807215,0.0004089864600691273,0.10835223246676225,-0.005627257231583051,-0.0030661055808498087,0.0,0.0,inf,0.5,0.07142857142857142,0.4531746031746032,0.0,0.42857142857142855,0.15,328,8,6.467355423134837,20.482370850000002,0.002252491201996221,0.7846948350091937,-0.011218585004171227,0.0033490761866225398,0.0,57.87120343160785,inf,0.5714285714285714,0.5714285714285714,0.0755704365079365,0.4502246890784928,0.375,0.17312084617029752,False,0,"28,50,48,17,10,17,15","0.000197959,-0.00929483,-0.00231177,-0.0102161,0.01214,-0.0132981,0.00792309","35,64,84,30,42,38,25,10","-0.00935708,-0.0129804,0.00186453,-0.0161037,-0.0102549,0.0161204,-0.00055131,0.0422735"
667102300003479_667202300007841,149.9390366,29.64832735,667_0x2_0x3,0.017366115078544016,462,8,6.474228886242286,16.862169275,4.091712005050816e-05,1.4172941472144551,5.073583056454207e-05,0.0003156426311373854,7.122908855554876,17.766334206509384,2.4942526384644275,0.42857142857142855,0.6428571428571429,0.04809027777777778,1.037534854516816,1.0,0.14246854948087384,838,8,6.800999220670775,16.412647725,4.876047607058675e-05,2.2207679014124477,2.0650147847067028e-05,0.0003522701076026635,4.544243374541797,18.768860050697366,4.130249747591887,0.2857142857142857,0.5952380952380952,0.06614583333333333,1.7595811539867356,1.0,0.1709413759038858,False,0,"50,97,107,45,55,41,48,18","7.25621e-05,7.10403e-05,0.000176102,0.000172402,6.94264e-05,0.000329461,0.000373538,0.000291234","74,134,149,126,134,125,68,27","6.17456e-05,4.34841e-05,0.000179832,2.03342e-05,0.000347353,0.000314592,0.000310878,0.000247548"
620115100004341_620215100002097,150.5154823,29.569562849999997,620_0xf_0x1,0.07080475187367521,104,4,6.266254246132782,21.31913945,-0.0061779229007798385,1.0421536564889478,0.012053332016610352,-0.02665910359268226,109.78766787126116,0.0,0.0,0.6666666666666666,-0.4,1.0,-1.1776509748395645,0.75,0.0,523,8,6.693674328815886,19.876255999999998,0.000831329413677766,0.8292140755148393,-0.006515933576594963,-0.0009512852214705386,0.0,0.0,inf,0.2857142857142857,0.5952380952380952,0.06614583333333333,0.6240291927177275,0.25,0.1709413759038858,False,0,"19,23,31,11","0.00102414,0.013416,0.00326887,-0.0310514","51,97,113,46,71,73,52,20","-0.00486424,-0.00520685,-0.00556014,-0.00963015,0.00216238,-0.000976968,-0.00441729,0.00196461"
620115200001262_1664205100000210,149.9690802,29.5634969,1664_0x5_0x1,0.01049865009688611,429,8,6.487910154825482,19.008119575000002,-0.0002969572417445718,1.2581861292937744,0.0011725150644937019,-0.000754116839769871,34.242007308183645,0.0,0.0,0.42857142857142855,-0.09523809523809523,1.0,-1.6873437001383231,0.625,0.0,98,4,6.511495566735102,18.307789325,9.701376922691086e-05,0.37461129649847225,-0.0006459511917494828,-1.4246463516190367e-05,0.0,0.0,inf,0.6666666666666666,0.4,0.375,0.0,0.25,0.17083333333333334,False,0,"52,108,96,40,38,34,47,14","0.00186863,0.00158355,0.00059919,-0.00123557,-0.000875145,-0.000758379,0.000395737,0.00291667","18,19,37,14","-0.000223494,-0.000960437,-0.000569288,0.00050557"
620115100003932_620215100001402,150.06039994999998,29.661085399999997,620_0xf_0x1,0.042057374049192846,146,6,6.475552370841906,20.638690925,0.0037226236928846394,1.2954526071245154,-0.016350298529962903,0.007755746150248474,0.0,88.06671420149883,inf,0.8,0.9428571428571428,0.008333333333333333,0.8390471301582967,0.3333333333333333,0.3134044787055562,286,7,6.872165738261454,19.76599315,0.00019671895843929394,0.2253150600244979,-0.003396353128686952,-0.0020444678424339576,0.0,0.0,inf,0.6666666666666666,0.17857142857142858,0.35654761904761906,0.0,0.2857142857142857,0.17083333333333334,False,0,"27,57,21,8,20,10","-0.018873,-0.0116725,-0.00554492,-0.00712423,0.00671896,0.0602137","56,106,34,9,16,42,22","-0.00437382,-0.00449105,0.00989342,0.0107321,-0.00959309,-0.00156456,-0.000329169"
620115100004729_1664205100000756,150.3116956,29.48028035,1664_0x5_0x1,0.032482814231062175,402,8,6.4618916995208835,19.643718225,-0.000401221261454974,0.8000333671722806,-0.00043825823945345236,-0.003030906578520647,0.0,0.0,inf,0.5714285714285714,-0.8333333333333334,1.0,-0.8291272463528916,0.0,0.0,94,4,6.511500890349064,18.74441245,8.034561861224395e-05,0.16312721010354242,-0.002399816178659124,-0.0018766456115298512,0.0,0.0,inf,0.6666666666666666,0.4,0.375,0.02132028264763746,0.0,0.17083333333333334,False,0,"52,99,92,39,33,31,42,14","-0.000206478,-0.000703578,-0.00179374,-0.00172507,-0.00140403,-0.00259537,-0.00301587,-0.00238832","18,19,35,13","-0.00264315,-0.0020846,-0.00175291,-0.00220213"
