n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,glint_max_brighten,glint_sigma,glint_events,glint_score,is_glint,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
541,0.31345596208449555,7,0.012939001848428836,0.8022032546762039,0.2844768968830285,0.03446642626098094,0.2896600721217057,0,0.0,0.0,571216300006412,148.9925729,21.0916998,18.827505111694336,2.430553436279297,2.79279282105542,main_sequence,-0.0020636693204493517,1.1331831480740258,-0.015307997043957786,0.0,False,0.776331102066276,12.999623577547153,2,0.5388508488813579,True,True,False,0.9739130434782609,
91,0.1027022887320197,3,0.03296703296703297,0.5649490636342174,0.17267414361727823,0.22285173686077236,0.23314447894176826,0,0.0,0.0,1616205300004282,150.9605825,21.0398443,16.914222717285156,1.0532398223876953,0.8101427228751564,main_sequence,0.006094634240729081,3.753576772673966,0.04119135665447814,0.13237101595925402,False,0.9883132196211717,51.14974320463176,1,0.9366300184826849,True,True,False,0.0,
56,0.38940123718966746,0,0.0,0.6585052861523745,0.16511268784360392,0.4494138253766374,0.16517585238700877,0,0.0,0.0,1616206400004367,150.0850754,21.11002725,19.818313598632812,2.3738670349121094,2.7123385522069485,main_sequence,-0.03085340456902262,1.4158500219783943,-0.20894822678799232,0.0,False,0.9001003589557255,5.966554639989459,1,0.5558018860317026,True,False,False,1.0,
47,0.411422586702445,0,0.0,0.8597316822550654,0.2197178215058162,0.44705805615375943,0.01588258315387217,0,0.07799556455201274,0.0,1616205300020727,150.8267564,21.0301944,19.540252685546875,2.886180877685547,3.4305802770356975,main_sequence,-0.015261612912487075,1.0133930065486045,-0.1028963575405019,0.0,False,1.8456811690944495,15.333174500356128,1,0.7377756600047485,True,False,False,1.0,
