kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K02949.01,1.2068698e+08,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,53,54,74,75,80,81","200,600",21,141.44557,217.23444,bootstrap,2786.3339,1.1486746,False,False
K02949.01,1.2068698e+08,sap,QLP,SAP_FLUX,OK,10,"14,26,40,41,53,54,74,75,80,81","1800,200,600",26,925.33623,609.373,bootstrap,4908.4598,0.98084972,False,True
K02949.02,1.2068698e+08,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,53,54,74,75,80,81",120,48,-177.18596,128.27744,bootstrap,5468.0975,0.91364836,False,False
K02949.02,1.2068698e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,53,54,74,75,80,81","200,600",49,-269.66416,150.18092,bootstrap,3548.6939,1.4334304,False,False
K02949.02,1.2068698e+08,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",39,59.853831,295.53729,bootstrap,3370.2904,1.5875565,False,False
K02949.02,1.2068698e+08,pdc,QLP,DET_FLUX,OK,4,"74,75,80,81",200,27,-1.770571,288.96585,bootstrap,6074.7606,0.56561884,False,False
K02949.02,1.2068698e+08,sap,SPOC,SAP_FLUX,OK,8,"40,41,53,54,74,75,80,81",120,52,-138.97542,127.68486,bootstrap,5303.5402,1.2622327,False,False
K02949.02,1.2068698e+08,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,53,54,74,75,80,81","200,600",52,-185.37951,138.59766,bootstrap,3274.4735,1.2038144,False,False
K02949.02,1.2068698e+08,sap,QLP,SAP_FLUX,OK,10,"14,26,40,41,53,54,74,75,80,81","1800,200,600",66,2.3873078,233.67578,bootstrap,5036.6035,1.7745943,False,True
K01683.01,1.2206628e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",120,10,1542.5211,689.34534,bootstrap,19166.616,1.3976568,False,True
K01683.01,1.2206628e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,82",200,10,-226.42967,726.52553,bootstrap,15187.953,1.4764951,False,False
K01683.01,1.2206628e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,82",120,11,131.37915,228.4996,bootstrap,7126.4546,1.5456607,False,True
K01683.01,1.2206628e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,82",200,11,-201.27292,241.79988,bootstrap,5166.0463,1.5887156,False,False
K04900.01,1.647299e+08,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,6,5519.7653,1416.802,analytic,20760.72,1.0595087,False,True
K04900.01,1.647299e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,6,4506.4254,1381.7962,analytic,16534.913,0.54807407,False,False
K04900.01,1.647299e+08,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,8,3096.4344,581.20163,bootstrap,11953.223,1.2899136,False,True
K04900.01,1.647299e+08,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,8,2560.5703,430.36106,bootstrap,8532.8466,0.78149252,False,False
K05281.01,1.2042098e+08,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,False
K05281.01,1.2042098e+08,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K05281.01,1.2042098e+08,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",1,-524.36751,1244.1073,analytic,4280.7572,,False,False
K05281.01,1.2042098e+08,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"75,80,81",200,0,,,none,,,False,False
K05281.01,1.2042098e+08,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,False
K05281.01,1.2042098e+08,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K05281.01,1.2042098e+08,sap,QLP,SAP_FLUX,OK,9,"14,26,40,41,53,54,75,80,81","1800,200,600",1,-197.16589,1156.6645,analytic,3979.8818,,False,True
K05300.01,1.5872272e+08,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,8,"40,41,53,74,75,80,81,82",120,0,,,none,,,False,False
K05300.01,1.5872272e+08,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,8,"40,41,53,74,75,80,81,82","200,600",0,,,none,,,False,False
K05300.01,1.5872272e+08,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,6,"14,40,41,53,54,55","1800,600",0,,,none,,,False,False
K05300.01,1.5872272e+08,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,5,"74,75,80,81,82",200,0,,,none,,,False,False
K05300.01,1.5872272e+08,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,8,"40,41,53,74,75,80,81,82",120,0,,,none,,,False,False
K05300.01,1.5872272e+08,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,8,"40,41,53,74,75,80,81,82","200,600",0,,,none,,,False,False
K05300.01,1.5872272e+08,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,11,"14,40,41,53,54,55,74,75,80,81,82","1800,200,600",0,,,none,,,False,True
K01236.01,1.5842896e+08,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,3,1805.8941,478.43429,analytic,8755.986,0.45888587,False,False
K01236.01,1.5842896e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,3,1723.3549,468.98233,analytic,6642.0092,0.046327105,False,False
K01236.01,1.5842896e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"14,40,41,53","1800,600",2,1436.9919,831.67062,analytic,4387.4322,,False,False
K01236.01,1.5842896e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,4,1199.2193,625.92881,analytic,9074.7693,1.3651208,False,False
K01236.01,1.5842896e+08,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,4,598.61972,214.68639,analytic,4780.0567,0.16105747,False,False
K01236.01,1.5842896e+08,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,4,574.56949,193.32772,analytic,3437.829,0.3531959,False,False
K01236.01,1.5842896e+08,sap,QLP,SAP_FLUX,OK,9,"14,40,41,53,74,75,80,81,82","1800,200,600",6,1447.0012,493.90526,analytic,8223.2764,0.99111193,False,True
K01236.02,1.5842896e+08,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,11,1597.8457,1395.4541,bootstrap,8472.8361,4.9243526,False,False
K01236.02,1.5842896e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,11,813.28,428.86029,bootstrap,6517.2496,0.31717737,False,False
K01236.02,1.5842896e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"14,40,41,53","1800,600",8,1084.2989,393.01205,bootstrap,4778.4042,0.95730012,False,False
K01236.02,1.5842896e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,11,268.5319,683.52952,bootstrap,9667.0647,0.83310628,False,False
K01236.02,1.5842896e+08,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,11,-161.48047,359.39195,bootstrap,4045.7498,2.3411159,False,False
K01236.02,1.5842896e+08,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,11,-108.37581,363.57698,bootstrap,3176.1456,1.6957947,False,False
K01236.02,1.5842896e+08,sap,QLP,SAP_FLUX,OK,9,"14,40,41,53,74,75,80,81,82","1800,200,600",19,796.96877,364.2455,bootstrap,8671.8798,0.53619592,False,True
K01236.03,1.5842896e+08,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,2,2636.0918,634.05376,analytic,9859.8643,,False,False
K01236.03,1.5842896e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,2,2027.0594,565.96545,analytic,6900.6849,,False,False
K01236.03,1.5842896e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"14,40,41,53","1800,600",1,-876.61305,1236.755,analytic,6066.7215,,False,False
K01236.03,1.5842896e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,2,2704.6684,822.96747,analytic,10025.851,,False,False
K01236.03,1.5842896e+08,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,2,710.8768,285.0876,analytic,4576.0959,,False,False
K01236.03,1.5842896e+08,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,2,741.35474,263.31397,analytic,3411.6526,,False,False
K01236.03,1.5842896e+08,sap,QLP,SAP_FLUX,OK,9,"14,40,41,53,74,75,80,81,82","1800,200,600",3,1193.3199,685.46709,analytic,9609.9196,,False,True
K01236.04,1.5842896e+08,pdc,SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",120,1,934.77724,441.6804,analytic,8302.9343,,False,False
K01236.04,1.5842896e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,5,"74,75,80,81,82",200,1,880.69147,463.09476,analytic,6736.997,,False,False
K01236.04,1.5842896e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"14,40,41,53","1800,600",1,-26.449851,732.50871,analytic,3506.6185,,False,False
K01236.04,1.5842896e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,1,-359.3565,680.73459,analytic,9751.4308,,False,False
K01236.04,1.5842896e+08,sap,SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",120,1,219.0239,206.23699,analytic,3876.9485,,False,False
K01236.04,1.5842896e+08,sap,TESS-SPOC,SAP_FLUX,OK,5,"74,75,80,81,82",200,1,173.20294,215.41055,analytic,3133.7435,,False,False
K01236.04,1.5842896e+08,sap,QLP,SAP_FLUX,OK,9,"14,40,41,53,74,75,80,81,82","1800,200,600",2,103.09444,506.37577,analytic,6725.3753,1.7455025,False,True
K02906.01,2.7350706e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,8,990.08043,554.96917,bootstrap,11380.598,2.3574487,False,False
K02906.01,2.7350706e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,8,1007.5847,497.53005,bootstrap,8867.0158,0.7308195,False,False
K02906.01,2.7350706e+08,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",10,1647.2782,771.09748,bootstrap,6586.0829,2.9368892,False,False
K02906.01,2.7350706e+08,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,8,457.05749,768.84725,bootstrap,12447.641,1.0065505,False,False
K02906.01,2.7350706e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,8,489.41867,485.18443,bootstrap,6228.3105,2.9268106,False,False
K02906.01,2.7350706e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,8,317.69032,401.23304,bootstrap,4617.4851,2.6926687,False,False
K02906.01,2.7350706e+08,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",18,1054.6255,692.95874,bootstrap,8321.8967,1.1471727,False,True
K02906.02,2.7350706e+08,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K02906.02,2.7350706e+08,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K02906.02,2.7350706e+08,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,15,41,54,55","1800,600",0,,,none,,,False,False
K02906.02,2.7350706e+08,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K02906.02,2.7350706e+08,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K02906.02,2.7350706e+08,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K02906.02,2.7350706e+08,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,9,"14,15,41,54,55,74,75,81,82","1800,200,600",0,,,none,,,False,True
K02906.03,2.7350706e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,4,358.74609,529.99876,analytic,11708.279,0.050253869,False,False
K02906.03,2.7350706e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,4,51.516564,527.18496,analytic,8691.0751,1.080062,False,False
K02906.03,2.7350706e+08,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",5,539.25776,729.14133,analytic,5916.6424,1.7510705,False,False
K02906.03,2.7350706e+08,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,4,-284.47652,764.38662,analytic,11927.746,0.36253238,False,False
K02906.03,2.7350706e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,4,413.82582,314.24262,analytic,6534.4358,0.20687091,False,False
K02906.03,2.7350706e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,4,230.42127,286.89407,analytic,4642.9453,0.95858946,False,False
K02906.03,2.7350706e+08,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",9,-425.16114,884.83761,bootstrap,10315.305,1.7558592,False,True
K05322.01,1.6464754e+08,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,7,-68.480413,404.41226,analytic,7918.0921,0.66558466,False,False
K05322.01,1.6464754e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",7,423.16663,404.39652,analytic,4187.9773,1.0579279,False,False
K05322.01,1.6464754e+08,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",5,261.17869,642.95239,analytic,4129.6851,0.19327786,False,False
K05322.01,1.6464754e+08,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,3,771.07945,828.52461,analytic,8552.4069,0.09272811,False,False
K05322.01,1.6464754e+08,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,7,136.3315,384.89284,analytic,7404.1502,1.509728,False,False
K05322.01,1.6464754e+08,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",7,639.13666,371.40295,analytic,3903.3421,1.748528,False,False
K05322.01,1.6464754e+08,sap,QLP,SAP_FLUX,OK,8,"14,40,41,53,54,74,80,81","1800,200,600",8,334.25605,257.32353,bootstrap,5027.846,0.10310078,False,True
K04571.01,1.5821762e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",120,2,-1434.5021,778.58002,analytic,14136.334,,False,True
K04571.01,1.5821762e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,80,81",200,2,-1266.1795,759.72357,analytic,10591.637,,False,False
K04571.01,1.5821762e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,80,81",120,2,-1211.53,400.79333,analytic,7341.0271,,False,True
K04571.01,1.5821762e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,80,81",200,2,-1370.6508,371.83122,analytic,5278.7727,,False,False
K01361.01,2.7153753e+08,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,1,178.66751,3004.5617,analytic,24755.421,,False,True
K01361.01,2.7153753e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,1,2416.8152,2727.8301,analytic,17477.842,,False,False
K01361.01,2.7153753e+08,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,1,-10.91747,901.77708,analytic,7429.9927,,False,True
K01361.01,2.7153753e+08,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,1,751.66476,767.72232,analytic,4918.9756,,False,False
K00255.01,1.5863152e+08,pdc,SPOC,PDCSAP_FLUX,OK,6,"53,74,75,80,81,82",120,5,8217.1154,1088.9757,analytic,18711.619,0.93674899,False,False
K00255.01,1.5863152e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"53,74,75,80,81,82","200,600",5,7876.4269,1094.1739,analytic,16789.392,0.5788969,False,False
K00255.01,1.5863152e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,53,54",600,3,248.17474,1961.3501,analytic,10875.407,2.4543965,False,False
K00255.01,1.5863152e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,5,3804.4658,1617.5638,analytic,20946.724,1.1032536,False,False
K00255.01,1.5863152e+08,sap,SPOC,SAP_FLUX,OK,6,"53,74,75,80,81,82",120,5,4715.8797,606.91482,analytic,10247.539,0.026893961,False,False
K00255.01,1.5863152e+08,sap,TESS-SPOC,SAP_FLUX,OK,6,"53,74,75,80,81,82","200,600",5,4480.5096,613.37836,analytic,9094.0034,0.37493303,False,False
K00255.01,1.5863152e+08,sap,QLP,SAP_FLUX,OK,9,"40,41,53,54,74,75,80,81,82","200,600",8,2180.3935,1813.1054,bootstrap,19583.356,2.0246246,False,True
K00255.02,1.5863152e+08,pdc,SPOC,PDCSAP_FLUX,OK,6,"53,74,75,80,81,82",120,10,3068.2098,1530.0204,bootstrap,17988.198,2.3201745,False,False
K00255.02,1.5863152e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"53,74,75,80,81,82","200,600",10,4202.4837,1554.5831,bootstrap,14396.752,2.3502619,False,False
K00255.02,1.5863152e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,53,54",600,8,3108.2193,1674.8642,bootstrap,12305.972,0.066769331,False,False
K00255.02,1.5863152e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,8,4722.1149,1442.6789,bootstrap,18043.026,0.80411711,False,False
K00255.02,1.5863152e+08,sap,SPOC,SAP_FLUX,OK,6,"53,74,75,80,81,82",120,10,1556.8741,856.7413,bootstrap,10981.777,1.4912937,False,False
K00255.02,1.5863152e+08,sap,TESS-SPOC,SAP_FLUX,OK,6,"53,74,75,80,81,82","200,600",10,1876.1005,937.53559,bootstrap,7665.9883,1.6582801,False,False
K00255.02,1.5863152e+08,sap,QLP,SAP_FLUX,OK,9,"40,41,53,54,74,75,80,81,82","200,600",16,4240.1225,1089.7311,bootstrap,15894.495,0.47898784,False,True
K02339.01,63004645,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,26,-407.69647,1109.6898,bootstrap,20985.723,2.8834036,False,True
K02339.01,63004645,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,26,116.52421,1447.9212,bootstrap,17311.257,1.9867852,False,False
K02339.01,63004645,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,26,-204.32796,389.13783,bootstrap,7849.8568,2.6472583,False,True
K02339.01,63004645,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,26,-24.560943,479.85998,bootstrap,5753.6993,1.8053548,False,False
K02339.02,63004645,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,1,-1979.4907,2631.4595,analytic,23125.798,,False,True
K02339.02,63004645,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,1,-30.72679,2532.25,analytic,17284.826,,False,False
K02339.02,63004645,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,1,-671.06425,884.99192,analytic,7777.4877,,False,True
K02339.02,63004645,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,1,34.187856,781.68415,analytic,5335.6796,,False,False
K00238.01,2.7294499e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,6,1397.5214,655.02425,analytic,12363.221,1.0742151,False,True
K00238.01,2.7294499e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,6,1154.1955,685.28024,analytic,10394.758,0.39450158,False,False
K00238.01,2.7294499e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,6,711.87048,511.22888,analytic,10387.518,1.0119296,False,True
K00238.01,2.7294499e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,6,707.11886,476.36162,analytic,7689.2118,1.0248488,False,False
K00238.02,2.7294499e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,4,-516.47161,845.60148,analytic,13349.192,1.4813782,False,True
K00238.02,2.7294499e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,4,-164.22289,857.68543,analytic,10922.472,0.97132307,False,False
K00238.02,2.7294499e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,4,-426.20413,643.20309,analytic,10731.217,1.3501403,False,True
K00238.02,2.7294499e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,4,-33.876146,601.44001,analytic,7357.8553,1.0709676,False,False
K00238.03,2.7294499e+08,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,123.83709,818.90881,analytic,11390.015,,False,True
K00238.03,2.7294499e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,1,-598.46027,908.89312,analytic,9791.1305,,False,False
K00238.03,2.7294499e+08,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,1,-706.87532,628.70532,analytic,8744.5182,,False,True
K00238.03,2.7294499e+08,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,1,-725.38144,596.42894,analytic,6425.0829,,False,False
K06882.01,2.7218529e+08,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,63,2815.3197,1131.1375,bootstrap,28722.221,0.25747743,False,True
K06882.01,2.7218529e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,63,2844.2457,1640.296,bootstrap,26710.003,0.67172968,False,False
K06882.01,2.7218529e+08,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,63,1399.5703,630.60174,bootstrap,15258.623,0.54596922,False,True
K06882.01,2.7218529e+08,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,63,1281.2659,810.13801,bootstrap,13119.609,0.59607034,False,False
K06889.01,1.5816998e+08,pdc,SPOC,PDCSAP_FLUX,OK,9,"40,41,53,55,74,75,80,81,82",120,4,22.25677,74.134457,analytic,1905.8002,0.78222792,False,False
K06889.01,1.5816998e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,11,"14,26,40,41,53,55,74,75,80,81,82","1800,200,600",4,49.422391,69.518988,analytic,1094.339,1.1477969,False,False
K06889.01,1.5816998e+08,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,55","1800,600",2,78.404126,107.9583,analytic,888.23574,0.97326356,False,False
K06889.01,1.5816998e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,2,-52.512288,142.56474,analytic,2026.9067,,False,False
K06889.01,1.5816998e+08,sap,SPOC,SAP_FLUX,OK,9,"40,41,53,55,74,75,80,81,82",120,4,-18.722677,74.950639,analytic,1946.7743,0.18323991,False,False
K06889.01,1.5816998e+08,sap,TESS-SPOC,SAP_FLUX,OK,11,"14,26,40,41,53,55,74,75,80,81,82","1800,200,600",4,-17.232386,66.032226,analytic,1100.8892,0.59431587,False,False
K06889.01,1.5816998e+08,sap,QLP,SAP_FLUX,OK,11,"14,26,40,41,53,55,74,75,80,81,82","1800,200,600",4,118.53843,82.636443,analytic,1373.7744,0.45707168,False,True
K07842.01,1.5918044e+08,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,74,75,80,81,82",120,51,362.39116,252.54617,bootstrap,7541.4105,0.44600108,False,False
K07842.01,1.5918044e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,74,75,80,81,82","200,600",51,388.08801,297.12742,bootstrap,5562.6048,0.48168238,False,False
K07842.01,1.5918044e+08,pdc,QLP,KSPSAP_FLUX,OK,4,"14,40,41,54","1800,600",32,2425.7301,915.02853,bootstrap,4511.5823,1.6444263,False,False
K07842.01,1.5918044e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,41,579.14999,892.04482,bootstrap,9459.2472,0.68606216,False,False
K07842.01,1.5918044e+08,sap,SPOC,SAP_FLUX,OK,7,"40,41,74,75,80,81,82",120,57,114.29521,102.76204,bootstrap,3625.9413,0.66146103,False,False
K07842.01,1.5918044e+08,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,74,75,80,81,82","200,600",57,120.77137,105.89586,bootstrap,2426.1623,0.68883535,False,False
K07842.01,1.5918044e+08,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,74,75,80,81,82","1800,200,600",73,1599.2015,663.28422,bootstrap,7954.9679,0.87446304,False,True
K02924.01,63284044,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,69,-380.57383,592.24994,bootstrap,18404.369,0.61617431,False,True
K02924.01,63284044,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",69,-452.58714,661.31938,bootstrap,13373.556,0.6174053,False,False
K02924.01,63284044,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82",120,69,-282.20161,353.99404,bootstrap,11620.308,0.53742739,False,True
K02924.01,63284044,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",69,-176.66444,366.05471,bootstrap,7989.1155,0.071955635,False,False
K02924.02,63284044,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,17,-149.99736,1534.9401,bootstrap,19435.311,0.86382084,False,True
K02924.02,63284044,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",17,946.63388,2313.6643,bootstrap,12808.535,1.6332449,True,False
K02924.02,63284044,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82",120,17,-95.631549,907.46827,bootstrap,11855.926,0.41886697,False,True
K02924.02,63284044,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",17,657.41223,1185.5464,bootstrap,6896.376,1.5253403,True,False
K06934.01,1.2349855e+08,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,4,-335.5075,334.14502,analytic,9428.3931,0.19367444,False,True
K06934.01,1.2349855e+08,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,4,-724.42718,347.46895,analytic,7291.533,0.29441278,False,False
K06934.01,1.2349855e+08,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,4,-297.02058,291.13742,analytic,8021.5412,0.38188148,False,True
K06934.01,1.2349855e+08,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,4,-362.38113,284.09348,analytic,6033.6125,0.20942707,False,False
K01570.01,1.6483012e+08,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,55","1800,600",22,294.38195,306.38719,bootstrap,2159.8774,1.6093279,False,True
K01570.01,1.6483012e+08,pdc,QLP,DET_FLUX,OK,5,"74,75,80,81,82",200,21,146.05149,223.71341,bootstrap,4545.8288,0.28016791,False,False
K01570.01,1.6483012e+08,sap,QLP,SAP_FLUX,OK,11,"14,26,40,41,53,55,74,75,80,81,82","1800,200,600",43,132.97217,205.49935,bootstrap,3556.2201,1.2767891,False,True
K06173.01,63002131,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,1,565.90635,317.45136,analytic,3360.7474,,False,False
