kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K00254.01,Kepler-45 b,5794240,137899948,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,2.4552406,170.82176,1.72722,36911.9,33.7,-33.7,0.170837,0.144,12.637,3793,4.697,15.979,0,0,0,0,1,292.87289,41.06427,0,OK,lightkurve,,24,"QLP,SPOC,TESS-SPOC","40,41,54,55,74,75,81,82",0.93412019,,34480.151,31.47985,3331.6939,3331.6939,2170,0.35062068,-0.01036332,0.02955707,26.960162,10,43.092105,43.025319,44348.26,44380.935,True,OK,PDCSAP_FLUX,SPOC,44380.935,1291.8571,bootstrap,7114.2456,6995.9699,OK,4,4,SPOC/PDCSAP_FLUX=44381ppm;TESS-SPOC/PDCSAP_FLUX=46433ppm;QLP/KSPSAP_FLUX=29790ppm;QLP/DET_FLUX=33261ppm,81,8,8,"40,41,54,55,74,75,81,82",SPOC,120,False,False,46939.253,-1873.8521,0.72170723,2.7424094,16,,0.25242616,0.167919,1.5032614,1.3525247,ln,1.2871444,34.354368,26.690375,0.21230256,1.0615128,65193.027,OK,1.5032614,OK,SAP_FLUX,SPOC,11932.395,374.6464,bootstrap,6733.6726,6723.2423,OK,3,3,SPOC/SAP_FLUX=11932ppm;TESS-SPOC/SAP_FLUX=11526ppm;QLP/SAP_FLUX=31300ppm,82,8,8,"40,41,54,55,74,75,81,82",SPOC,120,False,False,13290.133,-553.12337,0.74971947,7.086133,16,sector_scatter,-1.0611269,0.56653009,-1.8730283,-3.2438437,ln,0.34606562,31.849752,92.033852,0.20159245,1.0079622,59995.87,OK,-1.8730283,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-33620.445,973.04785,-34.551687,-0.74042333,PDC_DEEPER_THAN_SAP,0.14862324,1.5759907,0.024439083,0.91244354,0.014149375,43866.059,1.0249048,21057,OK,False,0.91244354,1.0199851,-2.1265234,0.49679957,fixed_b,consistent,consistent,,False,pdc_deeper_than_sap,0,0,1,1,0.4,1029.9087,1291.8571,85,1.5329846,0,False,,0.15763458,31456.163,45448.102,29790.44,46433.18,38820.815,14590.495,84,293.41089,374.6464,86,2.0061478,0,False,,0.56344451,11656.155,25102.639,11526.16,31300.402,11932.395,19368.007,84,-7.19675e-06,3
K00507.01,Kepler-582 b,5812960,169556162,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,18.492348,173.49816,3.4744,1655.5,30.7,-30.7,0.036503,0.034,42.13,5289,4.477,14.915,0,0,0,0,1,297.50369,41.057018,0,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.9547202,,1580.5393,29.30991,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K06137.01,,5816144,170257633,tic_kic_crossid,CANDIDATE,CANDIDATE,12.49706,140.8987,3.877,180,18.9,-18.9,0.012948,0.65,19.15,6174,4.445,14.191,0,0,0,0,2,298.19412,41.029331,0,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.98771331,,177.78839,18.667781,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01060.01,Kepler-758 b,5880320,137968594,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,12.109687,140.21258,6.3461,284.7,8.9,-8.9,0.0187,0.924,6.34,6021,4.093,14.348,0,0,0,0,4,293.08463,41.135441,0,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",1.0486043,,298.53765,9.3325785,3362.0233,3362.1335,445,40.31963,158.62712,3.9342404,216.15039,9,5.1253007,3.3568611,5044.6456,7867.6092,True,OK,PDCSAP_FLUX,SPOC,7867.6092,2829.9332,bootstrap,2829.9332,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=7868ppm;TESS-SPOC/PDCSAP_FLUX=OK,9,4,4,"74,75,81,82",SPOC,120,False,False,48188.358,9456.3703,2.7875379,0.99712614,4,,3.2716135,0.36449575,8.9757246,2.674595,ln,26.353826,2.7801395,0.10549283,9.479501,47.397505,1.1467641e+23,OK,8.9757246,OK,SAP_FLUX,SPOC,-293.71173,766.07851,bootstrap,766.07851,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,9,4,4,"74,75,81,82",SPOC,120,False,False,3171.4117,1128.9793,3.7925601,45.11955,4,odd_even_significant;sector_scatter,-1.9838348,2.5667809,-0.77288824,-0.77288824,linear,-0.9838348,-0.38339638,0.3896959,2.5667809,12.833905,1.1186441e+08,OK,-0.77288824,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.11483117,14.925112,0.44221399,2.3518557,0.069682796,8388.4469,1.008668,8928,OK,False,2.3518557,1.3751875,8.9387903,0.14194985,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1535.0532,2829.9332,10,3.7382696,1,True,OK:1,,,,,,,,84,118.94484,766.07851,10,97.187552,2,True,OK:2,,,,,,,,84,0.11015772,3
K01060.02,Kepler-758 c,5880320,137968594,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.757961,137.69636,4.66,124.5,6.5,-6.5,0.010702,0.621,6.27,6021,4.093,14.348,0,0,0,0,4,293.08463,41.135441,0,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",0.9845522,,122.57675,6.3995893,3366.2241,3366.2241,1134,57.003404,0,,240.91021,14,2.3402622,1.2221039,1455.0647,2718.6589,False,OK,PDCSAP_FLUX,SPOC,1455.0647,3928.1597,bootstrap,3928.2111,20.09782,OK,2,2,SPOC/PDCSAP_FLUX=1455ppm;TESS-SPOC/PDCSAP_FLUX=1514ppm,20,4,4,"74,75,81,82",SPOC,120,False,False,45466.119,2167.5542,0.29541186,10.995981,4,sector_scatter,10.870642,32.047033,0.33920901,0.33920901,linear,11.870642,0.37041894,0.031204625,32.047033,160.23516,4.7605335e+71,OK,0.33920901,OK,SAP_FLUX,SPOC,-574.69254,618.35022,bootstrap,618.35022,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,22,4,4,"74,75,81,82",SPOC,120,False,False,3551.4496,-1479.4845,1.1039898,38.925779,4,sector_scatter,-5.6884303,5.0451143,-1.1275127,-1.1275127,linear,-4.6884303,-0.92939652,0.19823192,5.0451143,25.225571,1.1059477e+13,OK,-1.1275127,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,11.299553,0.34517618,2.4247968,0.074072142,-4221.1439,1.0251617,14743,OK,True,2.4247968,1.0415252,12.502977,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,1190.6228,3928.1597,23,9.9080892,0,False,,0.01381232,1464.5225,1504.7182,1455.0647,1514.176,1484.6204,59.111236,84,93.834984,618.35022,23,41.132225,2,True,OK:2,,,,,,,,84,0,3
K01060.03,Kepler-758 d,5880320,137968594,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,20.497276,147.43894,8.536,242.9,12,-12,0.018577,0.966,6,6021,4.093,14.348,0,0,0,0,4,293.08463,41.135441,0,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",1.0833037,,263.13446,12.999644,3371.2225,3371.2225,263,127.2582,0,,509.81459,13,2.279229,-1.9459963,-3764.6575,4067.1348,False,OK,PDCSAP_FLUX,SPOC,-3764.6575,1934.5656,analytic,1934.5656,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,5,4,4,"74,75,81,82",SPOC,120,False,False,52751.192,-1299.3616,0.33465564,5.3822531,4,sector_scatter,-15.306972,7.3523399,-2.0819185,-2.0819185,linear,-14.306972,-1.9459963,0.13601734,7.3523399,36.761699,2.4298582e+18,OK,-2.0819185,OK,SAP_FLUX,SPOC,-110.82825,151.73637,analytic,151.73637,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,5,4,4,"74,75,81,82",SPOC,120,False,False,3665.7806,-65.415393,0.20883801,3.0152599,4,sector_scatter,-1.4211849,0.5809177,-2.4464478,-2.4464478,linear,-0.42118486,-0.73040003,1.7341555,0.5809177,2.9045885,4541.1034,OK,-2.4464478,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.23174199,6.8928962,1.0567459,0.80750893,0.12379872,-4291.5403,1.01633,6401,OK,False,0.80750893,,,0.98461161,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1934.5656,3499.8232,5,4.1481916,2,True,OK:2,,,,,,,,84,151.73637,209.04733,5,2.4127989,2,True,OK:2,,,,,,,,84,0,3
K01060.04,Kepler-758 e,5880320,137968594,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,8.1934507,138.99617,5.234,115.4,7.6,-7.6,0.010952,0.815,7.21,6021,4.093,14.348,0,0,0,0,4,293.08463,41.135441,0,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",1.0111542,,116.6872,7.6847722,3363.2867,3363.214,658,67.854968,-104.70094,1.5430106,282.0749,14,4.643656,3.2397135,4578.2596,6617.7032,True,OK,PDCSAP_FLUX,SPOC,6617.7032,3832.8426,bootstrap,3973.9792,1049.6803,OK,2,2,SPOC/PDCSAP_FLUX=6618ppm;TESS-SPOC/PDCSAP_FLUX=3530ppm,12,4,4,"74,75,81,82",SPOC,120,False,False,50294.39,1373.6054,0.47874953,19.880154,4,sector_scatter,55.713189,34.056786,1.635891,1.635891,linear,56.713189,1.7265784,0.030444036,34.056786,170.28393,1.0480793e+76,OK,1.635891,OK,SAP_FLUX,SPOC,493.15936,276.05344,bootstrap,276.14971,7.2909409,OK,2,2,SPOC/SAP_FLUX=493ppm;TESS-SPOC/SAP_FLUX=472ppm,13,4,4,"74,75,81,82",SPOC,120,False,False,3498.198,-357.95004,1.5893063,2.602665,4,,3.2263365,2.3680251,1.3624587,1.3624587,linear,4.2263365,1.7864634,0.42269785,2.3680251,11.840126,16185320,OK,1.3624587,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-4749.1189,2853.4289,-1.6643551,-0.93596114,PDC_DEEPER_THAN_SAP,0.031608464,13.085,0.57283816,2.5,0.10944558,-2784.0991,1.0475626,8952,OK,True,2.5,1.1915847,9.5818057,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,1425.1062,3832.8426,13,7.9774876,0,False,,0.15861702,4024.3753,6123.736,3530.4081,6617.7032,5074.0556,3087.2951,84,111.17228,276.05344,13,8.3777141,0,False,,0.014784148,475.14645,489.72833,471.71542,493.15936,482.43739,21.443944,84,-0.072708983,3
K04156.01,Kepler-1943 b,5881120,138100223,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.8501897,135.31157,5.676,64.5,4.5,-4.5,0.01031,0.985,1.769,6032,4.485,13.809,0,0,0,0,1,293.31827,41.116669,0,OK,lightkurve,,16,"QLP,SPOC,TESS-SPOC","40,41,54,55,74,75,81,82",1.1159858,,71.981085,5.0219361,3361.7225,3361.7225,1112,94.414338,0,,368.38301,16,2.1865825,0.52702616,122.78707,519.00492,False,OK,PDCSAP_FLUX,QLP,122.78707,290.1438,bootstrap,412.26272,292.87731,OK,4,3,SPOC/PDCSAP_FLUX=354ppm;TESS-SPOC/PDCSAP_FLUX=205ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=1066ppm,45,8,8,"74,75,81,82,40,41,54,55","QLP,SPOC","120,600",False,False,10613.069,-148.5745,0.25984975,1.5592651,8,,0.70582416,5.7280189,0.12322309,0.12322309,linear,1.7058242,0.42319385,0.24808762,5.7280189,28.640094,1.9744825e+14,OK,0.12322309,OK,SAP_FLUX,QLP,-0.03631285,123.46767,bootstrap,123.46767,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=54ppm;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,46,8,8,"74,75,81,82,40,41,54,55","QLP,SPOC","120,600",False,False,5972.5583,-8.1076809,0.033344766,4.497204,8,sector_scatter,-1.0005045,1.7174256,-0.58256059,-0.58256059,linear,-0.00050447767,-0.00029410817,0.58299542,1.7174256,8.587128,385904.36,OK,-0.58256059,BACKGROUND_TEST_AGREES,1,SPOC,-300.13964,306.75186,-0.97844439,-0.84796665,PDC_DEEPER_THAN_SAP,0.28588129,3.5898176,5.9598,0.63245553,1.05,-97.583498,1.0929256,22025,OK,True,0.63245553,1.0618798,-0.31193821,1.0002629,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.3,232.98098,290.1438,47,1.7816141,1,True,OK:1,2.3852455,252.33296,838.08759,204.51215,1065.916,353.95217,943.12894,84,85.875491,123.46767,47,3.8370947,2,True,OK:2,,,,,,,,84,0,3
K01053.01,Kepler-756 b,5956656,122597885,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,1.2248664,133.20824,1.7086,196,10.9,-10.9,0.012766,0.286,5.358,5553,4.32,15.376,0,0,0,0,2,290.60794,41.201092,0,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.96215396,,188.58218,10.487478,3533.226,3533.226,4545,27.314616,0,,107.57285,13,0.87967302,0.11283811,167.90779,1262.3137,False,OK,PDCSAP_FLUX,SPOC,167.90779,1332.7572,bootstrap,1333.5728,46.633149,OK,2,2,SPOC/PDCSAP_FLUX=168ppm;TESS-SPOC/PDCSAP_FLUX=31ppm,37,2,2,"81,82",SPOC,120,False,False,45196.933,-3302.6075,1.2004525,0.13640906,2,,-0.10963066,7.0719694,-0.01550214,-0.01550214,linear,0.89036934,0.12598528,0.14149777,7.0719694,35.359847,4.2863449e+17,OK,-0.01550214,OK,SAP_FLUX,SPOC,-65.282836,132.14029,bootstrap,132.14029,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,38,2,2,"81,82",SPOC,120,False,False,4876.8181,-143.20002,0.53632309,0.10349473,2,,-1.3461771,0.7046835,-1.9103287,-1.9103287,linear,-0.34617713,-0.49404188,1.4271361,0.7046835,3.5234175,6204.3694,OK,-1.9103287,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,2.9607682,0.6535402,1.7328621,0.38250041,-1305.4395,1.0206627,9579,OK,False,1.7328621,0.99921867,2.3770211,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,1488.0415,1332.7572,43,0.8136731,0,False,,0.27773071,52.696479,145.96278,30.751467,167.90779,99.329628,137.15632,84,143.80106,132.14029,43,0.74650782,2,True,OK:2,,,,,,,,84,0,3
K01053.02,,5956656,122597885,tic_kic_crossid_over_name_planet,CANDIDATE,CANDIDATE,46.245164,136.47891,5.663,492.1,33.5,-33.5,0.02036,0.392,58.8,5553,4.32,15.376,0,0,0,0,2,290.60794,41.201092,0,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.96629479,,475.51367,32.370875,3518.8986,3518.8986,120,86.231025,0,,343.63807,16,2.2324546,0.94562291,6696.7111,18602.266,False,OK,PDCSAP_FLUX,SPOC,6696.7111,7081.7987,analytic,7081.7987,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=6697ppm;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,1,2,1,"81,82",SPOC,120,False,False,51535.621,,,,2,,13.08311,14.893184,0.8784629,0.8784629,linear,14.08311,0.94562291,0.067145888,14.893184,74.465921,1.0406425e+35,OK,0.8784629,OK,SAP_FLUX,SPOC,-2654.3019,1231.4347,analytic,1231.4347,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,1,2,1,"81,82",SPOC,120,False,False,10615.086,,,,2,,-6.5819675,2.5910706,-2.5402501,-2.5402501,linear,-5.5819675,-2.1554548,0.38614607,2.5910706,12.955353,2.0118722e+08,OK,-2.5402501,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.023493554,13.731624,0.41947054,2.4247968,0.074072142,30806.711,0.84226087,444,OK,True,2.4247968,1.0641563,11.177221,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.1,7081.7987,,1,1.5000763e-32,1,True,NO_USABLE_TRANSIT:1,,,,,,,,84,1231.4347,,1,0,2,True,OK:2,,,,,,,,84,0,3
K02742.01,Kepler-1331 b,5980208,169083837,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,0.78916088,131.50545,0.9268,215.1,11.4,-11.4,0.013424,0.376,6.16,4258,4.635,15.031,0,0,0,0,1,297.07379,41.22448,0,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.95448169,,205.30901,10.881091,3532.8246,3532.8246,7056,13.377573,0,,54.034719,13,1.4892705,-0.51190973,-397.23979,1212.0241,False,OK,PDCSAP_FLUX,SPOC,-397.23979,796.70571,bootstrap,796.70571,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,65,2,2,"81,82",SPOC,120,False,False,23323.483,31.207293,0.019971566,0.064412946,2,,-2.9348385,3.8812039,-0.75616707,-0.75616707,linear,-1.9348385,-0.49860292,0.25769743,3.8812039,19.406019,5.4996509e+10,OK,-0.75616707,OK,SAP_FLUX,SPOC,-157.99357,217.75319,bootstrap,217.75319,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,65,2,2,"81,82",SPOC,120,False,False,6380.5252,5.7871608,0.013631173,0.24359245,2,,-1.7695404,1.0631117,-1.6644914,-1.6644914,linear,-0.76954037,-0.72556261,0.9428519,1.0631117,5.3155587,41570.592,OK,-1.6644914,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,0.77161031,0.1978881,0.83255321,0.21351759,-907.84744,1.0766785,9030,OK,False,0.83255321,,,0.64276197,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,775.99578,796.70571,66,1.0693177,2,True,OK:2,,,,,,,,84,207.6545,217.75319,66,1.0555883,2,True,OK:2,,,,,,,,84,0,3
K05222.01,,6021840,237189356,tic_kic_crossid,CANDIDATE,CANDIDATE,367.6758,370.244,23.5,699.5,70.9,-70.9,0.024198,0.0213,122.4,6140,4.455,15.343,0,0,0,0,1,283.51559,41.335819,0,OK,lightkurve,NO_USABLE_TRANSIT,6,"SPOC,TESS-SPOC","74,80,81",0.96455482,,674.70609,68.386937,3350.7052,3350.7052,14,648.58036,0,,864,6,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,3,0,"74,80,81",SPOC,120,False,False,,,,,3,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,3,0,"74,80,81",SPOC,120,False,False,,,,,3,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.023636768,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K02100.01,Kepler-1095 b,6047072,138096962,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.2710373,133.14028,2.2759,180.4,8.7,-8.7,0.012297,0.02,14.52,5984,4.521,14.553,0,0,0,0,1,293.26245,41.36512,0,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",0.96330946,,173.78103,8.3807923,3364.7314,3364.7314,1264,27.644195,0,,117.07108,12,0.36224866,-1.1033357,-716.52111,239.3346,False,OK,PDCSAP_FLUX,SPOC,-716.52111,753.16364,bootstrap,753.16364,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,24,4,4,"74,75,81,82",SPOC,120,False,False,18453.034,-1674.4545,1.1416881,0.32131173,4,,-5.1231262,4.3345376,-1.1819314,-1.1819314,linear,-4.1231262,-0.9513485,0.23073475,4.3345376,21.672688,4.4908762e+11,OK,-1.1819314,OK,SAP_FLUX,SPOC,-314.83644,478.43961,bootstrap,478.43961,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,25,4,4,"74,75,81,82",SPOC,120,False,False,11762.979,-1024.8278,1.0944411,0.51903929,4,,-2.8116848,2.7539939,-1.0209481,-1.0209481,linear,-1.8116848,-0.65804844,0.36322458,2.7539939,13.76997,1.6604419e+08,OK,-1.0209481,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,5.3525884,0.083003252,2.3518557,0.036470518,-892.97495,1.0659011,8111,OK,False,2.3518557,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,649.4135,753.16364,25,1.4317844,2,True,OK:2,,,,,,,,84,407.31447,478.43961,25,1.3808916,2,True,OK:2,,,,,,,,84,0,3
