kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K02148.01,Kepler-363 d,6021193,258349590,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,11.932054,142.10648,6.205,178.5,5.8,-5.8,0.01206,0.123,14.769,5711,4.221,13.353,0,0,0,0,3,283.19208,41.305389,9,OK,lightkurve,,23,"QLP,SPOC,TESS-SPOC","14,26,40,41,53,54,74,80,81",0.96181838,,171.68458,5.5785466,3320.6667,3320.6667,448,31.517326,0,,187.62698,12,1.420057,1.0546449,151.85419,205.37958,False,OK,PDCSAP_FLUX,QLP,151.85419,178.32954,bootstrap,200.62357,91.915131,OK,4,4,SPOC/PDCSAP_FLUX=166ppm;TESS-SPOC/PDCSAP_FLUX=316ppm;QLP/KSPSAP_FLUX=27ppm;QLP/DET_FLUX=236ppm,19,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,5157.1626,891.97974,2.8538525,0.49607215,14,,-0.11550477,1.1700795,-0.09871532,-0.09871532,linear,0.88449523,0.85153692,0.96273773,1.1700795,5.8503976,59466.811,OK,-0.09871532,OK,SAP_FLUX,QLP,214.69047,173.96106,bootstrap,175.0353,19.362459,OK,3,3,SPOC/SAP_FLUX=221ppm;TESS-SPOC/SAP_FLUX=238ppm;QLP/SAP_FLUX=181ppm,19,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,4714.2516,744.8712,2.3431117,0.38044426,14,,0.25049359,1.0212591,0.24527918,0.24527918,linear,1.2504936,1.2341294,0.98691384,1.0212591,5.1062954,28166.187,OK,0.24527918,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-1.6693997,206.14439,-0.0080982055,-0.0069211402,PDC_DEEPER_THAN_SAP,0.02,8.6826665,3.5169199,1.3993016,0.56678806,109.04131,1.0210443,12796,OK,True,1.3993016,0.99927894,0.82432365,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.3,143.98609,178.32954,20,1.6568109,0,False,,0.60528544,93.794256,277.62452,27.198511,316.46632,200.74277,164.61213,84,129.06269,173.96106,20,1.8907771,0,False,,0.090187789,194.10191,232.82683,181.21366,238.16206,221.48946,33.476811,84,0,3
K02148.02,Kepler-363 c,6021193,258349590,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,7.5423583,132.96117,4.73,132.5,5.4,-5.4,0.0105,0.318,11.7,5711,4.221,13.353,0,0,0,0,3,283.19208,41.305389,9,OK,lightkurve,,23,"QLP,SPOC,TESS-SPOC","14,26,40,41,53,54,74,80,81",0.96602922,,127.99887,5.2165578,3321.0356,3321.0356,710,39.16227,0,,188.43681,10,0.56784689,-0.63361396,-81.049226,70.830138,False,OK,PDCSAP_FLUX,QLP,-81.049226,147.16632,bootstrap,531.17592,510.38214,OK,4,3,SPOC/PDCSAP_FLUX=40ppm;TESS-SPOC/PDCSAP_FLUX=65ppm;QLP/KSPSAP_FLUX=1541ppm;QLP/DET_FLUX=OK,30,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,5302.8164,-162.23401,0.56745995,2.7850719,14,,-1.6332027,4.1503498,-0.39350965,-0.39350965,linear,-0.63320266,-0.55073217,0.86975656,4.1503498,20.751749,1.3169708e+11,OK,-0.39350965,OK,SAP_FLUX,QLP,67.072434,117.03357,bootstrap,411.08661,394.0753,OK,3,3,SPOC/SAP_FLUX=11ppm;TESS-SPOC/SAP_FLUX=11ppm;QLP/SAP_FLUX=1170ppm,33,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,4710.8125,-265.61375,1.1817305,2.0577989,14,,-0.47599199,3.2122902,-0.14817839,-0.14817839,linear,0.52400801,0.57310421,1.0936936,3.2122902,16.061451,1.2094991e+09,OK,-0.14817839,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-41.229114,121.30034,-0.33989282,-0.78368395,PDC_DEEPER_THAN_SAP,0.02,6.039187,4.9665,1.2767837,1.05,74.045209,1.0402044,16269,OK,True,1.2767837,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.4,127.91578,147.16632,32,1.2162198,1,True,OK:1,7.8276264,48.075773,1068.8401,40.016057,1541.14,65.20267,1475.9373,84,103.1402,117.03357,33,0.99618856,0,False,,5.875369,10.962945,799.11354,10.935542,1169.9805,11.021177,1102.9081,84,0,3
K02148.03,Kepler-363 b,6021193,258349590,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,3.6146028,134.69521,3.227,64.8,4.9,-4.9,0.007519,0.516,7.44,5711,4.221,13.353,0,0,0,0,3,283.19208,41.305389,9,OK,lightkurve,,23,"QLP,SPOC,TESS-SPOC","14,26,40,41,53,54,74,80,81",0.97540222,,63.206064,4.7794709,3317.3074,3317.3074,1480,61.246068,0,,232.1432,15,2.0599872,-0.61153255,-65.69845,216.62975,False,OK,PDCSAP_FLUX,QLP,-65.69845,132.03804,bootstrap,132.03804,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=573ppm,61,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,5277.4215,99.241026,0.37144791,1.5523276,14,,-2.0394327,2.0909751,-0.97535005,-0.97535005,linear,-1.0394327,-0.49757213,0.47869585,2.0909751,10.454876,2194022.5,OK,-0.97535005,OK,SAP_FLUX,QLP,-65.80666,119.01917,bootstrap,119.01917,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,64,9,9,"40,41,53,54,74,80,81,14,26","QLP,SPOC","120,1800",False,False,4503.2079,12.943481,0.05388811,0.91243488,14,,-2.0411447,1.8852149,-1.082712,-1.082712,linear,-1.0411447,-0.55290808,0.53105785,1.8852149,9.4260743,784180.05,OK,-1.082712,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,6.716623,0.20517788,2.081383,0.063581617,231.93528,1.0119849,22758,OK,False,2.081383,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.6,107.43247,132.03804,66,1.3206458,3,True,OK:3,,,,,,,,84,91.958692,119.01917,68,1.4173811,3,True,OK:3,,,,,,,,84,0,3
K05236.01,,6067545,170734456,tic_kic_crossid,CANDIDATE,CANDIDATE,550.86514,307.6878,14.548,346.5,19.3,-19.3,0.016926,0.027,294.1,5912,4.367,13.093,0,0,0,0,1,298.39798,41.314892,9,OK,lightkurve,NO_USABLE_TRANSIT,8,QLP,"14,15,41,54,55,74,81,82",0.96319563,,333.74728,18.589676,3098.4741,3098.4741,9,158.57285,0,,693.93856,8,,,,,False,NO_USABLE_TRANSIT,KSPSAP_FLUX,QLP,,,none,,,TOO_FEW_MEMBERS,2,0,QLP/KSPSAP_FLUX=NO_USABLE_TRANSIT;QLP/DET_FLUX=NO_USABLE_TRANSIT,0,8,0,"14,15,41,54,55,74,81,82",QLP,"1800,200,600",False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,QLP,,,none,,,TOO_FEW_MEMBERS,1,0,QLP/SAP_FLUX=NO_USABLE_TRANSIT,0,8,0,"14,15,41,54,55,74,81,82",QLP,"1800,200,600",False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,1,True,NO_USABLE_TRANSIT:1,,,,,,,,84,0,3
K07764.01,,6124137,137408113,tic_kic_crossid,CANDIDATE,CANDIDATE,227.83457,238.7643,21.59,155.3,15.6,-15.6,0.011818,0.56,67.9,6004,3.814,13.845,0,0,0,0,1,292.0105,41.467098,9,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",0.9796583,,152.14093,15.282669,3311.9594,3311.9594,23,468.92205,0,,864,11,1.503097,0.42301507,175.45969,734.81618,False,OK,PDCSAP_FLUX,QLP,175.45969,414.78354,analytic,498.91827,277.2617,OK,4,3,SPOC/PDCSAP_FLUX=370ppm;TESS-SPOC/PDCSAP_FLUX=1139ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=324ppm,2,9,2,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,7341.9041,424.32784,0.50980199,0.25989807,8,,0.15327075,3.2812356,0.04671129,0.04671129,linear,1.1532707,0.42301507,0.36679597,3.2812356,16.406178,2.0293575e+09,OK,0.04671129,OK,SAP_FLUX,QLP,-281.19887,355.02272,analytic,355.02272,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,2,9,2,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,6226.4561,529.6021,0.69782227,0.48695592,8,,-2.8482789,2.3362083,-1.2191887,-1.2191887,linear,-1.8482789,-0.7920588,0.42853858,2.3362083,11.681042,17999247,OK,-1.2191887,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,50.776565,16.832187,2.3518557,0.77962886,299.25211,0.96616117,3723,OK,True,2.3518557,1.0012442,2.4638015,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,414.78354,147.04604,3,0.25989807,1,True,OK:1,1.5802017,338.64781,893.17122,323.7412,1139.2168,370.32436,963.75711,84,355.02272,189.04736,3,0.48695592,3,True,OK:3,,,,,,,,84,0,3
K00659.01,Kepler-637 b,6125481,137626872,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,23.205794,180.7628,4.3243,342.5,8.4,-8.4,0.016596,0.059,41.61,5460,3.626,13.413,0,0,0,0,1,292.41721,41.41687,9,OK,lightkurve,,17,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",0.95649521,,327.59961,8.0345597,3351.0954,3351.0203,230,20.373043,-108.11615,5.3068236,125.98363,9,5.6656641,1.6008035,616.84271,2084.8275,True,OK,PDCSAP_FLUX,QLP,2084.8275,2051.5193,bootstrap,2313.5639,1069.5074,OK,4,4,SPOC/PDCSAP_FLUX=71ppm;TESS-SPOC/PDCSAP_FLUX=653ppm;QLP/KSPSAP_FLUX=3409ppm;QLP/DET_FLUX=1493ppm,10,9,8,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,5043.4438,1463.9371,1.985564,163.15541,8,sector_scatter,5.36395,7.0623888,0.75950931,0.75950931,linear,6.36395,1.0162359,0.15968634,7.0623888,35.311944,7.0978327e+17,OK,0.75950931,OK,SAP_FLUX,QLP,628.76113,603.00372,bootstrap,783.63846,500.47553,OK,3,3,SPOC/SAP_FLUX=154ppm;TESS-SPOC/SAP_FLUX=370ppm;QLP/SAP_FLUX=1625ppm,10,9,8,"74,75,81,82,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,4406.7182,-411.63056,0.75590158,81.920678,8,sector_scatter,0.91929757,2.3927099,0.38420771,0.38420771,linear,1.9192976,1.0427152,0.54327958,2.3927099,11.963549,51409577,OK,0.38420771,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-97.874861,475.18312,-0.20597293,-0.27043838,PDC_DEEPER_THAN_SAP,0.02,6.051,0.28158836,1.3993016,0.065117675,849.01728,1.685125,3256,OK,False,1.3993016,1.0249461,4.4592454,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,367.97585,2051.5193,11,127.20767,0,False,,0.51299564,350.26932,2489.2842,70.848125,3409.0182,1072.9406,2013.9794,84,268.19548,603.00372,11,64.04431,0,False,,0.79597084,222.88075,1223.8318,153.50188,1625.4887,370.31085,996.72758,84,-0.075080659,3
K00285.01,Kepler-92 b,6196457,121943724,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,13.748831,179.27916,6.0968,425.9,2.9,-2.9,0.019908,0.658,13.44,5862,4.05,11.565,0,0,0,0,3,289.08606,41.562958,9,OK,lightkurve,,29,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81,82",0.98785897,,420.72913,2.864791,3346.8256,3346.8044,388,7.3130523,-30.508387,4.171772,113.39116,10,5.4747071,5.1302856,375.88554,398.26125,True,OK,PDCSAP_FLUX,QLP,398.26125,79.043004,bootstrap,118.53822,88.33749,OK,4,3,SPOC/PDCSAP_FLUX=398ppm;TESS-SPOC/PDCSAP_FLUX=319ppm;QLP/KSPSAP_FLUX=138ppm;QLP/DET_FLUX=OK,14,10,7,"40,41,54,55,74,75,80,81,82,14","QLP,SPOC","120,1800",False,False,2367.4918,279.64051,1.9220247,0.44568512,19,,-0.054881036,0.30188663,-0.18179353,-0.18657242,ln,0.94659775,5.0385389,5.3227877,0.28622798,1.4311399,1339.3766,OK,-0.18179353,OK,SAP_FLUX,QLP,428.52023,129.19737,bootstrap,129.20733,1.603528,OK,3,2,SPOC/SAP_FLUX=429ppm;TESS-SPOC/SAP_FLUX=424ppm;QLP/SAP_FLUX=OK,14,10,7,"40,41,54,55,74,75,80,81,82,14","QLP,SPOC","120,1800",False,False,2044.3762,231.94672,1.8071431,1.422795,19,,0.018348716,0.30571317,0.060019385,0.059501311,ln,1.0185181,3.3167875,3.2564836,0.31122151,1.5561076,1573.6674,OK,0.060019385,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",65.80459,109.39131,0.60155226,0.18342797,SAP_DEEPER_THAN_PDC,0.033935575,4.9232204,0.31988267,0.80750893,0.052467306,377.98841,1.0019679,12004,OK,False,0.80750893,0.99909377,-2.5873916,0.80264781,fixed_b,consistent,consistent,,False,,0,0,1,1,0.3,72.745672,79.043004,18,1.4686991,1,True,OK:1,0.22180789,196.2984,372.97338,138.44511,398.26125,319.23665,259.81615,84,64.114081,129.19737,18,3.47274,1,True,OK:1,0.0037420123,424.55858,427.76563,423.80397,428.52023,426.1621,4.7162588,84,-0.02118638,3
K00285.02,Kepler-92 c,6196457,121943724,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,26.723169,147.93696,8.501,195,3.1,-3.1,0.012689,0.035,24.3117,5862,4.05,11.565,0,0,0,0,3,289.08606,41.562958,9,OK,lightkurve,,29,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81,82",0.96312765,,187.80989,2.9856957,3352.2939,3352.3529,201,23.059838,84.975996,3.6850214,196.69451,8,4.2039848,3.547277,264.94041,312.64831,True,OK,PDCSAP_FLUX,QLP,312.64831,54.574299,bootstrap,69.941185,43.742602,OK,4,3,SPOC/PDCSAP_FLUX=309ppm;TESS-SPOC/PDCSAP_FLUX=350ppm;QLP/KSPSAP_FLUX=438ppm;QLP/DET_FLUX=OK,10,10,10,"40,41,54,55,74,75,80,81,82,14","QLP,SPOC","120,1800",False,False,2337.9803,-36.182969,0.24316023,0.66248728,19,,0.5096487,0.22977584,2.2180257,1.767451,ln,1.6647063,5.7288562,3.4413615,0.37608189,1.8804094,1043.5072,OK,2.2180257,OK,SAP_FLUX,QLP,656.22491,300.95741,bootstrap,301.21487,12.451218,OK,3,2,SPOC/SAP_FLUX=667ppm;TESS-SPOC/SAP_FLUX=630ppm;QLP/SAP_FLUX=OK,10,10,10,"40,41,54,55,74,75,80,81,82,14","QLP,SPOC","120,1800",False,False,2094.5432,552.15442,4.1106697,26.971836,19,odd_even_significant;sector_scatter,1.2510733,0.46200044,2.7079484,1.5542546,ln,3.4940913,2.1804577,0.62404143,1.6046865,8.0234325,572939.24,OK,2.7079484,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",318.90207,210.65744,1.5138419,0.96792131,SAP_DEEPER_THAN_PDC,0.02,10.853938,0.47516623,1.2767837,0.055895333,253.37201,1.0294105,10933,OK,False,1.2767837,1.0036431,3.5954436,,duration_inconsistent,consistent,consistent,odd_even_significant;duration_not_fixed_b,False,,0,0,1,1,0.3,74.369515,54.574299,11,0.66248728,1,True,OK:1,0.13990993,322.14326,409.62846,309.11604,437.77075,349.8261,125.12244,84,67.158423,300.95741,11,26.971836,1,True,OK:1,0.01897401,636.11909,661.02153,630.25969,666.88092,648.57031,25.965221,84,0.059011108,3
K00285.03,Kepler-92 d,6196457,121943724,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,49.356791,134.29533,10.954,130.2,3.9,-3.9,0.010449,0.277,33.45,5862,4.05,11.565,0,0,0,0,3,289.08606,41.562958,9,OK,lightkurve,,29,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,80,81,82",0.96653525,,125.84289,3.7694875,3347.1855,3347.1855,109,56.756676,0,,334.58003,12,2.5995733,2.5995733,215.62927,215.62927,False,OK,PDCSAP_FLUX,QLP,215.62927,82.947947,analytic,163.49582,140.89188,OK,4,4,SPOC/PDCSAP_FLUX=216ppm;TESS-SPOC/PDCSAP_FLUX=111ppm;QLP/KSPSAP_FLUX=101ppm;QLP/DET_FLUX=546ppm,5,10,5,"40,41,54,55,74,75,80,81,82,14","QLP,SPOC","120,1800",False,False,2450.917,-11.539523,0.066245115,0.96747656,19,,0.53852638,0.76046341,0.70815554,0.54861442,ln,1.71348,2.5995733,1.5171309,1.3005126,6.5025632,83792.322,OK,0.70815554,OK,SAP_FLUX,QLP,164.82749,75.43024,analytic,250.14298,238.49904,OK,3,3,SPOC/SAP_FLUX=165ppm;TESS-SPOC/SAP_FLUX=173ppm;QLP/SAP_FLUX=866ppm,5,10,5,"40,41,54,55,74,75,80,81,82,14","QLP,SPOC","120,1800",False,False,2154.4078,179.98185,1.1325459,4.2905223,19,sector_scatter,0.26986517,1.5187236,0.17769209,0.1557823,ln,1.3097878,2.1851646,1.6683347,1.9885947,9.9429733,2618100,OK,0.17769209,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",8.5925123,77.216309,0.11127846,0.05257207,SAP_DEEPER_THAN_PDC,0.02,19.570477,0.59783449,1.7866055,0.054576821,210.43276,0.96198214,7895,OK,False,1.7866055,1.0034555,9.5352539,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.3,82.947947,71.791509,5,0.96747656,0,False,,0.65339866,105.71842,387.50217,100.60699,546.15408,163.44253,330.5248,84,75.43024,138.67384,5,4.2905223,0,False,,1.4469615,167.58402,644.58209,164.82749,866.29524,173.44165,701.46775,84,0,3
K01967.01,Kepler-1029 b,6205897,137409907,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,4.4176925,133.96139,2.323,279.2,9,-9,0.021644,0.971,4.73,4766,4.645,14.31,0,0,0,0,1,292.13297,41.547539,9,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",1.1271078,,314.68849,10.14397,3365.3816,3365.3897,1222,16.071436,11.596416,0.72155444,83.059308,12,3.6575269,3.0433476,1183.1263,1452.9621,True,OK,PDCSAP_FLUX,SPOC,1452.9621,489.34831,bootstrap,489.40026,7.1307832,OK,2,2,SPOC/PDCSAP_FLUX=1453ppm;TESS-SPOC/PDCSAP_FLUX=1474ppm,23,4,4,"74,75,81,82",SPOC,120,False,False,11205.567,-341.27143,0.33748604,1.1776257,4,,1.5297763,0.34204254,4.4724738,2.3241542,ln,4.617144,2.9691777,0.64307669,1.556327,7.7816349,753738.5,OK,4.4724738,OK,SAP_FLUX,SPOC,852.08076,310.67502,bootstrap,312.78609,36.279045,OK,2,2,SPOC/SAP_FLUX=852ppm;TESS-SPOC/SAP_FLUX=745ppm,23,4,4,"74,75,81,82",SPOC,120,False,False,6686.4309,-275.01412,0.4343441,1.2886046,4,,0.99609808,0.37187432,2.678588,1.7150133,ln,2.707696,2.7426755,1.0129185,0.99573337,4.9786668,45403.435,OK,2.678588,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-657.69737,431.82013,-1.5230818,-0.44941613,PDC_DEEPER_THAN_SAP,0.31152334,2.323,1.7115863,1,0.73679996,924.48495,1.0219707,7946,OK,False,1,1.2291322,-0.27865972,0.971,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,397.2526,489.34831,25,1.4857952,0,False,,0.0049077559,1456.3177,1470.5793,1452.9621,1473.935,1463.4485,20.972892,84,232.79282,310.67502,25,1.8471551,0,False,,0.042577003,762.45018,835.00827,745.37769,852.08076,798.72922,106.70307,84,0.0080530667,3
K06676.01,,6209225,138097360,tic_kic_crossid,CANDIDATE,CANDIDATE,439.21978,523.3139,9.392,342.3,33.5,-33.5,0.017205,0.2863,348.7,6553,4.479,13.993,0,0,0,0,1,293.16168,41.538158,9,OK,lightkurve,NO_USABLE_TRANSIT,8,"SPOC,TESS-SPOC","74,75,81,82",0.97132069,,332.48307,32.539243,3187.7315,3187.7315,11,216.39863,0,,790.07588,12,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,4,0,"74,75,81,82",SPOC,120,False,False,,,,,4,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,4,0,"74,75,81,82",SPOC,120,False,False,,,,,4,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0.1,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
