kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K07621.01,,1025986,122784720,tic_kic_crossid,CANDIDATE,CANDIDATE,275.07365,315.2486,3.37,228.9,43,-43,0.014379,0.595,512,5604,4.226,10.15,0,0,0,0,1,291.03369,36.771042,2,OK,lightkurve,NO_USABLE_TRANSIT,16,"QLP,SPOC,TESS-SPOC","14,40,41,54,74,75,81",0.9804422,,224.42322,42.159015,3374.6479,3374.6479,19,1083.1737,0,,864,36,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,QLP,,,none,,,TOO_FEW_MEMBERS,4,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;QLP/KSPSAP_FLUX=NO_USABLE_TRANSIT;QLP/DET_FLUX=NO_USABLE_TRANSIT,0,7,0,"40,41,14,54,74,75,81","QLP,SPOC,TESS-SPOC","120,1800,200,600",False,False,,,,,9,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,QLP,,,none,,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT;QLP/SAP_FLUX=NO_USABLE_TRANSIT,0,7,0,"40,41,14,54,74,75,81","QLP,SPOC,TESS-SPOC","120,1800,200,600",False,False,,,,,9,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.021778423,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0.2,,,0,,4,True,NO_USABLE_TRANSIT:4,,,,,,,,84,,,0,,3,True,NO_USABLE_TRANSIT:3,,,,,,,,84,0,3
K00994.01,,1431122,122783866,tic_kic_crossid,CANDIDATE,CANDIDATE,4.2989201,132.86187,2.747,237.6,13.7,-13.7,0.019694,0.972,3.81,5300,4.385,14.613,0,0,0,0,1,291.14249,37.061321,2,OK,lightkurve,,6,"SPOC,TESS-SPOC","74,75,81",1.118145,,265.67124,15.318586,3352.4088,3352.4088,1253,36.712402,0,,151.34221,14,1.6424359,1.608651,1271.6493,1315.6105,False,OK,PDCSAP_FLUX,SPOC,1271.6493,853.91858,bootstrap,865.65369,142.05411,OK,2,2,SPOC/PDCSAP_FLUX=1272ppm;TESS-SPOC/PDCSAP_FLUX=854ppm,18,3,3,"74,75,81",SPOC,120,False,False,20520.677,-4887.5799,4.2459446,1.0046817,3,odd_even_significant,3.7865523,3.259258,1.1617835,1.1617835,linear,4.7865523,1.4891927,0.31112011,3.259258,16.29629,3.174924e+09,OK,1.1617835,OK,SAP_FLUX,SPOC,96.214794,188.13408,bootstrap,188.13415,0.16033997,OK,2,2,SPOC/SAP_FLUX=96ppm;TESS-SPOC/SAP_FLUX=97ppm,19,3,3,"74,75,81",SPOC,120,False,False,4397.502,-1115.9866,4.488438,0.34205673,3,odd_even_significant,-0.63784265,0.71224722,-0.89553547,-0.89553547,linear,0.36215735,0.51141607,1.4121377,0.71224722,3.5612361,9087.7334,OK,-0.89553547,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-981.8894,640.92873,-1.5319791,-0.92391712,PDC_DEEPER_THAN_SAP,0.29341598,1.491301,2.88435,0.54288352,1.05,2889.0015,1.0096257,7353,OK,True,0.54288352,1.2287331,-0.42206525,1.0058726,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,790.50662,853.91858,19,1.123721,0,False,,0.11170856,920.69207,1204.8003,853.84308,1271.6493,1062.7462,417.80622,84,158.85482,188.13408,20,1.2416739,0,False,,0.0016664794,96.290248,96.610928,96.214794,96.686382,96.450588,0.47158815,84,0,3
K01002.01,Kepler-746 b,1865042,122515955,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,3.4815917,132.98828,1.8069,135.2,6.8,-6.8,0.010446,0.076,14.843,5405,4.374,13.615,0,0,0,0,1,290.68225,37.35511,2,OK,lightkurve,,11,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,81",0.95609446,,129.26397,6.5014423,3334.6027,3334.6027,1542,23.245492,0,,96.839977,14,2.4981819,-0.22262472,-70.277394,835.2719,False,OK,PDCSAP_FLUX,QLP,-70.277394,463.9163,bootstrap,654.29988,461.40004,OK,4,3,SPOC/PDCSAP_FLUX=336ppm;TESS-SPOC/PDCSAP_FLUX=665ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=1693ppm,50,7,7,"74,81,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,7802.1837,-257.32696,0.26489267,1.1613476,4,smeared,-1.5436735,5.0622311,-0.30493935,-0.30493935,linear,-0.54367349,-0.15148723,0.27863641,5.0622311,25.311156,1.2704944e+13,OK,-0.30493935,OK,SAP_FLUX,QLP,-36.172833,287.90348,bootstrap,287.9048,0.87184292,OK,3,2,SPOC/SAP_FLUX=129ppm;TESS-SPOC/SAP_FLUX=127ppm;QLP/SAP_FLUX=OK,52,7,7,"74,81,14,40,41,54,55","QLP,SPOC","120,1800,600",True,False,5975.6806,46.506723,0.078879432,1.2957768,4,smeared,-1.2798369,2.2283914,-0.57433221,-0.57433221,linear,-0.27983693,-0.12564222,0.44898371,2.2283914,11.141957,8919932,OK,-0.57433221,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-381.53988,458.1729,-0.83274213,-0.76187479,PDC_DEEPER_THAN_SAP,0.02,3.760851,1.0693395,2.081383,0.5918089,-280.92214,1.3734831,4923,OK,True,2.081383,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.3,315.6765,463.9163,52,2.0884804,1,True,OK:1,0.6933495,441.50796,1364.308,336.11627,1693.1752,665.46531,1027.7099,84,213.1145,287.90348,54,1.9186579,1,True,OK:1,0.006818201,126.99809,128.74178,126.58781,129.15206,127.86994,1.2821219,84,0,3
K06262.01,,2283362,120762362,tic_kic_crossid,CANDIDATE,CANDIDATE,0.67314132,131.68751,0.921,229.5,25.1,-25.1,0.013791,0.1065,5.66,5461,4.552,15.771,0,0,0,0,1,286.11075,37.611851,2,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.95692705,,219.61476,24.018869,3505.9869,3505.9869,8232,25.654257,0,,90.77777,20,1.5163299,0.24816416,362.46342,2182.006,False,OK,PDCSAP_FLUX,SPOC,362.46342,2007.0892,bootstrap,2071.356,511.96543,OK,2,2,SPOC/PDCSAP_FLUX=362ppm;TESS-SPOC/PDCSAP_FLUX=1868ppm,70,2,2,"80,81",SPOC,120,False,False,45175.543,3456.7972,0.88164502,0.90475815,2,,0.65045109,9.4325369,0.068958234,0.068958234,linear,1.6504511,0.18059159,0.10941953,9.4325369,47.162685,6.6704511e+22,OK,0.068958234,OK,SAP_FLUX,SPOC,405.86367,754.47076,bootstrap,762.16281,108.00934,OK,2,2,SPOC/SAP_FLUX=406ppm;TESS-SPOC/SAP_FLUX=724ppm,75,2,2,"80,81",SPOC,120,False,False,20588.995,619.65076,0.41425367,1.0790942,2,,0.84807103,3.4725364,0.24422236,0.24422236,linear,1.848071,0.53794487,0.29108452,3.4725364,17.362682,7.6239224e+09,OK,0.24422236,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-599.37767,1452.6752,-0.41260268,-0.53738795,PDC_DEEPER_THAN_SAP,0.02,1.3287266,0.52526506,1.4426999,0.57032037,1362.6677,1.0736523,9608,OK,False,1.4426999,1.0039587,0.87028038,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.5,1460.5792,2007.0892,73,1.5004036,0,False,,1.412461,603.38833,1627.3192,362.46342,1868.2441,1115.3538,1505.7807,84,615.26632,754.47076,77,1.3794053,0,False,,0.26612223,456.6916,672.71029,405.86367,723.53821,564.70094,317.67454,84,0,3
K01030.01,Kepler-1733 b,2574338,122781795,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,9.2296138,138.43961,2.235,492.1,29.7,-29.7,0.020371,0.067,32.12,6320,4.347,15.399,0,0,0,0,1,291.13849,37.859299,2,OK,lightkurve,,2,"SPOC,TESS-SPOC",74,0.96626649,,475.49974,28.698115,3324.6156,3324.6156,580,36.242932,0,,142.2538,16,1.2251677,0.083259282,350.75756,4982.0757,False,OK,PDCSAP_FLUX,SPOC,350.75756,4212.8344,analytic,4212.8344,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=351ppm;TESS-SPOC/PDCSAP_FLUX=OK,3,1,1,74,SPOC,120,False,False,41104.731,-248.85783,0.02938637,,1,,-0.2623391,8.8601504,-0.029608877,-0.029608877,linear,0.7376609,0.083259282,0.11286932,8.8601504,44.300752,8.2551004e+21,OK,-0.029608877,OK,SAP_FLUX,SPOC,-200.23442,1399.3957,analytic,1399.3957,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=89ppm,3,1,1,74,SPOC,120,False,False,13470.017,-47.696252,0.016941628,,1,,-1.4211031,2.9440433,-0.48270456,-0.48270456,linear,-0.42110311,-0.14308635,0.33978934,2.9440433,14.720216,1.1750568e+09,OK,-0.48270456,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.020052563,3.0333617,1.4098644,1.3572088,0.6308118,5390.841,1.0567962,1006,OK,True,1.3572088,0.99716931,0.65533938,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,4212.8344,4963.98,3,2.1499689,1,True,OK:1,,,,,,,,84,1399.3957,1961.574,3,3.0283057,1,True,OK:1,,,,,,,,84,0,3
K04333.01,,2576962,137316266,tic_kic_crossid,CANDIDATE,CANDIDATE,309.25581,136.2248,10.72,421.4,45.6,-45.6,0.018899,0.2875,215.3,6060,4.419,14.205,0,0,0,0,1,291.7005,37.843731,2,OK,lightkurve,NO_USABLE_TRANSIT,2,"SPOC,TESS-SPOC",74,0.96753142,,407.71774,44.119433,3226.5736,3226.5736,17,367.39472,0,,864,12,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.020186698,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K03835.01,Kepler-1521 b,2581554,137817355,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,47.148432,175.2689,3.1347,1113.8,23.9,-23.9,0.032227,0.668,90.5,4975,4.579,12.86,0,0,0,0,1,292.69028,37.83498,2,OK,lightkurve,,25,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,75,81,82",0.98760387,,1099.9932,23.603732,3336.0417,3336.0417,113,13.445144,0,0,87.355932,10,6.0445886,6.0445886,1555.1795,1555.1795,True,OK,PDCSAP_FLUX,QLP,1555.1795,257.28459,analytic,310.19536,173.27954,OK,4,4,SPOC/PDCSAP_FLUX=1565ppm;TESS-SPOC/PDCSAP_FLUX=1596ppm;QLP/KSPSAP_FLUX=2163ppm;QLP/DET_FLUX=1669ppm,7,9,7,"40,41,54,55,74,75,81,82,14","QLP,SPOC","120,1800",False,False,4406.22,-522.06702,0.97626704,1.6816931,16,,0.34628699,0.20674755,1.6749267,1.4408436,ln,1.4138083,6.0445886,4.2753948,0.28719863,1.4359931,3524.1779,OK,1.6749267,OK,SAP_FLUX,QLP,1352.8044,207.01142,analytic,319.20986,242.98396,OK,3,3,SPOC/SAP_FLUX=1351ppm;TESS-SPOC/SAP_FLUX=1484ppm;QLP/SAP_FLUX=2066ppm,7,9,7,"40,41,54,55,74,75,81,82,14","QLP,SPOC","120,1800",False,False,3664.3897,229.82003,0.52891288,0.63309062,16,,0.20687575,0.2421535,0.85431655,0.77842592,ln,1.2298298,6.5349262,5.3136836,0.29524935,1.4762468,3714.1147,OK,0.85431655,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-162.21981,243.97891,-0.66489275,-0.10266605,PDC_DEEPER_THAN_SAP,0.055073517,2.6907457,0.079723718,0.85837422,0.025432647,1420.6749,0.98594231,2838,OK,False,0.85837422,1.0101335,-2.6592168,0.78052008,fixed_b,consistent,consistent,,False,,0,0,1,1,0.2,257.28459,299.45177,7,1.6816931,0,False,,0.11142092,1579.4504,1926.0094,1564.5189,2163.3797,1632.2422,608.20015,84,207.01142,159.45289,7,0.63309062,0,False,,0.17961501,1393.7524,1879.7204,1351.2593,2065.918,1484.0503,713.11369,84,0,3
K01113.01,Kepler-268 b,2854914,137348987,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,25.934064,149.76273,4.6142,414.5,11,-11,0.018556,0.014,43.73,5952,4.287,13.703,0,0,0,0,2,291.97617,38.05508,2,OK,lightkurve,,11,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,81",0.96324379,,399.26455,10.595682,3325.1799,3325.1799,206,23.776047,0,,140.54114,12,2.3277462,2.1574829,1600.3576,1835.6865,False,OK,PDCSAP_FLUX,QLP,1600.3576,1605.8284,bootstrap,1698.2761,552.68135,OK,4,3,SPOC/PDCSAP_FLUX=1964ppm;TESS-SPOC/PDCSAP_FLUX=338ppm;QLP/KSPSAP_FLUX=471ppm;QLP/DET_FLUX=OK,9,7,7,"74,81,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,12094.15,4249.1783,2.6593099,1.080714,4,,3.0082638,4.2538874,0.70717993,0.70717993,linear,4.0082638,0.99659318,0.24863463,4.2538874,21.269437,6.8938183e+11,OK,0.70717993,OK,SAP_FLUX,QLP,709.40397,730.03395,bootstrap,739.42497,117.4722,OK,3,2,SPOC/SAP_FLUX=714ppm;TESS-SPOC/SAP_FLUX=369ppm;QLP/SAP_FLUX=OK,9,7,7,"74,81,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,9968.4043,2165.3843,5.1942345,0.9318985,4,odd_even_significant,0.77677674,1.8528324,0.41923746,0.41923746,linear,1.7767767,0.97174107,0.54691231,1.8528324,9.2641619,4213024.6,OK,0.41923746,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-657.53283,643.69566,-1.0214965,-0.57127058,PDC_DEEPER_THAN_SAP,0.02,8.7630325,1.7698638,1.8991445,0.38356895,-1351.3734,1.1285518,2120,OK,True,1.8991445,1.0182624,2.9870374,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,741.77073,1605.8284,9,3.2937007,1,True,OK:1,0.34534865,380.63013,1485.9928,338.234,1963.7674,470.72192,1262.1236,84,207.38821,730.03395,9,4.346081,1,True,OK:1,0.16559281,423.78808,658.73248,368.50705,714.01352,541.26028,340.89692,84,0,3
K01113.02,Kepler-268 c,2854914,137348987,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,83.446348,158.68061,6.536,503,15,-15,0.020442,0.058,99.38,5952,4.287,13.703,0,0,0,0,2,291.97617,38.05508,2,OK,lightkurve,,11,"QLP,SPOC,TESS-SPOC","14,40,41,54,55,74,81",0.96338135,,484.58082,14.45072,3332.2469,3332.2469,64,34.513105,0,,201.57932,9,-0.32257244,-3.0774296,-3526.4131,-329.20316,False,OK,PDCSAP_FLUX,QLP,-3526.4131,1145.8956,analytic,1323.5255,662.30141,OK,4,2,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=2537ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=589ppm,2,7,2,"74,81,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,11207.439,-8990.8032,3.420568,11.700285,4,odd_even_significant;sector_scatter,-8.2772444,2.7318997,-3.0298494,-3.0298494,linear,-7.2772444,-3.0774296,0.42288392,2.7318997,13.659498,4.14582e+08,OK,-3.0298494,OK,SAP_FLUX,QLP,-543.04509,438.20736,analytic,438.20736,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,2,7,2,"74,81,14,40,41,54,55","QLP,SPOC","120,1800,600",False,False,7065.0342,-10493.597,4.4429626,19.739916,4,odd_even_significant;sector_scatter,-2.1206492,0.90617396,-2.340223,-2.340223,linear,-1.1206492,-1.2392423,1.1058254,0.90617396,4.5308698,44503.553,OK,-2.340223,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.020098781,3.0457578,3.5537675,0.46599722,0.54372208,-3133.616,1.6073405,1175,OK,True,0.46599722,,,0.90327744,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1145.8956,3298.3606,2,11.700285,2,True,OK:2,0.42379023,900.50341,2225.1062,588.83216,2536.7775,1562.8048,973.97267,84,438.20736,4369.4842,2,19.739916,3,True,OK:3,,,,,,,,84,0,3
K01103.01,,2860866,138037141,tic_kic_crossid,CANDIDATE,CANDIDATE,90.124051,356.23415,11.649,3020.3,57.5,-57.5,0.053684,0.698,46.7,6520,4.375,14.96,0,0,0,0,1,293.22391,38.033581,2,OK,lightkurve,,10,"SPOC,TESS-SPOC","14,74,75,81,82",0.99328466,,3000.0177,57.113868,3326.3051,3326.3454,57,36.676686,58.151808,1.5855251,284.76506,10,12.30529,11.908045,81155.547,85411.433,True,OK,PDCSAP_FLUX,SPOC,85411.433,6941.0337,analytic,10064.827,7288.538,OK,2,2,SPOC/PDCSAP_FLUX=85411ppm;TESS-SPOC/PDCSAP_FLUX=63975ppm,1,5,1,"14,74,75,81,82",SPOC,120,False,False,86417.256,,,,5,,3.3488618,0.12941618,25.876685,8.1870201,ln,28.47031,12.30529,0.43221483,3.355349,16.776745,5.7965771e+10,OK,25.876685,OK,SAP_FLUX,SPOC,8179.8286,338.29016,analytic,339.38596,27.250677,OK,2,2,SPOC/SAP_FLUX=8180ppm;TESS-SPOC/SAP_FLUX=8100ppm,2,5,2,"14,74,75,81,82",SPOC,120,False,False,6638.2353,,,1415.7252,5,sector_scatter,1.003053,0.067704572,14.815144,13.797135,ln,2.7265935,24.179919,8.8681789,0.12514144,0.62570722,2608.7184,OK,14.815144,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-66292.493,4853.5127,-13.658663,-0.88753294,PDC_DEEPER_THAN_SAP,0.095233137,25.773297,0.39966972,2.2124901,0.034309359,100397.88,0.94410212,1593,OK,False,2.2124901,1.369085,8.3323394,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.1,6941.0337,,3,0,0,False,,0.085334454,67404.457,81981.533,63974.557,85411.433,74692.995,21436.876,84,338.29016,10554.229,3,1415.7252,0,False,,0.0033314485,8112.5034,8167.0047,8099.6795,8179.8286,8139.7541,80.149051,84,0.0403832,3
