kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K01843.01,Kepler-974 b,5080636,120418600,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,4.1944969,134.13511,1.7807,660.7,17.1,-17.1,0.027522,0.863,10.07,3706,4.747,14.404,0,0,0,0,2,285.01309,40.220749,12,OK,lightkurve,,22,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,74,80,81",1.0507065,,694.20176,17.967081,3319.3132,3319.3131,1276,10.396203,-0.0106842,0.0010277021,57.899109,12,3.1930258,3.1930258,845.47957,845.47957,True,OK,PDCSAP_FLUX,QLP,845.47957,339.48981,bootstrap,342.85102,47.89039,OK,4,3,SPOC/PDCSAP_FLUX=706ppm;TESS-SPOC/PDCSAP_FLUX=761ppm;QLP/KSPSAP_FLUX=846ppm;QLP/DET_FLUX=OK,45,8,8,"40,41,53,54,74,80,81,14","QLP,SPOC","120,1800",True,False,8895.7907,-445.99879,0.62762039,1.3752172,14,smeared,0.19714137,0.40940053,0.48153667,0.43839539,ln,1.2179162,2.4904417,2.0448383,0.49707686,2.4853843,7640.1992,OK,0.48153667,OK,SAP_FLUX,QLP,768.77171,334.19891,bootstrap,341.31128,69.314323,OK,3,3,SPOC/SAP_FLUX=634ppm;TESS-SPOC/SAP_FLUX=597ppm;QLP/SAP_FLUX=430ppm,46,8,8,"40,41,53,54,74,80,81,14","QLP,SPOC","120,1800",True,False,8173.4548,-517.96362,0.78227722,1.7120365,14,smeared,0.10203141,0.44752528,0.22799027,0.21706219,ln,1.1074183,2.3003417,2.0772113,0.49487319,2.474366,7548.8721,OK,0.22799027,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-120.98461,331.40355,-0.36506734,-0.16503259,PDC_DEEPER_THAN_SAP,0.098111883,1.4379311,0.2013082,0.80750893,0.11305004,445.34817,1.0870465,10636,OK,False,0.80750893,1.0093976,-1.4886718,0.92357258,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.4,264.78946,339.48981,50,1.4505457,1,True,OK:1,0.056642871,723.1641,818.94488,705.50862,846.36271,760.68198,139.97095,84,251.01406,334.19891,51,1.4656912,0,False,,0.090162427,483.12883,621.75748,429.67001,633.53567,596.72882,339.10169,84,-7.4195833e-06,3
K01843.02,,5080636,120418600,tic_kic_crossid_confirms_name_planet,CANDIDATE,CANDIDATE,6.3558568,137.49837,1.55,176.6,23.5,-23.5,0.015018,0.912,13.99,3706,4.747,14.404,0,0,0,0,2,285.01309,40.220749,12,OK,lightkurve,,22,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,74,80,81",1.084405,,191.50592,25.483517,3315.7739,3315.7739,841,47.975397,0,,167.17619,22,2.3968541,-1.0049207,-347.72046,833.01862,False,OK,PDCSAP_FLUX,QLP,-347.72046,448.75903,bootstrap,448.75903,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=703ppm;QLP/DET_FLUX=OK,27,8,8,"40,41,53,54,74,80,81,14","QLP,SPOC","120,1800",True,False,8414.4976,-1564.0615,1.8769564,3.804283,14,smeared;sector_scatter,-2.8157165,2.3476246,-1.1993896,-1.1993896,linear,-1.8157165,-0.77484894,0.42674554,2.3476246,11.738123,23987262,OK,-1.1993896,OK,SAP_FLUX,QLP,-140.01773,401.23495,bootstrap,410.44372,86.455558,OK,3,2,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=168ppm;QLP/SAP_FLUX=422ppm,29,8,8,"40,41,53,54,74,80,81,14","QLP,SPOC","120,1800",True,False,8477.3315,-1618.9166,2.2147845,2.797289,14,smeared,-1.7311405,2.1479521,-0.80594932,-0.80594932,linear,-0.73114049,-0.34896694,0.47729122,2.1479521,10.73976,8838761.3,OK,-0.80594932,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.082448501,0.74469715,1.6275,0.48044977,1.05,-315.93346,1.0427571,5246,OK,True,0.48044977,,,0.99218816,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.4,346.0178,448.75903,28,1.366647,3,True,OK:3,,,,,,,,84,325.2261,401.23495,30,1.3549833,1,True,OK:1,0.29338852,208.22385,381.13497,167.53889,421.81994,294.67941,127.14053,84,0,3
K05124.01,,5094412,122441010,tic_kic_crossid,CANDIDATE,CANDIDATE,276.87949,176.52152,3.779,1762,184,-184,0.11064,1.045,211,5324,4.396,15.772,0,0,0,0,1,290.2984,40.287842,12,OK,lightkurve,NO_USABLE_TRANSIT,2,"SPOC,TESS-SPOC",80,1.3099881,,2308.199,241.0378,3547.1113,3547.1113,20,73.383882,0,,276.83665,10,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,1,0,80,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,1,0,80,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.5,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K00641.01,,5131180,171977939,tic_kic_crossid,CANDIDATE,CANDIDATE,14.851855,177.9987,3.5263,1341,26.2,-26.2,0.038325,0.815,20.74,4129,4.636,13.583,0,0,0,0,1,299.29947,40.235069,12,OK,lightkurve,,12,"QLP,SPOC,TESS-SPOC","14,15,41,54,55,75,81,82",1.0239024,,1373.0531,26.826243,3342.8146,3342.8146,359,14.389376,0,,96.062628,9,-0.74387968,-1.9628077,-1129.7038,-532.32906,False,OK,PDCSAP_FLUX,QLP,-1129.7038,1467.3415,bootstrap,1501.851,320.10219,OK,4,3,SPOC/PDCSAP_FLUX=1748ppm;TESS-SPOC/PDCSAP_FLUX=823ppm;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=1764ppm,13,8,7,"41,75,14,15,54,55,81,82","QLP,SPOC","120,1800,200,600",False,False,10049.933,4855.6974,3.8029487,5.1180042,4,odd_even_significant;sector_scatter,-1.8227677,1.0951205,-1.6644448,-1.6644448,linear,-0.82276775,-0.76989835,0.93574201,1.0951205,5.4756027,326504.27,OK,-1.6644448,OK,SAP_FLUX,QLP,172.88866,611.43679,bootstrap,626.90434,138.39834,OK,3,3,SPOC/SAP_FLUX=179ppm;TESS-SPOC/SAP_FLUX=100ppm;QLP/SAP_FLUX=507ppm,13,8,7,"41,75,14,15,54,55,81,82","QLP,SPOC","120,1800,200,600",False,False,6826.8931,1876.4173,3.5441839,3.6008039,4,odd_even_significant;sector_scatter,-0.87408451,0.45972186,-1.9013334,-1.9013334,linear,0.12591549,0.28275803,2.2456174,0.45972186,2.2986093,12302.997,OK,-1.9013334,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-1138.7197,918.9003,-1.2392201,-0.88580143,PDC_DEEPER_THAN_SAP,0.10325854,8.81575,0.13259461,2.5,0.037601624,-2970.9712,1.0094633,3558,OK,True,2.5,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,575.55501,1467.3415,14,4.5747434,1,True,OK:1,0.18312124,1119.0214,1759.2258,823.01548,1764.4925,1748.0341,925.01867,84,260.80331,611.43679,14,12.368123,0,False,,0.80050561,125.50112,402.29781,100.16911,507.22306,179.33165,334.3344,84,0,3
K03468.01,Kepler-1508 b,5213404,170346081,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,20.705715,139.9803,9.678,115.9,9.9,-9.9,0.012104,0.922,6.9,5668,3.792,14.276,0,0,0,0,1,298.11887,40.37505,12,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",1.0531882,,122.06451,10.426563,3356.4662,3356.4662,260,286.25973,0,,864,18,2.4347994,0.24349093,217.22841,2145.8707,False,OK,PDCSAP_FLUX,SPOC,217.22841,892.14171,analytic,919.38148,222.13844,OK,2,2,SPOC/PDCSAP_FLUX=217ppm;TESS-SPOC/PDCSAP_FLUX=871ppm,5,4,4,"74,75,81,82",SPOC,120,False,False,23614.632,2086.7839,1.1436767,0.51966332,4,,0.77961969,7.5325812,0.10349967,0.10349967,linear,1.7796197,0.24349093,0.13682189,7.5325812,37.662906,2.7757585e+18,OK,0.10349967,OK,SAP_FLUX,SPOC,-509.10716,479.01673,analytic,479.01673,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,5,4,4,"74,75,81,82",SPOC,120,False,False,12666.713,1650.59,1.7124929,1.5722379,4,,-5.1708039,3.9255395,-1.3172212,-1.3172212,linear,-4.1708039,-1.0628171,0.25482307,3.9255395,19.627697,4.0812207e+10,OK,-1.3172212,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.075094411,24.195,1.0592143,2.5,0.10944558,1409.1257,1.0511377,7259,OK,True,2.5,1.023287,10.005191,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,892.14171,1346.6489,5,2.6874796,0,False,,1.0226031,321.76415,766.04103,217.22841,870.57676,543.90259,653.34835,84,479.01673,1091.5191,5,6.4703038,2,True,OK:2,,,,,,,,84,0,3
K06570.01,,5380812,184559498,tic_kic_crossid,CANDIDATE,CANDIDATE,16.214474,136.435,4.149,161.7,23.4,-23.4,0.012247,0.6311,23.64,6801,3.833,10.896,0,0,0,0,1,296.56232,40.590939,12,OK,lightkurve,,13,"QLP,TESS-SPOC","14,15,41,54,55,74,81,82",0.98811629,,159.7784,23.121921,3320.2114,3320.0241,330,209.22146,-269.72649,1.2891913,689.89937,30,6.3890676,-3.500494,-222.14477,386.94368,True,OK,KSPSAP_FLUX,QLP,386.94368,266.97082,bootstrap,325.03084,185.39586,OK,3,3,TESS-SPOC/PDCSAP_FLUX=290ppm;QLP/KSPSAP_FLUX=76ppm;QLP/DET_FLUX=621ppm,13,8,8,"14,15,41,54,55,74,81,82","QLP,TESS-SPOC","1800,200,600",False,False,1061.4793,-1374.7974,10.810656,10.88648,5,odd_even_significant;sector_scatter,1.4217521,2.0400137,0.6969326,0.6969326,linear,2.4217521,1.4493857,0.5984864,2.0400137,10.200069,4298682.8,OK,0.6969326,OK,SAP_FLUX,QLP,335.46891,238.13158,bootstrap,240.55798,34.080719,OK,2,2,TESS-SPOC/SAP_FLUX=282ppm;QLP/SAP_FLUX=182ppm,13,8,8,"14,15,41,54,55,74,81,82","QLP,TESS-SPOC","1800,200,600",False,False,868.06394,-1145.9471,9.4653199,12.047611,5,odd_even_significant;sector_scatter,1.0995885,1.5133375,0.72659836,0.72659836,linear,2.0995885,1.4087544,0.6709669,1.5133375,7.5666875,308648.35,OK,0.72659836,BACKGROUND_TEST_AGREES,1,TESS-SPOC,-7.5008686,414.40684,-0.018100253,-0.025876444,PDC_DEEPER_THAN_SAP,0.02,5.8057024,0.17735128,1.3993016,0.042745549,259.44059,1.2352276,2609,OK,False,1.3993016,1.0109893,1.8772798,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,60.563404,266.97082,13,14.912741,0,False,,0.4791288,144.55679,515.34851,76.172949,621.45489,289.87246,310.77073,84,57.380275,238.13158,13,12.852866,0,False,,0.10159129,198.17217,266.33361,182.13418,282.37159,232.25289,153.33472,84,-0.18731006,3
K00607.01,,5441980,394174576,tic_kic_crossid,CANDIDATE,CANDIDATE,5.8939914,173.48597,1.2737,10993,83.8,-83.8,0.114425,0.867,24.76,5713,4.541,14.377,0,0,0,0,1,289.80908,40.615841,12,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,82",1.0269655,,11289.431,86.059706,3364.1242,3364.1197,909,1.4618785,-6.3735948,4.3598663,23.491136,10,10.803361,10.225759,10808.272,11294.296,True,OK,PDCSAP_FLUX,SPOC,11294.296,1780.568,bootstrap,1847.1752,491.56252,OK,2,2,SPOC/PDCSAP_FLUX=11294ppm;TESS-SPOC/PDCSAP_FLUX=9849ppm,18,4,4,"74,75,80,82",SPOC,120,False,False,21691.746,6259.6151,2.1173911,4.0542131,4,sector_scatter,0.00043083972,0.17119145,0.0025167129,0.0025162654,ln,1.0004309,6.3430862,6.3403539,0.17125878,0.8562939,15290.618,OK,0.0025167129,OK,SAP_FLUX,SPOC,2221.0087,295.24575,bootstrap,316.18188,113.1412,OK,2,2,SPOC/SAP_FLUX=2221ppm;TESS-SPOC/SAP_FLUX=1888ppm,19,4,4,"74,75,80,82",SPOC,120,False,False,4431.2795,631.36935,1.1435015,2.1220791,4,,-1.6259056,0.15107734,-10.762074,-13.893901,ln,0.19673344,7.5225763,38.237405,0.057814329,0.28907164,3784.075,OK,-10.762074,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-8468.6376,1219.7845,-6.9427326,-0.80108873,PDC_DEEPER_THAN_SAP,0.37115662,1.4838516,0.11169459,1.1649931,0.087693013,13354.177,1.1253013,3248,OK,False,1.1649931,1.0000561,1.6408052,0.75931938,fixed_b,shallower_tess,shallower_tess,,False,pdc_deeper_than_sap,0,0,1,1,0.2,1045.4428,1780.568,18,1.8674868,0,False,,0.043523077,10079.848,11062.973,9848.5242,11294.296,10571.41,1445.7721,84,225.4514,295.24575,19,1.2576912,0,False,,0.050941358,1941.4834,2167.7657,1888.2404,2221.0087,2054.6246,332.76823,84,-0.0044261075,3
K02369.01,Kepler-1211 b,5602588,120578889,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,11.018192,139.87858,4.635,545.7,26.8,-26.8,0.024936,0.883,9.49,6075,4.486,15.832,0,0,0,0,3,285.72079,40.85696,12,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",1.0295988,,561.85207,27.593248,3504.011,3504.011,502,53.061743,0,,228.71023,11,0.92884678,-3.7465587,-12248.826,3709.9433,False,OK,PDCSAP_FLUX,SPOC,-12248.826,3269.3537,analytic,3269.3537,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,5,2,2,"80,81",SPOC,120,False,False,53890.133,13011.249,1.9821557,0.23627927,2,,-22.800802,5.819309,-3.9181287,-3.9181287,linear,-21.800802,-3.7465587,0.17185417,5.819309,29.096545,2.4327137e+15,OK,-3.9181287,OK,SAP_FLUX,SPOC,-4489.9779,1458.9659,analytic,1458.9659,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,5,2,2,"80,81",SPOC,120,False,False,23991.525,7484.8705,2.5646883,0.28368809,2,,-8.9913881,2.5976538,-3.4613497,-3.4613497,linear,-7.9913881,-3.0775072,0.38510296,2.5976538,12.988269,2.4567136e+08,OK,-3.4613497,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.10260987,7.5558688,1.90132,1.6301767,0.41020929,-8276.434,1.0169,3209,OK,False,1.6301767,,,0.57518393,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,3269.3537,4080.3914,5,1.7343875,2,True,OK:2,,,,,,,,84,1458.9659,2248.6072,5,2.781562,2,True,OK:2,,,,,,,,84,0,3
K02369.02,,5602588,120578889,tic_kic_crossid_over_name_planet,CANDIDATE,CANDIDATE,6.3143447,173.3097,2.796,191.4,39.6,-39.6,0.012685,0.0584,17.45,6075,4.486,15.832,0,0,0,0,3,285.72079,40.85696,12,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96411836,,184.53226,38.179087,3506.1039,3506.1039,871,143.63535,0,,472.84604,30,2.9353898,0.28515368,1000.3129,10316.81,False,OK,PDCSAP_FLUX,SPOC,1000.3129,3507.9783,analytic,4317.944,2517.6832,OK,2,2,SPOC/PDCSAP_FLUX=1000ppm;TESS-SPOC/PDCSAP_FLUX=8405ppm,7,2,2,"80,81",SPOC,120,False,False,57994.041,2574.6172,0.36687713,0.0094840327,2,,4.4208025,23.400368,0.18892021,0.18892021,linear,5.4208025,0.28515368,0.05260359,23.400368,117.00184,1.2003993e+53,OK,0.18892021,OK,SAP_FLUX,SPOC,668.43667,2293.5051,bootstrap,2336.4273,445.78813,OK,2,2,SPOC/SAP_FLUX=668ppm;TESS-SPOC/SAP_FLUX=1980ppm,8,2,2,"80,81",SPOC,120,False,False,25469.211,1218.5257,0.41151004,0.15741389,2,,2.6223297,12.663138,0.20708372,0.20708372,linear,3.6223297,0.29144766,0.080458621,12.663138,63.315691,5.8039986e+29,OK,0.20708372,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-3056.6836,3116.3311,-0.9808597,-0.64997262,PDC_DEEPER_THAN_SAP,0.02,6.5757886,0.29680467,2.3518557,0.10615331,-4613.8157,0.99718887,3028,OK,False,2.3518557,1.0167122,4.7261402,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,3507.9783,2544.3005,8,0.59020516,0,False,,2.5168956,2185.105,7220.4714,1000.3129,8405.2635,4702.7882,7404.9506,84,1457.7792,2293.5051,9,2.3782586,0,False,,0.66691153,878.21932,1769.7956,668.43667,1979.5782,1324.0074,1311.1415,84,0,3
K02369.03,,5602588,120578889,tic_kic_crossid_over_name_planet,CANDIDATE,CANDIDATE,7.2274321,134.4726,4.967,173.3,20.8,-20.8,0.012051,0.003,11.27,6075,4.486,15.832,0,0,0,0,3,285.72079,40.85696,12,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96397303,,167.05653,20.050639,3503.6856,3503.7201,766,165.00968,49.650132,0.30089224,569.53404,22,4.0387227,2.8940697,8298.7315,11708.32,True,OK,PDCSAP_FLUX,SPOC,11708.32,2899.0155,analytic,2975.9831,672.44691,OK,2,2,SPOC/PDCSAP_FLUX=11708ppm;TESS-SPOC/PDCSAP_FLUX=9731ppm,6,2,2,"80,81",SPOC,120,False,False,61231.964,-28102.203,4.2376145,5.7621443,2,odd_even_significant;sector_scatter,4.2497227,0.28550198,14.88509,3.8780313,ln,70.085976,4.0387227,0.057625261,17.814703,89.073516,8.072346e+40,OK,14.88509,OK,SAP_FLUX,SPOC,3932.342,3682.6363,bootstrap,3704.9114,405.65766,OK,2,2,SPOC/SAP_FLUX=3932ppm;TESS-SPOC/SAP_FLUX=2739ppm,8,2,2,"80,81",SPOC,120,False,False,28436.876,-6662.2899,2.7019476,5.5537964,2,sector_scatter,22.538991,22.177973,1.0162782,1.0162782,linear,23.538991,1.0678062,0.045363297,22.177973,110.88986,2.4083468e+50,OK,1.0162782,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-7370.6051,3258.5482,-2.2619292,-0.68759319,PDC_DEEPER_THAN_SAP,0.02,10.338229,1.9710662,2.081383,0.39683234,9065.2321,1.0480461,4467,OK,False,2.081383,1.0880494,3.0354299,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2899.0155,7195.4342,6,6.2225087,0,False,,0.057433255,10046.98,11391.874,9730.5347,11708.32,10719.427,1977.785,84,1188.2524,3682.6363,8,9.3083121,0,False,,0.1031593,2930.1289,3741.4442,2739.2312,3932.342,3335.7866,1193.1108,84,0.034479258,3
K02882.01,,5642620,169557170,tic_kic_crossid,CANDIDATE,CANDIDATE,75.858003,165.5543,5.382,1148.4,77.1,-77.1,0.040531,0.935,49.3,4474,4.67,15.398,0,0,0,0,2,297.59085,40.81496,12,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0849857,,1245.9976,83.652399,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K04194.01,Kepler-1565 b,5644412,170241112,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,1.5381853,132.49067,1.683,277.2,21,-21,0.016308,0.7,5.21,5107,4.615,15.329,0,0,0,0,1,297.95297,40.806808,12,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.99235061,,275.07959,20.839363,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01005.01,Kepler-747 b,5780460,121602473,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,35.617602,197.03573,8.4559,4634.9,34.2,-34.2,0.060738,0.009,34.137,5123,4.523,15.703,0,0,0,0,1,288.4165,41.0298,12,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.95303204,,4417.2082,32.593696,3515.1464,3515.2051,154,11.837561,84.525176,7.1404214,162.35118,7,3.8300707,2.8164649,10689.992,14938.674,True,OK,PDCSAP_FLUX,SPOC,14938.674,3900.3652,analytic,3900.6251,45.023575,OK,2,2,SPOC/PDCSAP_FLUX=14939ppm;TESS-SPOC/PDCSAP_FLUX=14806ppm,1,2,1,"80,81",SPOC,120,False,False,42860.389,,,,2,,1.2184456,0.26595573,4.5813849,2.6929722,ln,3.3819267,3.8300707,1.1325114,0.88449731,4.4224866,363550.23,OK,4.5813849,OK,SAP_FLUX,SPOC,2454.89,632.51514,analytic,632.63159,12.137565,OK,2,2,SPOC/SAP_FLUX=2455ppm;TESS-SPOC/SAP_FLUX=2419ppm,1,2,1,"80,81",SPOC,120,False,False,6950.5914,,,,2,,-0.58742591,0.26261204,-2.2368582,-2.925042,ln,0.55575601,3.8811561,6.9835612,0.15187611,0.75938054,5022.1539,OK,-2.2368582,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-12438.938,2893.7736,-4.2985181,-0.83637377,PDC_DEEPER_THAN_SAP,0.057264523,7.4834381,1.4491308,0.88499605,0.17137511,11363.936,0.98659055,1269,OK,False,0.88499605,1.0480613,-0.84530825,0.49394228,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,3900.3652,,2,0,0,False,,0.0030138936,14827.44,14917.487,14806.252,14938.674,14872.463,132.42228,84,632.51514,,2,0,0,False,,0.0049442397,2424.9031,2449.1782,2419.1913,2454.89,2437.0407,35.69872,84,0.058698039,3
