kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K00834.02,Kepler-238 d,5436502,121460918,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,13.233522,140.32196,6.7372,504.6,10.8,-10.8,0.020278,0.014,15.32,5739,4.191,15.084,0,0,0,0,5,287.89713,40.637821,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,81",0.96170684,,485.27727,10.386434,3372.5989,3372.5521,408,26.750755,-67.425898,2.5205232,181.31026,9,3.3319022,-0.12747553,-131.03302,3305.8233,True,OK,PDCSAP_FLUX,SPOC,3305.8233,992.17298,analytic,1382.5996,962.89895,OK,2,2,SPOC/PDCSAP_FLUX=3306ppm;TESS-SPOC/PDCSAP_FLUX=474ppm,7,4,4,"74,75,80,81",SPOC,120,False,False,25838.609,-3308.9646,1.653399,9.4272923,4,sector_scatter,1.9187204,0.42175315,4.549392,2.0396594,ln,6.812236,3.3319022,0.48910551,2.8496111,14.248055,7.4789644e+08,OK,4.549392,OK,SAP_FLUX,SPOC,100.79844,701.83366,bootstrap,702.6035,32.881368,OK,2,2,SPOC/SAP_FLUX=101ppm;TESS-SPOC/SAP_FLUX=4ppm,8,4,4,"74,75,80,81",SPOC,120,False,False,13660.319,2828.168,2.7349843,0.44109567,4,,-0.79228692,1.4488605,-0.54683452,-0.54683452,linear,0.20771308,0.14362155,0.691442,1.4488605,7.2443024,678953.78,OK,-0.54683452,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-1907.6967,881.17661,-2.1649425,-1.0094726,PDC_DEEPER_THAN_SAP,0.02,10.021209,0.99440976,1.4874442,0.14759986,1037.1969,1.0087393,5592,OK,False,1.4874442,1.0320549,3.2671892,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,992.17298,2196.0328,8,4.7758079,0,False,,0.29127357,926.89648,2852.6944,473.76756,3305.8233,1889.7954,2832.0557,84,515.80561,701.83366,8,2.1354678,0,False,,0.32620912,19.562113,85.32485,4.0885279,100.79844,52.443482,96.709907,84,-0.04682354,3
K00834.03,Kepler-238 c,5436502,121460918,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,6.1556029,134.81656,4.9843,285,8.6,-8.6,0.015336,0.235,9.34,5739,4.191,15.084,0,0,0,0,5,287.89713,40.637821,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,81",0.96426741,,274.81621,8.2926998,3366.2803,3366.2803,877,34.507763,0,,178.28779,10,0.90442768,0.73017753,501.02638,683.20018,False,OK,PDCSAP_FLUX,SPOC,501.02638,659.95065,bootstrap,659.95065,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=501ppm;TESS-SPOC/PDCSAP_FLUX=OK,17,4,4,"74,75,80,81",SPOC,120,False,False,24461.908,-714.43852,0.51597126,1.5256836,4,,0.82313254,2.4021355,0.34266699,0.34266699,linear,1.8231325,0.75918764,0.41641934,2.4021355,12.010677,45207513,OK,0.34266699,OK,SAP_FLUX,SPOC,-18.546407,549.62307,bootstrap,549.62307,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,18,4,4,"74,75,80,81",SPOC,120,False,False,12554.446,-1626.4568,1.5152486,1.5789287,4,,-1.0674866,2.0008184,-0.53352497,-0.53352497,linear,-0.067486583,-0.033743866,0.50000851,2.0008184,10.004092,6077776.3,OK,-0.53352497,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,11.027715,0.33687212,2.2124901,0.067586647,-1090.2362,1.0314554,11745,OK,False,2.2124901,1.0056099,12.739905,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.2,686.17063,659.95065,17,1.0985873,1,True,OK:1,,,,,,,,84,356.90222,549.62307,18,3.0953542,2,True,OK:2,,,,,,,,84,0,3
K00834.04,Kepler-238 b,5436502,121460918,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,2.0908113,134.17462,3.388,115.9,6.4,-6.4,0.010686,0.746,3.32,5739,4.191,15.084,0,0,0,0,5,287.89713,40.637821,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,81",0.99893901,,115.77703,6.3932096,3365.6494,3365.6494,2582,36.044303,0,,158.95291,14,1.6509749,0.82714047,411.03162,815.56793,False,OK,PDCSAP_FLUX,SPOC,411.03162,534.02817,bootstrap,583.22476,234.44622,OK,2,2,SPOC/PDCSAP_FLUX=411ppm;TESS-SPOC/PDCSAP_FLUX=1101ppm,47,4,4,"74,75,80,81",SPOC,120,False,False,25142.085,-952.72817,0.89821695,0.57093861,4,,2.5502001,5.0380332,0.50618961,0.50618961,linear,3.5502001,0.76968153,0.21679948,5.0380332,25.190166,1.0082599e+13,OK,0.50618961,OK,SAP_FLUX,SPOC,439.31682,256.21836,bootstrap,256.42558,10.306638,OK,2,2,SPOC/SAP_FLUX=439ppm;TESS-SPOC/SAP_FLUX=409ppm,51,4,4,"74,75,80,81",SPOC,120,False,False,12495.465,-146.453,0.28404167,0.045413234,4,,2.7945076,2.2160749,1.2610167,1.2610167,linear,3.7945076,1.7146188,0.45186859,2.2160749,11.080375,7512098.8,OK,1.2610167,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-405.65723,373.29126,-1.0867043,-0.53672174,PDC_DEEPER_THAN_SAP,0.023536065,7.9680872,0.11984521,2.3518557,0.035373438,-608.47143,1.064117,23313,OK,False,2.3518557,1.0207479,13.712445,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.4,496.93086,534.02817,49,1.1457131,0,False,,0.57038486,521.35925,990.25168,411.03162,1100.5793,755.80547,689.54769,84,251.66437,256.21836,52,0.9987308,0,False,,0.023460603,413.85336,434.46664,409.00318,439.31682,424.16,30.31364,84,0,3
K00834.05,Kepler-238 f,5436502,121460918,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,50.446742,178.5014,7.159,370.3,20.1,-20.1,0.01767,0.379,50.9,5739,4.191,15.084,0,0,0,0,5,287.89713,40.637821,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,81",0.9687142,,358.71487,19.471155,3358.8561,3358.8561,106,100.39399,0,,408.56697,14,1.7096075,1.7096075,2909.1171,2909.1171,False,OK,PDCSAP_FLUX,SPOC,2909.1171,1701.6287,analytic,1704.4075,97.288181,OK,2,2,SPOC/PDCSAP_FLUX=2909ppm;TESS-SPOC/PDCSAP_FLUX=3195ppm,2,4,2,"74,75,80,81",SPOC,120,False,False,24723.644,5452.9741,1.5669401,2.4553012,4,,7.1098314,4.7520002,1.4961766,1.4961766,linear,8.1098314,1.7096075,0.21080679,4.7520002,23.760001,7.4745777e+12,OK,1.4961766,OK,SAP_FLUX,SPOC,1534.4939,917.15776,analytic,917.99748,39.255684,OK,2,2,SPOC/SAP_FLUX=1534ppm;TESS-SPOC/SAP_FLUX=1650ppm,2,4,2,"74,75,80,81",SPOC,120,False,False,13141.901,1934.1799,1.0505218,1.1035961,4,,3.2777539,2.5601925,1.2802763,1.2802763,linear,4.2777539,1.673097,0.39111577,2.5601925,12.800962,1.3005753e+08,OK,1.2802763,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-1460.7446,1360.6228,-1.0735853,-0.47858933,PDC_DEEPER_THAN_SAP,0.020217932,17.8975,4.7786574,2.5,0.66750347,-1409.2285,1.0164157,2148,OK,True,2.5,1.0371614,3.2130125,,duration_inconsistent,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1701.6287,1908.0346,2,2.4553012,0,False,,0.033442511,2954.8998,3149.4761,2909.1171,3195.2588,3052.188,286.14171,84,917.15776,670.46409,2,1.1035961,0,False,,0.02558217,1552.9672,1631.4785,1534.4939,1649.9518,1592.2229,115.45789,84,0,3
K03144.01,Kepler-1439 b,5688790,120578712,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,8.073941,540.04161,2.455,1056,77.7,-77.7,0.03663,0.928,11.67,3675,4.869,16.109,0,0,0,0,1,285.73981,40.980049,6,OK,lightkurve,,19,"QLP,SPOC,TESS-SPOC","40,41,53,54,75,80,81",1.100826,,1162.4723,85.53418,2789.4873,2789.4873,547,38.82532,0,,153.30096,16,2.4601453,-1.3092853,-1666.057,3313.5497,False,OK,PDCSAP_FLUX,QLP,-1666.057,1491.2987,bootstrap,1491.2987,,TOO_FEW_MEMBERS,4,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=OK;QLP/DET_FLUX=OK,22,7,7,"40,41,53,54,80,81,75","QLP,SPOC","120,200",False,False,36093.473,-1462.6794,0.49038456,1.2793418,12,,-2.4332015,1.285949,-1.8921447,-1.8921447,linear,-1.4332015,-1.1171853,0.7795033,1.285949,6.4297449,719588.67,OK,-1.8921447,OK,SAP_FLUX,QLP,-927.20717,876.4774,bootstrap,876.4774,,TOO_FEW_MEMBERS,3,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=OK,22,7,7,"40,41,53,54,80,81,75","QLP,SPOC","120,200",False,False,18440.577,-1581.5546,0.9223405,1.72794,12,,-1.7976166,0.75920705,-2.3677554,-2.3677554,linear,-0.7976166,-1.0578791,1.3263003,0.75920705,3.7960352,50595.798,OK,-2.3677554,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.22006287,2.8600579,2.57775,1.1649931,1.05,-1290.9472,1.0161699,7831,OK,True,1.1649931,,,0.88597364,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.3,1272.4935,1491.2987,23,1.5246961,4,True,OK:4,,,,,,,,84,666.51187,876.4774,23,1.8050451,3,True,OK:3,,,,,,,,84,0,3
K01908.01,Kepler-333 b,5706966,137556197,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,12.551111,137.26226,3.1293,494.1,16.4,-16.4,0.020536,0.519,26.94,4213,4.669,14.731,0,0,0,0,2,292.28607,40.913589,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",0.96670514,,477.64901,15.853964,3367.24,3367.24,430,22.095017,0,,113.22455,12,0.93230647,-0.42550835,-370.29604,799.40771,False,OK,PDCSAP_FLUX,SPOC,-370.29604,621.08288,bootstrap,621.08288,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,8,4,4,"74,75,81,82",SPOC,120,False,False,16672.603,352.52517,0.2024234,1.2921468,4,,-1.7752472,1.3016756,-1.3638169,-1.3638169,linear,-0.77524716,-0.59621034,0.7690584,1.3016756,6.5083779,319899.47,OK,-1.3638169,OK,SAP_FLUX,SPOC,-242.01252,379.58283,bootstrap,379.58283,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,9,4,4,"74,75,81,82",SPOC,120,False,False,11176.127,229.81517,0.20566163,1.4019831,4,,-1.5066744,0.79695275,-1.8905442,-1.8905442,linear,-0.50667439,-0.63757499,1.2583525,0.79695275,3.9847637,25206.772,OK,-1.8905442,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.027344167,6.5132719,2.2984486,2.081383,0.73449288,-666.339,0.97446522,3694,OK,True,2.081383,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.2,870.24389,621.08288,9,0.62648398,2,True,OK:2,,,,,,,,84,557.12669,379.58283,9,0.56639949,2,True,OK:2,,,,,,,,84,0,3
K01908.02,Kepler-333 c,5706966,137556197,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,24.088418,134.42178,3.952,387.2,20.1,-20.1,0.017719,0.376,44,4213,4.669,14.731,0,0,0,0,2,292.28607,40.913589,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",0.95403733,,369.40326,19.17615,3363.2274,3363.2274,224,57.328577,0,,231.26573,14,2.6119025,1.7848492,1548.8954,2251.4338,False,OK,PDCSAP_FLUX,SPOC,1548.8954,867.80185,analytic,1033.2709,560.86429,OK,2,2,SPOC/PDCSAP_FLUX=1549ppm;TESS-SPOC/PDCSAP_FLUX=3198ppm,6,4,4,"74,75,81,82",SPOC,120,False,False,16411.477,395.38644,0.22278344,1.3571257,4,,3.1929663,2.7980638,1.1411342,1.1411342,linear,4.1929663,1.7848492,0.42567696,2.7980638,13.990319,4.3996567e+08,OK,1.1411342,OK,SAP_FLUX,SPOC,1155.4602,589.95706,analytic,639.94447,247.9508,OK,2,2,SPOC/SAP_FLUX=1155ppm;TESS-SPOC/SAP_FLUX=1885ppm,6,4,4,"74,75,81,82",SPOC,120,False,False,11212.57,534.94966,0.43500527,1.908677,4,,2.1279102,1.7338723,1.2272589,1.2272589,linear,3.1279102,1.9585497,0.62615279,1.7338723,8.6693617,2150215.8,OK,1.2272589,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-783.69297,796.37125,-0.98407994,-0.33015728,PDC_DEEPER_THAN_SAP,0.020220445,1.5808,0.024513662,0.4,0.0062028496,2432.7855,1.0354173,3555,OK,True,0.4,1.0210974,-14.826449,0.94480252,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,867.80185,737.07878,6,0.88747518,0,False,,0.36210598,1812.8316,2934.5601,1548.8954,3198.4963,2373.6958,1649.6009,84,589.95706,590.06384,6,1.2664921,0,False,,0.21459051,1272.1429,1768.0445,1155.4602,1884.7273,1520.0937,729.26705,84,0,3
K03071.01,Kepler-1423 b,5865654,121599740,tic_kic_crossid_confirms_name_planet,CONFIRMED,CANDIDATE,23.955399,146.66221,3.204,228.7,18.9,-18.9,0.014603,0.669,43.6,5011,3.903,14.553,0,0,0,0,1,288.24377,41.110081,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,80,81",0.98767621,,225.88155,18.66708,3369.627,3369.627,225,59.402199,0,,226.2666,15,1.5666683,-0.4227584,-605.67433,2445.8348,False,OK,PDCSAP_FLUX,SPOC,-605.67433,1432.6725,analytic,1432.6725,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=103ppm,2,4,2,"74,75,80,81",SPOC,120,False,False,13629.609,-4928.3756,1.7188293,2.9543743,4,,-3.6813803,6.3433184,-0.58035558,-0.58035558,linear,-2.6813803,-0.4227584,0.15766447,6.3433184,31.716592,1.3434507e+16,OK,-0.58035558,OK,SAP_FLUX,SPOC,-573.90089,1015.2277,analytic,1015.2277,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=55ppm,3,4,3,"74,75,80,81",SPOC,120,False,False,11156.934,-2795.9076,1.3330718,1.6494913,4,,-3.5407161,4.4955515,-0.78760438,-0.78760438,linear,-2.5407161,-0.56529276,0.22249348,4.4955515,22.477758,1.3057105e+12,OK,-0.78760438,BACKGROUND_TEST_AGREES,1,TESS-SPOC,-48.420383,1988.8923,-0.024345402,-0.46824665,PDC_DEEPER_THAN_SAP,0.025760797,4.348497,3.3642,1.3572088,1.05,-794.39642,0.99422241,1279,OK,True,1.3572088,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1432.6725,1705.5631,3,2.9543743,1,True,OK:1,,,,,,,,84,1015.2277,1094.4516,4,1.6494913,1,True,OK:1,,,,,,,,84,0,3
K03935.01,Kepler-1532 b,5895158,168812474,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,1.0936659,132.47213,1.4399,218.4,7.8,-7.8,0.013555,0.174,5.825,5845,4.541,14.815,0,0,0,0,1,296.9028,41.198189,6,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.96437648,,210.61982,7.5221365,3533.3252,3533.3252,5091,13.864263,0,,63.19129,12,2.2054669,0.50635551,380.0606,1669.8868,False,OK,PDCSAP_FLUX,SPOC,380.0606,944.84424,bootstrap,960.08819,170.40745,OK,2,2,SPOC/PDCSAP_FLUX=380ppm;TESS-SPOC/PDCSAP_FLUX=881ppm,46,2,2,"81,82",SPOC,120,False,False,23305.579,767.93171,0.41122238,1.0130863,2,,0.80448639,4.5588084,0.17646857,0.17646857,linear,1.8044864,0.40224684,0.22291486,4.5588084,22.794042,1.6704205e+12,OK,0.17646857,OK,SAP_FLUX,SPOC,40.404985,284.75875,bootstrap,298.8595,90.716344,OK,2,2,SPOC/SAP_FLUX=40ppm;TESS-SPOC/SAP_FLUX=307ppm,46,2,2,"81,82",SPOC,120,False,False,7831.4586,372.76139,0.649317,0.71794711,2,,-0.80816153,1.4202822,-0.56901477,-0.56901477,linear,0.19183847,0.14189199,0.73964302,1.4202822,7.1014108,255414.05,OK,-0.56901477,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-460.78897,685.95699,-0.67174615,-0.73064587,PDC_DEEPER_THAN_SAP,0.02,0.71325527,1.4842609,0.49535056,1.0308084,990.17087,1.0391685,9854,OK,True,0.49535056,1.0047782,-0.33972921,0.88467696,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.3,750.58056,944.84424,48,1.3350367,0,False,,0.44836914,460.25234,801.06724,380.0606,881.25898,630.65979,501.19837,84,251.39268,284.75875,48,1.2335762,0,False,,2.245177,83.095029,264.52772,40.404985,307.21776,173.81137,266.81278,84,0,3
K04069.01,Kepler-1938 b,5906694,171972797,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,13.062435,144.18426,3.244,464.3,25.4,-25.4,0.019052,0.128,31.11,4522,4.615,14.885,0,0,0,0,1,299.3519,41.19574,6,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",0.94651711,,439.46789,24.041535,3371.9699,3372.015,413,42.783223,64.873512,1.5163307,177.00967,14,3.9711131,1.8718271,2562.8363,5373.5617,True,OK,PDCSAP_FLUX,SPOC,5373.5617,1896.403,bootstrap,2069.1963,827.78572,OK,2,2,SPOC/PDCSAP_FLUX=5374ppm;TESS-SPOC/PDCSAP_FLUX=2939ppm,8,4,4,"74,75,81,82",SPOC,120,False,False,27366.525,-4540.6525,1.673785,1.2672674,4,,2.5036816,0.39213709,6.3847099,2.3842506,ln,12.227427,2.8335547,0.23173761,4.7089963,23.544981,7.3855457e+12,OK,6.3847099,OK,SAP_FLUX,SPOC,1089.1333,386.26966,bootstrap,387.34286,28.81386,OK,2,2,SPOC/SAP_FLUX=1089ppm;TESS-SPOC/SAP_FLUX=1004ppm,8,4,4,"74,75,81,82",SPOC,120,False,False,10068.821,-1272.9301,1.1948734,0.70353648,4,,0.9075729,0.3632834,2.4982504,1.6713379,ln,2.4783001,2.8196192,1.137723,0.88450104,4.4225052,36170.282,OK,2.4982504,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-2832.6891,1196.4998,-2.3674798,-0.68155258,PDC_DEEPER_THAN_SAP,0.02,2.0516857,0.30532584,0.63245553,0.094120172,4058.0539,1.0432646,3695,OK,False,0.63245553,1.0474284,-3.1135945,0.79349467,tracks_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,1353.1626,1896.403,8,1.7012103,0,False,,0.15404787,3328.4441,4984.0155,2938.8978,5373.5617,4156.2298,2434.6639,84,532.5784,386.26966,8,0.6809375,0,False,,0.026455769,1017.9462,1075.5739,1004.3867,1089.1333,1046.76,84.746646,84,0.04505105,3
K01052.01,Kepler-265 c,5956342,122445076,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,17.029028,143.33395,4.645,568.9,20.5,-20.5,0.021839,0.202,28.06,5839,4.327,15.381,0,0,0,0,4,290.51047,41.24482,6,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.9648389,,548.89685,19.779198,3510.7681,3510.7681,325,35.689808,0,,176.74442,10,1.0066645,0.39228628,1047.7415,2588.3652,False,OK,PDCSAP_FLUX,SPOC,1047.7415,2670.8594,analytic,2670.8594,,TOO_FEW_MEMBERS,2,1,SPOC/PDCSAP_FLUX=1048ppm;TESS-SPOC/PDCSAP_FLUX=OK,3,2,2,"80,81",SPOC,120,False,False,38112.936,2702.5099,0.47352303,1.1773165,2,,0.90881309,4.8662579,0.1867581,0.1867581,linear,1.9088131,0.39228628,0.2055132,4.8662579,24.331289,2.0250487e+13,OK,0.1867581,OK,SAP_FLUX,SPOC,509.14546,1178.9838,analytic,1179.1553,20.105845,OK,2,2,SPOC/SAP_FLUX=509ppm;TESS-SPOC/SAP_FLUX=568ppm,3,2,2,"80,81",SPOC,120,False,False,17605.3,1843.4761,0.71455282,1.5496998,2,,-0.072420521,2.1491113,-0.033697892,-0.033697892,linear,0.92757948,0.43185109,0.46556775,2.1491113,10.745557,25481053,OK,-0.033697892,BACKGROUND_TEST_AGREES,1,SPOC,-538.59604,2919.5022,-0.18448215,-0.51405432,PDC_DEEPER_THAN_SAP,0.022261644,3.8672096,4.87725,0.83255321,1.05,1903.8999,1.0834602,1933,OK,True,0.83255321,1.0084895,-0.1518623,0.5904976,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,2670.8594,1671.3707,3,0.59281278,1,True,OK:1,,,,,,,,84,1178.9838,881.31581,3,0.77487211,0,False,,0.039489393,518.60703,558.81872,509.14546,568.28029,538.71288,59.134838,84,0,3
K01052.02,Kepler-265 b,5956342,122445076,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,6.8461924,132.17265,3.529,246.8,15.2,-15.2,0.014341,0.077,15,5839,4.327,15.381,0,0,0,0,4,290.51047,41.24482,6,OK,lightkurve,,4,"SPOC,TESS-SPOC","80,81",0.96329093,,237.7402,14.642022,3503.7423,3503.7423,809,47.628571,0,,195.82071,13,1.1373359,-0.65054375,-1242.4898,2184.8021,False,OK,PDCSAP_FLUX,SPOC,-1242.4898,1909.9251,analytic,1909.9251,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,7,2,2,"80,81",SPOC,120,False,False,35451.668,-5906.485,1.3534788,0.36980456,2,,-6.2262504,8.0340565,-0.77498216,-0.77498216,linear,-5.2262504,-0.65054375,0.12447619,8.0340565,40.170282,6.6349032e+19,OK,-0.77498216,OK,SAP_FLUX,SPOC,-549.45387,613.6244,bootstrap,613.6244,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,8,2,2,"80,81",SPOC,120,False,False,17025.005,-1574.4093,0.88425606,0.36526674,2,,-3.3111525,2.5822901,-1.2822543,-1.2822543,linear,-2.3111525,-0.89542376,0.38743603,2.5822901,12.91145,96266052,OK,-1.2822543,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,2.7639764,2.0396609,0.78321801,0.57797134,-1810.0231,0.96291423,3706,OK,False,0.78321801,,,0.63354058,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,1909.9251,1607.8902,7,0.92147131,2,True,OK:2,,,,,,,,84,828.67352,613.6244,8,0.76546873,2,True,OK:2,,,,,,,,84,0,3
