kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K02444.01,Kepler-1241 b,3354846,3.780138e+08,name_planet,CONFIRMED,CANDIDATE,18.552516,135.51322,4.385,771.5,50.5,-50.5,0.027989,0.78,21.7,5569,4.566,15.714,0,0,0,0,1,294.57623,38.45697,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0056736,,775.87722,50.786519,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K00802.01,,3453214,1.383653e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,19.620347,181.88182,2.0038,21724.6,85,-85,0.137595,0.458,77.9,5710,4.492,15.562,0,0,0,0,1,293.81619,38.563568,14,OK,lightkurve,,4,"SPOC,TESS-SPOC","74,75",0.97195829,,21115.405,82.616454,3331.9959,3331.9889,271,1.4711144,-10.039038,6.8241043,34.470343,7,4.0323647,3.3167482,32158.497,37179.017,True,OK,PDCSAP_FLUX,SPOC,37179.017,9220.1525,analytic,9889.2818,3575.8473,OK,2,2,SPOC/PDCSAP_FLUX=37179ppm;TESS-SPOC/PDCSAP_FLUX=47696ppm,2,2,2,"74,75",SPOC,120,False,False,74094.542,6314.3117,0.31283302,0.097864496,2,,0.56574168,0.27067784,2.0900924,1.6151116,ln,1.7607532,4.0323647,2.2901362,0.47102207,2.3551104,201426.01,OK,2.0900924,OK,SAP_FLUX,SPOC,8888.1934,2612.0314,analytic,2659.7211,501.40626,OK,2,2,SPOC/SAP_FLUX=8888ppm;TESS-SPOC/SAP_FLUX=10363ppm,2,2,2,"74,75",SPOC,120,False,False,22783.528,-2829.8355,0.44479137,0.19783936,2,,-0.86527906,0.30341573,-2.8517936,-4.2710755,ln,0.42093407,3.4027896,8.0839016,0.13557848,0.67789241,20476.073,OK,-2.8517936,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-33108.376,6550.3912,-5.0544121,-0.78016579,PDC_DEEPER_THAN_SAP,0.14913066,1.7733551,0.24079886,0.88499605,0.1201711,34480.267,0.81618992,601,OK,False,0.88499605,1.0470236,-1.1560276,0.6669583,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.1,9220.1525,2277.1623,2,0.097864496,0,False,,0.096179179,38861.769,46013.464,37179.017,47696.215,42437.616,10517.198,84,2612.0314,1059.1771,2,0.19783936,0,False,,0.056412619,9124.1493,10126.962,8888.1934,10362.918,9625.5555,1474.7243,84,-0.0069715542,3
K06343.01,,3548622,1.3763388e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,569.45051,143.4648,9.63,425.4,60.7,-60.7,0.018909,0.001,460,6117,4.496,14.542,0,0,0,0,1,292.47549,38.691311,14,OK,lightkurve,NO_USABLE_TRANSIT,2,"SPOC,TESS-SPOC",74,0.96433675,,410.22885,58.535241,3101.5194,3101.5194,9,430.90431,0,,864,12,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K00804.01,Kepler-1727 b,3641726,1.22377e+08,name_planet,CONFIRMED,CANDIDATE,9.0293069,177.20422,3.1449,1019.8,21.9,-21.9,0.028718,0.024,22.57,5349,4.526,15.387,0,0,0,0,1,290.33362,38.72823,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.95526976,,974.1841,20.920408,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K04385.01,Kepler-1600 c,3645438,1.3715163e+08,name_planet,CONFIRMED,CANDIDATE,7.298142,137.85674,3.024,370.5,29.4,-29.4,0.017565,0.411,17.18,5119,4.508,15.825,0,0,0,0,3,291.39938,38.78775,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96393293,,357.13715,28.339628,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K04385.02,Kepler-1600 b,3645438,1.3715163e+08,name_planet,CONFIRMED,CANDIDATE,386.37051,452.874,11.007,1336.4,94.4,-94.4,0.032485,0.01,276.9,5119,4.508,15.825,0,0,0,0,3,291.39938,38.78775,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.9529937,,1273.5808,89.962605,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K04385.03,,3645438,1.3715163e+08,name_planet,CANDIDATE,CANDIDATE,17.369511,136.6159,4.012,314,56.4,-56.4,0.015932,0.28,32.3,5119,4.508,15.825,0,0,0,0,3,291.39938,38.78775,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.95783937,,300.76156,54.02214,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02034.01,Kepler-1065 b,3657758,3.7801277e+08,name_planet,CONFIRMED,CANDIDATE,3.6093131,133.79024,1.7752,1375.1,45.1,-45.1,0.034342,0.408,14.78,5668,4.545,15.54,0,0,0,0,2,294.51126,38.790501,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96884866,,1332.2638,43.695074,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02034.02,Kepler-1065 c,3657758,3.7801277e+08,name_planet,CONFIRMED,CANDIDATE,2.3702932,133.6801,1.666,224.8,40.3,-40.3,0.013622,0.003,11.03,5668,4.545,15.54,0,0,0,0,2,294.51126,38.790501,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96021969,,215.85739,38.696854,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02279.01,Kepler-377 c,3661886,1.8401554e+08,name_planet,CONFIRMED,CANDIDATE,27.014262,132.52245,5.385,287.6,12.1,-12.1,0.015459,0.009,38.92,5949,4.303,13.86,0,0,0,0,2,295.422,38.735691,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96323347,,277.02595,11.655125,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02279.02,Kepler-377 b,3661886,1.8401554e+08,name_planet,CONFIRMED,CANDIDATE,12.509458,136.99217,3.479,155.3,10.8,-10.8,0.011945,0.626,21.85,5949,4.303,13.86,0,0,0,0,2,295.422,38.735691,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.98486352,,152.9493,10.636526,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01212.01,Kepler-792 b,3749134,1.3740199e+08,name_planet,CONFIRMED,CANDIDATE,11.30123,134.91855,4.022,277.1,16.6,-16.6,0.015086,0.117,21.65,5730,4.34,14.981,0,0,0,0,1,292.00681,38.820728,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.96213819,,266.60849,15.971494,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K05004.01,,3751118,1.3768847e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,103.36369,194.152,6.012,359.1,43.7,-43.7,0.017948,0.5904,108.9,5762,4.461,14.505,0,0,0,0,1,292.5578,38.8503,14,OK,lightkurve,NO_USABLE_TRANSIT,2,"SPOC,TESS-SPOC",74,0.98134809,,352.4021,42.884911,3298.7002,3298.7002,51,168.8696,0,,596.78879,14,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,1,0,74,SPOC,120,False,False,,,,,1,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02681995,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K03142.01,,3752110,1.3776534e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,27.943024,136.8697,6.125,308.6,29,-29,0.016161,0.052,35.38,6468,4.363,15.243,0,0,0,0,1,292.80722,38.884232,14,OK,lightkurve,,2,"SPOC,TESS-SPOC",74,0.96745297,,298.55599,28.056136,3334.9303,3334.9303,192,132.22249,0,,488.54246,18,1.9906779,-0.14299118,-558.39941,9381.7537,False,OK,PDCSAP_FLUX,SPOC,-558.39941,3905.1319,analytic,3905.1319,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,1,1,1,74,SPOC,120,False,False,36517.796,,,,1,,-2.870334,13.080499,-0.21943613,-0.21943613,linear,-1.870334,-0.14299118,0.076452216,13.080499,65.402494,7.567772e+30,OK,-0.21943613,OK,SAP_FLUX,SPOC,-3508.6039,1767.94,analytic,1767.94,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,1,1,1,74,SPOC,120,False,False,16532.418,,,,1,,-12.751913,5.9225931,-2.1530962,-2.1530962,linear,-11.751913,-1.9845718,0.16887224,5.9225931,29.612965,2.1665725e+15,OK,-2.1530962,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,11.993026,1.6098101,1.958045,0.26282614,7077.9622,0.98219058,918,OK,False,1.958045,,,,inconclusive,not_measurable,not_measurable,,False,,0,0,1,1,0.1,3905.1319,,1,0,2,True,OK:2,,,,,,,,84,1767.94,,1,0,2,True,OK:2,,,,,,,,84,0,3
K07668.01,,3762750,1.3910501e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,2.5093344,133.1123,1.833,184.3,52.9,-52.9,0.01249,0.019,10.6,6278,4.425,15.588,0,0,0,0,1,295.37204,38.897739,14,OK,lightkurve,,4,"SPOC,TESS-SPOC","74,75",0.96573943,,177.98578,51.087616,3341.1066,3341.2657,2142,129.21492,229.11034,1.7730951,415.13975,38,5.5355232,1.8977344,10377.585,27737.268,True,OK,PDCSAP_FLUX,SPOC,27737.268,12012.479,bootstrap,12531.671,3569.7513,OK,2,2,SPOC/PDCSAP_FLUX=27737ppm;TESS-SPOC/PDCSAP_FLUX=17238ppm,19,2,2,"74,75",SPOC,120,False,False,121895.07,-13764.479,0.59388883,3.0747643,2,sector_scatter,5.0488286,0.53759627,9.3914872,2.1991517,ln,155.8398,2.3090377,0.01481674,70.408876,352.04438,1.3845768e+155,OK,9.3914872,OK,SAP_FLUX,SPOC,7473.2732,3351.6741,bootstrap,3422.2152,691.2576,OK,2,2,SPOC/SAP_FLUX=7473ppm;TESS-SPOC/SAP_FLUX=5440ppm,20,2,2,"74,75",SPOC,120,False,False,34421.95,-3452.6126,0.53416866,2.4555536,2,,3.7373847,0.54275658,6.8859317,2.1314995,ln,41.988036,2.2297135,0.053103545,19.229672,96.148358,1.0164509e+44,OK,6.8859317,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-15903.68,8684.9998,-1.8311665,-0.70721893,PDC_DEEPER_THAN_SAP,0.02,4.5825,0.068923776,2.5,0.037601624,-9196.6134,1.0456519,5313,OK,True,2.5,1.1422383,2.2187513,,fixed_b,not_measurable,not_measurable,,False,,0,0,1,1,0.2,5010.7763,12012.479,21,3.6414337,0,False,,0.12869873,18917.882,26057.385,17238,27737.268,22487.634,10499.268,84,1397.2622,3351.6741,22,3.5172658,0,False,,0.0924973,5765.4603,7147.9755,5440.1626,7473.2732,6456.7179,2033.1106,84,0.1591044,3
K01215.01,Kepler-277 b,3939150,1.2096142e+08,name_planet,CONFIRMED,CANDIDATE,17.324191,142.09977,8.045,241.3,5.3,-5.3,0.0155,0.764,11.03,5968,3.972,13.42,0,0,0,0,2,286.58316,39.077202,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.0016319,,241.69377,5.308649,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01215.02,Kepler-277 c,3939150,1.2096142e+08,name_planet,CONFIRMED,CANDIDATE,33.006318,145.38821,7.118,278.1,7.6,-7.6,0.015448,0.39,33.22,5968,3.972,13.42,0,0,0,0,2,286.58316,39.077202,14,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.9704132,,269.87191,7.3751403,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K01193.01,,3942446,1.214582e+08,tic_kic_crossid,CANDIDATE,CANDIDATE,119.06249,149.22223,3.1188,5372.3,94.1,-94.1,0.103475,0.968,154.5,5697,4.392,15.289,0,0,0,0,1,287.88812,39.078709,14,OK,lightkurve,NO_USABLE_TRANSIT,4,"SPOC,TESS-SPOC","80,81",1.095116,,5883.2916,103.05041,3459.0968,3459.0968,46,9.9107001,0,,76.5141,4,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,81",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,2,0,"80,81",SPOC,120,False,False,,,,,2,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.5,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0,0,1,1,0,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
