kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K07636.01,121022334,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,233,81.071619,350.70384,bootstrap,23319.352,0.12464568,False,True
K07636.01,121022334,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",234,117.14167,497.45403,bootstrap,13278.033,0.35158211,False,False
K07636.01,121022334,sap,SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81",120,251,5.440695,125.97118,bootstrap,9060.1388,0.68425495,False,True
K07636.01,121022334,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,53,54,74,80,81","200,600",250,-71.472896,216.55194,bootstrap,4976.3048,1.1617825,False,False
K01942.01,120693914,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81",120,14,-50.07085,1331.4471,bootstrap,31531.106,0.31146841,False,True
K01942.01,120693914,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",14,-66.210298,2089.2683,bootstrap,18690.986,0.14224244,False,False
K01942.01,120693914,sap,SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81",120,14,-404.12704,571.33083,bootstrap,11146.957,0.14278695,False,True
K01942.01,120693914,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",14,-207.9932,654.21256,bootstrap,6246.4432,0.6309406,False,False
K01942.02,120693914,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81",120,60,2864.1047,1293.8919,bootstrap,31370.486,1.0313587,False,True
K01942.02,120693914,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",61,-1707.3031,3000.8421,bootstrap,15902.045,1.6905848,False,False
K01942.02,120693914,sap,SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81",120,62,789.31905,468.40045,bootstrap,10822.517,1.3033171,False,True
K01942.02,120693914,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,53,54,80,81","200,600",62,-519.74001,996.30167,bootstrap,5501.9463,1.7737301,False,False
K01116.01,122682991,pdc,SPOC,PDCSAP_FLUX,OK,1,74,120,5,-613.20152,595.10253,analytic,6970.7363,0.75377091,False,False
K01116.01,122682991,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,74,200,5,-1019.0451,447.82848,analytic,5128.0438,0.12038621,False,False
K01116.01,122682991,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",36,-689.08172,464.46672,bootstrap,4370.1811,0.84878381,True,False
K01116.01,122682991,pdc,QLP,DET_FLUX,OK,1,74,200,6,-550.80889,800.80169,analytic,7643.8381,0.19850983,False,False
K01116.01,122682991,sap,SPOC,SAP_FLUX,OK,1,74,120,6,-228.30165,345.78107,analytic,4870.0737,0.82788942,False,False
K01116.01,122682991,sap,TESS-SPOC,SAP_FLUX,OK,1,74,200,6,-454.67822,307.34895,analytic,3579.3578,0.041553973,False,False
K01116.01,122682991,sap,QLP,SAP_FLUX,OK,6,"14,40,41,54,55,74","1800,200,600",42,-652.04688,414.40493,bootstrap,4752.7734,0.83320475,True,True
K04298.01,137220342,pdc,SPOC,PDCSAP_FLUX,OK,1,74,120,9,106.84659,3198.557,bootstrap,32584.157,2.1458732,False,False
K04298.01,137220342,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,74,200,9,1058.2967,3369.0364,bootstrap,31552.489,0.044186276,False,False
K04298.01,137220342,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",44,1957.4963,1141.0526,bootstrap,10862.491,0.61514163,False,False
K04298.01,137220342,pdc,QLP,DET_FLUX,OK,1,74,200,9,2082.4413,3456.7273,bootstrap,19357.337,1.4483957,False,False
K04298.01,137220342,sap,SPOC,SAP_FLUX,OK,1,74,120,9,-565.43947,663.85719,bootstrap,4026.0623,1.7034685,False,False
K04298.01,137220342,sap,TESS-SPOC,SAP_FLUX,OK,1,74,200,9,-472.09216,685.22605,bootstrap,2706.0385,1.1145339,False,False
K04298.01,137220342,sap,QLP,SAP_FLUX,OK,6,"14,40,41,54,55,74","1800,200,600",53,1018.5948,1237.0852,bootstrap,11486.409,0.21173326,False,True
K04844.01,120763468,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,110,203.76082,982.50598,bootstrap,29365.818,2.8615546,False,True
K04844.01,120763468,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,114,-182.21245,1023.7081,bootstrap,23583.277,1.5385545,False,False
K04844.01,120763468,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,119,293.55831,643.54109,bootstrap,19668.008,2.5812513,False,True
K04844.01,120763468,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,119,58.583296,672.80861,bootstrap,14667.306,1.6535319,False,False
K01950.01,137349536,pdc,SPOC,PDCSAP_FLUX,OK,1,74,120,1,-5647.3883,6297.3312,analytic,63139.667,,False,True
K01950.01,137349536,pdc,TESS-SPOC,PDCSAP_FLUX,OK,1,74,200,1,-7341.0046,7211.8222,analytic,56021.915,,False,False
K01950.01,137349536,sap,SPOC,SAP_FLUX,OK,1,74,120,1,-1437.5105,1221.9242,analytic,12251.521,,False,True
K01950.01,137349536,sap,TESS-SPOC,SAP_FLUX,OK,1,74,200,1,-1754.5134,1328.9077,analytic,10323.043,,False,False
K03395.01,120962684,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,6,-1785.4855,1001.4544,analytic,16210.784,0.87374949,False,True
K03395.01,120962684,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,6,-827.77901,1062.0796,analytic,14809.518,1.91019,False,False
K03395.01,120962684,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,6,-1476.0965,616.45057,analytic,9841.8525,0.95911076,False,True
K03395.01,120962684,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,6,-991.12023,583.43184,analytic,7746.1323,1.4763623,False,False
K03395.02,120962684,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,10,1313.9258,945.96556,bootstrap,17026.079,2.8960464,False,True
K03395.02,120962684,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,10,516.10148,732.97081,bootstrap,15626.039,2.2704402,False,False
K03395.02,120962684,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,10,264.42455,354.34429,bootstrap,10766.11,1.8409212,False,True
K03395.02,120962684,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,10,531.24017,365.96505,bootstrap,8589.3178,1.59729,False,False
K01102.01,122376177,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,75,81",120,7,80.457798,1106.0819,analytic,27348.701,1.0898349,False,True
K01102.01,122376177,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,75,81",200,7,682.64406,1250.1975,analytic,28390.244,1.0762516,False,False
K01102.01,122376177,sap,SPOC,SAP_FLUX,OK,3,"74,75,81",120,7,74.930927,771.07771,analytic,19168.953,1.4136921,False,True
K01102.01,122376177,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,75,81",200,7,848.19733,802.27047,analytic,16604.917,0.74592255,False,False
K01102.02,122376177,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,75,81",120,9,1224.9608,740.1168,bootstrap,29349.652,0.79848274,False,True
K01102.02,122376177,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,75,81",200,9,1390.136,1164.197,bootstrap,26912.671,1.4117741,False,False
K01102.02,122376177,sap,SPOC,SAP_FLUX,OK,3,"74,75,81",120,10,1156.5748,635.013,bootstrap,19862.524,0.14691045,False,True
K01102.02,122376177,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,75,81",200,10,1248.5804,738.66689,bootstrap,16317.406,0.27044064,False,False
K01102.03,122376177,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,75,81",120,4,760.99112,1614.3409,analytic,28051.524,1.3754992,False,True
K01102.03,122376177,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,75,81",200,4,1857.3202,1676.8425,analytic,22154.856,0.86355232,False,False
K01102.03,122376177,sap,SPOC,SAP_FLUX,OK,3,"74,75,81",120,4,515.57244,1137.5966,analytic,19289.143,0.79638472,False,True
K01102.03,122376177,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,75,81",200,4,493.22257,1047.1748,analytic,13919.544,1.5335487,False,False
K01102.04,122376177,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,75,81",120,18,-1441.0245,1029.6321,bootstrap,29585.282,1.595291,False,True
K01102.04,122376177,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,75,81",200,18,-1559.3676,1078.0712,bootstrap,26109.01,1.0832355,False,False
K01102.04,122376177,sap,SPOC,SAP_FLUX,OK,3,"74,75,81",120,19,-511.77143,743.63783,bootstrap,19773.318,1.5436756,False,True
K01102.04,122376177,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,75,81",200,19,-456.21654,714.07087,bootstrap,16135.236,2.1802013,False,False
K02536.01,399794186,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,2,-1269.9458,905.40621,analytic,12148.069,0.2921637,False,True
K02536.01,399794186,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,2,-1019.9404,891.65111,analytic,9046.9885,0.044604257,False,False
K02536.01,399794186,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,2,-1104.1228,787.55356,analytic,10445.041,0.42608753,False,True
K02536.01,399794186,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,2,-1294.9868,701.0135,analytic,7122.365,0.75453791,False,False
K04526.01,184243096,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,4,-2198.2171,3510.0189,analytic,77169.618,1.1444616,False,True
K04526.01,184243096,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,4,7357.1228,4070.7814,analytic,64314.871,2.4451367,False,False
K04526.01,184243096,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,4,2722.0209,1215.5086,analytic,25516.368,3.9236518,False,True
K04526.01,184243096,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,4,2930.1305,1242.7795,analytic,20467.542,3.2626229,False,False
K04526.02,184243096,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,8,2496.8444,3790.5444,bootstrap,69196.861,0.74725938,False,True
K04526.02,184243096,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,8,-2192.5942,3921.7678,bootstrap,65633.702,1.0347251,False,False
K04526.02,184243096,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,9,655.90376,1278.6695,bootstrap,28153.106,0.87043068,False,True
K04526.02,184243096,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,9,-254.45287,1473.8843,bootstrap,23514.343,1.149526,False,False
K00388.01,120314731,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,10,446.51075,213.00726,bootstrap,5937.4778,0.77836821,False,False
K00388.01,120314731,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,10,380.8812,274.25365,bootstrap,4467.9505,0.77348952,False,False
K00388.01,120314731,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",24,1508.4368,814.42327,bootstrap,3359.6256,0.68507545,False,False
K00388.01,120314731,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,12,498.97373,305.4204,bootstrap,6291.6275,0.24591848,False,False
K00388.01,120314731,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,12,167.75131,263.68152,bootstrap,5809.1846,0.059919476,False,False
K00388.01,120314731,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,12,283.37092,247.52484,bootstrap,4314.4066,0.56235859,False,False
K00388.01,120314731,sap,QLP,SAP_FLUX,OK,9,"14,26,40,41,53,54,74,80,81","1800,200,600",36,991.16929,618.82281,bootstrap,4281.1212,0.99960819,False,True
K06372.01,399819457,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,1,815.64624,1621.9752,analytic,14235.638,,False,True
K06372.01,399819457,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,1,1036.8983,1733.828,analytic,11749.788,,False,False
K06372.01,399819457,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,1,806.78575,1369.1808,analytic,12016.93,,False,True
K06372.01,399819457,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,1,712.294,1416.8895,analytic,9601.9624,,False,False
K00393.01,138571095,pdc,SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,9,105.14659,397.38266,bootstrap,10146.811,0.0021029114,False,True
K00393.01,138571095,pdc,TESS-SPOC,PDCSAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",9,808.48379,880.03517,bootstrap,7028.563,2.2474865,False,False
K00393.01,138571095,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,5,1498.0377,782.54302,analytic,7710.3077,3.7117091,False,False
K00393.01,138571095,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,4,784.8334,710.57749,analytic,11429.282,0.64571196,False,False
K00393.01,138571095,sap,SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82",120,9,362.66599,510.15313,bootstrap,4469.2071,2.9338147,False,True
K00393.01,138571095,sap,TESS-SPOC,SAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",9,343.4665,574.23017,bootstrap,3354.1076,2.952091,False,False
K00393.01,138571095,sap,QLP,SAP_FLUX,OK,7,"40,41,54,55,74,81,82","200,600",9,1587.6343,2681.6815,bootstrap,8613.8178,3.2441664,False,False
K02295.01,122072147,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,3,27.819541,219.61409,analytic,2559.4655,0.76448167,False,False
K02295.01,122072147,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,3,15.493365,216.62413,analytic,2227.661,0.95797939,False,False
K02295.01,122072147,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",9,6309.057,5736.2673,bootstrap,1457.9581,32.130494,False,False
K02295.01,122072147,pdc,QLP,DET_FLUX,OK,3,"75,80,81",200,5,98.270278,202.2188,analytic,2413.2928,0.34387102,False,False
K02295.01,122072147,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,3,5.1824919,130.77728,analytic,1493.4821,0.84241534,False,False
K02295.01,122072147,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,3,-1.7978789,131.26647,analytic,1256.1862,1.0892664,False,False
K02295.01,122072147,sap,QLP,SAP_FLUX,OK,8,"14,40,41,54,55,75,80,81","1800,200,600",14,3732.4682,3554.1715,bootstrap,1521.2243,1.1009538,False,True
K01201.01,137689252,pdc,SPOC,PDCSAP_FLUX,OK,4,"40,41,54,55",120,36,816.78288,2255.6556,bootstrap,44158.128,0.93625339,False,False
K01201.01,137689252,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"40,41,54,55",600,36,-690.44968,3183.1713,bootstrap,16951.219,1.349813,False,False
K01201.01,137689252,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,36,-2231.3266,3558.8037,bootstrap,19337.75,0.99546797,False,False
K01201.01,137689252,pdc,QLP,DET_FLUX,OK,3,"75,81,82",200,29,586.91957,4229.4776,bootstrap,39164.776,4.1900131,False,False
K01201.01,137689252,sap,SPOC,SAP_FLUX,OK,4,"40,41,54,55",120,36,487.75708,569.27612,bootstrap,12153.43,0.86282456,False,False
K01201.01,137689252,sap,TESS-SPOC,SAP_FLUX,OK,4,"40,41,54,55",600,36,-243.20664,754.43491,bootstrap,4549.2946,1.4024164,False,False
K01201.01,137689252,sap,QLP,SAP_FLUX,OK,7,"40,41,54,55,75,81,82","200,600",65,-1640.6058,2797.4643,bootstrap,30850.133,0.65836496,False,True
K06384.01,184299454,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",120,0,,,none,,,False,True
K06384.01,184299454,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",200,0,,,none,,,False,False
K06384.01,184299454,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",120,0,,,none,,,False,True
K06384.01,184299454,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",200,0,,,none,,,False,False
K01319.02,184554469,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",120,0,,,none,,,False,True
K01319.02,184554469,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",200,0,,,none,,,False,False
K01319.02,184554469,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",120,0,,,none,,,False,True
K01319.02,184554469,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"74,75",200,0,,,none,,,False,False
K02117.01,120893436,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,4,-2406.2202,2731.9171,analytic,35032.378,2.4969189,False,True
K02117.01,120893436,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,4,-478.88498,2747.9945,analytic,26322.611,2.1305821,False,False
K02117.01,120893436,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,4,-608.68328,576.49995,analytic,7720.4086,2.6096631,False,True
K02117.01,120893436,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,4,-296.63258,556.43002,analytic,5792.1382,1.7989623,False,False
K01860.01,137217372,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,11,-2493.0808,2799.1945,bootstrap,30176.141,1.1289391,False,True
K01860.01,137217372,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,10,-1586.3723,1135.3297,bootstrap,20651.262,0.23581761,False,False
K01860.01,137217372,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,11,-128.07707,231.1454,bootstrap,2423.4082,0.36198802,False,True
K01860.01,137217372,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,11,-26.535772,203.85,bootstrap,1708.8977,0.52370167,False,False
K01860.02,137217372,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,6,5679.3774,1577.5351,analytic,30165.621,1.889959,False,True
K01860.02,137217372,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,6,4268.5971,1392.1422,analytic,20400.329,0.1486374,False,False
K01860.02,137217372,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,6,300.18584,125.37885,analytic,2530.6434,0.86628605,False,True
K01860.02,137217372,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,6,393.15733,108.19675,analytic,1528.875,0.85781055,False,False
K01860.03,137217372,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,24,1912.2594,941.61389,bootstrap,29578.943,1.1161332,False,True
K01860.03,137217372,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,23,2509.398,1223.355,bootstrap,19436.967,0.78706349,False,False
K01860.03,137217372,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,24,116.08671,97.427058,bootstrap,2376.6288,0.048297984,False,True
K01860.03,137217372,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,24,93.51801,67.399776,bootstrap,1590.5178,0.44756991,False,False
