kepoi_name,tic_id,family,author,flux_column,status,n_segments,segment_list,exptimes_s,n_transits,depth_ppm,depth_err_ppm,depth_err_method,oot_scatter_ppm,odd_even_sigma,smeared,is_primary_reduction
K01118.01,137316770,sap,TESS-SPOC,SAP_FLUX,OK,3,"40,41,74","200,600",12,-14.901648,486.82136,bootstrap,3154.3558,0.84302891,False,False
K01118.01,137316770,sap,QLP,SAP_FLUX,OK,6,"14,40,41,54,55,74","1800,200,600",24,1318.3259,694.20923,bootstrap,6968.1361,0.80468724,True,True
K04957.02,138153650,pdc,SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,41,3409.7835,1102.7629,bootstrap,30325.244,0.079500273,False,True
K04957.02,138153650,pdc,TESS-SPOC,PDCSAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",41,4090.8314,1341.4332,bootstrap,20370.167,0.41948644,False,False
K04957.02,138153650,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,22,-4406.2983,4303.1252,bootstrap,20435.288,0.28028923,False,False
K04957.02,138153650,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,20,-2731.3938,2330.6434,bootstrap,31952.686,0.031316904,False,False
K04957.02,138153650,sap,SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82",120,42,724.62378,268.86038,bootstrap,6640.8567,0.33140353,False,True
K04957.02,138153650,sap,TESS-SPOC,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",42,915.06222,290.76441,bootstrap,4221.5782,0.61761897,False,False
K04957.02,138153650,sap,QLP,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",42,-3402.5772,2657.7684,bootstrap,27423.306,0.18691381,False,False
K02186.01,120637740,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,1,25154.636,12732.512,analytic,97641.706,,False,True
K02186.01,120637740,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,2,1519.9138,8609.1534,analytic,72150.642,1.6235067,False,False
K02186.01,120637740,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,3,434.72331,367.80718,analytic,5399.5085,1.8445347,False,True
K02186.01,120637740,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,3,375.19883,391.187,analytic,3942.9401,1.6623546,False,False
K07645.01,138713800,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,76,191.21118,105.8332,bootstrap,3411.2955,0.92995144,False,False
K07645.01,138713800,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",76,195.23761,105.71202,bootstrap,2627.0075,0.85822212,False,False
K07645.01,138713800,pdc,QLP,KSPSAP_FLUX,OK,4,"40,41,54,55",600,53,1681.4582,958.61553,bootstrap,1794.9804,0.40288752,False,False
K07645.01,138713800,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,51,226.6585,84.229621,bootstrap,2937.1659,0.65575023,False,False
K07645.01,138713800,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82",120,78,0.65487155,65.995353,bootstrap,2811.682,0.86880712,False,False
K07645.01,138713800,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",78,12.99374,66.815827,bootstrap,2055.1829,1.0055035,False,False
K07645.01,138713800,sap,QLP,SAP_FLUX,OK,8,"40,41,54,55,74,75,81,82","200,600",104,930.84584,435.21832,bootstrap,2667.0017,0.1374798,False,True
K06318.01,138808480,pdc,SPOC,PDCSAP_FLUX,OK,2,"74,75",120,9,-4110.5692,2329.1201,bootstrap,70361.98,0.59504598,False,True
K06318.01,138808480,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"74,75",200,9,-3808.7179,2712.9263,bootstrap,52941.219,0.67935705,False,False
K06318.01,138808480,sap,SPOC,SAP_FLUX,OK,2,"74,75",120,9,-809.38201,480.09998,bootstrap,15094.412,0.88539283,False,True
K06318.01,138808480,sap,TESS-SPOC,SAP_FLUX,OK,2,"74,75",200,9,-803.96506,622.8339,bootstrap,11526.713,1.2432672,False,False
K00366.01,137318400,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,3540.3775,251.77114,analytic,2113.3342,,False,False
K00366.01,137318400,pdc,TESS-SPOC,PDCSAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",3,3615.7421,156.0651,analytic,990.11251,0.99421822,False,False
K00366.01,137318400,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",2,2395.79,339.8395,analytic,1785.3473,2.8552769,False,False
K00366.01,137318400,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,1,3576.48,496.2198,analytic,3208.9575,,False,False
K00366.01,137318400,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,1,3091.0712,215.43347,analytic,1808.3205,,False,False
K00366.01,137318400,sap,TESS-SPOC,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",3,3133.3669,157.40004,analytic,1475.8378,0.46854796,False,False
K00366.01,137318400,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",3,3597.1105,296.36299,analytic,1972.3328,1.6843915,False,True
K06352.01,184167980,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,18,-2560.8988,1101.2152,bootstrap,47556.993,0.73232196,False,True
K06352.01,184167980,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,17,-2425.0549,1131.0934,bootstrap,34818.085,0.56101013,False,False
K06352.01,184167980,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,19,-891.87484,213.22612,bootstrap,9730.3256,0.24618384,False,True
K06352.01,184167980,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,18,-876.82161,245.55029,bootstrap,7224.9122,0.39697104,False,False
K06353.01,121123520,pdc,SPOC,PDCSAP_FLUX,OK,2,"80,81",120,6,-196.69442,335.9464,analytic,7840.7847,2.2136664,False,False
K06353.01,121123520,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"80,81",200,6,-595.30269,366.88104,analytic,6642.9698,2.7002878,False,False
K06353.01,121123520,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",12,171.43004,374.60036,bootstrap,4262.177,0.9027664,False,False
K06353.01,121123520,pdc,QLP,DET_FLUX,OK,2,"80,81",200,6,138.83209,393.32757,analytic,7400.6553,0.25054487,False,False
K06353.01,121123520,sap,SPOC,SAP_FLUX,OK,2,"80,81",120,6,-246.28884,236.41338,analytic,6017.9871,2.8215369,False,False
K06353.01,121123520,sap,TESS-SPOC,SAP_FLUX,OK,2,"80,81",200,6,-380.59827,247.12318,analytic,4651.5105,3.1636788,False,False
K06353.01,121123520,sap,QLP,SAP_FLUX,OK,7,"14,40,41,53,54,80,81","1800,200,600",18,268.9136,355.49125,bootstrap,4920.5118,1.4719072,False,True
K05037.01,139034700,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K05037.01,139034700,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05037.01,139034700,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,40,41,54,55","1800,600",0,,,none,,,False,False
K05037.01,139034700,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05037.01,139034700,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K05037.01,139034700,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K05037.01,139034700,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,9,"14,40,41,54,55,74,75,81,82","1800,200,600",0,,,none,,,False,True
K06108.01,120683920,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,6,"40,41,53,54,80,81",120,0,,,none,,,False,False
K06108.01,120683920,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,7,"14,40,41,53,54,80,81","1800,200,600",0,,,none,,,False,False
K06108.01,120683920,pdc,QLP,KSPSAP_FLUX,NO_USABLE_TRANSIT,5,"14,40,41,53,54","1800,600",0,,,none,,,False,False
K06108.01,120683920,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K06108.01,120683920,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,6,"40,41,53,54,80,81",120,0,,,none,,,False,False
K06108.01,120683920,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,7,"14,40,41,53,54,80,81","1800,200,600",0,,,none,,,False,False
K06108.01,120683920,sap,QLP,SAP_FLUX,NO_USABLE_TRANSIT,7,"14,40,41,53,54,80,81","1800,200,600",0,,,none,,,False,True
K05048.01,120315350,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",120,0,,,none,,,False,False
K05048.01,120315350,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",200,0,,,none,,,False,False
K05048.01,120315350,pdc,QLP,KSPSAP_FLUX,OK,6,"14,26,40,41,53,54","1800,600",1,2135,670.62219,analytic,1683.2483,,True,False
K05048.01,120315350,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",200,0,,,none,,,False,False
K05048.01,120315350,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",120,0,,,none,,,False,False
K05048.01,120315350,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",200,0,,,none,,,False,False
K05048.01,120315350,sap,QLP,SAP_FLUX,OK,9,"14,26,40,41,53,54,74,80,81","1800,200,600",1,1966.0028,729.87961,analytic,1831.9833,,True,True
K06401.01,184417720,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,38,642.62081,173.0577,bootstrap,11190.787,1.6152784,False,False
K06401.01,184417720,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,37,502.31642,278.52221,bootstrap,9676.9516,2.3368959,False,False
K06401.01,184417720,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",62,-255.27523,502.00513,bootstrap,10322,0.033604702,False,False
K06401.01,184417720,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,53,485.90774,280.61654,bootstrap,16273.933,0.95762614,False,False
K06401.01,184417720,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,40,27.897505,98.130371,bootstrap,3937.1001,0.72819524,False,False
K06401.01,184417720,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,39,6.695248,93.942278,bootstrap,3137.0785,0.37946128,False,False
K06401.01,184417720,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",115,1355.2433,703.12179,bootstrap,14393.671,2.2896849,False,True
K05088.01,237192080,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",120,0,,,none,,,False,True
K05088.01,237192080,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",200,0,,,none,,,False,False
K05088.01,237192080,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",120,0,,,none,,,False,True
K05088.01,237192080,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,3,"74,80,81",200,0,,,none,,,False,False
K03823.01,121013030,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",120,0,,,none,,,False,False
K03823.01,121013030,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",200,0,,,none,,,False,False
K03823.01,121013030,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",1,2197.9323,1974.6984,analytic,7115.3108,,False,False
K03823.01,121013030,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",200,0,,,none,,,False,False
K03823.01,121013030,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",120,0,,,none,,,False,False
K03823.01,121013030,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,80,81",200,0,,,none,,,False,False
K03823.01,121013030,sap,QLP,SAP_FLUX,OK,9,"14,40,41,53,54,74,75,80,81","1800,200,600",1,3801.0466,2096.9884,analytic,7555.951,,False,True
K03469.01,138643310,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,1,-1492.0173,1518.7054,analytic,15227.173,,False,True
K03469.01,138643310,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,1,-1408.2578,1736.0178,analytic,13463.25,,False,False
K03469.01,138643310,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,2,278.4799,585.60315,analytic,8484.9525,1.8051113,False,True
K03469.01,138643310,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,2,262.21878,599.60616,analytic,6710.8577,1.8235354,False,False
K04428.01,170645660,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,8,-938.11011,1425.1098,bootstrap,21771.023,0.34067729,False,True
K04428.01,170645660,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,8,-974.18956,1387.9163,bootstrap,16574.104,0.41723987,False,False
K04428.01,170645660,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,8,-46.550259,349.77224,bootstrap,6206.7322,0.44282876,False,True
K04428.01,170645660,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,8,-179.74793,343.1448,bootstrap,4587.1968,0.64675109,False,False
K06557.01,168815460,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",19,5913.9094,4408.2259,bootstrap,6741.5821,1.16282,False,True
K06557.01,168815460,pdc,QLP,DET_FLUX,OK,3,"74,81,82",200,12,620.34082,733.04279,bootstrap,10440.677,0.63323077,False,False
K06557.01,168815460,sap,QLP,SAP_FLUX,OK,8,"14,15,41,54,55,74,81,82","1800,200,600",31,1973.8899,1104.8735,bootstrap,8244.5089,0.96241715,False,True
K06605.01,122712270,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,2,-155.11075,87.296049,analytic,1657.8945,1.6686728,False,False
K06605.01,122712270,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",2,-271.73296,93.79971,analytic,1084.0828,1.4898334,False,False
K06605.01,122712270,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,54,55","1800,600",2,105.16371,121.36864,analytic,1029.2582,0.07207126,False,False
K06605.01,122712270,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,1,-120.03925,175.76497,analytic,1825.5161,,False,False
K06605.01,122712270,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82",120,2,-355.64325,82.250566,analytic,1562.4006,0.59749774,False,False
K06605.01,122712270,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",2,-347.96477,94.023801,analytic,1073.2015,0.24578078,False,False
K06605.01,122712270,sap,QLP,SAP_FLUX,OK,9,"14,40,41,54,55,74,75,81,82","1800,200,600",3,-372.39374,103.05775,analytic,1104.1907,2.2209531,False,True
K04827.01,172374550,pdc,SPOC,PDCSAP_FLUX,OK,3,"75,81,82",120,3,-2268.0079,6282.9082,analytic,75979.494,0.15411091,False,True
K04827.01,172374550,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"75,81,82",200,3,-5371.2405,7240.9524,analytic,66456.715,0.053711097,False,False
K04827.01,172374550,sap,SPOC,SAP_FLUX,OK,3,"75,81,82",120,3,-493.80362,1133.2447,analytic,11166.849,0.027944551,False,True
K04827.01,172374550,sap,TESS-SPOC,SAP_FLUX,OK,3,"75,81,82",200,3,-814.94353,1133.7254,analytic,8554.7537,0.355902,False,False
K07750.01,360023400,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K07750.01,360023400,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K07750.01,360023400,pdc,QLP,KSPSAP_FLUX,OK,4,"14,15,54,55","1800,600",1,97.840709,481.72278,analytic,1523.3412,,False,False
K07750.01,360023400,pdc,QLP,DET_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K07750.01,360023400,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",120,0,,,none,,,False,False
K07750.01,360023400,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,4,"74,75,81,82",200,0,,,none,,,False,False
K07750.01,360023400,sap,QLP,SAP_FLUX,OK,8,"14,15,54,55,74,75,81,82","1800,200,600",1,200.96607,481.86962,analytic,1523.8055,,False,True
K05224.01,399821900,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K05224.01,399821900,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K05224.01,399821900,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K05224.01,399821900,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K06657.01,184253450,pdc,SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",120,65,-400.34439,182.67268,bootstrap,9527.6971,1.6463514,False,False
K06657.01,184253450,pdc,TESS-SPOC,PDCSAP_FLUX,OK,4,"74,75,81,82",200,65,-813.80164,297.1728,bootstrap,8303.5474,0.80585491,False,False
K06657.01,184253450,pdc,QLP,KSPSAP_FLUX,OK,5,"14,15,41,54,55","1800,600",76,223.02367,301.22061,bootstrap,6851.1024,0.4925525,False,False
K06657.01,184253450,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,66,-83.970489,214.77886,bootstrap,11881.08,0.077553206,False,False
K06657.01,184253450,sap,SPOC,SAP_FLUX,OK,4,"74,75,81,82",120,66,-653.97573,286.1593,bootstrap,6497.7829,0.71308894,False,False
K06657.01,184253450,sap,TESS-SPOC,SAP_FLUX,OK,4,"74,75,81,82",200,66,-602.98296,309.13342,bootstrap,5164.6613,0.69253841,False,False
K06657.01,184253450,sap,QLP,SAP_FLUX,OK,9,"14,15,41,54,55,74,75,81,82","1800,200,600",142,312.01466,358.04087,bootstrap,9929.1696,0.43597169,False,True
K04496.01,120318330,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K04496.01,120318330,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K04496.01,120318330,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K04496.01,120318330,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K04391.01,122443620,pdc,SPOC,PDCSAP_FLUX,OK,3,"80,81,82",120,1,4661.1316,2266.9674,analytic,27708.094,,False,True
K04391.01,122443620,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"80,81,82",200,1,8291.089,2290.4306,analytic,21674.337,,False,False
K04391.01,122443620,sap,SPOC,SAP_FLUX,OK,3,"80,81,82",120,2,629.0157,785.6373,analytic,14006.315,2.9865731,False,True
K04391.01,122443620,sap,TESS-SPOC,SAP_FLUX,OK,3,"80,81,82",200,2,587.70571,713.87835,analytic,9879.2718,3.3400145,False,False
K08122.01,158217300,pdc,SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K08122.01,158217300,pdc,TESS-SPOC,PDCSAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K08122.01,158217300,sap,SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",120,0,,,none,,,False,True
K08122.01,158217300,sap,TESS-SPOC,SAP_FLUX,NO_USABLE_TRANSIT,2,"80,81",200,0,,,none,,,False,False
K00856.01,138098300,pdc,SPOC,PDCSAP_FLUX,OK,2,"81,82",120,1,9163.6845,3759.5095,analytic,38351.86,,False,True
K00856.01,138098300,pdc,TESS-SPOC,PDCSAP_FLUX,OK,2,"81,82",200,1,11930.595,3894.898,analytic,30753.918,,False,False
K00856.01,138098300,sap,SPOC,SAP_FLUX,OK,2,"81,82",120,1,4239.7114,1412.4556,analytic,14408.874,,False,True
K00856.01,138098300,sap,TESS-SPOC,SAP_FLUX,OK,2,"81,82",200,1,3790.5444,1346.5294,analytic,10632.128,,False,False
K04657.01,275567970,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,20,107.11789,184.24382,bootstrap,5930.9776,3.3178342,False,False
K04657.01,275567970,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",20,-22.01562,281.02991,bootstrap,4157.7394,3.8500225,False,False
K04657.01,275567970,pdc,QLP,KSPSAP_FLUX,OK,6,"14,15,40,41,54,55","1800,600",21,3128.9811,1814.3213,bootstrap,4066.6052,1.9166262,False,False
K04657.01,275567970,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,12,136.24377,500.3551,bootstrap,7856.0051,2.0055885,False,False
K04657.01,275567970,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82",120,20,121.02393,152.30712,bootstrap,4697.3806,2.693622,False,False
K04657.01,275567970,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",20,134.74859,197.35896,bootstrap,3060.484,3.5973697,False,False
K04657.01,275567970,sap,QLP,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",33,2666.4775,1585.7315,bootstrap,4860.7938,1.6605574,False,True
K04657.02,275567970,pdc,SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82",120,15,27.026543,359.22761,bootstrap,6272.8209,0.73116598,False,False
K04657.02,275567970,pdc,TESS-SPOC,PDCSAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",15,-94.197846,476.22299,bootstrap,4144.2952,0.58229267,False,False
K04657.02,275567970,pdc,QLP,KSPSAP_FLUX,OK,6,"14,15,40,41,54,55","1800,600",14,-994.99577,522.45425,bootstrap,4018.4815,0.63236149,True,False
K04657.02,275567970,pdc,QLP,DET_FLUX,OK,4,"74,75,81,82",200,10,-695.0961,692.05139,bootstrap,7919.0792,1.7792646,False,False
K04657.02,275567970,sap,SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82",120,15,53.541178,268.38597,bootstrap,4619.9653,0.84039011,False,False
K04657.02,275567970,sap,TESS-SPOC,SAP_FLUX,OK,6,"40,41,74,75,81,82","200,600",15,-108.94573,322.26704,bootstrap,3039.8002,0.73237849,False,False
K04657.02,275567970,sap,QLP,SAP_FLUX,OK,10,"14,15,40,41,54,55,74,75,81,82","1800,200,600",24,-867.85312,402.85332,bootstrap,5702.6984,2.1248081,True,True
K06733.01,164646430,pdc,SPOC,PDCSAP_FLUX,OK,3,"74,80,81",120,49,-147.15177,181.21253,bootstrap,8153.7625,1.3145362,False,False
K06733.01,164646430,pdc,TESS-SPOC,PDCSAP_FLUX,OK,3,"74,80,81",200,47,-149.82386,215.98626,bootstrap,6272.7128,1.2127536,False,False
K06733.01,164646430,pdc,QLP,KSPSAP_FLUX,OK,5,"14,40,41,53,54","1800,600",96,1482.4974,655.39836,bootstrap,5997.2549,1.3475642,False,False
K06733.01,164646430,pdc,QLP,DET_FLUX,OK,3,"74,80,81",200,59,362.06886,394.2673,bootstrap,11110.977,1.0470607,False,False
K06733.01,164646430,sap,SPOC,SAP_FLUX,OK,3,"74,80,81",120,60,-155.44793,149.2095,bootstrap,7130.6321,0.76067773,False,False
K06733.01,164646430,sap,TESS-SPOC,SAP_FLUX,OK,3,"74,80,81",200,59,-86.576421,165.54376,bootstrap,5549.523,0.67421814,False,False
