oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
508108200001150,57249634,2458326.9938180302,58326.496342600003,19.1965466,0.0628428161,32768,zg,61.752189000000001,11.391854,0.949999988,-0.189999998,20180727496331,508,0x8,0x2,19.4099998,25.5043182,0.0578363128,-0.0773264021,0.000232903243,30,1.84200001,1
508108200001150,57546449,2458329.9622235135,58329.464490699997,18.7227936,0.0454880893,65535,zg,61.752110999999999,11.391909500000001,0.94599998,0.0560000017,20180730464491,508,0x8,0x2,20.0799999,25.9700794,0.0398048535,-0.0600942038,5.57561834e-05,30,2.29500008,1
508108200001150,58444164,2458338.940189356,58338.441643500002,18.7527637,0.0463948064,0,zg,61.752132600000003,11.3918911,0.878000021,0.00600000005,20180808441632,508,0x8,0x2,20.9500008,25.9924431,0.038749963,-0.0492721573,2.72764319e-05,30,2.25999999,1
508108200001150,58844170,2458342.9406228554,58342.441701399999,18.7477493,0.046241466,0,zg,61.7520904,11.3918924,0.456,0.00400000019,20180812441690,508,0x8,0x2,20.9599991,25.8133926,0.0403392129,-0.0464173779,2.99225485e-05,30,2.03299999,1
508108200001150,59145456,2458345.9537684275,58345.4545602,18.8334904,0.0489547402,0,zg,61.752097999999997,11.3918664,1.31299996,-0.0560000017,20180815454560,508,0x8,0x2,21.2199993,26.0428848,0.0340247266,-0.0681561455,1.98205307e-05,30,1.71500003,1
508108200001150,59449567,2458348.9951714789,58348.495671299999,18.7710705,0.0469600856,0,zg,61.752062600000002,11.391875300000001,1.21099997,-0.0410000011,20180818495660,508,0x8,0x2,21.7199993,26.1808624,0.0314734392,-0.0721867755,1.60637846e-05,30,1.31200004,1
508108200001150,59746372,2458351.9635135937,58351.463726900001,18.8357601,0.0490292609,0,zg,61.7520788,11.3918651,1.13900006,-0.023,20180821463715,508,0x8,0x2,21.8600006,26.1666737,0.0283297952,-0.0659383982,1.24029839e-05,30,1.46500003,1
508108200001150,60646170,2458360.962359495,58360.461701400003,18.7730083,0.0470204577,0,zg,61.752076099999996,11.391900700000001,0.842000008,-0.0340000018,20180830461701,508,0x8,0x2,20.2299995,26.2655945,0.0404162556,-0.0466917939,5.03893934e-05,30,1.30400002,1
508108200001150,61147744,2458365.9785825112,58365.477442099997,18.8623219,0.0499120504,0,zg,61.752054399999999,11.391886,0.790000021,0.00300000003,20180904477442,508,0x8,0x2,21.2399998,26.27882,0.0338508338,-0.0853802413,1.93266696e-05,30,1.18299997,1
508108200001150,61452071,2458369.0221475707,58368.520717599997,18.7486229,0.046268139,0,zg,61.752056000000003,11.3918658,0.93900001,-0.0930000022,20180907520683,508,0x8,0x2,20.5499992,26.2800198,0.0406034738,-0.0294669177,4.00843383e-05,30,1.08399999,1
508108200001150,61748755,2458371.9892669306,58371.4875579,18.8901119,0.0508568957,0,zg,61.752091800000002,11.391863799999999,0.541999996,0.0549999997,20180910487558,508,0x8,0x2,21.6200008,26.2937431,0.0276838075,-0.0710447803,1.22295842e-05,30,1.11699998,1
508108200001150,61952221,2458374.0241087829,58373.5222106,18.8004112,0.0478846021,0,zg,61.752079299999998,11.391886700000001,0.60799998,-0.0769999996,20180912522095,508,0x8,0x2,20.7999992,26.2770634,0.037255764,-0.0436312146,2.85343631e-05,30,1.07599998,1
508108200001150,62044585,2458374.947839845,58374.445856500002,18.8963242,0.0510711186,0,zg,61.752096899999998,11.391860899999999,0.467000008,-0.0179999992,20180913445845,508,0x8,0x2,21.7600002,26.2898521,0.0292187873,-0.0838375464,1.38266823e-05,30,1.20599997,1
508108200001150,62348818,2458377.9904435021,58377.488182900001,18.8849087,0.0506783091,0,zg,61.752101000000003,11.3919025,1.78400004,0.123999998,20180916488183,508,0x8,0x2,21.9200001,26.2803936,0.028806299,-0.0921914279,1.30722228e-05,30,1.09200001,1
508108200001150,62649795,2458381.0004806733,58380.497951400001,18.9406929,0.0526337959,0,zg,61.7520715,11.3918693,1.41199994,0.0810000002,20180919497917,508,0x8,0x2,21.9099998,26.3403568,0.031340085,-0.121506438,1.61056923e-05,30,1.07799995,1
508108200001150,62652663,2458381.0291637052,58380.5266319,19.0065441,0.0550615042,0,zg,61.752034100000003,11.3918692,0.535000026,0.0860000029,20180919526632,508,0x8,0x2,20.9099998,26.3387794,0.0354100578,-0.110034227,2.75610091e-05,30,1.08099997,1
508108200001150,62946314,2458383.9659359227,58383.463148100003,18.8020153,0.0479358248,0,zg,61.752096799999997,11.391838399999999,1.02400005,0.00800000038,20180922463137,508,0x8,0x2,21.6200008,26.2307606,0.0285250209,-0.0548865795,1.32898886e-05,30,1.10300004,1
508108200001150,63037133,2458384.8741966472,58384.371331000002,18.7736034,0.0470390059,32768,zg,61.752073899999999,11.391897200000001,0.495000005,-0.0989999995,20180923371319,508,0x8,0x2,20.1900005,26.0865936,0.0429928899,-0.0446346141,6.91000532e-05,30,1.46599996,1
508108200001150,63251976,2458387.0228157993,58386.519768500002,18.8473797,0.0494130068,0,zg,61.752098400000001,11.391879100000001,0.303000003,0.0419999994,20180925519769,508,0x8,0x2,20.3199997,26.2566681,0.0368458293,-0.0306372494,4.45037731e-05,30,1.08899999,1
