oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
408105300005002,61146467,2458365.9633389777,58365.464675900002,19.593771,0.0893504843,32768,zg,88.792872700000004,-4.1780290999999998,0.910000026,0.178000003,20180904464630,408,0x5,0x3,19.7700005,26.0036259,0.0527945422,0.00333187915,8.83090761e-05,30,2.05599999,1
408105300005002,61451974,2458369.0186666106,58368.519745400001,19.9752922,0.115451545,0,zg,88.792936499999996,-4.1782237000000002,0.333999991,0.119000003,20180907519745,408,0x5,0x3,20.4899998,26.2046814,0.0371316411,-0.0501395501,3.0527317e-05,30,1.426,1
408105300005002,61750416,2458372.0033433475,58371.504166699997,20.2078056,0.133219242,0,zg,88.792882899999995,-4.1781698,0.411000013,-0.0430000015,20180910504132,408,0x5,0x3,21.2000008,26.2232533,0.0313074067,-0.0769209191,1.57373524e-05,30,1.46700001,1
408105300005002,62046201,2458374.9614462205,58374.462013900004,20.137888,0.127792805,0,zg,88.792893500000005,-4.1782154,0.783999979,-0.0529999994,20180913462014,408,0x5,0x3,20.6000004,26.1421032,0.0389796197,-0.0515691116,2.89150375e-05,30,1.74899995,1
408105300005002,62351888,2458378.0185874598,58377.518888899998,20.0695286,0.122543663,0,zg,88.792812699999999,-4.1781101999999999,0.809000015,-0.164000005,20180916518877,408,0x5,0x3,21.0699997,26.1917057,0.0329081602,-0.061019104,1.81696923e-05,30,1.32599998,1
408105300005002,62650267,2458381.0026331521,58380.5026736,20.2071114,0.13316521,0,zg,88.792851099999993,-4.1781747999999999,0.43900001,-0.0320000015,20180919502627,408,0x5,0x3,21.4699993,26.1882629,0.0292496104,-0.0376168154,1.33988497e-05,30,1.35500002,1
408105300005002,62948293,2458383.9831605321,58383.4829398,20.2123871,0.133576065,0,zg,88.792861099999996,-4.1781261000000001,0.731000006,-0.0140000004,20180922482940,408,0x5,0x3,21.5900002,26.1595039,0.0281103235,-0.0595005229,1.22936881e-05,30,1.40499997,1
408105300005002,63250135,2458387.0018393206,58386.501354200002,19.9355221,0.112521432,0,zg,88.792855099999997,-4.1780166000000003,0.474999994,0.184,20180925501354,408,0x5,0x3,19.9500008,26.2189121,0.0434638821,-0.0541665889,5.28620985e-05,30,1.30400002,1
408105300005002,63544296,2458389.9437049446,58389.442963000001,20.018774,0.118699841,0,zg,88.792909100000003,-4.1782050000000002,0.589999974,-0.256999999,20180928442963,408,0x5,0x3,20.3400002,26.143383,0.04120408,-0.0395890921,4.05096253e-05,30,1.54799998,1
408105300005002,64349915,2458398.000591543,58397.499155099998,20.0053673,0.117693469,0,zg,88.792813899999999,-4.1781508000000001,0.717000008,-0.0219999999,20181006499132,408,0x5,0x3,21.2900009,26.1675205,0.032924816,-0.101307288,1.73958761e-05,30,1.24899995,1
408105300005002,66844126,2458422.9446366029,58422.441261599997,20.1499462,0.12872535,0,zg,88.792804500000003,-4.1780900000000001,1.153,-0.225999996,20181031441262,408,0x5,0x3,20.3999996,26.1788158,0.0402668267,-0.0348896161,3.45434346e-05,30,1.25800002,1
408105300005002,67137600,2458425.8795773042,58425.376006899998,20.2607517,0.137344643,0,zg,88.792844000000002,-4.1781341999999997,0.625999987,-0.0489999987,20181103376007,408,0x5,0x3,21.2900009,26.1699047,0.0326334126,-0.0407538638,1.69111645e-05,30,1.38999999,1
408105300005002,67635759,2458430.8614741717,58430.357592599998,20.3232861,0.142205879,0,zg,88.792809399999996,-4.1781104999999998,0.277999997,0.0689999983,20181108357581,408,0x5,0x3,21.5499992,26.2480469,0.0289904438,-0.113971114,1.30759227e-05,30,1.41100001,1
408105300005002,67743701,2458431.9409592953,58431.437013900002,19.8511009,0.106447056,0,zg,88.792806499999998,-4.1781980000000001,1.30299997,0.0160000008,20181109437014,408,0x5,0x3,20.4699993,26.1670017,0.0392518938,-0.066477634,3.24452412e-05,30,1.25399995,1
408105300005002,68343751,2458437.9417864587,58437.437511600001,20.0388985,0.120217517,0,zg,88.792978199999993,-4.1782114000000004,1.403,-0.0850000009,20181115437500,408,0x5,0x3,20.5200005,26.2185783,0.0392786786,-0.0442755744,3.07582231e-05,30,1.26900005,1
408105300005002,68441150,2458438.915828743,58438.411504600001,20.0252171,0.119184792,32768,zg,88.793188599999993,-4.1782522000000002,0.93900001,0.0939999968,20181116411493,408,0x5,0x3,20.4899998,25.5730648,0.045314759,-0.0539232604,4.43947029e-05,30,1.25300002,1
408105300005002,68545599,2458439.9603710775,58439.4559954,20.150198,0.12874493,0,zg,88.792923000000002,-4.1781731000000004,0.898000002,-0.0370000005,20181117455995,408,0x5,0x3,21.2999992,26.0211182,0.0329057798,-0.0840320364,1.7478731e-05,30,1.31599998,1
408105300005002,68932148,2458443.8260354926,58443.321481500003,19.7499466,0.0994579643,0,zg,88.792853699999995,-4.1781801999999999,0.595000029,-0.0599999987,20181121321482,408,0x5,0x3,20.3099995,26.1927986,0.0430441648,-0.0446646139,4.68699145e-05,30,1.41400003,1
408105300005002,70835304,2458462.8581707417,58462.353044000003,20.2242889,0.134503216,0,zg,88.792988500000007,-4.1780698999999997,0.246000007,-0.0590000004,20181210353044,408,0x5,0x3,20.7600002,25.8465004,0.0355023742,-0.0638550147,2.40189111e-05,30,1.255,1
408105300005002,71230995,2458466.8151313765,58466.309953700002,20.1690292,0.130204499,0,zg,88.792757399999999,-4.1781185000000001,0.958999991,-0.300000012,20181214309954,408,0x5,0x3,20.3899994,25.793705,0.0423945524,-0.048162438,3.96958494e-05,30,1.26699996,1
408105300005002,73322509,2458487.730135235,58487.225092599998,19.951992,0.113729887,0,zg,88.792815599999997,-4.1781696000000004,0.927999973,-0.0909999982,20190104225081,408,0x5,0x3,21.0799999,26.2314281,0.0324452259,-0.0686022118,1.72773434e-05,30,1.324,1
408105300005002,73923054,2458493.7354235784,58493.230543999998,20.1919575,0.131985947,0,zg,88.792866599999996,-4.1780929999999996,0.658999979,-0.107000001,20190110230475,408,0x5,0x3,20.8199997,26.1586018,0.0355173945,-0.0477120355,2.23110801e-05,30,1.25800002,1
408105300005002,76924762,2458523.7509590136,58523.247627299999,20.2851295,0.139242917,0,zg,88.792885699999999,-4.1779470999999999,0.81099999,-0.225999996,20190209247616,408,0x5,0x3,21.0599995,26.1676788,0.0345700756,-0.0285249893,1.96701476e-05,30,1.36800003,1
408105300005002,78813339,2458542.6352710202,58542.133391199997,20.0056305,0.11771331,0,zg,88.792811599999993,-4.1782095000000004,0.818000019,-0.103,20190228133380,408,0x5,0x3,21.0200005,26.1911011,0.0365009345,-0.0522276573,2.26750326e-05,30,1.23699999,1
408105300005002,79323451,2458547.7359625758,58547.234513900003,20.3034687,0.140668675,0,zg,88.792845799999995,-4.1783827000000002,0.80400002,-0.0189999994,20190305234514,408,0x5,0x3,20.6700001,26.069315,0.0386921726,-0.0048663714,2.79225587e-05,30,1.73599994,1
408105300005002,81914943,2458573.6486104815,58573.149432899998,19.902029,0.110086851,0,zg,88.792908699999998,-4.1781595999999999,1.25600004,0.194000006,20190331149433,408,0x5,0x3,20.7299995,26.0449581,0.0373728611,-0.07594648,2.56813073e-05,30,1.60099995,1
408105300005002,97147672,2458725.974954511,58725.476724499997,20.1061954,0.125350296,32,zg,88.792871199999993,-4.1781552,0.70599997,-0.0399999991,20190830476725,408,0x5,0x3,21.0200005,25.9263763,0.0352656953,-0.0363137946,2.12321702e-05,30,2.09200001,1
408105300005002,97646535,2458730.9640006339,58730.4653588,20.026268,0.119264022,32,zg,88.792807499999995,-4.1782034000000001,0.633000016,-0.0829999968,20190904465347,408,0x5,0x3,20.8799992,25.7742481,0.0430329442,-0.0327427536,3.41550331e-05,30,2.05200005,2
408105300005002,97948337,2458733.9822760364,58733.483379600002,20.1356106,0.127616704,32,zg,88.792978700000006,-4.1783104,1.14199996,-0.0719999969,20190907483380,408,0x5,0x3,20.6200008,26.0019112,0.0416140668,-0.0319731347,3.4196335e-05,30,1.699,1
408105300005002,98249846,2458736.9976146985,58736.4984606,20.1804314,0.13109,32,zg,88.792827200000005,-4.1781398999999997,0.558000028,0.145999998,20190910498461,408,0x5,0x3,21.1900005,26.0744591,0.0343692526,-0.0536174551,1.9573301e-05,30,1.505,1
408105300005002,98550394,2458740.0033603311,58739.503946800003,19.8462086,0.106101513,32,zg,88.792909199999997,-4.1782408000000002,0.856000006,-0.221000001,20190913503947,408,0x5,0x3,20.1800003,26.0763226,0.0420823321,-0.0382376276,4.76099194e-05,30,1.42400002,1
