oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
460115100017432,45013356,2458204.6336933239,58204.133564800002,14.6564884,0.0112154856,32768,zg,95.527689499999994,7.6605414999999999,0.996999979,0,20180327133565,460,0xf,0x1,19.7700005,26.3393173,0.0263191387,-0.12947908,1.46580915e-05,30,1.20500004,1
460115100017432,45017901,2458204.6791403401,58204.179016200003,14.6552467,0.0112142805,32768,zg,95.527693600000006,7.6605603999999996,2.20600009,-0.00899999961,20180327179005,460,0xf,0x1,19.4500008,26.3148136,0.0313795432,-0.139924541,2.09765694e-05,30,1.38800001,1
460115100017432,45113106,2458205.6310977302,58205.1310648,14.6469669,0.0112062767,32768,zg,95.527690500000006,7.6606053999999997,1.75300002,-0.0170000009,20180328131053,460,0xf,0x1,19.4500008,26.373518,0.0318319574,-0.131288677,2.19096346e-05,30,1.20599997,1
460115100017432,45115118,2458205.6512115882,58205.151180599998,14.6520653,0.0112111988,32768,zg,95.527648299999996,7.6606389000000004,0.98299998,0.00100000005,20180328151111,460,0xf,0x1,18.9699993,26.3705807,0.0425373204,-0.128435984,4.09389904e-05,30,1.26800001,1
460115100017432,45213148,2458206.631418603,58206.131481500001,14.6360569,0.0111958031,0,zg,95.527670599999993,7.6605587000000002,1.33700001,0.00899999961,20180329131481,460,0xf,0x1,19.7900009,26.2972221,0.0236198474,-0.0904824883,1.18885218e-05,30,1.21399999,1
460115100017432,45215209,2458206.65203002,58206.152094899997,14.6312065,0.0111911744,0,zg,95.527687900000004,7.6605438000000001,1.11800003,0.00600000005,20180329152083,460,0xf,0x1,19.8199997,26.2952442,0.0229602512,-0.0956418142,1.11374275e-05,30,1.28299999,1
460115100017432,45318326,2458207.6831003078,58207.183263899999,14.690238,0.0112486575,0,zg,95.5277016,7.6605512999999998,1.02900004,-0.00800000038,20180330183229,460,0xf,0x1,18.8999996,25.9466801,0.0489201844,-0.0993262678,5.34470237e-05,30,1.46899998,1
460115100017432,45323986,2458207.7396920337,58207.239861100003,14.3907804,0.0109810587,32768,zg,95.5276657,7.6605743999999998,0.486999989,-0.00100000005,20180330239850,460,0xf,0x1,17.9899998,25.3358212,0.183742568,-0.01614758,0.0020709997,30,2.19899988,1
460115100017432,45419053,2458208.6902725012,58208.190532400004,14.5263271,0.0110950116,32768,zg,95.527689100000003,7.6605540999999997,0.474999994,0.00999999978,20180331190521,460,0xf,0x1,16.5300007,24.0229282,0.0609075017,0.0939337984,0.0129570952,30,1.54799998,1
460115100017432,45620225,2458210.7018050775,58210.202256899996,14.758338,0.0113181993,32768,zg,95.527684600000001,7.6604789000000002,0.808000028,-0.00200000009,20180402202222,460,0xf,0x1,18.4400005,25.0256481,0.110015415,-0.0677603483,0.00038847563,30,1.72300005,1
460115100017432,46220255,2458216.7015388664,58216.202557899996,14.5571413,0.0111225033,0,zg,95.527653599999994,7.6605536000000001,0.88499999,-0.00800000038,20180408202546,460,0xf,0x1,19.1100006,26.0995216,0.0488650165,-0.0387390479,5.54073777e-05,30,1.95700002,1
460115100017432,48014917,2458234.6465603751,58234.149178200001,14.6556025,0.011214626,0,zg,95.5276748,7.6605486999999997,0.796000004,-0.00200000009,20180426149167,460,0xf,0x1,19.2900009,26.0584278,0.0337338001,-0.102174677,2.39820529e-05,30,1.88999999,1
460115100017432,48214350,2458236.6407250343,58236.1435069,14.6486998,0.0112079466,0,zg,95.527678199999997,7.6605585999999999,1.09599996,0.00200000009,20180428143507,460,0xf,0x1,18.8700008,26.1381226,0.0400750637,-0.0977132842,3.52527386e-05,30,1.88699996,1
460115100017432,61347541,2458367.9734798945,58367.475416699999,14.5902576,0.0111527462,0,zg,95.527710400000004,7.6605026000000001,0.416000009,0.0170000009,20180906475417,460,0xf,0x1,20.8899994,26.1472168,0.0183648132,-0.0369664095,6.84961378e-06,30,1.99600005,1
460115100017432,61451883,2458369.01698686,58368.518831000001,14.5963411,0.0111583825,0,zg,95.527697099999997,7.6604976999999996,0.465000004,0.00400000019,20180907518831,460,0xf,0x1,20.2299995,26.285183,0.0209029894,-0.0609641522,8.90876436e-06,30,1.46899998,1
460115100017432,61549864,2458369.9968892052,58369.498645799998,14.5658903,0.0111304224,0,zg,95.527711800000006,7.6604951000000003,0.518999994,-0.00899999961,20180908498634,460,0xf,0x1,21.1200008,26.2106495,0.0158609208,-0.0442493074,5.14808744e-06,30,1.61800003,1
460115100017432,61647736,2458370.975692491,58370.477361099998,14.551939,0.0111178188,0,zg,95.527722199999999,7.6605027999999997,0.437999994,-0.0130000003,20180909477350,460,0xf,0x1,20.9699993,26.2087269,0.0158873964,-0.0357398614,5.09241272e-06,30,1.83700001,1
