oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
509114200006277,45013725,2458204.6351338634,58204.137256900001,17.2169075,0.0197989121,32768,zg,72.003456499999999,14.666127400000001,1.30299997,-0.0560000017,20180327137245,509,0xe,0x2,19.2600002,26.295826,0.0434615687,-0.127751753,0.00010069432,30,1.45299995,1
509114200006277,45015560,2458204.6534771854,58204.155601899998,17.2358856,0.0199436676,0,zg,72.003549800000002,14.6660073,0.763999999,0.0839999989,20180327155602,509,0xe,0x2,18.8199997,26.2574253,0.0431641825,-0.112240002,0.000186903359,30,1.62,1
509114200006277,57748517,2458331.9821396475,58331.485173599998,17.2182217,0.0198088493,0,zg,72.003692700000002,14.665911400000001,0.694999993,0.00600000005,20180801485139,509,0xe,0x2,20.2800007,25.9749928,0.0417553112,-0.0168838017,3.51162635e-05,30,2.1400001,1
509114200006277,58049177,2458334.988985104,58334.491770799999,16.9903259,0.0182584021,0,zg,72.003694499999995,14.6659411,0.861999989,-0.0370000005,20180804491725,509,0xe,0x2,20.2199993,26.0965061,0.0428515747,-0.02457848,3.91104732e-05,30,1.87600005,1
509114200006277,59145226,2458345.9504476227,58345.452268499997,17.152626,0.0193275269,0,zg,72.003668399999995,14.665940900000001,0.851999998,-0.0260000005,20180815452268,509,0xe,0x2,20.7600002,25.9357281,0.0451930203,-0.0265602041,2.8692557e-05,30,2.04699993,1
509114200006277,59448480,2458348.9832627866,58348.484803200001,17.0733891,0.0187848061,0,zg,72.0036652,14.665939699999999,0.578000009,-0.00999999978,20180818484757,509,0xe,0x2,21.5300007,26.1327114,0.0312129576,-0.0494455099,1.11972877e-05,30,1.51900005,1
509114200006277,59747736,2458351.9761017459,58351.477361099998,17.1534557,0.0193334278,0,zg,72.003676400000003,14.6659244,1.03400004,-0.0489999987,20180821477350,509,0xe,0x2,21.7399998,26.1766567,0.0308668297,-0.0552164391,1.0526388e-05,30,1.51199996,1
509114200006277,60646314,2458360.9627515348,58360.463148100003,17.1674194,0.0194334667,0,zg,72.0036889,14.6659433,1.35800004,-0.0769999996,20180830463148,509,0xe,0x2,19.9699993,26.2604122,0.042193424,-0.0303145871,4.1215415e-05,30,1.41400003,1
509114200006277,61244415,2458366.9443415371,58366.444155099998,17.2427902,0.0199969839,0,zg,72.003669599999995,14.6659168,0.906000018,-0.0199999996,20180905444016,509,0xe,0x2,21.2600002,26.2672348,0.0344707854,-0.0753111169,1.37902443e-05,30,1.43299997,1
509114200006277,61546269,2458369.9631779389,58369.462696800001,17.2218437,0.019836314,0,zg,72.003666699999997,14.6659392,1.41999996,-0.0759999976,20180908462650,509,0xe,0x2,21.4899998,26.238945,0.0305364653,-0.0484359227,1.05099834e-05,30,1.27400005,1
509114200006277,61846347,2458372.9642455122,58372.463472199997,17.1224899,0.0191162638,0,zg,72.003673199999994,14.6659259,1.07700002,-0.0689999983,20180911463438,509,0xe,0x2,21.7700005,26.2743664,0.0274376292,-0.0484566763,8.30305089e-06,30,1.23399997,1
509114200006277,62144655,2458375.9476130586,58375.4465509,17.1980743,0.0196578149,0,zg,72.003670400000004,14.665922399999999,0.781000018,-0.050999999,20180914446516,509,0xe,0x2,21.6499996,26.2690907,0.0278708171,-0.0480495095,8.72498185e-06,30,1.273,1
509114200006277,62448285,2458378.9842125485,58378.482858800002,16.9150848,0.0178165808,0,zg,72.003674200000006,14.665926300000001,0.273000002,-0.0189999994,20180917482836,509,0xe,0x2,21.7199993,26.2953777,0.0276494771,-0.0550679304,8.52670928e-06,30,1.12699997,1
509114200006277,62652754,2458381.0290946234,58380.5275463,17.1865139,0.0195724405,32768,zg,72.003650399999998,14.665929500000001,0.888999999,-0.0350000001,20180919527546,509,0xe,0x2,20.1599998,26.4890614,0.0419466682,-0.128356054,3.67895518e-05,30,1.07599998,1
509114200006277,62844208,2458382.9438122329,58382.442083299997,17.1386909,0.0192290805,0,zg,72.003665499999997,14.665931799999999,0.648999989,0.0209999997,20180921442025,509,0xe,0x2,21.9099998,26.2526283,0.0258152504,-0.0481840335,7.37661958e-06,30,1.21099997,1
509114200006277,63037178,2458384.873691645,58384.371782399998,17.2183304,0.0198096782,32768,zg,72.003682800000007,14.6659449,0.588999987,-0.00600000005,20180923371782,509,0xe,0x2,19.5300007,25.9869099,0.0639062226,-0.0336181261,0.000145417071,30,1.64199996,1
509114200006277,63145935,2458385.9613620462,58385.459351899997,17.1944504,0.0196309518,0,zg,72.003658200000004,14.665924800000001,0.819000006,-0.115999997,20180924459329,509,0xe,0x2,20.4699993,26.2846165,0.0399392545,-0.0441336147,2.81569373e-05,30,1.13600004,1
509114200006277,63442784,2458388.9301292244,58388.427847200001,16.9731407,0.0181546435,0,zg,72.003667399999998,14.665918599999999,0.785000026,-0.0670000017,20180927427836,509,0xe,0x2,20.4500008,26.2420387,0.0391623415,-0.0535734147,2.78504285e-05,30,1.204,1
509114200006277,63445981,2458388.9620997398,58388.4598148,16.9920597,0.0182689615,0,zg,72.003671199999999,14.665939099999999,0.555999994,-0.0280000009,20180927459780,509,0xe,0x2,20.6200008,26.2958126,0.0379774496,-0.0530607365,2.40036607e-05,30,1.11800003,1
509114200006277,64346339,2458397.966464723,58397.463391199999,17.089035,0.0188887417,0,zg,72.003666300000006,14.6659191,1.24699998,-0.120999999,20181006463380,509,0xe,0x2,22,26.2888088,0.0280380212,-0.080867067,8.6668515e-06,30,1.08200002,1
509114200006277,66844402,2458422.9488705932,58422.444027799997,17.1088619,0.019022705,0,zg,72.003660699999998,14.6659177,0.568000019,-0.0379999988,20181031444028,509,0xe,0x2,20.9200001,26.2787323,0.0346824639,-0.061306648,1.57638351e-05,30,1.10099995,1
509114200006277,66942410,2458423.9290051386,58423.424108799998,17.0441513,0.018594712,0,zg,72.003664200000003,14.6659348,1.72399998,-0,20181101423993,509,0xe,0x2,20.7299995,26.3064213,0.040040303,-0.0598830096,2.20685488e-05,30,1.08700001,1
509114200006277,67139324,2458425.8982404568,58425.393240700003,17.0147438,0.0184088126,0,zg,72.003656899999996,14.6659206,0.702000022,-0.00800000038,20181103393206,509,0xe,0x2,21.6800003,26.2313633,0.0302801561,-0.0766729936,1.01997011e-05,30,1.08599997,1
509114200006277,67239469,2458426.8997492855,58426.394699099998,17.0523987,0.0186477918,0,zg,72.003669200000004,14.6659243,1.29700005,-0.064000003,20181104394688,509,0xe,0x2,21.7900009,26.3252831,0.030619299,-0.0953733847,1.04798864e-05,30,1.08500004,1
509114200006277,67334032,2458427.8454205235,58427.340324099998,17.0101395,0.0183801744,0,zg,72.003682999999995,14.665894400000001,0.846000016,0.0399999991,20181105340312,509,0xe,0x2,20.1800003,26.1868649,0.0457026809,-0.0414944217,4.13844682e-05,30,1.15600002,1
509114200006277,67431695,2458428.8220987748,58428.316956000002,17.2151737,0.0197858196,0,zg,72.003684199999995,14.6659256,0.625,-0.0179999992,20181106316944,509,0xe,0x2,21.6700001,26.2838078,0.0317890868,-0.0633479133,1.12458538e-05,30,1.22000003,1
509114200006277,67631587,2458430.821112745,58430.315879599999,17.0473595,0.018615311,0,zg,72.003659999999996,14.6659264,1.24699998,-0.0549999997,20181108315880,509,0xe,0x2,21.7600002,26.2815514,0.0299829971,-0.0632047653,9.9325116e-06,30,1.204,1
509114200006277,67741900,2458431.9242849918,58431.4190046,17.2001495,0.019673232,0,zg,72.003706199999996,14.665933300000001,0.750999987,-0.00499999989,20181109418981,509,0xe,0x2,20.6700001,26.2349834,0.0411757082,-0.0411672518,2.42017286e-05,30,1.10000002,1
509114200006277,68041403,2458434.9194383733,58434.414039399999,17.2095585,0.0197435506,0,zg,72.003650899999997,14.665961100000001,1.49100006,-0.00400000019,20181112414028,509,0xe,0x2,20.4200001,26.2842846,0.0422457345,-0.0422459915,2.92676523e-05,30,1.10399997,1
509114200006277,68341537,2458437.920873791,58437.415370399998,17.2381344,0.0199609902,0,zg,72.003659499999998,14.665913400000001,1.023,0.00499999989,20181115415347,509,0xe,0x2,21.0400009,26.3172932,0.0339262374,-0.0679554492,1.34907759e-05,30,1.11899996,1
509114200006277,68439328,2458438.8988212547,58438.393286999999,17.2655258,0.0201750174,32768,zg,72.003674200000006,14.665928299999999,0.768999994,0.0419999994,20181116393275,509,0xe,0x2,20.8600006,25.5237961,0.0429304503,-0.0486919805,2.69010998e-05,30,1.09399998,1
509114200006277,68543296,2458439.9385283273,58439.432962999999,17.2059631,0.0197166074,0,zg,72.003667800000002,14.6659085,1.43900001,-0.0579999983,20181117432917,509,0xe,0x2,21.7700005,26.1897068,0.0302823186,-0.0727653429,1.02025542e-05,30,1.16999996,1
