oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
325109100002681,45034348,2458204.8480929937,58204.343483800003,15.5107851,0.0143832704,0,zg,223.8946712,-15.569774900000001,1.41400003,0.0320000015,20180327343472,325,0x9,0x1,19.0300007,26.1062679,0.0453580283,-0.0768865123,0.000110260116,30,1.86399996,1
325109100002681,45036530,2458204.8699115156,58204.365300899997,15.4501925,0.0143349422,0,zg,223.8947229,-15.5698186,0.859000027,0.00400000019,20180327365289,325,0x9,0x1,19.4899998,26.1284561,0.0418980122,-0.0671049505,5.31833648e-05,30,1.71599996,1
325109100002681,45334958,2458207.8543811217,58207.349583299998,15.4404984,0.0143279703,0,zg,223.8947115,-15.569823299999999,0.991999984,0.0120000001,20180330349352,325,0x9,0x1,19.6000004,26.1014805,0.0438675992,-0.0446351469,5.67057032e-05,30,1.75999999,1
325109100002681,45336262,2458207.867425919,58207.362627299997,15.4463024,0.0143321212,0,zg,223.89472420000001,-15.5698431,0.407999992,-0.00200000009,20180330362616,325,0x9,0x1,19.6200008,26.1422348,0.0414594598,-0.0648027137,5.07564e-05,30,1.68900001,1
325109100002681,46933263,2458223.8382222019,58223.332638899999,15.4256172,0.0143176652,0,zg,223.89468869999999,-15.5698664,1.28600001,-0.0329999998,20180415332616,325,0x9,0x1,21.1700001,26.0805473,0.0296144113,-0.0641509071,9.53972267e-06,30,1.63399994,1
325109100002681,48031138,2458234.8172801989,58234.311388900001,15.4100246,0.014307376,32768,zg,223.89470800000001,-15.5698931,0.737999976,-0.0700000003,20180426311134,325,0x9,0x1,19.75,25.8495064,0.0453943647,-0.0373664871,5.58228276e-05,30,1.60899997,1
325109100002681,48037592,2458234.8818184286,58234.3759259,15.4325752,0.0143224252,32768,zg,223.89468909999999,-15.5698744,0.637000024,-0.0179999992,20180426375914,325,0x9,0x1,19.0799999,25.2869587,0.0468703099,-0.0235982966,0.000148132734,30,1.61800003,1
325109100002681,49027140,2458244.7773989155,58244.271400500002,15.394598,0.0142977005,32768,zg,223.8946929,-15.5698922,0.745000005,-0.0250000004,20180506271146,325,0x9,0x1,20.3899994,25.5631218,0.0534949228,-0.0585999936,4.69074475e-05,30,1.65100002,1
325109100002681,49329623,2458247.8022365272,58247.296238399998,15.4431086,0.0143298302,0,zg,223.89467769999999,-15.5698788,0.513000011,-0.00600000005,20180509296238,325,0x9,0x1,21.2999992,26.1428337,0.0289373975,-0.0574389882,8.94833647e-06,30,1.579,1
325109100002681,51627303,2458270.7785359062,58270.2730324,15.4352703,0.0143242925,0,zg,223.8946656,-15.569911100000001,0.790000021,-0.0250000004,20180601273021,325,0x9,0x1,19.6900005,26.0788689,0.0453029834,-0.0388427638,5.18717097e-05,30,1.60899997,1
325109100002681,51929560,2458273.800978533,58273.295601899998,15.4158163,0.0143111357,0,zg,223.89465619999999,-15.5699179,0.870000005,-0.0439999998,20180604295590,325,0x9,0x1,20.8199997,26.1202297,0.0342058986,-0.0491188504,1.45815648e-05,30,1.727,1
325109100002681,52320996,2458277.7151576737,58277.209965299997,15.4199238,0.0143138468,0,zg,223.89466200000001,-15.569932100000001,1.24800003,-0.0529999994,20180608209954,325,0x9,0x1,21.1000004,26.0246716,0.0317329429,-0.0435698107,1.12629468e-05,30,1.58500004,1
325109100002681,52625280,2458280.7578348923,58280.252800900002,15.4407587,0.0143281538,0,zg,223.894657,-15.569922200000001,1.61199999,-0.0410000011,20180611252801,325,0x9,0x1,21.1800003,26.1570301,0.0293023698,-0.0677754879,9.53803738e-06,30,1.63,1
325109100002681,52927214,2458283.7770053633,58283.272141200003,15.4489756,0.0143340547,0,zg,223.89464839999999,-15.5699264,1.84399998,-0.0590000004,20180614272118,325,0x9,0x1,21.2999992,26.1482944,0.0282480251,-0.0753054023,8.51535424e-06,30,1.75300002,1
325109100002681,53223399,2458286.738678887,58286.233993100002,15.4250193,0.0143172601,0,zg,223.894667,-15.569949899999999,0.760999978,0.00100000005,20180617233993,325,0x9,0x1,20.7099991,26.1504116,0.035305161,-0.0561775975,1.55065063e-05,30,1.62399995,1
325109100002681,53519015,2458289.6946471035,58289.190150499999,15.4299145,0.0143205924,0,zg,223.89466049999999,-15.569927399999999,1.48000002,-0.0549999997,20180620190139,325,0x9,0x1,20.6399994,26.1037216,0.0342361704,-0.0505329147,1.58641524e-05,30,1.58000004,1
325109100002681,54119101,2458295.695099019,58295.191018500002,15.4403143,0.0143278418,0,zg,223.894642,-15.569946099999999,0.57099998,-0.0149999997,20180626191007,325,0x9,0x1,20.0200005,26.1336823,0.0424016453,-0.0372069031,4.27560954e-05,30,1.59099996,1
325109100002681,54727171,2458301.7753317319,58301.271713000002,15.4445677,0.0143308733,0,zg,223.89460130000001,-15.5699466,0.921999991,-0,20180702271539,325,0x9,0x1,20.1399994,26.0181503,0.0398165174,-0.0562690832,2.8564411e-05,30,2.27200007,1
325109100002681,58417388,2458338.6741334824,58338.173888899997,15.4674864,0.0143478941,0,zg,223.89463470000001,-15.5699892,1.46899998,0.0430000015,20180808173866,325,0x9,0x1,20.6399994,25.938818,0.0418740548,-0.0605457164,2.25576423e-05,30,2.35500002,1
325109100002681,73853350,2458493.031073852,58492.533506899999,15.4249563,0.0143172154,0,zg,223.89453950000001,-15.570197,1.29400003,-0.0680000037,20190109533495,325,0x9,0x1,21.0699997,26.0612278,0.0310152043,-0.0640681759,1.07139176e-05,30,2.07999992,1
325109100002681,75250818,2458507.0070687551,58506.508182899997,15.4463654,0.0143321678,0,zg,223.89454549999999,-15.570198299999999,0.799000025,0.050999999,20190123508183,325,0x9,0x1,18.4699993,26.083025,0.0516914949,-0.0308363177,0.000280995824,30,1.93400002,1
325109100002681,75553662,2458510.0358051299,58509.536620400002,15.4249926,0.0143172434,0,zg,223.89451399999999,-15.570168000000001,1.148,-0.00300000003,20190126536620,325,0x9,0x1,18.9300003,26.0749035,0.044551257,-0.0298810769,0.000101690202,30,1.67999995,1
