oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
389116400005770,50542121,2458259.9230027478,58259.421215299997,18.3479519,0.0335912295,32768,zg,313.5254094,-7.5321446999999999,0.407999992,-0.0219999999,20180521421181,389,0x10,0x4,20.7999992,25.4811516,0.0391884744,-0.0274250582,1.40286065e-05,30,1.93900001,1
389116400005770,50946023,2458263.9623914412,58263.460231500001,18.3174706,0.0329210386,0,zg,313.52537899999999,-7.5321356000000002,1.03400004,-0.0659999996,20180525460220,389,0x10,0x4,21.1900005,26.1641083,0.0274342261,-0.0232196636,6.84494307e-06,30,1.52400005,1
389116400005770,51343870,2458267.9412214411,58267.438703699998,18.2945175,0.0324280336,0,zg,313.5253088,-7.5321631,0.842000008,-0.128000006,20180529438322,389,0x10,0x4,19.3799992,26.1455765,0.0452873893,-0.0177750532,3.80361562e-05,30,1.58200002,1
389116400005770,51645856,2458270.9613472088,58270.458564799999,18.34832,0.0335994363,0,zg,313.52536809999998,-7.5321201000000002,1.15799999,-0.0130000003,20180601458437,389,0x10,0x4,19.6499996,26.1240501,0.040747799,-0.0247461163,2.57748688e-05,30,1.45200002,1
389116400005770,52441775,2458278.9212008221,58278.417754599999,18.4336166,0.0355725661,0,zg,313.52535010000003,-7.5321078999999997,1.07700002,-0.0350000001,20180609417743,389,0x10,0x4,21.4099998,26.1758556,0.0237237085,-0.076458253,5.11947701e-06,30,1.53299999,1
389116400005770,53039690,2458284.9008168397,58284.396909700001,18.367178,0.0340231806,32768,zg,313.52533940000001,-7.5323038000000002,0.810000002,-0.263000011,20180615396748,389,0x10,0x4,18.8400002,23.7609196,0.194205269,-0.0131619964,0.0019564156,30,1.55799997,1
389116400005770,53341790,2458287.9220309835,58287.417905100003,18.4257965,0.0353855379,0,zg,313.52534500000002,-7.5321552000000001,0.615999997,-0.0109999999,20180618417720,389,0x10,0x4,20.9799995,26.1950607,0.0269002803,-0.0519236401,6.6133166e-06,30,1.43599999,1
389116400005770,53641829,2458290.9226315771,58290.418298600001,18.3589268,0.0338369049,0,zg,313.5253558,-7.5321429000000002,0.651000023,-0.0120000001,20180621418287,389,0x10,0x4,21.3899994,26.1886177,0.0221433435,-0.0496081524,4.4582589e-06,30,1.41499996,1
389116400005770,53941788,2458293.9224113193,58293.417881900001,18.3549786,0.0337482467,0,zg,313.52538820000001,-7.5321483000000002,0.75,0.0240000002,20180624417431,389,0x10,0x4,20.7299995,26.2056236,0.0301266257,-0.049185846,8.2804936e-06,30,1.40100002,1
389116400005770,54344005,2458297.9448333406,58297.440057899999,18.3658314,0.0339926779,0,zg,313.52538609999999,-7.5321581999999996,0.958999991,0.0160000008,20180628439352,389,0x10,0x4,19.6900005,26.1755466,0.0381094329,-0.0316221565,2.17680972e-05,30,1.37899995,1
389116400005770,54842023,2458302.9252825505,58302.4202315,18.2775517,0.0320699215,0,zg,313.52533039999997,-7.5321084000000003,1.69799995,-0.118000001,20180703420220,389,0x10,0x4,20.4099998,26.1599255,0.0343080498,-0.0245662164,1.14280747e-05,30,1.37899995,1
389116400005770,55144107,2458305.9462782382,58305.441076399999,18.3978634,0.0347277112,0,zg,313.52535660000001,-7.5320982000000001,0.663999975,0.0599999987,20180706441076,389,0x10,0x4,20.6700001,26.0786686,0.0295291711,-0.0723703429,7.98988367e-06,30,1.40600002,1
389116400005770,55835543,2458312.8609376429,58312.355439799998,18.3377686,0.0333653353,0,zg,313.52537310000002,-7.5321274999999996,0.815999985,-0.0219999999,20180713354861,389,0x10,0x4,21.6700001,26.0207787,0.0220132153,-0.0430984907,4.31533772e-06,30,1.42799997,1
389116400005770,56439729,2458318.9029893745,58318.397291699999,18.2973385,0.0324880816,0,zg,313.52536020000002,-7.5321126999999999,1.02900004,-0.0839999989,20180719397257,389,0x10,0x4,21.1900005,26.1707954,0.0263606682,-0.0137627088,6.46381204e-06,30,1.39699996,1
389116400005770,56739780,2458321.9035767391,58321.397800899998,18.380621,0.0343295261,0,zg,313.52533410000001,-7.5321151999999998,1.10099995,-0.0860000029,20180722397755,389,0x10,0x4,21.5300007,26.1714077,0.021729162,-0.0422930159,4.26495444e-06,30,1.41100001,1
389116400005770,57041780,2458324.9236410558,58324.417800900002,18.5218372,0.0377720334,0,zg,313.5253692,-7.5321505000000002,0.694999993,0.114,20180725417477,389,0x10,0x4,19.9300003,26.067297,0.0382151008,-0.0430060402,1.80743173e-05,30,1.49300003,1
389116400005770,57539900,2458329.9049190492,58329.399004600004,18.3097095,0.032753244,0,zg,313.52536839999999,-7.5321334000000002,0.430000007,0.0689999983,20180730398958,389,0x10,0x4,19.7199993,26.0792198,0.0403207019,-0.0359192379,2.58595956e-05,30,1.47399998,1
