oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
382116300013072,45053042,2458205.0318706939,58204.5304282,15.8606586,0.0185369477,0,zg,263.52611860000002,-7.6707266000000001,1.671,0.0120000001,20180327530417,382,0x10,0x3,20.1499996,26.1728687,0.0477574319,-0.0631183386,4.49069557e-05,30,1.38699996,1
382116300013072,45344622,2458207.9479407407,58207.4462269,15.8567638,0.0185307413,0,zg,263.52609289999998,-7.6707422000000003,1.61099994,0.105999999,20180330446181,382,0x10,0x3,19.9400005,26.1481171,0.0487694889,-0.0647113845,5.5817105e-05,30,1.72599995,1
382116300013072,45346959,2458207.971310915,58207.469594900002,15.8438168,0.018510351,0,zg,263.52609389999998,-7.6707399000000001,1.48899996,0.0659999996,20180330469583,382,0x10,0x3,19.9699993,26.1671371,0.0490633771,-0.0547422282,5.51953162e-05,30,1.55999994,1
382116300013072,45744640,2458211.9484802,58211.446400499997,15.7857103,0.0184233561,0,zg,263.52611139999999,-7.6707374000000002,0.934000015,0.00200000009,20180403446227,382,0x10,0x3,18.9300003,26.0935783,0.0507624522,-0.0207966045,0.000139582728,30,1.63699996,1
382116300013072,45746598,2458211.9680652763,58211.465983800001,15.806859,0.0184541792,0,zg,263.52616169999999,-7.6706759,0.566999972,-0.023,20180403465822,382,0x10,0x3,18.1499996,26.1328316,0.0563300252,-0.0480949879,0.000780540227,30,1.52100003,1
382116300013072,47648098,2458230.9846541081,58230.4809838,15.8526869,0.0185242798,32768,zg,263.526073,-7.6707082,1.87600005,0.0280000009,20180422480764,382,0x10,0x3,20.0300007,25.5008335,0.0607333593,-0.0558086671,7.95957312e-05,30,1.37300003,1
382116300013072,49247853,2458246.9832596122,58246.478530100001,15.8110733,0.0184604358,0,zg,263.52608400000003,-7.6707513000000001,1.41400003,0.104999997,20180508478519,382,0x10,0x3,20.7399998,26.1081181,0.038833376,-0.0386210829,2.61478635e-05,30,1.42900002,1
382116300013072,49537760,2458249.8824919211,58249.377604200003,15.7556095,0.0183811057,0,zg,263.52610700000002,-7.6706873,1.18700004,-0.0109999999,20180511377604,382,0x10,0x3,20.5300007,26.0534573,0.0470113941,-0.0240861662,3.90104324e-05,30,1.45899999,1
382116300013072,50840031,2458262.9057655167,58262.400312500002,15.795928,0.0184381288,0,zg,263.52608930000002,-7.6706918000000002,2.8039999,0.112999998,20180524400312,382,0x10,0x3,20.5400009,26.1102066,0.0440573096,-0.040235851,3.41701925e-05,30,1.37600005,1
382116300013072,51944673,2458273.9524700274,58273.446736099999,15.8533335,0.0185253024,0,zg,263.52609389999998,-7.6707196,1.61300004,0.0500000007,20180604446725,382,0x10,0x3,20.3199997,26.1213398,0.046070233,-0.0686554313,4.02461665e-05,30,1.62100005,1
382116300013072,52237736,2458276.883137743,58276.3773611,15.8493176,0.0185189676,0,zg,263.52611760000002,-7.6707241000000002,2.20300007,0.0439999998,20180607377350,382,0x10,0x3,21.0900002,26.1365509,0.0335216708,-0.0631792992,1.96702022e-05,30,1.39100003,1
382116300013072,52533525,2458279.8410605183,58279.335254600002,15.8718748,0.0185550172,0,zg,263.52608450000002,-7.6707435999999998,2.01099992,0.0759999976,20180610335243,382,0x10,0x3,21.0599995,26.1471272,0.0334406272,-0.0677360073,1.90510582e-05,30,1.38,1
382116300013072,52835749,2458282.863321377,58282.357499999998,15.885108,0.0185766984,0,zg,263.52607560000001,-7.6707073000000001,1.59800005,0.0469999984,20180613357500,382,0x10,0x3,20.8999996,26.0158463,0.0366681591,-0.0784778967,2.38209905e-05,30,1.38699996,1
382116300013072,53735341,2458291.8591952198,58291.3534144,15.9117794,0.0186216291,0,zg,263.52609480000001,-7.6707438000000003,2.10500002,0.075000003,20180622353414,382,0x10,0x3,20.5900002,26.165205,0.0407530554,-0.0784124658,2.93588982e-05,30,1.42799997,1
382116300013072,54729373,2458301.7993263481,58301.293738400003,15.8703232,0.0185524952,0,zg,263.52608909999998,-7.6707308000000003,2.69400001,0.0719999969,20180702293738,382,0x10,0x3,20.4599991,26.144537,0.047324162,-0.0730305463,4.0861185e-05,30,1.38199997,1
382116300013072,55323006,2458307.7354701576,58307.230069400001,15.8328018,0.0184932966,0,zg,263.52609580000001,-7.6707390999999996,2.40799999,0.0549999997,20180708229757,382,0x10,0x3,21.2299995,25.9728546,0.0331877246,-0.0599723868,1.88298945e-05,30,1.43400002,1
382116300013072,57729584,2458331.7999818549,58331.2958449,15.7841711,0.0184211526,0,zg,263.5260864,-7.6707248999999997,3.15899992,0.115999997,20180801295822,382,0x10,0x3,20.3199997,25.9160728,0.0461810045,-0.0352135263,3.95869247e-05,30,1.69500005,1
382116300013072,58016966,2458334.6736026164,58334.169664399997,15.956933,0.0187015459,32768,zg,263.52608880000003,-7.6706735999999998,0.867999971,-0.0560000017,20180804169653,382,0x10,0x3,20.5900002,26.1434917,0.0445338637,-0.110608123,3.47546629e-05,30,1.41299999,1
382116300013072,59015776,2458344.660947693,58344.157766199998,15.8221607,0.0184770748,0,zg,263.52608789999999,-7.6707270000000003,2.75099993,0.075000003,20180814157766,382,0x10,0x3,20.8700008,26.0249252,0.0375856236,-0.0473149754,2.54516763e-05,30,1.398,1
382116300013072,59319228,2458347.6952137048,58347.192280099996,15.8191147,0.0184724759,0,zg,263.5260758,-7.6707478,2.72399998,0.189999998,20180817192268,382,0x10,0x3,20.8400002,26.0449238,0.0382130295,-0.0463550761,2.54690804e-05,30,1.42700005,1
382116300013072,60825401,2458362.7556261332,58362.2540162,15.7958193,0.0184379704,0,zg,263.52609009999998,-7.6707554,1.48099995,0.0240000002,20180901253958,382,0x10,0x3,20.1399994,25.982172,0.0477053896,-0.0224527325,4.54420224e-05,30,2.19899988,1
382116300013072,61123015,2458365.7314850325,58365.2301505,15.8832989,0.0185737088,0,zg,263.52609389999998,-7.6707533999999997,2.12700009,0.112000003,20180904230139,382,0x10,0x3,20.9099998,25.9900227,0.0350610912,-0.0626507252,2.17683391e-05,30,1.95200002,1
382116300013072,78648023,2458540.9788850071,58540.480231499998,15.9541397,0.018696459,32768,zg,263.52605360000001,-7.6707577999999996,1.59300005,-0.0149999997,20190226480232,382,0x10,0x3,19.5300007,26.1337566,0.0500297844,-0.117212042,0.00011067967,30,2.59800005,1
382116300013072,80445996,2458558.9603295559,58558.459965299997,15.8966951,0.0185960159,0,zg,263.52609410000002,-7.6707548000000001,1.35300004,0.00999999978,20190316459838,382,0x10,0x3,20.5200005,26.0350742,0.044441741,-0.0610336848,3.53493233e-05,30,2.00999999,1
382116300013072,82050297,2458575.0048545981,58574.502974499999,15.9019146,0.0186048187,32768,zg,263.52607239999998,-7.6707343000000003,0.874000013,0.023,20190401502940,382,0x10,0x3,19.0499992,24.3704395,0.0575391985,-0.0580644198,0.000193861735,30,1.41100001,1
382116300013072,82748048,2458581.9829918426,58581.480486100001,15.871932,0.0185551085,0,zg,263.52612040000002,-7.6707400999999997,1.90199995,0.064000003,20190408479850,382,0x10,0x3,20.6000004,25.8672256,0.0412730202,-0.0743488669,3.02013832e-05,30,1.41900003,1
382116300013072,83748101,2458591.9843600295,58591.481018500002,15.8441267,0.0185108352,0,zg,263.52611239999999,-7.6707428999999996,1.06200004,0.0179999992,20190418480799,382,0x10,0x3,19.3500004,25.9114647,0.0518097803,-0.0447227471,9.63193161e-05,30,1.375,1
382116300013072,84446565,2458598.9695315347,58598.465659699999,15.839159,0.018503109,0,zg,263.52612099999999,-7.6707609000000003,3.25699997,0.25,20190425465150,382,0x10,0x3,20.5900002,26.1022663,0.0416829325,-0.0569059774,3.11265212e-05,30,1.37199998,2
382116300013072,84536927,2458599.8735547774,58599.369270800002,15.826376,0.018483473,0,zg,263.52611630000001,-7.6707464999999999,2.171,0.0930000022,20190426369248,382,0x10,0x3,21.3999996,27.2045765,0.0240956564,-0.0416360721,1.00753186e-05,90,1.75899994,2
382116300013072,88348211,2458637.9878307609,58637.482118100001,15.8187428,0.0184719153,0,zg,263.52609430000001,-7.6707459,2.27399993,0.119000003,20190603482118,382,0x10,0x3,19.8500004,25.8563309,0.0506707579,-0.01552267,6.51920491e-05,30,1.91499996,1
382116300013072,88635440,2458640.8601697753,58640.354409699998,15.8601856,0.0185361914,0,zg,263.52611350000001,-7.6707688999999997,1.94200003,0.137999997,20190606354294,382,0x10,0x3,21.3099995,26.0635471,0.0313697569,-0.0570616201,1.72051314e-05,30,1.37100005,1
382116300013072,88931642,2458643.8222187683,58643.316423600001,15.8016825,0.018446546,0,zg,263.52608570000001,-7.6707299000000004,1.61000001,0.0500000007,20190609316424,382,0x10,0x3,20.7000008,26.0420494,0.0390966013,-0.0256148949,2.70730525e-05,30,1.40699995,1
382116300013072,89533623,2458649.8420618628,58649.336238399999,15.8937807,0.0185911283,0,zg,263.52609919999998,-7.6707532,1.03400004,0.0780000016,20190615336215,382,0x10,0x3,19.4699993,26.0284996,0.0510438047,-0.050786864,9.03274849e-05,30,1.37100005,1
382116300013072,89931581,2458653.8216207791,58653.315810200002,15.9016619,0.0186043903,0,zg,263.52610090000002,-7.6707574999999997,1.50999999,0.0590000004,20190619315810,382,0x10,0x3,19.6499996,26.071373,0.0495906398,-0.0588706993,7.08931984e-05,30,1.37199998,1
382116300013072,90344085,2458657.9466272038,58657.440856499998,15.8465214,0.018514581,0,zg,263.5260864,-7.6707229000000003,1.88100004,0.0379999988,20190623440845,382,0x10,0x3,19.8400002,25.9206066,0.0510525703,-0.0407484025,6.26268084e-05,30,2.10700011,1
382116300013072,91333956,2458667.8451265632,58667.339560200002,15.847888,0.0185167212,0,zg,263.52610479999998,-7.6707663000000004,2.18199992,0.136000007,20190703339537,382,0x10,0x3,21.1100006,26.0694427,0.0328545012,-0.0544364899,1.90621795e-05,30,1.46700001,1
382116300013072,91627958,2458670.7850598674,58670.279583299998,15.8859053,0.0185780153,0,zg,263.52608429999998,-7.6707700000000001,2.18300009,0.335000008,20190706279549,382,0x10,0x3,21.1900005,26.0748539,0.0322610252,-0.0595017113,1.84269848e-05,30,1.37,1
382116300013072,91931138,2458673.8167593023,58673.311388900001,15.8314943,0.0184912905,0,zg,263.52609239999998,-7.6707267999999997,2.61400008,0.150000006,20190709311331,382,0x10,0x3,21.0799999,26.0551243,0.0331081711,-0.0439699143,1.91319377e-05,30,1.42799997,1
382116300013072,92231996,2458676.8252170919,58676.319965299997,15.8173409,0.0184698086,0,zg,263.5260864,-7.6707359999999998,2.05200005,0.0460000001,20190712319931,382,0x10,0x3,19.9400005,25.9999409,0.050619591,-0.027466394,5.85587295e-05,30,1.48699999,1
382116300013072,92622335,2458680.7284353012,58680.223356499999,15.8727684,0.0185564645,0,zg,263.52610859999999,-7.6707590000000003,2.421,0.128999993,20190716223356,382,0x10,0x3,19.6299992,26.11833,0.0520374812,-0.0536731258,8.11592909e-05,30,1.39100003,1
382116300013072,93028749,2458684.7923764172,58684.287499999999,15.8263187,0.0184833836,0,zg,263.52609660000002,-7.6707175000000003,1.23699999,0.0109999999,20190720287500,382,0x10,0x3,19.8199997,26.0659904,0.0485948622,-0.0362990424,5.67508614e-05,30,1.44700003,1
382116300013072,93520950,2458689.7141044671,58689.2095023,15.0172777,0.0178186856,32768,zg,263.52611819999998,-7.6707511000000004,0.991999984,0.128999993,20190725209213,382,0x10,0x3,16.6700001,21.5102177,0.155852184,0.96856606,0.392368555,30,1.37699997,1
382116300013072,94117155,2458695.6757803084,58695.171550899999,15.8403587,0.0185049679,32768,zg,263.5261284,-7.6707725,0.702000022,-0.0390000008,20190731171551,382,0x10,0x3,17.7199993,22.5898476,0.0954130292,-0.000315813522,0.0224027447,30,1.41199994,1
382116300013072,95726796,2458711.7709939731,58711.267962999998,15.8185053,0.0184715595,0,zg,263.52609690000003,-7.6707611,1.66400003,0.140000001,20190816267928,382,0x10,0x3,19.75,26.0099335,0.049918361,-0.032216996,6.71534435e-05,30,1.778,1
382116300013072,96416884,2458718.6712903366,58718.168842599996,15.817564,0.0184701439,0,zg,263.52610609999999,-7.6707559999999999,2.53299999,0.282000005,20190823168843,382,0x10,0x3,21.1499996,26.0322266,0.0340386368,-0.0466293134,2.02162755e-05,30,1.38600004,1
382116300013072,97025954,2458724.7614552355,58724.259548599999,15.6986799,0.0183062255,32768,zg,263.5260945,-7.6707293999999999,1.41100001,0.0260000005,20190829259549,382,0x10,0x3,20.3199997,25.8648148,0.0689163208,0.023309214,8.81695596e-05,30,2.1329999,1
382116300013072,97415997,2458728.6615269589,58728.159976900002,15.8314648,0.0184912458,0,zg,263.52611189999999,-7.6707486999999999,3.51799989,0.208000004,20190902159977,382,0x10,0x3,20.7999992,25.9532471,0.0403807126,-0.0529144704,2.8425713e-05,30,1.42499995,2
382116300013072,97515276,2458729.6542244623,58729.152766200001,15.7900019,0.0184295345,32768,zg,263.5260925,-7.6707628999999997,1.69700003,0.158999994,20190903152766,382,0x10,0x3,20.5699997,25.6755428,0.0868419781,-0.0857450962,0.000139504948,30,1.41299999,2
382116300013072,98112792,2458735.6288273642,58735.127928200003,15.8421192,0.0185077041,0,zg,263.52609169999999,-7.6707285000000001,2.03600001,0.0869999975,20190909127928,382,0x10,0x3,19.8600006,25.9788952,0.0510436296,-0.0263567492,6.35352335e-05,30,1.39499998,1
382116300013072,99420569,2458748.705352189,58748.2056944,15.7949162,0.0184366573,32768,zg,263.52605249999999,-7.6707130000000001,0.867999971,-0.0179999992,20190922205694,382,0x10,0x3,19.3999996,25.5421982,0.0602000132,-0.0282016136,0.000131130189,30,2.36199999,1
382116300013072,99720513,2458751.7045132369,58751.205138899997,15.7937908,0.01843502,0,zg,263.52606270000001,-7.6707621000000001,1.46000004,-0.00200000009,20190925205116,382,0x10,0x3,19.6100006,25.6912346,0.0587641373,-0.0354326218,9.63062266e-05,30,2.54999995,1
382116300013072,100315038,2458757.649201307,58757.150381899999,15.7904558,0.0184301902,0,zg,263.52608500000002,-7.6707422999999997,1.82700002,0.0399999991,20191001150382,382,0x10,0x3,20.4300003,25.9172955,0.0454364307,-0.0222923364,3.82713661e-05,30,1.86399996,2
382116300013072,101811385,2458772.6113528418,58772.113854199997,15.8213711,0.018475879,0,zg,263.5260882,-7.6707475000000001,2.0079999,0.0500000007,20191016113854,382,0x10,0x3,20.0900002,25.8951817,0.0497863293,-0.0351402536,5.07350633e-05,30,1.91700006,1
382116300013072,102110939,2458775.6066509751,58775.109398100001,15.8284941,0.0184866991,0,zg,263.52609230000002,-7.6707650999999997,1.68299997,0.0399999991,20191019109398,382,0x10,0x3,20.5499992,25.8623543,0.0423713252,-0.0363508575,3.21398038e-05,30,1.96599996,1
382116300013072,102411252,2458778.609537371,58778.112523099997,15.7991972,0.018442899,0,zg,263.52606969999999,-7.6707532,1.62300003,0.0350000001,20191022112523,382,0x10,0x3,19.9500008,25.8468933,0.0487554371,-0.0166033171,5.1134255e-05,30,2.1400001,1
382116300013072,102910831,2458783.6049467041,58783.108310199998,15.8200169,0.0184738338,0,zg,263.52608079999999,-7.6707475000000001,1.44599998,0.0810000002,20191027108241,382,0x10,0x3,20.0699997,25.8496628,0.0487850048,-0.0279516391,4.81943171e-05,30,2.32200003,1
382116300013072,113856887,2458893.0663635456,58892.5688773,15.8425703,0.0185084064,0,zg,263.52611480000002,-7.6707301000000001,0.927999973,0.00499999989,20200213568600,382,0x10,0x3,19.25,26.1263657,0.0565506518,-0.0444802009,0.000126326413,30,1.73599994,1
382116300013072,114654843,2458901.0466179876,58900.548437500001,15.8641253,0.0185425021,32768,zg,263.52609890000002,-7.6707248000000003,2.648,0.160999998,20200221548438,382,0x10,0x3,19.8400002,24.9919186,0.0553381108,-0.052910272,8.385408e-05,30,1.72300005,1
382116300013072,116046216,2458914.9616399421,58914.4621644,15.9103165,0.0186191238,32768,zg,263.52611580000001,-7.6707359999999998,2.40700006,0.144999996,20200306462130,382,0x10,0x3,18.9200001,24.6854496,0.101457216,-0.0687853247,0.000898548053,30,2.44300008,1
382116300013072,118748100,2458941.9830441833,58941.481006900001,15.8028231,0.0184482224,0,zg,263.52610499999997,-7.6707070999999996,1.23500001,0.00100000005,20200402480972,382,0x10,0x3,20.5499992,26.0954742,0.0436778925,-0.0300772469,3.36431767e-05,30,1.46000004,1
382116300013072,119046096,2458944.9632655005,58944.460960600001,15.8605118,0.018536713,0,zg,263.52610049999998,-7.6707248999999997,1.96899998,0.0949999988,20200405460926,382,0x10,0x3,20.0100002,26.1014366,0.047756616,-0.0371197239,4.89332015e-05,30,1.50899994,1
382116300013072,120939939,2458963.9032468679,58963.399398100002,15.8265648,0.018483758,0,zg,263.526073,-7.6707222000000002,2.046,0.0540000014,20200424399387,382,0x10,0x3,20.7099991,26.0690632,0.0395273678,-0.0274653342,2.75359725e-05,30,1.55900002,1
382116300013072,120943888,2458963.9427405521,58963.438888899997,15.8856525,0.018577598,0,zg,263.52609480000001,-7.6707533999999997,1.31099999,0.0460000001,20200424438275,382,0x10,0x3,20.8500004,26.1273975,0.0371988565,-0.0537082404,2.43234554e-05,30,1.40799999,1
382116300013072,121644074,2458970.9450736893,58970.440740700004,15.8327045,0.0184931457,0,zg,263.52610720000001,-7.6707462,1.84300005,0.061999999,20200501440741,382,0x10,0x3,21.4300003,26.1771336,0.027622195,-0.0385312811,1.37361403e-05,30,1.37600005,1
382116300013072,121944129,2458973.9458177886,58973.4412963,15.8643255,0.0185428225,0,zg,263.52610929999997,-7.6707311999999996,1.64600003,0.0270000007,20200504441296,382,0x10,0x3,20.3899994,26.1590004,0.0446690693,-0.0325636417,3.71220704e-05,30,1.37100005,1
382116300013072,122245578,2458976.9604865056,58976.455786999999,15.8440304,0.0185106844,0,zg,263.52609460000002,-7.6707245999999998,1.10800004,0.0270000007,20200507455787,382,0x10,0x3,19.3299999,26.1791553,0.04924706,-0.0347559601,8.9823312e-05,30,1.37899995,1
382116300013072,122731471,2458981.8196720704,58981.314710600003,15.8212004,0.0184756219,0,zg,263.52612019999998,-7.6707422000000003,0.282999992,0.00300000003,20200512314711,382,0x10,0x3,20.0699997,26.0819836,0.0479595773,-0.0406194031,4.92675608e-05,30,1.84899998,1
382116300013072,123833743,2458992.8428643853,58992.337430599997,15.8093462,0.0184578653,0,zg,263.52610110000001,-7.6707114000000001,1.24100006,-0.00800000038,20200523337431,382,0x10,0x3,20.7099991,26.1220379,0.0404257663,-0.0398298129,2.86239574e-05,30,1.477,1
382116300013072,124131682,2458995.8223593412,58995.316828700001,15.8276491,0.018485412,0,zg,263.52609200000001,-7.6707368999999996,2.53699994,0.157000005,20200526316817,382,0x10,0x3,21.1100006,26.1302052,0.0326604284,-0.0447936282,1.8821238e-05,30,1.53299999,1
382116300013072,124435690,2458998.8625251707,58998.3569097,15.8203201,0.0184742939,0,zg,263.52608780000003,-7.6707273999999996,1.87699997,0.0590000004,20200529356910,382,0x10,0x3,21.3299999,26.135828,0.0301710088,-0.0359209366,1.61000407e-05,30,1.38399994,1
382116300013072,124840071,2459002.906423673,59002.400717600001,16.1610298,0.0191284157,32768,zg,263.52608370000002,-7.6707913999999997,0.809000015,-0.105999999,20200602400718,382,0x10,0x3,17.7800007,23.6057987,0.0604712777,-0.327299774,0.0394856445,30,1.40400004,1
382116300013072,125729585,2459011.8016716414,59011.295856500001,15.8130636,0.0184634011,0,zg,263.52613309999998,-7.6707557,2.13700008,0.0829999968,20200611295856,382,0x10,0x3,20.9099998,25.8964577,0.0382365249,-0.0259924866,2.61739842e-05,30,1.44000006,1
382116300013072,126329783,2459017.8036533901,59017.297835600002,15.8564577,0.0185302552,0,zg,263.52610399999998,-7.6707489999999998,2.58100009,0.216000006,20200617297836,382,0x10,0x3,21.4599991,26.1999893,0.02908496,-0.0447631329,1.51239883e-05,30,1.39499998,1
382116300013072,126833686,2459022.8426389755,59022.3368634,15.8269558,0.0184843522,0,zg,263.52610420000002,-7.6707219999999996,1.53699994,0.0149999997,20200622336863,382,0x10,0x3,21.1399994,26.1964397,0.0335967205,-0.0430316366,2.01359035e-05,30,1.38800001,1
382116300013072,127131476,2459025.8205001662,59025.3147685,15.8355141,0.0184974708,32768,zg,263.52609619999998,-7.6707276000000002,3.20300007,0.0670000017,20200625314549,382,0x10,0x3,21.25,26.1679382,0.0329793282,-0.0589696206,1.96981655e-05,30,1.37300003,1
382116300013072,127435431,2459028.8599895765,59028.354317099998,15.8268938,0.0184842609,0,zg,263.52610140000002,-7.6707578999999999,0.898000002,-0.0130000003,20200628354306,382,0x10,0x3,20.4099998,26.104763,0.0449114032,-0.0457565933,3.71232782e-05,30,1.47899997,1
