source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax,teff_gspphot,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,phot_variable_flag,global_sigma,feature_resid,feature_index,class
4258411248796879104,282.220951512693,-3.293292522052848,14.514751434326172,2.3585405349731445,4.877105643565357,3682.381103515625,1.0202511578627504e-11,5.09610340038158e-11,NOT_AVAILABLE,14.182514592098675,11.527423207579773,173,clean
4255444083593595648,283.68537850914424,-3.9096937271910575,14.523984909057617,4.106983184814453,0.22457327749050776,3600.186279296875,1.0204939784918057e-13,5.097316340720026e-13,VARIABLE,33.08760049195655,24.5935351589467,273,known_variable
4255658591419234304,283.83193457749326,-3.711284297633044,14.595163345336914,4.526305198669434,0.2287300578506733,,1.0202413593856166e-13,5.096054329391253e-13,NOT_AVAILABLE,1.131377017024711,7.294241046942233,15,clean
4255272246178681728,282.386970561788,-4.308677765933644,14.310623168945312,3.120145797729492,0.2721031712057981,,1.0202595875346415e-13,5.096145402373742e-13,NOT_AVAILABLE,2.244268271706679,6.851226208734441,8,clean
4255683291735316096,283.68166977426966,-3.4859097287093856,14.596860885620117,4.76973819732666,0.21670023622874257,,1.0202413593856166e-13,5.096054329391253e-13,NOT_AVAILABLE,0.7264628485652457,6.453179939058042,14,clean
4264987363478574208,283.67728547717917,-1.8419004694922756,14.44728946685791,5.68233585357666,0.15856006536380823,3630.353515625,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,1.0113055193179261,6.725016909842822,16,known_variable
4258422076421662848,281.65597793266465,-3.3161519402542505,14.51427173614502,2.3309574127197266,0.5929825311073241,,1.0208088036976412e-13,5.098921502036391e-13,NOT_AVAILABLE,6.940990550567955,6.70119326315041,160,clean
4259010555651593728,282.22019882131355,-2.6681225421421138,14.587278366088867,2.390087127685547,1.5855175517654612,9298.4541015625,1.0208088036976412e-13,5.149989592764803e-13,NOT_AVAILABLE,5.611223063287806,7.138066941248676,161,clean
4255632890333969408,283.61049696875943,-3.861490729885564,14.1878662109375,2.9537792205810547,0.14170135909319048,3858.602783203125,1.0207138004822772e-13,5.098414095419668e-13,NOT_AVAILABLE,3.4333852272109184,6.110637616701496,191,clean
4258638989455308160,281.59962719401665,-2.8843822112763613,14.263908386230469,2.211536407470703,0.32016360285497353,,1.0212159893760453e-13,6.827435838907547e-11,NOT_AVAILABLE,6.707889441126426,6.044400004533327,205,clean
4259159264609310464,282.6014147396497,-2.097035623560521,14.313096046447754,2.24139404296875,0.5719171302318894,,1.0213590363001776e-13,5.101637428478467e-13,NOT_AVAILABLE,8.786066524861136,5.962644439274644,215,clean
4255847810505685376,283.8506226492652,-2.9242657160993724,14.353448867797852,3.963606834411621,-0.49567361657910286,4198.2548828125,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,5.150344035977721,6.847360924044968,47,known_variable
4255433947470252032,283.594841677439,-4.120014168479149,14.44677734375,5.073958396911621,-0.012225075077147655,,1.0202413593856166e-13,5.096054329391253e-13,VARIABLE,1.6301523354799319,6.001133875678308,16,known_variable
4265212694651315968,283.0718158505242,-1.5260518674264514,14.586099624633789,1.8940200805664062,0.665383113958766,,2.0438897102570408e-11,6.46467532283701e-11,NOT_AVAILABLE,11.215661405574263,13.622906042764745,333,clean
4255285238502806656,282.4366766847336,-4.091541097351567,14.621227264404297,5.349128723144531,0.2379741984510355,3490.207275390625,1.0202232667618633e-13,5.095964340610937e-13,VARIABLE,2.551928437926593,6.943197675037685,51,known_variable
4258957504240307072,283.0408251277914,-2.229533114429907,14.630810737609863,2.271761894226074,0.5480499321458887,8977.09765625,1.0206229307876957e-13,5.097963067315914e-13,NOT_AVAILABLE,5.236240708509005,6.123322356167262,160,clean
4259109855296032640,281.8466432643664,-2.193968766499359,14.458333015441895,5.270298957824707,0.2728183498777177,,1.0202232667618633e-13,5.095964340610937e-13,NOT_AVAILABLE,2.336383037151672,6.4840253812713025,191,clean
4258620366476915840,281.8477661006534,-3.059115776511032,14.51192855834961,2.3244333267211914,1.127175975357147,,1.0212083321982021e-13,5.191890212023764e-13,NOT_AVAILABLE,6.41168171844931,7.980043702686608,302,clean
