n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
34,0.40943188980790224,22,0.6470588235294118,3.3298709234523405,0.1428167777914363,0.901061079390956,0.7976618004051859,6,0.004043485000651552,0.385728180451263,1793206200005337,198.22432925,50.7476208,,,,unknown,0.021348681849661686,0.6621773835631443,0.06458156682040449,0.11301774193570784,False,False,False,0.8181818181818182
859,0.24522226593384944,63,0.07334109429569266,0.8599376533874326,0.5079015011945724,0.055631136218185724,0.743403830483089,11,0.019968942883818452,0.24522226593384944,757216200003696,199.098792,50.8298238,,,,unknown,0.0021539473087470997,0.8874578318663664,0.015327027676184586,0.05086075997178455,False,False,False,0.9038461538461539
866,0.3216871569411285,19,0.021939953810623556,0.8872169546683972,0.49999909955236355,0.028936175712009564,0.7213191472863972,3,0.0,0.3216871569411285,757216100018636,201.3435337,50.78025905,,,,unknown,-0.005036630430790547,1.0368055576737187,-0.03585330358043171,0.0,False,False,False,0.9826839826839827
858,0.5441092547012366,25,0.029137529137529136,1.4929312035859057,0.9966824376608943,0.03746382082053302,0.7183367259689944,2,0.0,0.49740998520324087,757216200004951,200.21590815000002,50.705542550000004,,,,unknown,-0.005589235513179655,1.9138853477318836,-0.03975676835868884,0.0,False,False,False,0.8461538461538461
647,0.5616121470641446,58,0.08964451313755796,1.1782666322293558,0.996915033346874,0.08962722610908593,0.7054664770753936,7,0.032780451008547325,0.32680265888763727,756213200005910,198.0287718,50.7295398,,,,unknown,0.0014641235447385259,0.21799175487137418,0.010422628713524557,0.04227806178712949,False,False,False,0.9761904761904762
967,0.27453476075409955,84,0.08686659772492245,0.7231727827354036,0.5000412369522071,0.039600611673002946,0.7025206681553414,10,0.035199716114252565,0.25836802137254533,756213200023437,198.7918036,50.7568128,,,,unknown,0.0015877213763293944,0.3468584322848329,0.011302482270348833,0.019779343973110455,False,False,False,0.9883040935672515
852,0.47854923131488913,21,0.02464788732394366,1.1787671179065842,0.9976540436080209,0.045161774799308094,0.6971774946346027,2,0.0,0.2640689073443433,757216200004529,200.23019705000002,50.76669735,,,,unknown,-0.001927303524116076,1.1283941836283373,-0.013714265706872578,0.0,False,False,False,0.8461538461538461
846,0.4917229741634075,50,0.0591016548463357,0.7716748675067164,0.9997531808430136,0.04256333433633997,0.69339889757562,8,0.037944034041159355,0.4917229741634075,757216200004928,200.2658912,50.711935049999994,,,,unknown,-0.004783753994186379,2.2686888894845,-0.0340401567723346,0.0,False,False,False,0.9727272727272728
893,0.2097920548200951,15,0.0167973124300112,0.9021552182683248,0.14477252988667078,0.024693493360700557,0.6925919519917899,2,0.0,0.2097920548200951,757216100005760,201.6897656,50.7300661,,,,unknown,-0.0050391372072839296,0.918764963039841,-0.03585760605917704,0.0,False,False,False,0.7924528301886793
823,0.2502382924585861,25,0.030376670716889428,0.9632976516246945,0.9996029495661577,0.03400967623799009,0.689797097128603,2,0.0,0.2502382924585861,757215200006622,202.052277,50.718076,,,,unknown,0.0013685695548753894,0.2722571656130832,0.009745941750056277,0.01705539806259848,False,False,False,0.72
968,0.30899280725678857,65,0.06714876033057851,0.7972812471490133,0.9996887247284445,0.03968867419094064,0.6862128089415283,6,0.04062686293372984,0.2400392406860702,756213200018070,198.7662613,50.8518278,,,,unknown,0.001116479275058711,0.5249013846070794,0.007949462845795594,0.013911559980142287,False,False,False,0.9866071428571429
