n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
40,0.02996247247505346,0,0.0,0.7450661135537502,0.10404743222588474,0.42978581620403333,0.17106425513879,0,0.0,0.0,1525214400002695,225.0774872,10.7668626,15.977301597595215,0.8233699798583984,0.38955748169538823,main_sequence,0.004392549770534763,5.819526019755706,0.024548975970906006,0.518522789529542,True,False,False,,
40,0.039853374272151076,0,0.0,0.8016914543243711,0.23340438565051222,0.46340426651207145,0.15285745635194925,0,0.0027070878981430998,0.0,1525214400003297,225.35511365,10.711084150000001,15.763362884521484,0.9807271957397461,0.8973903641934977,main_sequence,0.005727340506487755,6.965282996885197,0.03200882216841618,0.5607380785455441,True,False,False,,
