n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
671,0.21876480539574783,35,0.05216095380029806,1.0868150502005005,0.4845641279677703,0.04211017552856288,0.7825758503534611,5,0.0,0.21876480539574783,620203100002244,150.8647972,23.7834933,,,,unknown,0.010926240383111198,4.248249559637126,0.07655521189254248,0.23383158558291944,False,False,False,0.8235294117647058
634,0.559857047898053,51,0.0804416403785489,1.2486427956357355,0.11757093143623958,0.033128232530862445,0.7649800979788854,4,0.0,0.3391419995545185,620202100003087,152.9464658,23.74185635,,,,unknown,0.0004997934527091721,0.30790361386872417,0.0037073879986592863,0.00648792899765375,False,False,False,0.9180327868852459
725,0.22997741384830617,22,0.030344827586206897,1.2484526489194507,0.2250225371435255,0.04101745813416077,0.7626019214949188,4,0.0,0.22997741384830617,620202200002397,151.4332944,23.7392018,,,,unknown,0.001599794489462428,0.7703252825164247,0.011860431988322217,0.02075575597956388,False,False,False,0.696969696969697
729,0.2615206970994096,25,0.03429355281207133,1.1643649129459548,0.16749071952161967,0.035113181603682,0.7593279402956528,4,0.0,0.2615206970994096,620202200001851,151.5042724,23.8344047,,,,unknown,0.0040771047599527065,1.8798377509906796,0.03022652223969892,0.11539641391947308,False,False,False,0.4
679,0.23073702169965327,52,0.07658321060382917,0.8839066222102734,0.4986438787643639,0.06341373291302568,0.7566713329190358,8,0.010060962325986123,0.19376985578128025,620202100002619,152.3952108,23.8053685,,,,unknown,0.005515933317692295,2.0757733973291126,0.040870912567179944,0.07152409699256489,False,False,False,0.9411764705882353
677,0.21610348083224695,26,0.03840472673559823,1.1031549700194958,0.5800558712717734,0.03466350268115617,0.755790247396823,4,0.0,0.21610348083224695,620202100001827,152.8255383,23.8998805,,,,unknown,0.006158756886981495,2.7026599854985816,0.04565934618702208,0.14240385582728862,False,False,False,0.8421052631578947
725,0.20850969415893328,20,0.027586206896551724,1.0289578985236651,0.14324475441666135,0.028525508443518133,0.7531798213783646,4,0.0,0.20850969415893328,620202200002131,151.4175049,23.7842632,,,,unknown,0.0026587853550177347,1.5566255902905797,0.01971149612181208,0.03449511821317113,False,False,False,0.9642857142857143
669,0.2974181990924456,40,0.059790732436472344,1.039213617666217,0.2003450227741206,0.03284003865921377,0.752500805462209,4,0.0,0.2974181990924456,620203100001781,150.9508406,23.8525005,,,,unknown,0.014433057702956572,4.454395083730381,0.10124302482885682,0.338169757291787,False,False,False,0.7714285714285715
728,0.18425388149224453,32,0.04395604395604396,1.1228241995049144,0.15313769348182704,0.03068792094120821,0.7524718737370201,5,0.0,0.18425388149224453,620202200002015,151.29642095,23.80426525,,,,unknown,0.003914065381535988,2.298276603588027,0.02901779357369408,0.05078113875396464,False,False,False,0.6
663,0.26260525212578356,26,0.0392156862745098,0.857886402736961,0.10864926563976758,0.03122045883409559,0.7506338623497714,4,0.0,0.20753552965764166,620203100002614,150.6374047,23.731383,,,,unknown,0.005469468536098934,2.0203593323456346,0.038322085917848026,0.06706365035623404,False,False,False,0.9183673469387755
