n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
717,0.6680712243525494,38,0.05299860529986053,1.3853260068778301,0.49938256607791465,0.09182925415657252,0.8155707841656982,6,0.0,0.6680712243525494,619211400002321,142.7502352,26.8249074,,,,unknown,-0.005003303921724782,1.5470833806081865,-0.03703833900133468,0.0,False,False,False,0.9720670391061452,
871,0.19839709943792017,38,0.04362801377726751,1.9382244784498202,0.1642361324824905,0.05545042185609222,0.8152516254550647,5,0.0035911584736831154,0.19839709943792017,619211300002089,141.6683532,26.8433178,,,,unknown,0.004092515677463868,2.3018653220517895,0.030279057627348376,0.052988350847859654,False,False,False,1.0,True
854,0.24020453683334275,34,0.03981264637002342,0.8410776332523876,0.774449785299742,0.02962499249605711,0.7811125022511829,5,0.0,0.24020453683334275,619211400002620,142.63530935,26.7853468,,,,unknown,0.0037079319249993282,3.920019933407684,0.027433700495777067,0.12161057054022459,False,False,False,0.8235294117647058,
684,0.5561085458682726,18,0.02631578947368421,0.8196479787651262,0.49522261422299424,0.06238135724864576,0.7712855928254063,5,0.0,0.5561085458682726,619211300009563,141.67153135,26.78849895,,,,unknown,0.007403289142451715,3.930181420162841,0.05477436509778841,0.232769652534157,False,False,False,0.9949494949494949,
865,0.402584002341395,77,0.08901734104046242,0.9557814419582041,90.63255528560016,0.0523898940920849,0.7600670799214647,12,0.014738650616969958,0.22270927057844936,619210300022554,143.7622976,26.7252543,,,,unknown,0.009192338885856636,3.1391181373794357,0.06801092278691759,0.15098189920079397,False,False,False,0.9117647058823529,
870,0.22316714702668383,28,0.03218390804597701,0.8926264719342211,0.23321522904018216,0.020368419487657677,0.7538894741537028,4,0.0,0.21407738829229195,619211300002166,142.1342061,26.842312,,,,unknown,0.0032557015664719806,2.0034763779762486,0.024087769752843866,0.04215359706747676,False,False,False,0.7619047619047619,
870,0.24898041263438453,38,0.04367816091954023,1.1331976550809724,0.4994006952625444,0.048109941479267136,0.7535588768610783,4,0.0,0.24898041263438453,619211400002083,143.04783344999998,26.85444485,,,,unknown,0.008183587536512693,4.50032810078077,0.060547477433076445,0.28848433357034536,False,False,False,0.625,
857,0.3285334354447508,23,0.026837806301050177,0.8357582927733738,0.3328845792313206,0.02404817831282386,0.7527855465061529,4,0.0,0.3285334354447508,619211300008897,142.2998716,26.8841778,,,,unknown,0.0031752144226652335,2.1291181205431973,0.023492274204957433,0.061944813192008834,False,False,False,0.7884615384615384,
872,0.2043270827429775,31,0.03555045871559633,1.0747242727271633,0.9973609911021523,0.040003123167641465,0.7524825194133374,4,0.0,0.2043270827429775,619211400002451,142.8116933,26.80816295,,,,unknown,0.00412994348708439,1.9526853633515433,0.030555995028884515,0.0534729913005479,False,False,False,0.75,
869,0.22310758739770853,33,0.0379746835443038,0.955197978415597,0.11648101644346083,0.027629259514569512,0.7517112221456291,4,0.0,0.22310758739770853,619211300002895,142.3954736,26.7587762,,,,unknown,0.004540795043987608,2.517822193901383,0.033595716094136474,0.07962583649807214,False,False,False,1.0,
849,0.22043866978456372,37,0.043580683156654886,1.006983210266993,9.57444029094831,0.032294555166809596,0.7507306260659767,4,0.0,0.22043866978456372,619210300025875,143.7363441,26.7191738,,,,unknown,0.006478380300034095,3.036781504241274,0.047931285806685875,0.0868222705010022,False,False,False,0.8571428571428571,
768,0.5192471981573215,20,0.026041666666666668,1.0523366361970479,0.19988413924462095,0.04916326402738654,0.7483912189636069,4,0.0,0.5192471981573215,619211300002031,141.6702173,26.85030945,,,,unknown,0.004207809521610714,1.9443175496983134,0.031051409934395223,0.11683996738519162,False,False,False,0.9782608695652174,
822,0.3325916190284366,29,0.03527980535279805,0.9450940221597676,0.16285181071634497,0.0491383868223174,0.7452584839533049,4,0.0,0.3325916190284366,619211400008583,143.1988183,26.87530505,,,,unknown,0.0015779974492595038,0.6443710877398691,0.011675063691937285,0.020431361460890248,False,False,False,0.9565217391304348,
866,0.22320832951058767,68,0.07852193995381063,0.895283379874487,0.49864040111251007,0.062252701233956834,0.7426655624298342,7,0.01955287573332626,0.2113267332862857,619210300003641,144.0962627,26.7351751,,,,unknown,0.00978342973132456,3.2564352146771083,0.07238419865830932,0.14718716482620997,False,False,False,0.8888888888888888,
807,0.4303454323821675,21,0.026022304832713755,0.9082961708178872,0.2449408678920896,0.06146507708690593,0.7415604768739282,4,0.0,0.4233487151854711,619211300002999,141.6698127,26.7376144,,,,unknown,0.004022573814890506,1.7165782812754993,0.029684490326641878,0.05194785807162328,False,False,False,0.9477611940298507,
864,0.21051967359644952,33,0.03819444444444445,0.8501311064632111,1.0586896664034815,0.037767097189176146,0.7396385224557245,4,0.0,0.19601558159374,619211300002822,142.5719774,26.76794605,,,,unknown,0.0022834723711061627,1.8357086125881625,0.016894594172459778,0.029565539801804607,False,False,False,0.8,
91,0.24085866371269382,5,0.054945054945054944,2.9276862102192385,0.13184961249456847,0.15450285866511154,0.7393103150136209,1,0.0,0.24085866371269382,1664204300000615,142.7991438,26.7353164,,,,unknown,0.0018916152757359047,1.638896050417148,0.012753570095097103,0.17856874766641992,False,False,False,1.0,True
855,0.24910500776650069,57,0.06666666666666667,0.859542047939223,13.745634745818597,0.047546381578668515,0.7367354403436793,10,0.023000215060906704,0.24910500776650069,619211300002905,142.0429913,26.7538518,,,,unknown,0.008859818766808237,4.755605968948133,0.06558715858494996,0.3593926717061797,False,False,False,0.9411764705882353,
88,0.6753908002540654,8,0.09090909090909091,2.816573675797145,0.24709548781058205,0.08834356113259464,0.7340979549123595,1,0.006131132431896911,0.6753908002540654,1664203300000796,144.3305956,26.737882499999998,,,,unknown,0.005100592954117434,1.1284784732019277,0.034389006370012555,0.060180761147521966,False,False,False,1.0,True
869,0.20438355353108595,21,0.024165707710011506,0.9005033338678722,0.10809940682284086,0.024276846358889315,0.7227169460923333,3,0.0,0.20438355353108595,619211300003253,141.9067762,26.7085185,,,,unknown,0.004601163057364537,2.9545576740091533,0.03404235740230644,0.059574125454036266,False,False,False,0.6666666666666666,
860,0.41844364215288465,28,0.03255813953488372,0.9536208667039843,0.1635196583793533,0.02599743167836784,0.7222007704964898,3,0.0,0.41844364215288465,619210300003413,143.781075,26.75800675,,,,unknown,0.004415512746310026,2.7553499857776744,0.032668845239810396,0.057170479169668185,False,False,False,0.8846153846153846,
853,0.3404787275617235,28,0.032825322391559206,0.9860229629346993,0.39891169019504125,0.02645148211848018,0.722064555364456,3,0.0,0.22008856496308227,619210300003840,143.7556599,26.7172327,,,,unknown,0.006305642731184682,2.9299408468927126,0.04665332946548893,0.10247665989793896,False,False,False,0.8852459016393442,
860,0.39398371329461324,32,0.037209302325581395,0.9076764362287889,0.3331506174259843,0.027077196730913935,0.7218768409807259,3,0.0,0.39398371329461324,619211400002895,143.04074965,26.75570005,,,,unknown,0.003383624691144364,1.9261503133032158,0.025034263908981412,0.04380996184071746,False,False,False,0.8148148148148148,
867,0.21972157261275926,31,0.03575547866205306,0.8562799022498719,0.4796209203679709,0.027520703818242398,0.7217437888545274,3,0.0,0.21972157261275926,619211300009181,141.7501076,26.837605,,,,unknown,0.004535410263726431,3.2154092015486153,0.03355587603372164,0.09678885251623542,False,False,False,0.8148148148148148,
