n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
89,0.11495809943726076,4,0.0449438202247191,1.6517013292128995,0.10972992548997915,0.20544784213844094,0.4847060858356994,2,0.0,0.11495809943726076,1664204400000889,143.4837218,26.7071777,17.30413055419922,0.9725093841552734,-0.11754725589233851,unknown,0.008101771903572278,4.114436995639621,0.05462343066906123,0.3409959633220268,False,False,True,0.3333333333333333,
89,0.12640594077799583,8,0.0898876404494382,1.5057412006094877,0.6816108251763393,0.2865358247539003,0.404779730360132,1,0.014263597782352574,0.12640594077799583,1664204200007555,142.9853241,26.8542557,14.126435279846191,0.7086277008056641,1.068001891454595,main_sequence,0.019600631139687442,5.087322315126321,0.1321505627252331,0.3982492699792636,False,True,True,0.0,
