source_id,ra,dec,parallax,dist_pc,pmra,pmdec,vtan_kms,phot_g_mean_mag,bp_rp,w1_w2,ir_excess_z
1350840920527349760,268.0546691220207,46.47504715673842,4.822615393084464,207.35636547628914,8.268740732268348,-56.26490143948304,55.905135240506894,7.752768,1.3161583,0.08200000000000074,8.706528670231712
1363272857984777984,266.86560100488816,48.07275318188459,2.258899785869852,442.69338828367825,-7.618069908927711,31.969328722434163,68.97416313537386,14.0399885,1.0838757,-0.0009999999999994458,4.121579089356604
1363181804678278400,269.9622281224241,48.807616924524254,2.276563450334441,439.25856749263625,-20.91278040287958,1.5318460321707725,43.66674835401941,13.792347,0.9843111,-0.006000000000000227,4.142901186988606
1350855420336951296,268.0039764520408,46.64305900038727,9.05145903031192,110.47942620644434,29.3826973352962,-115.87548313457631,62.612569899822965,6.0958595,1.2011085,0.24399999999999977,20.435691643623613
1350953036353752448,268.9806919845845,46.95433488545402,2.7795132938711844,359.7752175551727,9.013505081523851,-6.5335273203819355,18.987892686136526,8.44218,1.0557394,0.02799999999999958,7.283845150847295
1364450641096815488,268.50303222663877,49.795271949064556,5.506481353542687,181.60417438926464,0.16405822658543212,29.655867094889555,25.532888866834412,8.12357,1.1030507,0.04699999999999971,7.718593567340388
1365894402942484608,259.79587244617653,47.90337608819829,2.0794228973044615,480.9026587599337,-2.322428032897247,0.12556201430409003,5.302615038087184,15.133625,1.511178,0.0470000000000006,4.361510791366721
1364233174015890048,269.94540755125064,49.916931874000895,4.242044674710097,235.73537684827434,-25.76790913508427,10.364387885023323,31.040094391291742,15.972053,1.6383896,0.07299999999999862,4.522876231888762
1361957361041623936,263.0564823916509,46.33040376992035,3.717671184477279,268.98559619134375,-22.54394912558294,-10.957228643828078,31.964368416315203,6.825685,1.5752015,0.14600000000000035,8.812949640287403
1362976191707207552,267.19707814003203,47.18784557996997,2.8251831809014876,353.9593491707359,-155.87916626628186,-79.41483990717082,293.56660976668184,12.306905,0.68625927,0.004999999999999005,4.720798489343525
1366190068490928000,260.1328955635328,49.0124533354055,4.262878879528027,234.58325424219348,-15.63788724982487,-24.368121884318647,32.20077002197636,7.379273,1.2502975,0.08099999999999952,9.509678289605315
1365213186770353792,261.5950111273933,47.41578225637859,3.1140995479049414,321.1201134121629,-9.957967694848207,19.958792492994903,33.956838073363365,7.7694783,1.1083393,0.05600000000000005,8.393033781962385
1350594698642483456,267.3309404432084,45.70150017212505,2.264201723753952,441.65676119265635,17.64211727535048,-20.270676475686592,56.26700916440065,13.173914,0.8766775,0.017999999999998906,5.780792353938794
1362181420896230272,261.5413185646694,46.85861036618991,3.061578572515015,326.6288864762087,-12.164079070128182,10.333338502647553,24.715097237905283,8.085209,1.1981931,0.01100000000000012,4.7211168813652575
1363673629972607232,266.5294264474246,48.40584477668238,2.0405806083886664,490.0566024635727,-24.529009773898125,-4.266908198019919,57.843758127597184,15.53782,1.6772747,0.0810000000000013,4.84027105517931
1365175494137302912,260.9537306301697,47.021430479964124,5.127718126482666,195.01851999925458,34.2242738177807,17.461129074373105,35.522549481682105,8.121339,1.2552371,0.01100000000000012,4.788561408241015
1367161349575727744,264.431833341875,49.429396469536805,2.172258658831595,460.35033440164796,-70.54861451407065,-3.331035599833931,154.14071527924142,14.63979,0.938982,-0.0030000000000001137,4.43194080468549
1367349915820174720,265.4463694145132,50.48617869545372,4.345188399742831,230.13961835560104,3.8271769843868126,16.46393532369808,18.442075127222406,7.4828305,1.0980277,0.10999999999999943,12.439675069694168
1414760857209318528,261.1543176250837,50.685293579967286,18.36451703946468,54.45283411761041,-80.28457987760756,-103.09011872619558,33.73142079961773,7.401143,0.86905956,0.08400000000000052,12.139663943271758
1349885513642697344,268.6671706225835,45.554244698526134,15.751439127694177,63.486262549927915,39.8589918492969,25.166498362072765,14.187883766456883,7.531268,0.86653805,0.04100000000000037,7.996762756282187
1362125483241602176,261.99115004320504,46.84283508955431,4.864632187601904,205.56538735829184,-44.98795219120004,-50.76702634823259,66.10628071462162,14.309868,1.3776169,0.016000000000000014,4.659832246039499
1362684206946661888,265.14409903390873,46.69720014750625,4.2167068039728814,237.15189281308903,-57.93963978339976,-36.84975577076804,77.20047756902339,12.867395,1.0020819,-0.006000000000000227,4.2264286677756235
1363424075192960896,269.15573627905644,49.15044512640259,3.942273353199832,253.66074607391906,19.81677935671398,-10.159694851533496,26.780442409140218,8.481261,1.283741,0.019999999999999574,5.3955621501306785
1416476335866778368,263.13625552801165,52.094529078207735,3.4807296898951297,287.2960813082066,7.3499730039380875,5.377937893454151,12.40451764831947,7.6824274,1.1816645,0.12200000000000077,12.20745936467294
1367188253251023360,264.8716954761719,49.890375960645294,3.5006914015328685,285.65785592015453,1.9585567631053764,-11.346090576691786,15.59283885999983,8.123659,1.1629701,0.0030000000000001137,4.181560666352094
1366721098247771008,261.75235102226605,50.035874115477704,7.048179039529443,141.88061829751177,-97.99619729714914,-296.79374365706286,210.23474675214268,15.681834,1.9094858,0.14499999999999957,4.340074133158216
1367105377562087168,266.4655823574508,50.18482048338076,3.6832856079518455,271.4967304846249,-5.15635314704671,-8.117288611185113,12.377744136152051,7.866188,1.2811623,0.09899999999999931,10.723679773384703
1420020645958569600,258.186877290228,54.71490513660237,2.5565157588310514,391.15737759318284,-9.701176600423585,13.151720693765057,30.306064327409256,10.190335,0.8215809,-0.0010000000000012221,4.158892161050023
1349919942100408448,269.27123868238436,45.85643158591354,13.530805155964181,73.90543197344132,4.826235103132713,107.52874434836653,37.71332238118091,6.72446,0.6602502,0.125,16.523166153366052
1363284299777747584,267.51390182193313,48.39421105445715,3.1523860107558708,317.22003478889394,1.1640712824257267,13.17565029967707,19.891976667983318,6.692702,-0.15290833,0.17900000000000027,22.59290065868429
1363307011564819584,267.696448025463,48.39802935752334,2.8718945550110195,348.20219922599597,-1.6172540580775019,21.715952033226536,35.947464432890264,8.133061,1.052671,0.05000000000000071,9.262173463423196
1363878070416376576,264.68044387441154,48.692073708070154,3.3474104031182423,298.7383916440187,-10.263345246789152,0.543362545141463,14.556086062025713,8.044823,1.2287364,0.03000000000000025,6.070007418897059
1414957291833540352,262.25891306464126,51.497654325208835,3.0108132867397375,332.1361721114401,-6.683280920140838,1.9064470927595507,10.943345820770467,7.4699225,1.4409842,0.08199999999999985,7.8686165847952685
1416124285987232256,259.4602219974238,52.44624530851595,53.981745441278534,18.524780772192745,16.953230261646244,-195.3570028220767,17.221386115109723,7.6491847,1.1932015,0.11500000000000021,11.735347676536385
1362295082910131200,262.5695648704873,47.40253750763903,46.18555653960713,21.65179062295016,169.81412524442587,77.13286379968716,19.14497890649071,7.028694,0.9224658,0.14300000000000068,18.11314937567533
1415252064029176704,262.4061349064069,52.54739242541015,4.987220176497958,200.51250287935014,-34.07362468009424,-35.30466530919777,46.64179592043554,12.467421,1.2233334,0.019000000000000128,5.328117623254083
1418735518728114560,256.3379082483233,52.19380466088643,12.185539671605326,82.06448191459211,-0.6365640872449556,-18.911073009058576,7.361632955842592,8.475423,0.7017269,0.375,54.626382519548976
1419161034023987456,257.80263994181433,53.88051274476419,2.881538141308599,347.03687786199765,-0.5898134555694767,-19.083432689107237,31.412052255405268,12.987378,0.9323597,0.23499999999999943,26.97703098504822
1419371418702062720,261.52024100226623,54.247735476049435,2.090938124921638,478.25422860730373,-61.902498955962095,-35.968894675951304,162.3272574874597,15.73517,1.2361422,0.005999999999998451,4.451338773857735
1367731102757449856,267.90804887388816,51.11406968559434,3.8314240741187584,260.99956064769566,-27.849210038584612,-22.009123982392275,43.9216315452828,7.7361126,1.2638736,0.06400000000000006,8.363121332702582
1414968390029072512,262.7841076228404,51.77177494019835,2.190841297984196,456.44565898958774,-80.78853502589241,-112.2886469022607,299.3409671516576,15.838462,1.2794456,0.04100000000000037,6.811897214540035
1415174445380128640,262.2653740602056,52.0764440833262,2.310070665414347,432.8871904100971,15.910974570105129,-4.319996637024795,33.835568596968564,13.720138,0.9566784,-0.0039999999999995595,4.335594265453252
1433145447540215424,260.4929609017814,57.82293108875944,2.3141772834139718,432.1190114375152,1.29902467122086,26.390370070430517,54.129150303012786,10.650983,1.222887,0.05599999999999916,7.823565117689454
1414104105170117376,254.82530002820528,53.807254742531335,9.245447661927434,108.16133913320171,-1.4553205644977698,-7.1919702519514015,3.762626348508417,9.614129,0.92122936,0.1460000000000008,18.402188993372288
1364116595720041344,266.8517846868385,48.82427203490752,2.728243854978931,366.5361504159688,-51.94545927158353,20.196090923447024,96.84769179635786,15.803497,1.6271505,0.07399999999999984,4.562550584800116
1364489089643458688,269.50405113957737,50.32430526618349,3.1340839292885736,319.07250174598755,-9.90656531735746,7.603931181195289,18.890896827151323,8.218217,1.1020947,0.020000000000000462,5.695272923474531
1366595852705698816,260.8067047351803,49.65266156915125,4.375303692721431,228.55556327748343,10.502030096135613,-27.301194871588567,31.695396671570084,11.090647,0.79667664,-0.002000000000000668,4.046489670210893
1367150182660814592,263.7228295794722,49.47023598851964,3.425810058723899,291.901764212957,21.9270925514728,18.602523119473744,39.79305391289501,14.240172,1.3994856,0.0519999999999996,6.182484459481979
1362903830098191488,267.00193090734103,46.72750981711051,2.237618009365749,446.90380387287337,-33.71639468970862,-27.43993084319333,92.10273315840514,11.472167,0.6771202,0.011999999999998678,5.66495818721223
1422009525054389504,269.80268323976225,58.761366988000375,2.125287169912884,470.5246491658773,3.9390421106642957,-3.8004584079229344,12.209750318541195,7.4722757,1.4980731,0.14800000000000058,8.902877697841367
1419543625414483840,260.4363444085302,54.55924155057336,2.315228511864953,431.9228079972479,8.10347172236044,6.263520603002526,20.972320321825144,12.0439415,0.73449516,0.0,4.046398705151696
1367031126167256576,266.58630635244225,49.72842826416938,2.465221692261733,405.64303126934755,-72.6813512855569,-142.2146356811651,307.1393890371735,15.793795,1.4385233,0.016000000000000014,4.159125909106071
