n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
107,0.22211915015565964,4,0.037383177570093455,0.6210113899563178,0.6012708079124686,0.14832694998161916,0.6131275467930014,1,0.004124789404170953,0.22211915015565964,1660201400001012,119.0522199,26.7227027,,,,unknown,-0.0024154720141475383,1.2152975121304874,-0.016362085344036582,0.0,False,False,False,0.9333333333333333
108,0.2519338833451923,8,0.07407407407407407,1.2605417259711305,0.15767581436996653,0.20860948223455247,0.5890558893571699,1,0.0,0.18500274873644162,1660201400000812,119.09771605,26.741515749999998,,,,unknown,-0.0007524716038780652,0.21528195243738038,-0.005093023001364831,0.0,False,False,False,0.8823529411764706
99,0.2333863003132296,4,0.04040404040404041,0.5709667555590487,0.3004059497300198,0.1625194746992265,0.5685287975736548,2,0.027571786672192428,0.2333863003132296,1660201400001064,119.035809,26.7184363,,,,unknown,-0.0001599460074975629,0.05256778204125164,-0.0010834551424338988,0.0,False,False,False,0.9642857142857143
96,0.27810259609797106,5,0.052083333333333336,0.8702651719237017,0.13624757360858994,0.15724051429849495,0.5224326666971482,1,0.033465059671101104,0.2304302291924175,1660201400000323,119.05736475,26.7900974,,,,unknown,-0.0014443264469881504,0.5865627703816706,-0.009785634754300346,0.0,False,False,False,0.9565217391304348
110,0.16998601865956553,8,0.07272727272727272,0.8087438909406719,1.5199663938357333,0.16042300450223385,0.46364254831349133,1,0.007666042592503321,0.14033863710661976,1660201400000864,119.0849699,26.73691055,,,,unknown,0.0010340489502156088,0.8860413611951425,0.007001672967960737,0.07475292769393127,False,False,False,0.8
116,0.09800211336269427,12,0.10344827586206896,1.931695696029203,0.496933514980745,0.26276177505914416,0.43572146352315444,3,0.0,0.08028599453491714,1661204300000595,119.10140275,26.767469849999998,,,,unknown,0.004266870111133827,2.3732991934859697,0.02896134896979116,0.15484902736380116,False,False,False,
111,0.2073306239603585,8,0.07207207207207207,0.7384450601323549,0.14339760156689924,0.1510748055085338,0.41892061209886255,1,0.0,0.10922487665503944,1660201400000258,119.0882338,26.7974216,,,,unknown,0.0008683494145254001,0.7376463591145652,0.005879700976592367,0.07278947670903663,False,False,False,1.0
117,0.10136521823781308,6,0.05128205128205128,1.3068156263476727,0.2711264895069422,0.185312026106168,0.40924315775471964,1,0.0,0.10136521823781308,1661204300000622,119.1184395,26.7655595,,,,unknown,0.0067251798247143675,3.735139239926898,0.04564710776639878,0.24286024445201637,False,False,False,0.0
76,0.11473796425878946,4,0.05263157894736842,1.1250130838899763,0.11153614775576713,0.25836039016283524,0.40673205363780407,1,0.0,0.11473796425878946,1661204300000968,119.08496149999999,26.73691015,,,,unknown,0.004807121083597124,4.030452599598398,0.03269389424471491,0.2959005228961229,False,False,False,0.5
112,0.1456528952760271,7,0.0625,1.1549471927266268,0.20840167973376364,0.21383260883021385,0.4038961508924206,1,0.0,0.10680107440200903,1661204300000358,119.09160370000001,26.785035200000003,,,,unknown,-0.0015288238945607609,0.31536709636127347,-0.010376880751114266,0.0,False,False,False,1.0
32,0.5573613465926949,3,0.09375,0.764501288187136,0.24539849321593704,0.6825650869152102,0.37,1,0.20820725095193218,0.5573613465926949,1661204300000929,119.09210540000001,26.7408463,,,,unknown,-0.01827559840036577,1.0812362735699694,-0.12452122340173198,0.0,False,False,False,1.0
113,0.7003655501542954,2,0.017699115044247787,3.324497957668884,0.49932224723381924,0.22378437242836208,0.35592666495562014,0,0.005469300258668094,0.0,1660201400001058,119.0785231,26.7178803,,,,unknown,0.0005253659316685454,0.29723144312134236,0.003555879216416916,0.006222788628729602,False,False,False,1.0
113,0.10178662026619667,11,0.09734513274336283,0.9922722780384258,0.11432652021409184,0.15225878149696198,0.344224520978218,1,0.0033417460613331426,0.08085032071087028,1660201400000931,119.0621626,26.7301869,,,,unknown,0.0005267146141223112,0.25506986472076104,0.003565007619341066,0.006238763333846865,False,False,False,1.0
117,0.092045745487225,10,0.08547008547008547,1.653012941858097,0.496933514980745,0.2325032510401952,0.30335919791792954,1,0.0037711092214821468,0.056724731345418555,1661204300000518,119.1110251,26.7740892,,,,unknown,0.004010462386396487,4.141760824821829,0.027220983455666103,0.34731092036649536,False,False,False,
110,0.12974264183716155,10,0.09090909090909091,0.792582483716818,0.20063217162899863,0.11568045377346563,0.2652958638679603,0,0.0,0.0,1660201400000363,119.09161750000001,26.7850384,,,,unknown,-0.0006869121295285677,0.42759692055403464,-0.004651166743781021,0.0,False,False,False,1.0
113,0.13668776469406319,3,0.02654867256637168,0.7654957998207021,0.9941316889971192,0.12251000622932831,0.2632469981312015,0,0.0,0.0,1660201400000560,119.1184669,26.7655635,,,,unknown,-0.00138559804154684,1.0602833489064454,-0.00937826185759007,0.0,False,False,False,1.0
113,0.09119263063835481,6,0.05309734513274336,1.120964397890611,0.12405289500938306,0.14748779577160281,0.2630115251419558,0,0.0,0.0,1660201400001141,119.0607936,26.7087452,,,,unknown,0.001179333625791165,0.5551969078737554,0.00798218475235684,0.013968823316624468,False,False,False,
113,0.06432808919856958,3,0.02654867256637168,1.2449405308670642,0.1780379838441923,0.13550594811521466,0.2623387739870301,0,0.003901957810143124,0.0,1660201400001108,119.0430206,26.7131458,,,,unknown,0.0021094378015810047,1.900568459768065,0.014277488479588783,0.024985604839280365,False,False,False,
114,0.22415345227020755,5,0.043859649122807015,1.258647095580494,0.17420357003372233,0.1817801494377732,0.26098478090349764,0,0.0,0.0,1661204300001168,119.0922535,26.720325000000003,,,,unknown,0.0036657473475197183,1.4714481362741576,0.024881232707220573,0.043542157237636,False,False,False,0.875
50,0.2559593628273803,0,0.0,1.3303059823671224,0.5154512836721168,0.1982354116323033,0.26034773545233636,0,0.0,0.0,1661204300010536,119.0799987,26.787801350000002,,,,unknown,-0.0021440061471342123,0.19155056517602198,-0.01459345670449535,0.0,False,False,False,1.0
107,0.30553808751719835,2,0.018691588785046728,0.7923644895278735,0.136147579910187,0.1375835956966354,0.2587249212910094,0,0.0,0.0,1661204300001088,119.121071,26.7280655,,,,unknown,-0.00043100475733466516,0.16170630259891675,-0.002928967361315033,0.0,False,False,False,1.0
113,0.24886436162721592,7,0.061946902654867256,1.0394528037872237,0.6226232141588381,0.14676784648238647,0.2583368142825174,0,0.0,0.0,1660201400000431,119.0428844,26.7799157,,,,unknown,0.0010181749273430148,0.9171844658614086,0.00689140053546528,0.07455995093706422,False,False,False,0.0
113,0.10604696327645746,8,0.07079646017699115,1.0870024891077772,0.22161587210238012,0.158021132059065,0.2578138097287471,0,0.0,0.0,1660201400000744,119.041784,26.7505738,,,,unknown,-0.00041746555499849183,0.5233275580297195,-0.0028255678587199248,0.0,False,False,False,0.5
