n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
817,0.4503936472145993,24,0.02937576499388005,1.0829040829877268,0.3786332423315309,0.04208133915454847,0.7823498432328991,5,0.0,0.24598750286868643,669212300003562,160.5896453,33.8894066,,,,unknown,0.01027559519561022,3.3016690180171513,0.07599618049462507,0.20176969444982307,False,False,False,0.782608695652174,
835,0.17432682345484207,35,0.041916167664670656,0.9969790714657114,0.24106011189807328,0.03067629548373774,0.7526045778525208,9,0.0,0.17432682345484207,669212300003490,160.4819072,33.8924943,,,,unknown,0.009222820705959577,3.6490789995451385,0.06823510106685458,0.1713377468306066,False,False,False,0.875,
746,0.3138924474329299,22,0.029490616621983913,0.9805795103729567,0.11754524732370934,0.025183275898656925,0.752445017230403,4,0.0,0.29968872264295154,669212400004301,162.09610985,33.8154502,,,,unknown,0.0056787222604400955,1.5947142725332593,0.04196780324083107,0.145559040286839,False,False,False,0.9032258064516129,
834,0.2506843832090857,51,0.06115107913669065,0.9473222357721814,0.2862546769837605,0.032942406171987175,0.7456416384961231,7,0.0026149389244077134,0.17501581343570982,669212300012929,160.5768979,33.8180545,,,,unknown,0.011179171113661047,4.049777550534937,0.08270917272536928,0.2287232563121912,False,False,False,0.8648648648648649,
836,0.19204718205832028,23,0.02751196172248804,1.0056210986605727,0.19540489578299136,0.031181392260802184,0.7329564609069198,4,0.0,0.19204718205832028,669212300003822,160.5522836,33.8597237,,,,unknown,0.007046528503998305,2.706926258281194,0.052114718394075894,0.0912007571896328,False,False,False,0.6666666666666666,
782,0.2440598578218265,41,0.052429667519181586,1.3355758331949743,0.9995311719041429,0.057939103894001524,0.7321874344641008,4,0.010188461453132382,0.2440598578218265,669211300005868,162.6652325,33.711146850000006,,,,unknown,0.006902168869507127,2.218771586753518,0.05098151192746815,0.08921764587306925,False,False,False,1.0,
60,0.37339483842830345,22,0.36666666666666664,2.551892371871657,3.26182179318101,0.32297515635545876,0.7292575755816639,4,0.008987806607999306,0.37339483842830345,1711203400003237,161.9721759,33.747213349999996,,,,unknown,0.014296310646730273,6.182069085424653,0.07659407168330332,0.5448551522797531,False,False,False,0.75,True
834,0.24014576556782952,17,0.02038369304556355,0.9445855566430899,0.10390567954198687,0.022421092184907652,0.7232736723445278,3,0.0,0.24014576556782952,669212300014052,161.0992727,33.715664149999995,,,,unknown,0.010183256944290106,3.6458838491120384,0.07534089504031931,0.22816013139237898,False,False,False,0.7777777777777778,
787,0.3275487209208129,50,0.06353240152477764,0.9168272271741719,0.9972133860063468,0.06318122719584801,0.7231703515833179,7,0.025958426752642597,0.22253991049096344,669211300005641,162.8213192,33.7375228,,,,unknown,0.00764125763792756,2.192395865726633,0.056430234617906715,0.09875291058133674,False,False,False,0.9647887323943662,
757,0.37011890181514606,62,0.08190224570673713,0.8709200728751332,0.24906159220549728,0.04850296345715439,0.7223583774513722,8,0.027696911170493863,0.32092626075698094,669212400004676,161.5535808,33.7623342,,,,unknown,-0.0017552153068175777,0.5624130673678969,-0.012971697565503896,0.0,False,False,False,0.9848484848484849,
