object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
-512030572276716487,1,8,SIII9068,0,0,1.6374888,0.0013650835,1.5584468e-14,5.671627e-15,-91.148125,0.0148241455,216.24107,4.59,1.7097958000000002e-16,282,2.82,51.20305724,-27.67164871,,,0,390,-1.4424229,899.3822,153.07132,7944,EDF-F,SIII9068,1,5033,0.11355333571487945,5060657267917195136,15.862647,0.73299,0.5094,15.6139,1.024,5.034,2.713,NOT_AVAILABLE,0.0036388640000000003,False,True,False,4.0738388409129875,True,False,True,CO 7-4 bandhead,,,"[{""line"": ""H-alpha"", ""z"": 1.4944}, {""line"": ""[O III] 5007"", ""z"": 2.2696}, {""line"": ""H-beta"", ""z"": 2.3675}, {""line"": ""[O II] 3727"", ""z"": 3.3935}, {""line"": ""Mg II 2799"", ""z"": 4.8508}, {""line"": ""C IV 1549"", ""z"": 9.5679}, {""line"": ""[S III] 9531"", ""z"": 0.7177}, {""line"": ""Pa-beta"", ""z"": 0.2771}]",False,,,False,0,0,False,False,False,True,18,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-542664588278332104,0,3,H8,0,0,1.4047971,0.00085299625,1.6141978e-14,4.1337973e-15,-2720.193,0.009959688,176.67998,5.55,5.9341296e-18,282,3.06,54.26645885,-27.83321049,,,0,386,-1.0563087,266.2971,,5906,EDF-F,H8|Halpha,2,8441,0.023115290824768774,5081282456785138688,17.776815,2.282637,2.1118,20.6611,1.05,-6.826,3.347,NOT_AVAILABLE,0.0031217713333333333,False,True,False,3.1903963924754684,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.14}, {""line"": ""[O III] 5007"", ""z"": 1.805}, {""line"": ""H-beta"", ""z"": 1.8889}, {""line"": ""[O II] 3727"", ""z"": 2.7692}, {""line"": ""Ly-alpha"", ""z"": 10.5557}, {""line"": ""Mg II 2799"", ""z"": 4.0194}, {""line"": ""C IV 1549"", ""z"": 8.0662}, {""line"": ""[S III] 9531"", ""z"": 0.4736}, {""line"": ""Pa-beta"", ""z"": 0.0956}]",True,1.14477,"[{""lambda_um"": 1.4048, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.40823, ""line"": ""H-alpha""}]",False,0,0,False,False,False,False,2,few_dithers|broad|galaxy_pattern,False,0.0,0.0,True
-542664588278332104,4,6,NII6585,0,0,1.4082295,0.0007841468,9.16234e-15,2.965254e-15,-1078.0013,0.0045961505,174.6551,-99.0,1.1332503e-17,282,-99.0,54.26645885,-27.83321049,,,0,386,-1.0563087,266.2971,,5906,EDF-F,NII6585,1,8441,0.023115290824768774,5081282456785138688,17.776815,2.282637,2.1118,20.6611,1.05,-6.826,3.347,NOT_AVAILABLE,0.003129398888888889,False,True,False,1.468700751546534,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.1452}, {""line"": ""[O III] 5007"", ""z"": 1.8118}, {""line"": ""H-beta"", ""z"": 1.896}, {""line"": ""[O II] 3727"", ""z"": 2.7784}, {""line"": ""Ly-alpha"", ""z"": 10.584}, {""line"": ""Mg II 2799"", ""z"": 4.0316}, {""line"": ""C IV 1549"", ""z"": 8.0883}, {""line"": ""[S III] 9531"", ""z"": 0.4772}, {""line"": ""Pa-beta"", ""z"": 0.0983}]",True,1.14477,"[{""lambda_um"": 1.4048, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.40823, ""line"": ""H-alpha""}]",False,0,0,False,False,False,True,5,few_dithers|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-547865166277785690,2,10,PaGamma,1,0,1.3565372,0.0017851962,2.2338116e-14,1.12143046e-14,0.0,0.014461332,109.27631,0.46,4.3882384e-15,282,0.27,54.78651669,-27.77856907,,,0,388,0.46263123,,321.5827,35468,EDF-F,PaGamma,1,8535,0.10068315808433219,5081297094033714176,13.236559,1.09718,3.2149,191.4515,1.351,30.582,-10.73,NOT_AVAILABLE,0.003014527111111111,False,True,False,4.797214112521205,True,False,False,,H2O 1.4 band,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0664}, {""line"": ""[O III] 5007"", ""z"": 1.7086}, {""line"": ""H-beta"", ""z"": 1.7897}, {""line"": ""[O II] 3727"", ""z"": 2.6397}, {""line"": ""Ly-alpha"", ""z"": 10.1588}, {""line"": ""Mg II 2799"", ""z"": 3.8469}, {""line"": ""C IV 1549"", ""z"": 7.7547}, {""line"": ""[S III] 9531"", ""z"": 0.423}, {""line"": ""Pa-beta"", ""z"": 0.058}]",False,,,False,0,1,False,False,False,False,2,few_dithers|broad,False,0.0,0.0,True
-530940778279682033,3,10,PaGamma,1,0,1.462213,0.0009650211,2.3483797e-14,7.194714e-15,-10.315659,0.00876388,95.465,4.32,2.2765194e-15,252,2.52,53.09407788,-27.96820335,,,0,390,2.2567863,,67441.73,144270,EDF-F,PaGamma,1,13912,0.31712102497794153,5057480710103288832,10.593765,0.710821,3.5806,154.1229,1.696,17.307,18.359,NOT_AVAILABLE,0.0032493622222222224,False,True,False,2.6971077401172057,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.2274}, {""line"": ""[O III] 5007"", ""z"": 1.9196}, {""line"": ""H-beta"", ""z"": 2.007}, {""line"": ""[O II] 3727"", ""z"": 2.9232}, {""line"": ""Ly-alpha"", ""z"": 11.028}, {""line"": ""Mg II 2799"", ""z"": 4.2245}, {""line"": ""C IV 1549"", ""z"": 8.4367}, {""line"": ""[S III] 9531"", ""z"": 0.5338}, {""line"": ""Pa-beta"", ""z"": 0.1404}]",False,,,False,1,0,False,False,False,True,8,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-546009688275934976,2,2,OII3727,1,0,1.2870256,0.0009237488,6.528454e-15,2.2532557e-15,-821.86804,0.0069191977,93.59785,4.3,7.943433e-18,282,1.93,54.6009689,-27.59349761,,,0,386,-1.1876354,92.5126,,4087,EDF-F,OII3727,1,8671,0.1210793725598757,5081315613932656768,18.099602,2.391874,1.5142,14.4759,1.057,3.279,-3.143,VARIABLE,0.002860056888888889,False,True,False,2.4192517732359016,False,False,False,,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9606}, {""line"": ""[O III] 5007"", ""z"": 1.5698}, {""line"": ""H-beta"", ""z"": 1.6467}, {""line"": ""[O II] 3727"", ""z"": 2.4532}, {""line"": ""Ly-alpha"", ""z"": 9.587}, {""line"": ""Mg II 2799"", ""z"": 3.5986}, {""line"": ""C IV 1549"", ""z"": 7.3061}, {""line"": ""[S III] 9531"", ""z"": 0.3501}, {""line"": ""Pa-beta"", ""z"": 0.0038}]",False,,,False,0,0,False,False,False,True,3,few_dithers|recurrent_wavelength,False,0.0,0.0,True
-531915676278676232,1,4,OIII5008,1,0,1.7258215,0.002649207,4.787174e-15,3.907612e-15,281.56064,0.011194731,79.271805,0.0,-1.7002286e-17,282,1.63,53.19156761,-27.86762328,0.21144609,,0,386,-2.4942074,210.6557,1.2160411,393,EDF-F,OIII5008|SII6718|PaBeta,3,13966,0.5569248362269965,5057488849065016064,18.239008,2.597448,1.9786,16.8146,1.01,24.232,-23.267,NOT_AVAILABLE,0.0038351588888888887,False,True,False,2.9189744999700142,True,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.629}, {""line"": ""[O III] 5007"", ""z"": 2.446}, {""line"": ""H-beta"", ""z"": 2.5491}, {""line"": ""[O II] 3727"", ""z"": 3.6305}, {""line"": ""Mg II 2799"", ""z"": 5.1664}, {""line"": ""C IV 1549"", ""z"": 10.138}, {""line"": ""[S III] 9531"", ""z"": 0.8103}, {""line"": ""Pa-beta"", ""z"": 0.346}]",False,,,False,0,0,False,True,False,True,11,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-524298913278887066,2,9,P9,1,0,1.3514436,0.0018286968,7.06993e-15,3.9273267e-15,-277.4493,0.0117175495,78.489624,0.0,2.5481878e-17,282,3.19,52.42989134,-27.88870662,0.0,,0,388,-0.10544968,981.9074,393.37616,4383,EDF-F,P9,1,3494,0.2330815724802577,5060419292368166016,17.228981,1.723017,1.3926,21.5454,0.995,-8.598,-8.126,NOT_AVAILABLE,0.0030032080000000003,False,True,False,3.9016776393776254,True,False,False,,H2O 1.4 band,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0587}, {""line"": ""[O III] 5007"", ""z"": 1.6984}, {""line"": ""H-beta"", ""z"": 1.7792}, {""line"": ""[O II] 3727"", ""z"": 2.626}, {""line"": ""Ly-alpha"", ""z"": 10.1169}, {""line"": ""Mg II 2799"", ""z"": 3.8287}, {""line"": ""C IV 1549"", ""z"": 7.7219}, {""line"": ""[S III] 9531"", ""z"": 0.4176}, {""line"": ""Pa-beta"", ""z"": 0.054}]",True,2.11271,"[{""lambda_um"": 1.35144, ""line"": ""H-gamma""}, {""lambda_um"": 1.54235, ""line"": ""[O III] 4959""}]",False,0,1,False,True,False,True,4,few_dithers|broad|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-532964170279498971,2,4,H9,1,0,1.5320851,0.0004603876,5.704245e-15,1.8206308e-15,2371.7288,0.0031499693,77.137314,50.57,-2.4051001999999997e-18,212,19.32,53.29641704,-27.94989718,,,0,384,-0.9474106,327.01727,,1560,EDF-F,H9,1,13942,0.012521610342275226,5057484420955023872,14.669691,0.037499,0.1574,7.4057,0.993,13.87,-3.915,NOT_AVAILABLE,0.0034046335555555553,False,True,False,0.9252006856538192,False,False,True,[Fe II] 1.534,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3339}, {""line"": ""[O III] 5007"", ""z"": 2.0591}, {""line"": ""H-beta"", ""z"": 2.1507}, {""line"": ""[O II] 3727"", ""z"": 3.1107}, {""line"": ""Ly-alpha"", ""z"": 11.6028}, {""line"": ""Mg II 2799"", ""z"": 4.4742}, {""line"": ""C IV 1549"", ""z"": 8.8877}, {""line"": ""[S III] 9531"", ""z"": 0.6071}, {""line"": ""Pa-beta"", ""z"": 0.1949}]",False,,,False,0,0,False,False,False,True,4,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-512552762276777311,3,11,PaBeta,0,0,1.3249283,0.0010540271,8.02879e-15,2.3421907e-15,-22.208403,0.01798119,74.10873,5.73,3.6152036000000004e-16,282,2.23,51.25527624,-27.67773119,,,0,386,-3.003605,,529.8289,2887,EDF-F,PaBeta,1,5039,0.035922769506231224,5060658436148312704,17.372763,2.548544,3.4422,50.3432,1.037,84.612,49.118,VARIABLE,0.0029442851111111112,False,True,False,6.107149722743487,True,False,True,Fe II 1.321,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0183}, {""line"": ""[O III] 5007"", ""z"": 1.6455}, {""line"": ""H-beta"", ""z"": 1.7247}, {""line"": ""[O II] 3727"", ""z"": 2.5549}, {""line"": ""Ly-alpha"", ""z"": 9.8987}, {""line"": ""Mg II 2799"", ""z"": 3.734}, {""line"": ""C IV 1549"", ""z"": 7.5507}, {""line"": ""[S III] 9531"", ""z"": 0.3898}, {""line"": ""Pa-beta"", ""z"": 0.0334}]",False,,,False,0,0,False,False,False,True,26,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-541079530278989116,0,4,OIII5008,1,0,1.7162511,0.0021956179,3.091161e-15,2.8036852e-15,-13.905866,0.0078705475,73.94244,2.37,2.2229186e-16,282,1.25,54.10795309,-27.89891165,,,0,386,-3.0260906,,1395.0386,12170,EDF-F,OIII5008,1,8825,0.024484294760575183,5081468892725702016,16.050629,1.047659,0.7397,19.7367,1.016,6.308,-5.838,NOT_AVAILABLE,0.0038138913333333334,False,True,False,2.0636527924148163,False,False,True,Mg I 1.711,,,"[{""line"": ""H-alpha"", ""z"": 1.6144}, {""line"": ""[O III] 5007"", ""z"": 2.4269}, {""line"": ""H-beta"", ""z"": 2.5294}, {""line"": ""[O II] 3727"", ""z"": 3.6048}, {""line"": ""Mg II 2799"", ""z"": 5.1322}, {""line"": ""C IV 1549"", ""z"": 10.0762}, {""line"": ""[S III] 9531"", ""z"": 0.8003}, {""line"": ""Pa-beta"", ""z"": 0.3386}]",False,,,False,0,0,False,False,False,True,11,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-519258764276584592,0,11,PaBeta,1,0,1.3230883,0.00081026845,1.210919e-14,4.7511454e-15,-25.889593,0.02456181,69.101105,6.72,4.677242300000001e-16,282,2.23,51.92587648,-27.65845927,,,0,386,-2.993575,,624.299,3221,EDF-F,PaBeta,1,3946,0.009605740833094059,5060482789164631808,17.20739,2.739094,4.5447,57.1736,1.19,-5.68,-46.76,NOT_AVAILABLE,0.0029401962222222223,False,True,False,8.353799591455838,True,False,True,Fe II 1.321,,Nd:YAG 1319|InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0155}, {""line"": ""[O III] 5007"", ""z"": 1.6418}, {""line"": ""H-beta"", ""z"": 1.7209}, {""line"": ""[O II] 3727"", ""z"": 2.5499}, {""line"": ""Ly-alpha"", ""z"": 9.8836}, {""line"": ""Mg II 2799"", ""z"": 3.7274}, {""line"": ""C IV 1549"", ""z"": 7.5389}, {""line"": ""[S III] 9531"", ""z"": 0.3879}, {""line"": ""Pa-beta"", ""z"": 0.0319}]",True,0.20928,"[{""lambda_um"": 1.32309, ""line"": ""Pa-gamma""}, {""lambda_um"": 1.52264, ""line"": ""[Fe II] 1.257""}]",True,1,0,False,False,False,True,26,few_dithers|broad|stellar_line|galaxy_pattern|blend|recurrent_wavelength,False,0.0,0.0,True
-533275431277052530,0,9,SIII9530,1,0,1.4913411,0.0015465372,2.0236027e-14,1.1060326e-14,-8.474846,0.017536199,65.50744,2.05,2.3877753e-15,282,0.98,53.32754313,-27.70525305,,,0,390,0.5271816,,58.76092,32865,EDF-F,SIII9530,1,14220,0.07658014416017146,5057525476545796480,13.049181,0.782591,1.5205,113.0232,1.094,-1.855,-17.292,NOT_AVAILABLE,0.0033140913333333335,False,True,False,5.291404863716288,True,False,True,Mg I 1.488,,,"[{""line"": ""H-alpha"", ""z"": 1.2718}, {""line"": ""[O III] 5007"", ""z"": 1.9778}, {""line"": ""H-beta"", ""z"": 2.0669}, {""line"": ""[O II] 3727"", ""z"": 3.0014}, {""line"": ""Ly-alpha"", ""z"": 11.2676}, {""line"": ""Mg II 2799"", ""z"": 4.3286}, {""line"": ""C IV 1549"", ""z"": 8.6247}, {""line"": ""[S III] 9531"", ""z"": 0.5644}, {""line"": ""Pa-beta"", ""z"": 0.1631}]",False,,,False,0,1,False,False,False,True,6,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-512368058278292082,0,11,PaBeta,1,0,1.328412,0.0010250494,6.571204e-15,2.1939356e-15,-35.810555,0.015684037,64.06925,5.67,1.834991e-16,282,2.18,51.23680583,-27.82920828,,,0,386,-2.8717813,779.991,705.0557,3117,EDF-F,PaBeta,1,4920,0.003977765963824397,5060643317863423232,16.80755,0.989138,0.4736,8.5522,1.143,7.35,2.756,NOT_AVAILABLE,0.0029520266666666667,False,True,False,5.312972669623581,True,False,False,,H2O 1.4 band,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0236}, {""line"": ""[O III] 5007"", ""z"": 1.6525}, {""line"": ""H-beta"", ""z"": 1.7319}, {""line"": ""[O II] 3727"", ""z"": 2.5642}, {""line"": ""Ly-alpha"", ""z"": 9.9274}, {""line"": ""Mg II 2799"", ""z"": 3.7464}, {""line"": ""C IV 1549"", ""z"": 7.5732}, {""line"": ""[S III] 9531"", ""z"": 0.3935}, {""line"": ""Pa-beta"", ""z"": 0.0361}]",True,1.26024,"[{""lambda_um"": 1.32841, ""line"": ""He I 5876""}, {""lambda_um"": 1.48337, ""line"": ""H-alpha""}]",False,0,1,False,False,False,True,19,few_dithers|broad|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-540717403279184701,0,5,OIII5008,1,0,1.6709863,0.0021854946,2.5257896e-15,1.7751861e-15,-67.442894,0.017428428,60.92775,3.94,3.7450788e-17,282,2.19,54.07174032,-27.91847012,0.98082316,,0,386,-3.0162916,427.46057,420.9551,2967,EDF-F,OIII5008,1,13712,0.018749607622106774,5057449614540079744,17.28222,0.918314,0.4191,5.816,1.023,1.766,-7.971,NOT_AVAILABLE,0.003713302888888889,False,True,False,4.6935110120292425,True,False,True,Al I 1.672,,,"[{""line"": ""H-alpha"", ""z"": 1.5454}, {""line"": ""[O III] 5007"", ""z"": 2.3365}, {""line"": ""H-beta"", ""z"": 2.4363}, {""line"": ""[O II] 3727"", ""z"": 3.4834}, {""line"": ""Mg II 2799"", ""z"": 4.9705}, {""line"": ""C IV 1549"", ""z"": 9.7841}, {""line"": ""[S III] 9531"", ""z"": 0.7528}, {""line"": ""Pa-beta"", ""z"": 0.3033}]",False,,,False,0,0,False,False,False,True,7,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-532104298278092999,2,10,PaGamma,1,0,1.7499385,0.0024304644,3.3498262e-15,2.3286414e-15,-3.9560442,0.007422971,60.61999,0.0,8.467616e-16,282,0.2,53.21042986,-27.80929992,,,0,388,-1.2854757,,8538.409,22372,EDF-F,PaGamma,1,14035,0.49694330692870287,5057501222865692416,13.877453,0.820494,1.3049,64.6614,1.452,17.652,-0.476,NOT_AVAILABLE,0.0038887522222222225,False,True,False,1.908831053205584,False,False,True,Fe II 1.749,,,"[{""line"": ""H-alpha"", ""z"": 1.6657}, {""line"": ""[O III] 5007"", ""z"": 2.4941}, {""line"": ""H-beta"", ""z"": 2.5987}, {""line"": ""[O II] 3727"", ""z"": 3.6952}, {""line"": ""Mg II 2799"", ""z"": 5.2526}, {""line"": ""C IV 1549"", ""z"": 10.2936}, {""line"": ""[S III] 9531"", ""z"": 0.8356}, {""line"": ""Pa-beta"", ""z"": 0.3648}]",False,,,False,0,2,False,False,False,True,5,few_dithers|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-547551373277030023,1,11,PaBeta,0,0,1.6306609,0.0010854276,1.0876302e-14,6.0123733e-15,-18.654358,0.024891393,60.289955,5.08,5.830435e-16,282,1.77,54.75513739,-27.70300236,,,0,386,-2.8505993,,1446.4916,7571,EDF-F,PaBeta,1,8547,0.01034246108274613,5081298399703770368,16.192081,2.05549,2.7305,72.6732,1.016,14.66,-4.325,NOT_AVAILABLE,0.003623690888888889,False,True,False,6.869071828483777,True,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.484}, {""line"": ""[O III] 5007"", ""z"": 2.256}, {""line"": ""H-beta"", ""z"": 2.3534}, {""line"": ""[O II] 3727"", ""z"": 3.3752}, {""line"": ""Mg II 2799"", ""z"": 4.8264}, {""line"": ""C IV 1549"", ""z"": 9.5239}, {""line"": ""[S III] 9531"", ""z"": 0.7105}, {""line"": ""Pa-beta"", ""z"": 0.2718}]",True,9.52386,"[{""lambda_um"": 1.63066, ""line"": ""C IV 1549""}, {""lambda_um"": 1.30508, ""line"": ""N V 1240""}]",False,0,0,False,False,False,True,18,few_dithers|broad|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-537915819276540671,3,8,SIII9068,1,0,1.7066162,0.001686128,5.0204553e-15,2.5495355e-15,-11.991251,0.014847562,54.77757,2.01,4.1867655e-16,282,0.96,53.79158191,-27.65406713,,,0,386,-2.7647972,,823.9252,4881,EDF-F,SIII9068,1,13853,0.012001511485027943,5057471879650488192,16.893349,2.384852,3.0635,52.0473,1.0,-12.001,-33.244,NOT_AVAILABLE,0.0037924804444444443,False,True,False,3.9150002795004526,True,False,True,Mg I 1.711,,,"[{""line"": ""H-alpha"", ""z"": 1.5997}, {""line"": ""[O III] 5007"", ""z"": 2.4076}, {""line"": ""H-beta"", ""z"": 2.5096}, {""line"": ""[O II] 3727"", ""z"": 3.579}, {""line"": ""Mg II 2799"", ""z"": 5.0978}, {""line"": ""C IV 1549"", ""z"": 10.0141}, {""line"": ""[S III] 9531"", ""z"": 0.7902}, {""line"": ""Pa-beta"", ""z"": 0.331}]",True,0.79019,"[{""lambda_um"": 1.70662, ""line"": ""[S III] 9531""}, {""lambda_um"": 1.62873, ""line"": ""[S III] 9069""}]",False,0,1,False,False,False,True,5,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-512077414278065176,2,8,SIII9068,1,0,1.6106352,0.0022299346,1.2161599e-14,1.0447457e-14,-7.3449793,0.017668447,54.51902,1.32,1.6557704e-15,282,0.47,51.20774147,-27.80651767,,,0,388,-0.00582695,,52.61576,16599,EDF-F,SIII9068,1,4928,0.05388779732910782,5060644142497144192,14.640371,1.657707,2.5219,99.8466,1.328,-10.045,-23.113,NOT_AVAILABLE,0.003579189333333333,False,True,False,4.936438213941928,True,False,True,Br13,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4535}, {""line"": ""[O III] 5007"", ""z"": 2.216}, {""line"": ""H-beta"", ""z"": 2.3122}, {""line"": ""[O II] 3727"", ""z"": 3.3214}, {""line"": ""Mg II 2799"", ""z"": 4.7548}, {""line"": ""C IV 1549"", ""z"": 9.3946}, {""line"": ""[S III] 9531"", ""z"": 0.6895}, {""line"": ""Pa-beta"", ""z"": 0.2562}]",True,0.77551,"[{""lambda_um"": 1.61064, ""line"": ""[S III] 9069""}, {""lambda_um"": 1.69197, ""line"": ""[S III] 9531""}]",False,0,0,False,False,False,True,11,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-508073272277244326,1,10,PaGamma,0,0,1.505108,0.0015929806,1.3553768e-14,6.450645e-15,-6.2363157,0.014279289,53.94976,1.72,2.1733614e-15,282,0.99,50.80732729,-27.72443262,,,0,390,-0.928668,,6929.3135,24135,EDF-F,PaGamma,1,3021,0.34411267404608026,5060331193999674624,13.586613,0.882769,2.0771,138.2558,1.047,18.355,10.361,NOT_AVAILABLE,0.003344684444444444,False,True,False,4.269248485822945,True,False,True,Mg I 1.504,,,"[{""line"": ""H-alpha"", ""z"": 1.2928}, {""line"": ""[O III] 5007"", ""z"": 2.0053}, {""line"": ""H-beta"", ""z"": 2.0952}, {""line"": ""[O II] 3727"", ""z"": 3.0383}, {""line"": ""Ly-alpha"", ""z"": 11.3809}, {""line"": ""Mg II 2799"", ""z"": 4.3778}, {""line"": ""C IV 1549"", ""z"": 8.7136}, {""line"": ""[S III] 9531"", ""z"": 0.5788}, {""line"": ""Pa-beta"", ""z"": 0.1739}]",False,,,False,1,2,False,False,False,True,15,few_dithers|broad|stellar_line|recurrent_wavelength,False,0.0,0.0,True
-524298913278887066,1,3,Hbeta,0,0,1.5423453,0.0017560628,3.399147e-15,2.0103685e-15,-160.97345,0.008156464,47.240856,3.69,2.1116197000000002e-17,282,2.1,52.42989134,-27.88870662,0.0,,0,388,-0.10544968,981.9074,393.37616,4383,EDF-F,Hbeta,1,3494,0.2330815724802577,5060419292368166016,17.228981,1.723017,1.3926,21.5454,0.995,-8.598,-8.126,NOT_AVAILABLE,0.003427434,False,True,False,2.3797581514334047,False,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3495}, {""line"": ""[O III] 5007"", ""z"": 2.0796}, {""line"": ""H-beta"", ""z"": 2.1718}, {""line"": ""[O II] 3727"", ""z"": 3.1382}, {""line"": ""Ly-alpha"", ""z"": 11.6872}, {""line"": ""Mg II 2799"", ""z"": 4.5108}, {""line"": ""C IV 1549"", ""z"": 8.9539}, {""line"": ""[S III] 9531"", ""z"": 0.6179}, {""line"": ""Pa-beta"", ""z"": 0.2029}]",True,2.11271,"[{""lambda_um"": 1.35144, ""line"": ""H-gamma""}, {""lambda_um"": 1.54235, ""line"": ""[O III] 4959""}]",False,0,1,False,True,False,True,13,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
-512679884276080627,4,10,PaGamma,0,0,1.7852371,0.0011078086,3.304522e-15,7.663556500000001e-16,-24.083677,0.016157802,43.90194,6.07,1.3721002e-16,282,2.25,51.2679884,-27.60806272,,,0,386,-2.7098026,1173.9467,806.6319,5230,EDF-F,PaGamma,1,5052,0.01354233853410296,5060659329501491840,16.69672,1.309963,0.8486,16.6492,0.993,-0.697,-9.021,NOT_AVAILABLE,0.0039671935555555555,False,True,False,4.07285446846248,True,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.7195}, {""line"": ""[O III] 5007"", ""z"": 2.5646}, {""line"": ""H-beta"", ""z"": 2.6713}, {""line"": ""[O II] 3727"", ""z"": 3.7899}, {""line"": ""Mg II 2799"", ""z"": 5.3787}, {""line"": ""C IV 1549"", ""z"": 10.5214}, {""line"": ""[S III] 9531"", ""z"": 0.8727}, {""line"": ""Pa-beta"", ""z"": 0.3924}]",False,,,False,0,1,False,False,False,True,4,few_dithers|broad|recurrent_wavelength,False,0.0,0.0,True
-540772417277541994,2,9,SIII9530,0,0,1.7171093,0.0017461877,4.091971e-15,2.1409677e-15,-9.80635,0.009712065,43.574417,2.13,4.1727768e-16,212,1.23,54.07724179,-27.75419941,,,0,390,-0.45833397,,,10165,EDF-F,SIII9530,1,8856,0.1534647859131458,5081473943607237248,15.361967,1.163697,1.482,48.9299,0.979,14.625,-0.729,NOT_AVAILABLE,0.0038157984444444444,False,True,False,2.5452248438698692,True,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.6157}, {""line"": ""[O III] 5007"", ""z"": 2.4286}, {""line"": ""H-beta"", ""z"": 2.5312}, {""line"": ""[O II] 3727"", ""z"": 3.6071}, {""line"": ""Mg II 2799"", ""z"": 5.1353}, {""line"": ""C IV 1549"", ""z"": 10.0818}, {""line"": ""[S III] 9531"", ""z"": 0.8012}, {""line"": ""Pa-beta"", ""z"": 0.3392}]",True,0.8012,"[{""lambda_um"": 1.71711, ""line"": ""[S III] 9531""}, {""lambda_um"": 1.63815, ""line"": ""[S III] 9069""}]",False,0,1,False,False,False,True,11,few_dithers|broad|galaxy_pattern|recurrent_wavelength,False,0.0,0.0,True
