object_id,rank,line_id,line_name,line_flag,n_dith,wl_um,wl_err_um,flux,flux_err,ew,fwhm_um,snr,snr_di,cont,qual,aon,ra,dec,point_like_prob,point_like_flag,spurious_flag,det_quality_flag,mumax_minus_mag,flux_h,flux_vis,segmentation_area,field,names,n_ranks,gaia_idx,gaia_sep_arcsec,gaia_source_id,gaia_g,gaia_bp_rp,gaia_parallax,gaia_plx_over_err,gaia_ruwe,gaia_pmra,gaia_pmdec,gaia_var_flag,resel_um,low_snr,few_dithers,band_edge,fwhm_resel,broad,non_positive_flux,stellar_line,stellar_line_name,stellar_band_name,industrial_flag,single_line_z,galaxy_pattern,galaxy_z,galaxy_ids,blend,n_neighbours_blend_radius,n_dispersion_neighbours,not_point_like,point_like_below_min,spurious,recurrent_wavelength,recurrence_n_stars,vetoes,survivor,p_single,p_global,significant_after_trials
2725367650668126054,4,6,NII6585,0,0,1.497917,0.00034656818,3.6059177000000003e-16,1.2298654e-16,-5.7970166,0.0021082007,12.342128,-99.0,8.293732000000001e-17,252,-99.0,272.53676501,66.81260542,0.99869794,,0,386,-2.7936993,468.4874,101.73,1097,EDF-N,NII6585,1,26005,0.011680871165790679,2257863968207108352,19.187897,2.539507,1.647,8.5771,1.065,3.865,-6.475,NOT_AVAILABLE,0.0033287044444444444,False,True,False,0.633339707740816,False,False,True,Mg I 1.503,,,"[{""line"": ""H-alpha"", ""z"": 1.2818}, {""line"": ""[O III] 5007"", ""z"": 1.9909}, {""line"": ""H-beta"", ""z"": 2.0804}, {""line"": ""[O II] 3727"", ""z"": 3.019}, {""line"": ""Ly-alpha"", ""z"": 11.3217}, {""line"": ""Mg II 2799"", ""z"": 4.3521}, {""line"": ""C IV 1549"", ""z"": 8.6672}, {""line"": ""[S III] 9531"", ""z"": 0.5713}, {""line"": ""Pa-beta"", ""z"": 0.1683}]",True,1.28181,"[{""lambda_um"": 1.49792, ""line"": ""H-alpha""}, {""lambda_um"": 1.49322, ""line"": ""[N II] 6548""}, {""lambda_um"": 1.34242, ""line"": ""He I 5876""}]",False,0,0,False,False,False,True,36,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,2.685855009461744e-35,3.1074160683268217e-29,True
2720345420670192749,0,11,PaBeta,1,0,1.296391,0.0010580393,7.588654e-16,2.5822384000000003e-16,-8.544217,0.009331659,12.3338995,3.98,8.881626e-17,212,2.03,272.03454202,67.01927494,0.9904807,,0,2,-2.8466988,395.81744,56.25242,897,EDF-N,PaBeta,1,26334,0.014626290044282782,2257881079355136768,19.863716,2.703272,5.1098,17.6511,0.969,7.781,5.967,NOT_AVAILABLE,0.002880868888888889,False,True,False,3.239182121751848,True,False,True,[Fe II] 1.295,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9748}, {""line"": ""[O III] 5007"", ""z"": 1.5885}, {""line"": ""H-beta"", ""z"": 1.666}, {""line"": ""[O II] 3727"", ""z"": 2.4783}, {""line"": ""Ly-alpha"", ""z"": 9.664}, {""line"": ""Mg II 2799"", ""z"": 3.632}, {""line"": ""C IV 1549"", ""z"": 7.3666}, {""line"": ""[S III] 9531"", ""z"": 0.3599}, {""line"": ""Pa-beta"", ""z"": 0.0111}]",True,0.0111,"[{""lambda_um"": 1.29639, ""line"": ""Pa-beta""}, {""lambda_um"": 1.66336, ""line"": ""[Fe II] 1.644""}]",False,0,0,False,False,False,True,68,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,2.974812160533624e-35,3.44172677800234e-29,True
2698957259672521046,0,11,PaBeta,1,0,1.298464,0.0024537842,1.4022357e-15,1.1738113e-15,-5.193313,0.015898313,12.322889,1.67,2.7000792e-16,252,0.74,269.89572591,67.25210465,,,0,386,-3.0358124,1423.7994,1367.0709,8743,EDF-N,PaBeta,1,58776,0.008083592964401592,1633588238350882688,15.938349,0.722476,0.4209,14.0581,1.023,1.355,-4.29,NOT_AVAILABLE,0.0028854755555555557,False,True,False,5.509772200076398,True,False,True,[Fe II] 1.295,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.978}, {""line"": ""[O III] 5007"", ""z"": 1.5927}, {""line"": ""H-beta"", ""z"": 1.6703}, {""line"": ""[O II] 3727"", ""z"": 2.4839}, {""line"": ""Ly-alpha"", ""z"": 9.6811}, {""line"": ""Mg II 2799"", ""z"": 3.6394}, {""line"": ""C IV 1549"", ""z"": 7.3799}, {""line"": ""[S III] 9531"", ""z"": 0.3621}, {""line"": ""Pa-beta"", ""z"": 0.0127}]",False,,,False,0,3,False,False,False,True,68,few_dithers|broad|stellar_line|recurrent_wavelength,False,3.410314106051512e-35,3.945583366880933e-29,True
2744343749672324091,4,8,SIII9068,0,0,1.5451529,0.0011886779,7.425092e-16,2.5945167e-16,-13.490874,0.015015784,12.32077,4.15,5.5037885e-17,282,1.55,274.43437499,67.23240911,0.9995627,1.0,0,0,-2.9795446,342.10803,89.44788,777,EDF-N,SIII9068,1,29723,0.011507143053101614,2258051396283675136,19.28619,2.628605,2.6378,13.7627,1.049,-17.155,-15.651,NOT_AVAILABLE,0.003433673111111111,False,True,False,4.3730965395075145,True,False,True,Br17,,Er fibre C-band,"[{""line"": ""H-alpha"", ""z"": 1.3538}, {""line"": ""[O III] 5007"", ""z"": 2.0852}, {""line"": ""H-beta"", ""z"": 2.1776}, {""line"": ""[O II] 3727"", ""z"": 3.1457}, {""line"": ""Ly-alpha"", ""z"": 11.7103}, {""line"": ""Mg II 2799"", ""z"": 4.5209}, {""line"": ""C IV 1549"", ""z"": 8.972}, {""line"": ""[S III] 9531"", ""z"": 0.6208}, {""line"": ""Pa-beta"", ""z"": 0.2051}]",True,1.29992,"[{""lambda_um"": 1.54515, ""line"": ""[S II] 6716""}, {""lambda_um"": 1.64285, ""line"": ""[Ar III] 7136""}]",False,0,0,False,False,False,True,35,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,3.5011242598648604e-35,4.0506467191962094e-29,True
2692479818669460087,2,11,PaBeta,1,0,1.6047863,0.0016533815,1.2175252e-15,6.277149400000001e-16,-3.5922768,0.012793851,12.320743,1.93,3.3892856000000003e-16,212,0.92,269.24798185,66.94600879,,,0,386,-2.8572884,119.08639,876.15125,5946,EDF-N,PaBeta,1,55735,0.01267783914328272,1633389364187015808,16.724539,1.871905,1.5015,32.7763,1.08,-9.069,25.631,NOT_AVAILABLE,0.0035661917777777778,False,True,False,3.5875386959621975,True,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4446}, {""line"": ""[O III] 5007"", ""z"": 2.2043}, {""line"": ""H-beta"", ""z"": 2.3002}, {""line"": ""[O II] 3727"", ""z"": 3.3057}, {""line"": ""Mg II 2799"", ""z"": 4.7339}, {""line"": ""C IV 1549"", ""z"": 9.3569}, {""line"": ""[S III] 9531"", ""z"": 0.6834}, {""line"": ""Pa-beta"", ""z"": 0.2516}]",True,0.27387,"[{""lambda_um"": 1.6333, ""line"": ""Pa-beta""}, {""lambda_um"": 1.60479, ""line"": ""[Fe II] 1.257""}]",False,0,3,False,False,False,True,57,few_dithers|broad|galaxy_pattern|recurrent_wavelength,False,3.5022967161615105e-35,4.052003199543357e-29,True
2650518427669264499,0,11,PaBeta,1,0,1.2966247,0.0005501024,5.11911e-16,1.9561847000000002e-16,-3.4018867,0.0032447176,12.3024645,3.83,1.5047855000000002e-16,212,2.11,265.05184273,66.92644992,,,0,386,-3.4690762,699.378,27.79422,2134,EDF-N,PaBeta,1,60984,0.1593162956452221,1634271580530149376,18.28053,2.446009,2.4316,20.6179,1.036,-27.675,-2.659,VARIABLE,0.0028813882222222223,False,True,False,1.1260952533142397,False,False,True,[Fe II] 1.295,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9752}, {""line"": ""[O III] 5007"", ""z"": 1.589}, {""line"": ""H-beta"", ""z"": 1.6665}, {""line"": ""[O II] 3727"", ""z"": 2.4789}, {""line"": ""Ly-alpha"", ""z"": 9.6659}, {""line"": ""Mg II 2799"", ""z"": 3.6329}, {""line"": ""C IV 1549"", ""z"": 7.3681}, {""line"": ""[S III] 9531"", ""z"": 0.3601}, {""line"": ""Pa-beta"", ""z"": 0.0113}]",True,7.36807,"[{""lambda_um"": 1.29662, ""line"": ""C IV 1549""}, {""lambda_um"": 1.59263, ""line"": ""C III] 1909""}]",False,0,1,False,False,False,True,68,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,4.392604320334135e-35,5.082049924036499e-29,True
2747843494670852695,2,7,SII6718,0,0,1.4718624,0.001957783,3.7968233e-16,3.2130773e-16,-2.8995495,0.0032452338,12.29909,2.68,1.3094529000000002e-16,252,1.4,274.78434949,67.08526958,,,0,386,-2.917714,740.9444,602.6547,4526,EDF-N,SII6718,1,28572,0.005658853956471721,2258046418417743872,16.97654,1.130653,0.5271,10.7511,0.991,-4.043,-2.145,NOT_AVAILABLE,0.0032708053333333335,False,True,False,0.9921818846653057,False,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.2421}, {""line"": ""[O III] 5007"", ""z"": 1.9389}, {""line"": ""H-beta"", ""z"": 2.0269}, {""line"": ""[O II] 3727"", ""z"": 2.9491}, {""line"": ""Ly-alpha"", ""z"": 11.1074}, {""line"": ""Mg II 2799"", ""z"": 4.259}, {""line"": ""C IV 1549"", ""z"": 8.499}, {""line"": ""[S III] 9531"", ""z"": 0.5439}, {""line"": ""Pa-beta"", ""z"": 0.148}]",False,,,False,0,0,False,False,False,True,28,few_dithers|recurrent_wavelength,False,4.580014132077075e-35,5.298874830191365e-29,True
2760770043668556616,4,11,PaBeta,0,0,1.6800314,0.00080989866,7.036220600000001e-16,1.9915071e-16,-8.2959385,0.007555264,12.273115,2.88,8.481525000000001e-17,212,1.92,276.07700439,66.85566164,0.9966239,,0,386,-2.890047,534.8755,181.31001,1758,EDF-N,PaBeta,1,18227,0.024958520111819652,2257277752413721984,18.395071,1.983139,0.5829,5.4103,1.005,-2.886,-0.844,NOT_AVAILABLE,0.0037334031111111114,False,True,False,2.0236936047742917,False,False,True,Br11,,,"[{""line"": ""H-alpha"", ""z"": 1.5592}, {""line"": ""[O III] 5007"", ""z"": 2.3545}, {""line"": ""H-beta"", ""z"": 2.4549}, {""line"": ""[O II] 3727"", ""z"": 3.5076}, {""line"": ""Mg II 2799"", ""z"": 5.0028}, {""line"": ""C IV 1549"", ""z"": 9.8425}, {""line"": ""[S III] 9531"", ""z"": 0.7623}, {""line"": ""Pa-beta"", ""z"": 0.3103}]",True,0.852,"[{""lambda_um"": 1.68003, ""line"": ""[S III] 9069""}, {""lambda_um"": 1.32423, ""line"": ""[Ar III] 7136""}]",False,0,0,False,False,False,True,24,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,6.31495511052588e-35,7.30612520485358e-29,True
2647172188668119765,3,11,PaBeta,0,0,1.5087347,0.0001380014,3.2339644000000004e-16,4.0726853e-17,-7.00574,0.0022409218,12.257349,8.27,4.6161638e-17,212,4.06,264.71721887,66.81197656,0.99713624,,0,2,-2.923357,221.6149,68.50993,770,EDF-N,PaBeta,1,60879,0.016483717627964845,1634264712880199168,19.601564,2.266733,1.7945,6.3401,0.949,-2.507,12.977,NOT_AVAILABLE,0.0033527437777777776,False,True,False,0.6683844482399723,False,False,True,Br22,,,"[{""line"": ""H-alpha"", ""z"": 1.2983}, {""line"": ""[O III] 5007"", ""z"": 2.0125}, {""line"": ""H-beta"", ""z"": 2.1027}, {""line"": ""[O II] 3727"", ""z"": 3.048}, {""line"": ""Ly-alpha"", ""z"": 11.4107}, {""line"": ""Mg II 2799"", ""z"": 4.3907}, {""line"": ""C IV 1549"", ""z"": 8.737}, {""line"": ""[S III] 9531"", ""z"": 0.5826}, {""line"": ""Pa-beta"", ""z"": 0.1767}]",True,2.0125,"[{""lambda_um"": 1.50873, ""line"": ""[O III] 5007""}, {""lambda_um"": 1.30672, ""line"": ""H-gamma""}]",False,0,1,False,False,False,True,79,few_dithers|stellar_line|galaxy_pattern|recurrent_wavelength,False,7.671891305124481e-35,8.876040676811599e-29,True
2695160050672034155,3,11,PaBeta,0,0,1.6910903,0.0018743839,1.1428835e-15,6.807189e-16,-2.5460112,0.009436785,12.248742,1.65,4.488917300000001e-16,212,0.67,269.51600507,67.20341556,,,0,388,-0.16444206,164.20634,282.04697,14641,EDF-N,PaBeta,1,58795,0.11185941580863504,1633589337862493568,14.638453,0.74141,0.6775,40.3993,0.925,0.388,2.034,NOT_AVAILABLE,0.0037579784444444443,False,True,False,2.5111333498867565,True,False,True,Fe II 1.688,,,"[{""line"": ""H-alpha"", ""z"": 1.5761}, {""line"": ""[O III] 5007"", ""z"": 2.3766}, {""line"": ""H-beta"", ""z"": 2.4777}, {""line"": ""[O II] 3727"", ""z"": 3.5373}, {""line"": ""Mg II 2799"", ""z"": 5.0423}, {""line"": ""C IV 1549"", ""z"": 9.9139}, {""line"": ""[S III] 9531"", ""z"": 0.7739}, {""line"": ""Pa-beta"", ""z"": 0.3189}]",False,,,False,0,0,False,False,False,True,26,few_dithers|broad|stellar_line|recurrent_wavelength,False,8.531101706884863e-35,9.870109306390683e-29,True
2741477503669190083,1,9,SIII9530,1,0,1.5647745,0.0017817165,4.3011965000000004e-16,3.2972954e-16,-4.937502,0.00576281,12.242864,2.42,8.711281000000001e-17,282,0.79,274.14775039,66.91900839,0.9985702,,0,386,-2.9809513,544.85547,174.64113,1631,EDF-N,SIII9530,1,28606,0.01701171826516317,2258063563927113600,18.471813,2.230885,1.1754,8.7116,1.028,0.995,0.199,NOT_AVAILABLE,0.0034772766666666664,False,True,False,1.6572768152855253,False,False,False,,,Er fibre C-band|Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.3837}, {""line"": ""[O III] 5007"", ""z"": 2.1244}, {""line"": ""H-beta"", ""z"": 2.2179}, {""line"": ""[O II] 3727"", ""z"": 3.1984}, {""line"": ""Ly-alpha"", ""z"": 11.8717}, {""line"": ""Mg II 2799"", ""z"": 4.591}, {""line"": ""C IV 1549"", ""z"": 9.0986}, {""line"": ""[S III] 9531"", ""z"": 0.6414}, {""line"": ""Pa-beta"", ""z"": 0.2204}]",False,,,False,0,2,False,False,False,True,29,few_dithers|recurrent_wavelength,False,9.172163060613881e-35,1.0611789085955593e-28,True
2724240182671300320,0,9,SIII9530,0,0,1.2858254,0.00065197085,6.7914493e-16,1.9557532000000002e-16,-8.772342,0.005733295,12.23494,4.25,7.7418884e-17,212,2.0,272.42401828,67.13003207,0.9996426,,0,2,-3.0606842,263.6601,78.331055,786,EDF-N,SIII9530,1,26733,0.012552561209136363,2257900179074969984,19.372658,2.409986,1.1842,5.6049,0.982,7.007,-7.073,NOT_AVAILABLE,0.0028573897777777776,False,True,False,2.0064798455529034,False,False,True,Pa-beta,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9587}, {""line"": ""[O III] 5007"", ""z"": 1.5674}, {""line"": ""H-beta"", ""z"": 1.6443}, {""line"": ""[O II] 3727"", ""z"": 2.4499}, {""line"": ""Ly-alpha"", ""z"": 9.5771}, {""line"": ""Mg II 2799"", ""z"": 3.5943}, {""line"": ""C IV 1549"", ""z"": 7.2984}, {""line"": ""[S III] 9531"", ""z"": 0.3488}, {""line"": ""Pa-beta"", ""z"": 0.0029}]",True,0.34879,"[{""lambda_um"": 1.28583, ""line"": ""[S III] 9531""}, {""lambda_um"": 1.72923, ""line"": ""Pa-beta""}]",True,1,1,False,False,False,True,15,few_dithers|stellar_line|galaxy_pattern|blend|recurrent_wavelength,False,1.0112712306191897e-34,1.1699963178922553e-28,True
2754142228669760407,0,11,PaBeta,0,0,1.6317,0.00073169364,6.220838e-16,2.2190699000000002e-16,-2.3339298,0.004870345,12.221317,4.81,2.665392e-16,252,2.37,275.4142228,66.97604071,,,0,386,-3.010707,,826.6232,7903,EDF-N,PaBeta,1,28467,0.01388901080532175,2258029582145907968,16.748943,1.703188,1.7123,39.3859,0.987,9.733,-11.517,NOT_AVAILABLE,0.003626,False,True,False,1.343172917815775,False,False,False,,,,"[{""line"": ""H-alpha"", ""z"": 1.4856}, {""line"": ""[O III] 5007"", ""z"": 2.258}, {""line"": ""H-beta"", ""z"": 2.3556}, {""line"": ""[O II] 3727"", ""z"": 3.3779}, {""line"": ""Mg II 2799"", ""z"": 4.8301}, {""line"": ""C IV 1549"", ""z"": 9.5306}, {""line"": ""[S III] 9531"", ""z"": 0.7116}, {""line"": ""Pa-beta"", ""z"": 0.2726}]",False,,,False,0,0,False,False,False,True,49,few_dithers|recurrent_wavelength,False,1.1958911298356917e-34,1.3835934180101825e-28,True
2682033571671780382,1,10,PaGamma,1,0,1.5242243,0.001406397,6.184568e-16,3.9741865000000005e-16,-3.8236115,0.005395148,12.220267,1.38,1.6174678e-16,252,0.62,268.20335717,67.17803829,,,0,386,-2.8879766,882.627,778.30865,5058,EDF-N,PaGamma,1,59311,0.005092117575224553,1633622765590547584,16.65499,1.055748,0.7339,12.0091,1.009,5.228,0.127,NOT_AVAILABLE,0.003387165111111111,False,True,False,1.5928210828288198,False,False,True,Br19,,,"[{""line"": ""H-alpha"", ""z"": 1.3219}, {""line"": ""[O III] 5007"", ""z"": 2.0434}, {""line"": ""H-beta"", ""z"": 2.1345}, {""line"": ""[O II] 3727"", ""z"": 3.0896}, {""line"": ""Ly-alpha"", ""z"": 11.5381}, {""line"": ""Mg II 2799"", ""z"": 4.4461}, {""line"": ""C IV 1549"", ""z"": 8.8369}, {""line"": ""[S III] 9531"", ""z"": 0.5989}, {""line"": ""Pa-beta"", ""z"": 0.1888}]",False,,,False,0,0,False,False,False,True,29,few_dithers|stellar_line|recurrent_wavelength,False,1.2114382131659708e-34,1.401580709351649e-28,True
2686362644672782899,3,11,PaBeta,1,0,1.6270301,0.00064921705,6.259321e-16,1.8044985e-16,-3.1415706,0.0055192113,12.218009,3.51,1.9924176000000001e-16,212,1.15,268.63626448,67.27828999,,,0,386,-2.7649145,,900.3961,6880,EDF-N,PaBeta,1,59596,0.017581270648900894,1633646890424228736,16.496548,1.248344,0.9209,19.4806,0.993,-1.703,-14.023,NOT_AVAILABLE,0.0036156224444444445,False,True,False,1.526489943240755,False,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4785}, {""line"": ""[O III] 5007"", ""z"": 2.2487}, {""line"": ""H-beta"", ""z"": 2.346}, {""line"": ""[O II] 3727"", ""z"": 3.3654}, {""line"": ""Mg II 2799"", ""z"": 4.8134}, {""line"": ""C IV 1549"", ""z"": 9.5004}, {""line"": ""[S III] 9531"", ""z"": 0.7067}, {""line"": ""Pa-beta"", ""z"": 0.269}]",True,1.42385,"[{""lambda_um"": 1.52752, ""line"": ""[O I] 6300""}, {""lambda_um"": 1.62703, ""line"": ""[S II] 6716""}, {""lambda_um"": 1.60061, ""line"": ""[N II] 6583""}]",False,0,2,False,False,False,True,49,few_dithers|galaxy_pattern|recurrent_wavelength,False,1.24555531808406e-34,1.4410526985892617e-28,True
2663945784671151838,0,9,SIII9530,0,0,1.8326184,3.303521e-07,9.314906e-16,4.812746e-16,0.0,0.0047083884,12.21604,7.7,3.536794e-16,282,2.99,266.39457843,67.11518384,,,0,386,-3.0493736,,1081.3916,7328,EDF-N,SIII9530,1,61305,0.021457548469805448,1634292166310457984,16.56908,2.402093,4.3722,108.3141,1.206,-14.724,-24.96,NOT_AVAILABLE,0.004072485333333334,False,True,False,1.1561461895176868,False,False,False,,H2O 1.9 band,,"[{""line"": ""H-alpha"", ""z"": 1.7917}, {""line"": ""[O III] 5007"", ""z"": 2.6592}, {""line"": ""H-beta"", ""z"": 2.7687}, {""line"": ""[O II] 3727"", ""z"": 3.917}, {""line"": ""Mg II 2799"", ""z"": 5.548}, {""line"": ""C IV 1549"", ""z"": 10.8272}, {""line"": ""[S III] 9531"", ""z"": 0.9224}, {""line"": ""Pa-beta"", ""z"": 0.4293}]",False,,,False,0,0,False,False,False,True,17,few_dithers|recurrent_wavelength,False,1.2760838146350025e-34,1.476372825844854e-28,True
2711717703670841578,2,11,PaBeta,1,0,1.3246793,0.00035489255,4.736473e-16,8.964553e-17,-12.837596,0.004975678,12.211192,4.87,3.689533e-17,282,2.81,271.17177034,67.08415785,0.9638905,,0,2,-2.7477531,183.06209,47.52878,979,EDF-N,PaBeta,1,27233,0.025869902516944016,2257932069207183104,19.946531,2.474972,1.6996,5.0687,1.04,-5.311,6.453,NOT_AVAILABLE,0.0029437317777777777,False,True,False,1.6902620128509596,False,False,True,Fe II 1.321,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0179}, {""line"": ""[O III] 5007"", ""z"": 1.645}, {""line"": ""H-beta"", ""z"": 1.7242}, {""line"": ""[O II] 3727"", ""z"": 2.5542}, {""line"": ""Ly-alpha"", ""z"": 9.8967}, {""line"": ""Mg II 2799"", ""z"": 3.7331}, {""line"": ""C IV 1549"", ""z"": 7.5491}, {""line"": ""[S III] 9531"", ""z"": 0.3896}, {""line"": ""Pa-beta"", ""z"": 0.0332}]",False,,,True,1,0,False,False,False,True,66,few_dithers|stellar_line|blend|recurrent_wavelength,False,1.3544551374407764e-34,1.567044997992931e-28,True
2747736186672870976,0,2,OII3727,1,0,1.4528544,0.002329028,5.275307e-16,3.7763466000000003e-16,-16.035046,0.013261755,12.208373,2.79,3.289861e-17,282,1.27,274.77361869,67.28709769,0.9902828,1.0,0,0,-2.9076939,230.0789,47.726772,664,EDF-N,OII3727,1,29810,0.011500132228597868,2258055317588862208,20.02338,2.579004,2.0324,5.4185,1.057,-12.89,-11.078,NOT_AVAILABLE,0.0032285653333333337,False,True,False,4.107630984908054,True,False,False,,H2O 1.4 band,,"[{""line"": ""H-alpha"", ""z"": 1.2132}, {""line"": ""[O III] 5007"", ""z"": 1.9009}, {""line"": ""H-beta"", ""z"": 1.9878}, {""line"": ""[O II] 3727"", ""z"": 2.8981}, {""line"": ""Ly-alpha"", ""z"": 10.9511}, {""line"": ""Mg II 2799"", ""z"": 4.1911}, {""line"": ""C IV 1549"", ""z"": 8.3763}, {""line"": ""[S III] 9531"", ""z"": 0.524}, {""line"": ""Pa-beta"", ""z"": 0.1331}]",False,,,False,0,2,False,False,False,True,24,few_dithers|broad|recurrent_wavelength,False,1.4022057322069744e-34,1.6222903351112523e-28,True
2657901090671765507,3,11,PaBeta,0,0,1.3235744,0.002475534,1.0678254e-15,8.8814126e-16,-3.0936213,0.008172062,12.191841,3.04,3.4517006000000003e-16,252,0.95,265.79010901,67.17655078,0.97290665,,0,386,-3.1419096,12.50957,416.6056,3199,EDF-N,PaBeta,1,61438,0.012159433494251777,1634301409080125568,17.646503,2.732241,2.3399,31.9463,0.967,2.39,-31.348,NOT_AVAILABLE,0.0029412764444444444,False,True,False,2.7784066388712265,True,False,True,Fe II 1.321,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 1.0162}, {""line"": ""[O III] 5007"", ""z"": 1.6428}, {""line"": ""H-beta"", ""z"": 1.7219}, {""line"": ""[O II] 3727"", ""z"": 2.5512}, {""line"": ""Ly-alpha"", ""z"": 9.8876}, {""line"": ""Mg II 2799"", ""z"": 3.7292}, {""line"": ""C IV 1549"", ""z"": 7.542}, {""line"": ""[S III] 9531"", ""z"": 0.3884}, {""line"": ""Pa-beta"", ""z"": 0.0323}]",False,,,False,0,0,False,False,False,True,66,few_dithers|broad|stellar_line|recurrent_wavelength,False,1.7178545094134492e-34,1.9874820817929466e-28,True
2712285442670897793,0,8,SIII9068,1,0,1.5730826,0.0015295687,6.066405e-16,2.8459513e-16,-8.877656,0.009529814,12.187239,3.53,6.833341000000001e-17,252,1.68,271.22854427,67.08977932,0.99714625,,0,386,-2.9370651,400.94217,280.15533,2332,EDF-N,SIII9068,1,27231,0.008276606434808624,2257931927472550784,17.744053,1.179335,0.5635,8.5997,0.98,-1.304,3.249,NOT_AVAILABLE,0.003495739111111111,False,True,False,2.7261227732097475,True,False,True,Mg I 1.575,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.3963}, {""line"": ""[O III] 5007"", ""z"": 2.141}, {""line"": ""H-beta"", ""z"": 2.235}, {""line"": ""[O II] 3727"", ""z"": 3.2207}, {""line"": ""Ly-alpha"", ""z"": 11.94}, {""line"": ""Mg II 2799"", ""z"": 4.6207}, {""line"": ""C IV 1549"", ""z"": 9.1523}, {""line"": ""[S III] 9531"", ""z"": 0.6501}, {""line"": ""Pa-beta"", ""z"": 0.2269}]",True,1.49642,"[{""lambda_um"": 1.6388, ""line"": ""H-alpha""}, {""lambda_um"": 1.57308, ""line"": ""[O I] 6300""}]",False,0,2,False,False,False,True,29,few_dithers|broad|stellar_line|galaxy_pattern|recurrent_wavelength,False,1.8176510126229176e-34,2.10294224496016e-28,True
2752232849671742955,0,10,PaGamma,1,0,1.2880152,0.0009774998,5.142852e-16,1.8874618e-16,-9.313417,0.007040608,12.180797,3.16,5.5219818e-17,282,1.69,275.22328497,67.17429552,0.99600303,,0,2,-2.945364,241.89128,62.051403,838,EDF-N,PaGamma,1,29581,0.01255290841882282,2258041775556918272,19.717562,2.4666,1.9938,7.0794,1.032,-2.957,7.365,NOT_AVAILABLE,0.002862256,False,True,False,2.459810722730601,False,False,False,,,InGaAs telecom 1310,"[{""line"": ""H-alpha"", ""z"": 0.9621}, {""line"": ""[O III] 5007"", ""z"": 1.5718}, {""line"": ""H-beta"", ""z"": 1.6488}, {""line"": ""[O II] 3727"", ""z"": 2.4558}, {""line"": ""Ly-alpha"", ""z"": 9.5951}, {""line"": ""Mg II 2799"", ""z"": 3.6021}, {""line"": ""C IV 1549"", ""z"": 7.3125}, {""line"": ""[S III] 9531"", ""z"": 0.3511}, {""line"": ""Pa-beta"", ""z"": 0.0046}]",False,,,False,0,2,False,False,False,True,15,few_dithers|recurrent_wavelength,False,1.9670919603080423e-34,2.2758388460301513e-28,True
2653993486670374157,1,11,PaBeta,0,0,1.6277767,0.00067959947,5.481935300000001e-16,1.575434e-16,-2.791598,0.0059362752,12.173839,4.82,1.9637265000000001e-16,212,2.12,265.39934867,67.0374157,,,0,386,-3.3169184,,762.8284,4956,EDF-N,PaBeta,1,61063,0.024016526582631852,1634276807507366784,16.877188,1.5191,1.1044,21.1622,1.043,-1.242,2.277,NOT_AVAILABLE,0.0036172815555555555,False,True,False,1.6410874046790322,False,False,False,,,Er fibre L-band,"[{""line"": ""H-alpha"", ""z"": 1.4796}, {""line"": ""[O III] 5007"", ""z"": 2.2502}, {""line"": ""H-beta"", ""z"": 2.3475}, {""line"": ""[O II] 3727"", ""z"": 3.3674}, {""line"": ""Mg II 2799"", ""z"": 4.8161}, {""line"": ""C IV 1549"", ""z"": 9.5052}, {""line"": ""[S III] 9531"", ""z"": 0.7075}, {""line"": ""Pa-beta"", ""z"": 0.2696}]",True,0.29472,"[{""lambda_um"": 1.66004, ""line"": ""Pa-beta""}, {""lambda_um"": 1.62778, ""line"": ""[Fe II] 1.257""}]",False,0,1,False,False,False,True,49,few_dithers|galaxy_pattern|recurrent_wavelength,False,2.142235692527441e-34,2.478472437883778e-28,True
