n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
596,0.722777318513397,40,0.06711409395973154,1.4803911976650608,0.9758167097556807,0.026711159365435375,0.7848817902924489,5,0.008642777919274725,0.722777318513397,528213300022489,211.0011827,13.76440805,,,,unknown,0.004022368035773061,0.7302980227011355,0.02884257777654432,0.050474511108952555,False,False,False,1.0,
600,0.5648421162874527,56,0.09333333333333334,0.8833939791827693,0.4995401399720708,0.029239506808265852,0.7609564015419196,10,0.016757248805200242,0.5648421162874527,528214400005369,209.4657395,13.87216015,,,,unknown,0.008252437496293516,1.3254618105840832,0.05858763667710378,0.10252836418493161,False,False,False,1.0,
573,0.25078182537326876,18,0.031413612565445025,1.1766053501487947,1.9802554019453775,0.03417332960894255,0.760344322126245,4,0.0,0.25078182537326876,528214400005928,209.8611254,13.7881664,,,,unknown,0.007480902038437475,1.6452950785573746,0.05356054193917567,0.13837380553641454,False,False,False,0.6363636363636364,
620,0.25423246772204167,22,0.035483870967741936,0.9159369967824412,0.48214701204298177,0.03911481700186574,0.7482655548994402,4,0.0,0.25423246772204167,528214300006089,209.0353256,13.7881919,,,,unknown,0.003649425706289675,0.8676219717099898,0.026143395081651716,0.0457509413928905,False,False,False,0.6785714285714286,
41,0.39390793253441103,4,0.0975609756097561,6.3994923913016,0.34264561163772156,0.363388791204836,0.7327135525686603,1,0.0027566033566296137,0.39390793253441103,1574205400006781,209.3641681,13.7502903,,,,unknown,0.0022688662184821118,1.0659395881128662,0.00912191973985869,0.1722133595447527,False,False,False,1.0,True
648,0.5671434596298753,26,0.040123456790123455,1.3158646523498674,1.0008525692769863,0.029986065224426945,0.7277784799590887,3,0.004059193204858422,0.5671434596298753,528214300005797,209.0123436,13.8269504,,,,unknown,0.005895944344161919,0.8747929792657445,0.04176129003911376,0.1177251147113062,False,False,False,0.6666666666666666,
645,0.2272840301043979,20,0.031007751937984496,0.8798955587778331,0.4379933637001352,0.03040057189387394,0.7208798284318378,3,0.0,0.2272840301043979,528214300005306,208.8138139,13.8950274,,,,unknown,0.0031594124871545544,0.5917345765125412,0.02242143994872206,0.08388037705312074,False,False,False,0.7083333333333334,
597,0.2199956512763367,20,0.03350083752093802,0.93310701892895,0.10519245132154222,0.03454863618664093,0.7196354091440078,3,0.0,0.20768641207887073,528214400005403,209.2800401,13.8688759,,,,unknown,0.0032358785650169982,0.8946945322192872,0.02297290682705474,0.04020258694734579,False,False,False,0.7,
616,0.28626499035074116,25,0.040584415584415584,0.9870848897989207,0.2051911126159248,0.04219797556656109,0.7173406073300318,3,0.0,0.27953673814532876,528214300006126,209.0317591,13.781942650000001,,,,unknown,0.005320538928074636,1.2060236393093215,0.03811475076865752,0.11134367098800778,False,False,False,0.8,
594,0.30254129995150525,23,0.03872053872053872,0.9539504687376444,0.11052732648961963,0.043426480821168206,0.7169720557536496,3,0.0,0.24797178325423086,528214400011723,209.21131315000002,13.821884350000001,,,,unknown,0.002706792746104632,0.6659310397154754,0.01917972701729486,0.033564522280266004,False,False,False,0.6538461538461539,
581,0.3311392984945791,58,0.09982788296041308,0.8484503626539478,0.9999444316514745,0.08570438729441045,0.712179067078591,8,0.027369872244361968,0.3311392984945791,528214400005720,209.9784998,13.8177078,,,,unknown,-0.0005286023056502635,0.12281667962269663,-0.003745557519198705,0.0,False,False,False,0.9746835443037974,
600,0.6939994324384138,11,0.018333333333333333,1.6379745943714787,60.628414220622766,0.020165197070097347,0.7022289165412595,1,0.0,0.6939994324384138,528214400005482,209.6312334,13.8534111,,,,unknown,0.0010055419697717891,0.2449011545730313,0.0071387790110532335,0.012492863269343157,False,False,False,1.0,True
600,0.6779130921711002,6,0.01,1.5093593062677433,0.9962532438358009,0.016979622732363336,0.6954676715563556,1,0.0,0.6779130921711002,528214400005579,209.77033705000002,13.83915625,,,,unknown,0.0029989141235864194,0.7099077516355706,0.02129059337649385,0.037258538408864235,False,False,False,1.0,True
595,0.26677113750767345,14,0.023529411764705882,0.8517021933741906,0.10779743631865267,0.03552453338421289,0.6893426399847361,2,0.0,0.26677113750767345,528213300018605,210.5235887,13.7722435,,,,unknown,0.0018456295866057773,0.40681793704488384,0.013221538768102933,0.023137692844180133,False,False,False,0.625,
618,0.267067884423838,12,0.019417475728155338,0.8541871613768964,1.1489354423409468,0.0359132483241601,0.689226025502752,2,0.0,0.267067884423838,528214300006111,208.705276,13.7861826,,,,unknown,0.006680422942724745,1.4596688313570152,0.047856553430634635,0.0837489685036106,False,False,False,0.3,
620,0.24702528634185583,9,0.014516129032258065,0.947962515217111,0.5327876423770306,0.03972305334819005,0.6880830839955431,2,0.0,0.21655940379494876,528213300005646,210.2511516,13.872198650000001,,,,unknown,0.004078042452931631,1.1838209462613203,0.028940692087057913,0.05064621115235134,False,False,False,0.8292682926829268,
603,0.2024117561754447,13,0.02155887230514096,1.0181791053692413,0.12648486044441723,0.04398122280065648,0.6878963794819576,2,0.0,0.2024117561754447,528213300006317,210.6634625,13.7800858,,,,unknown,-5.4436758958343795e-05,0.01609100131622291,-0.00038959923034541914,0.0,False,False,False,0.625,
540,0.30316192556729926,16,0.02962962962962963,0.8878007301675135,0.17626846800586157,0.03613430268887446,0.6869134606849704,2,0.0,0.1990090080110144,528214300028225,209.01537044999998,13.77233455,,,,unknown,0.004318407754414747,1.383460143596386,0.03098894623722919,0.054230655915151076,False,False,False,0.9016393442622951,
610,0.25786734097957065,10,0.01639344262295082,0.7696113956196345,0.9975307688693648,0.04384022272380668,0.686847933182858,2,0.0,0.21693786526796288,528213300005761,210.29538665,13.85632,,,,unknown,0.006203962657532159,1.441302603237746,0.04402773513605055,0.07704853648808846,False,False,False,0.9111111111111111,
612,0.22628595597484047,7,0.011437908496732025,0.8593128326817028,0.4791076232491609,0.050771196093294925,0.6847686411720115,2,0.0,0.20047052284852074,528213300005717,210.84612905,13.85632005,,,,unknown,-0.0012099230537652309,0.26643261136393537,-0.008569949888236667,0.0,False,False,False,0.9253731343283582,
585,0.3417775783380427,8,0.013675213675213675,0.7409754848390738,0.9973803017760314,0.05686257360989307,0.6829412279170322,2,0.0,0.3417775783380427,528214300011901,208.816848,13.8132263,,,,unknown,0.005835473919275013,1.2838457012791433,0.04133297477609893,0.07233270585817313,False,False,False,0.986013986013986,
620,0.4186989545778744,91,0.14677419354838708,1.1095878260283276,0.99722988006863,0.11384398456792044,0.6818429149606936,14,0.032574005457829,0.32665006272689423,528213300012163,210.46139015,13.883407850000001,,,,unknown,0.003851495096094923,1.4218260993118326,0.027332950781511992,0.0924755210105031,False,False,False,0.9652173913043478,
589,0.25907620245773166,61,0.1035653650254669,0.8107966442627226,0.9973050852503726,0.12316550943175839,0.6790079066737074,7,0.034680813498921714,0.21758547543176965,528214400005506,209.3591502,13.8516542,,,,unknown,-7.329774868582517e-05,0.021518945867110426,-0.0005213736551006873,0.0,False,False,False,1.0,
409,0.43459047555374875,21,0.05134474327628362,1.35155954901138,0.9966286466878893,0.0577960144151569,0.6737547686161357,1,0.0,0.26848661014357533,528213300006054,210.1629754,13.8179851,,,,unknown,0.007657077758544159,1.2961201993714166,0.05423549247767932,0.13955496897879593,False,False,False,0.896551724137931,
626,0.33357764033761084,77,0.12300319488817892,0.904202666577727,0.9973050852503726,0.08643761956089953,0.6731129064274596,10,0.0403186025680902,0.33357764033761084,528214300020719,208.7989738,13.89363915,,,,unknown,0.003943484141630989,1.6326827502271373,0.027975035026397633,0.048956311296195855,False,False,False,0.937888198757764,
