n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
665,0.3228055970239603,26,0.039097744360902256,0.8257423745041167,3.1356240119218506,0.04315273219221184,0.7470541803423365,4,0.0,0.3228055970239603,715212400021900,180.9902167,40.7676414,,,,unknown,0.0014615646349930205,0.3372756422581058,0.010372505046676033,0.04656097474077394,False,False,False,0.984,
775,0.4079489440988835,102,0.13161290322580646,1.006113335284506,0.9972121677691382,0.03959178938304412,0.7426717392562445,12,0.021939174681970833,0.2583104501421607,715212300021103,179.1227442,40.7059773,,,,unknown,0.004991926853339564,1.5190346930627872,0.035398967130867,0.06194819247901724,False,False,False,0.9626168224299065,
756,0.3153456686375512,15,0.01984126984126984,1.0385128257462646,0.1561509803076729,0.03221757134980983,0.722645498139833,3,0.0,0.3153456686375512,715212300005963,178.9007858,40.7809987,,,,unknown,0.004440510796012503,1.4119257502321334,0.031488741788583706,0.079143759668483,False,False,False,0.9195402298850575,
202,0.20627798909919048,33,0.16336633663366337,1.4664112251209742,0.9985343629098086,0.16950202678808657,0.7218992140136865,8,0.02507828381904862,0.20627798909919048,715211300007155,181.28494369999999,40.79624395,,,,unknown,-0.011099508600002882,1.7064065649301023,-0.030908434674960003,0.0,False,False,False,0.9666666666666667,
687,0.20269395652668132,17,0.024745269286754003,1.0328482176037512,0.130756315428356,0.035029057563723744,0.721462175787108,3,0.0,0.20269395652668132,715212400006727,180.332548,40.7868513,,,,unknown,0.0019141661289722636,0.480727640993389,0.013584549979916519,0.023772962464853907,False,False,False,0.16666666666666666,
777,0.29712607547383574,94,0.12097812097812098,0.8964452789712205,0.9972875945750027,0.07241682160167297,0.7191186434843388,12,0.02638543667838645,0.29712607547383574,715212300024809,179.4341087,40.8871825,,,,unknown,0.007684857478838906,4.061612311683881,0.05449519299683362,0.1802955726791693,False,False,False,0.9577464788732394,
739,0.2956573937645691,31,0.04194857916102842,0.8479557142863264,0.9972196427867419,0.04617777714967489,0.7176299387949864,4,0.009505576020037066,0.2877725300415399,714209400005095,178.7844356,40.8643824,,,,unknown,0.00423844605849142,0.891882821714117,0.03004392986424142,0.10466021059575584,False,False,False,0.9337748344370861,
732,0.4523342169691458,68,0.09289617486338798,0.8589808441634019,0.11365560690841109,0.03326274804986583,0.7120877401219918,10,0.032644478487682795,0.3507858035964888,715212300013131,179.1161601,40.8876691,,,,unknown,-0.0007530895449227222,0.22396088795796545,-0.005340341080816243,0.0,False,False,False,0.9864864864864865,
597,0.36099716640306834,54,0.09045226130653267,0.8649106281215617,0.3452935315079213,0.04413071803810576,0.7098215644092077,7,0.03231307339312022,0.36099716640306834,714209300014318,178.2809891,40.8197201,,,,unknown,0.00025200000103718493,0.04056477729323591,0.0017835391426770596,0.037843415721907095,False,False,False,0.9668874172185431,
751,0.2532162141310643,35,0.04660452729693742,0.6806704721176884,0.9972918850180852,0.06863217781043164,0.7094103466568705,3,0.0,0.24792768827093803,714209400012355,178.822946,40.8629682,,,,unknown,-0.010072960692140953,1.713563387301282,-0.07134661259220082,0.0,False,False,False,0.9663865546218487,
595,0.34822242213307697,58,0.09747899159663866,0.7877808578103046,1.1129051394486535,0.049219948888191194,0.7072446131611299,7,0.032663134057470934,0.34822242213307697,714209300014614,178.6392797,40.752686,,,,unknown,-0.0006395433594410944,0.14544422209856317,-0.004526391310744727,0.0,False,False,False,0.972972972972973,
664,0.45289136662383245,26,0.0391566265060241,1.162818456682217,0.4994167686417336,0.21222797642839453,0.7061007144724147,4,0.0,0.45289136662383245,715212300005719,179.7473045,40.8394769,,,,unknown,0.03161289923170606,3.4299413163676524,0.22447822114124868,0.4565106899247968,False,False,False,0.966804979253112,
603,0.25500739816336204,45,0.07462686567164178,0.8441558212314494,0.9971474110208642,0.07135810790094997,0.7055728267896707,7,0.0310065802800148,0.24767266799016996,714209300004892,178.3246485,40.7030981,,,,unknown,0.008859162879283887,3.6210108897216395,0.06274930292665826,0.26365881796604973,False,False,False,0.9529411764705882,
688,0.2739385945422338,26,0.0377906976744186,1.4477020454838154,5.170765076932551,0.03158224472888748,0.705467348539641,2,0.003973366923573873,0.23622163546487662,715212400007355,180.7226068,40.73366605,,,,unknown,0.00469459803264423,1.2772806975846172,0.033310147198808794,0.058292757597915384,False,False,False,1.0,
781,0.5810230991337959,10,0.012804097311139564,1.637619083467343,0.2346601113754087,0.014471523125314746,0.7039156880704461,1,0.0,0.5810230991337959,715212300005547,179.0708494,40.8333305,,,,unknown,0.006537257960438189,2.431090067753638,0.04635728576686515,0.10516371163047554,False,False,False,1.0,True
766,0.29831188601919933,100,0.13054830287206268,0.7923948657727206,0.9620676145779964,0.034347770441865176,0.7022633134807446,11,0.035810785128898626,0.27350732466500793,715212300013634,179.4111576,40.8412326,,,,unknown,-8.456633964214575e-05,0.0220204893688671,-0.0005996804771623168,0.0,False,False,False,0.9754601226993865,
781,0.5827576334552615,10,0.012804097311139564,1.543691117672363,0.12033251013435735,0.013451052186653404,0.6985861514043458,1,0.0,0.5827576334552615,715212300006838,179.4220523,40.712707,,,,unknown,0.005916685775395196,2.3037839242513773,0.04195665750726414,0.14553953525309687,False,False,False,1.0,True
602,0.2527358559822708,28,0.046511627906976744,0.7620826523715946,0.12843535004202172,0.039004296486084514,0.6975126366246761,4,0.016928691476499523,0.23381066237391734,714209300009263,178.49819515000002,40.853807,,,,unknown,0.0018121206417894998,0.6419999322312848,0.012835220284435176,0.1266283021644282,False,False,False,0.9902912621359223,
683,0.3216533196796231,91,0.13323572474377746,0.7929666881194798,0.9972121677691382,0.046257568437172894,0.695610395471126,16,0.028266016094478836,0.3216533196796231,715212400025759,180.1456643,40.876008,,,,unknown,0.0016145827736311021,0.39952767870158495,0.01145614373804445,0.020048251541577786,False,False,False,0.9519230769230769,
762,0.27754818246662905,12,0.015748031496062992,1.0703757800482827,0.11090984342994616,0.03027191195007792,0.6951409732178736,2,0.0,0.2159117820641201,715212300006053,178.89088925,40.77013715,,,,unknown,0.000450707087386216,0.20830679531692323,0.003196073548505618,0.07770851332526947,False,False,False,0.8840579710144928,
742,0.24589161808222992,18,0.02425876010781671,1.0065962912015152,0.2656783399346428,0.02789852824294261,0.6920262189992081,2,0.0,0.22949410105246681,715212300005334,178.8944926,40.84910605,,,,unknown,-0.0019700848291610298,0.523212839511128,-0.013970350560292395,0.0,False,False,False,0.9387755102040817,
766,0.358119887588483,21,0.02741514360313316,1.018532416015939,0.42711683543394363,0.03052973530532099,0.6919530243693601,2,0.0,0.358119887588483,715212300006464,179.28581705,40.7433785,,,,unknown,-0.00016068114209729276,0.07219709644367146,-0.0011394290490949483,0.0,False,False,False,0.8545454545454545,
779,0.261229801449117,15,0.019255455712451863,0.8881428041718699,27.022710574745357,0.027378476072822452,0.6917864571781532,2,0.0,0.261229801449117,715212300006816,179.7890948,40.7277387,,,,unknown,0.006249584097508115,1.8962765299160316,0.04431732045538255,0.10159377233538097,False,False,False,0.9444444444444444,
645,0.3150052294093919,17,0.02635658914728682,0.9504654227031314,0.5562866574855332,0.03235272307635952,0.6902941830770922,2,0.0,0.27160067276418387,715212400006150,180.473628,40.8531928,,,,unknown,0.005616412464519584,1.2481994054117214,0.039904651405300355,0.0698331399592756,False,False,False,0.9465648854961832,
776,0.22041944143996461,15,0.019329896907216496,0.9145645240724332,0.5163137162041603,0.03290436712627558,0.6901286898621174,2,0.0,0.22041944143996461,715212300007108,179.8155552,40.7041114,,,,unknown,0.0019076560217250766,0.9838452574921545,0.013527652706864091,0.0957887768523968,False,False,False,0.78125,
666,0.371127447663157,17,0.025525525525525526,0.9325873604191155,0.3213054100857664,0.03432655045835874,0.6897020348624924,2,0.0,0.371127447663157,715212400006945,180.8356153,40.779329649999994,,,,unknown,-0.002250940879530286,0.47633527270747056,-0.015968154313495703,0.0,False,False,False,0.922077922077922,
683,0.20318823841534328,18,0.02635431918008785,0.972790268551912,1.1229048431664674,0.034864268344670574,0.6895407194965989,2,0.0,0.20318823841534328,715212400007535,180.7044532,40.7135342,,,,unknown,0.001249256061764999,0.44029563194559457,0.008863997091345825,0.015511994909855192,False,False,False,0.7916666666666666,
695,0.3905557947776379,26,0.03741007194244604,0.7914373283119247,0.15282792297872938,0.035963415630832725,0.6892109753107503,2,0.0,0.3266929032748438,715211300039254,181.553553,40.7371192,,,,unknown,-0.0015562481113735758,0.2668106867662593,-0.011035646555312438,0.0,False,False,False,0.9675925925925926,
740,0.24825154535944238,33,0.0445945945945946,0.86455597510094,0.1087536191618405,0.040283899481464235,0.6883369956090617,3,0.009859278182166344,0.24825154535944238,714209400018977,179.4000565,40.7558349,,,,unknown,0.00453198414083871,1.0587126584823432,0.03212465412894159,0.10830147805898113,False,False,False,0.976,
747,0.2933169414722726,16,0.0214190093708166,0.8688043555001514,0.33396826636591903,0.039585265012301966,0.6881244204963094,2,0.0,0.2933169414722726,714209400032144,179.0083347,40.7970516,,,,unknown,0.0026595803709682855,0.6931552003993046,0.018837763412830836,0.03296608597245396,False,False,False,0.972027972027972,
756,0.21571071806527953,15,0.01984126984126984,1.0106198389988739,0.16255330861046172,0.042124057217365646,0.6879999731747227,2,0.0,0.21571071806527953,714209400018492,179.539922,40.83404605,,,,unknown,0.0022467564724970904,0.5934992962728637,0.01591373862476565,0.02784904259333988,False,False,False,0.7872340425531915,
