n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
949,0.2887930237341255,11,0.011591148577449948,0.947078689277274,2.3507333823215517,0.02286351620673438,0.6631409451379797,1,0.0,0.26681311474047364,760205100014862,238.1620718,46.8274698,,,,unknown,0.001989740044451066,0.9699242157756747,0.01435650672915436,0.025123886776020125,False,False,False,0.8148148148148148
1241,0.2642018018159915,25,0.020145044319097503,0.9844549382254973,0.10324418164520391,0.023419210879573018,0.5949479520298645,1,0.0,0.16998840380606017,760205100007055,238.180129,46.8699463,,,,unknown,0.0002940432839670798,0.2574820128740885,0.0021232522682001313,0.0037156914693502294,False,False,False,0.7647058823529411
1150,0.22555629141817368,28,0.02434782608695652,0.9102882962353078,0.17137098580675045,0.028725806873640056,0.5926013824354371,1,0.012755123552556409,0.1865372772743522,760205100007566,238.169882,46.81784305,,,,unknown,0.003807644864573216,4.172935286391562,0.02749402128644605,0.2044493601626055,False,False,False,0.8242424242424242
1278,0.12369679517967502,39,0.03051643192488263,0.9029068531779574,0.21504164133532624,0.018675620482546517,0.5514433829291662,3,0.0,0.12369679517967502,760205100020455,238.1881307,46.8313412,,,,unknown,0.0001572100977528909,0.13784409465031935,0.001134784733755033,0.0644858732840713,False,False,False,0.5
387,0.5838296957347051,12,0.031007751937984496,0.7888376876285063,0.49864852086784195,0.08466701510360267,0.5245998954689193,2,0.11286525533495115,0.5006582856044275,760205200036865,238.0764328,46.8602277,,,,unknown,-0.05096601589621663,4.966128729931889,-0.3502484925856345,0.0,False,False,False,0.9903381642512077
486,0.4232253557379495,131,0.26954732510288065,0.9067949488520868,1.0027611327901778,0.08875844776429305,0.5148010370992835,32,0.06432496573545234,0.4232253557379495,760205100014412,238.14187625,46.87965625,,,,unknown,-0.02266944074480129,1.464822492280186,-0.12740306764250175,0.0,False,False,False,0.9436619718309859
855,0.44797127115662794,10,0.011695906432748537,0.8365072332404797,0.49863126728248264,0.06359544308289222,0.5143789746316326,1,0.045514130814499926,0.44797127115662794,760205200013630,238.0984283,46.871376,,,,unknown,-0.005499413081575413,1.5683101689537504,-0.03992678308756791,0.0,False,False,False,0.9747191011235955
1291,0.1853972347654519,42,0.032532920216886134,0.9813629472666822,0.6736951600323883,0.018398304919613365,0.5044391737571596,2,0.0,0.11615823466163688,760205200006612,238.0890961,46.8525758,,,,unknown,-0.005937955715559922,1.2597590885354846,-0.0428439390490204,0.0,False,False,False,0.5384615384615384
52,0.39194072128893886,27,0.5192307692307693,0.7353931980453918,0.4689159783371769,0.500185862553894,0.49,5,0.09321324349000498,0.39194072128893886,1760215400013217,238.14189234999998,46.87964385,,,,unknown,-0.01582197908414297,1.1716311824353938,-0.07842965976790572,0.0,False,False,False,0.9666666666666667
155,0.49723198619116593,7,0.04516129032258064,0.6812855840184993,0.4987111951254614,0.16089483029065818,0.4717315509128025,1,0.08281372762384741,0.49723198619116593,760205100007534,238.127063,46.8231948,,,,unknown,-0.056090806178412514,1.3826888734864795,-0.1521333099945345,0.0,False,False,False,1.0
75,0.614165750684301,3,0.04,0.8399816736090786,0.251617404187271,0.27248191786435405,0.4382554246406938,1,0.14659693605826637,0.614165750684301,760205200013883,238.0864652,46.84255,,,,unknown,-0.02487910018201381,0.6543084100825614,-0.1745132253091256,0.0,False,False,False,1.0
55,0.35250890485908115,3,0.05454545454545454,1.2339340679787794,0.10721828097720276,0.3510320363068417,0.42872643318667425,1,0.10659175682399487,0.35250890485908115,1760215400000681,238.144182,46.8889394,,,,unknown,0.028580007484038737,1.3861148161713313,0.1416712947992608,0.24792476589870638,False,False,False,1.0
1022,0.11353598214943761,37,0.036203522504892366,0.8973940344553479,0.9997679166709006,0.0447755419506145,0.40785081377364046,2,0.0026509498502465443,0.08054543790127844,760205100007078,238.16664865,46.8677968,,,,unknown,-0.0006759502099047236,0.37410628196343004,-0.004879190267943748,0.0,False,False,False,0.5
58,0.5561154470192772,4,0.06896551724137931,0.7501372852192424,0.9811434830911386,0.424432923137518,0.3926701230587446,1,0.1366643493217742,0.5561154470192772,760205200036439,238.07496294999999,46.873644549999995,,,,unknown,0.010292252566845258,0.22098234680744666,0.06172741834996473,0.10802298211243826,False,False,False,1.0
44,0.6440978857125821,4,0.09090909090909091,1.2392585023694267,0.48523692255640083,0.49060052454395303,0.38717535277897974,1,0.24755364699196983,0.6440978857125821,760205200019887,238.1000601,46.8334957,,,,unknown,0.07648612518194021,2.301890178023201,0.3032196776808384,0.50625,False,False,False,1.0
33,0.5711074721918098,2,0.06060606060606061,0.6098258430004276,0.9573681117874983,0.5550061299379521,0.37,1,0.21399821348598413,0.5711074721918098,760205100026340,238.1281096,46.8781747,,,,unknown,,,,0.0,False,False,False,1.0
1122,0.1032734095401735,31,0.027629233511586453,0.9092106217466476,0.7109561052229185,0.019682185657838778,0.36267949396560345,1,0.0,0.06702241896895078,760205100007663,238.1670489,46.807046,,,,unknown,0.001546524456027562,1.2651373979826621,0.011163055208436445,0.08203534661476376,False,False,False,0.5
1211,0.28082271811345283,9,0.007431874483897605,0.9050236930595109,0.2671976581498432,0.017742410348759945,0.29467727689537204,0,0.0,0.0,760205200006584,238.0617275,46.8559358,,,,unknown,-0.00015051339787836222,0.03733972126842093,-0.0010841597650107248,0.0,False,False,False,0.8827586206896552
1082,0.4839856728395153,7,0.006469500924214418,0.9307812131083697,1.0321658111823258,0.019468280411209536,0.29415951587663713,0,0.0,0.0,760205200006607,238.0661926,46.8538209,,,,unknown,0.0015296300426879312,0.4035166688664586,0.011022160825780364,0.019288781445115637,False,False,False,0.9236842105263158
1060,0.29391898241030445,13,0.012264150943396227,0.8577590144133512,1.0044985669720228,0.02063949074914283,0.2938081527752571,0,0.0,0.0,760205100006952,238.1700403,46.8815875,,,,unknown,0.0005528601354238406,0.46747695413002655,0.003990568681163961,0.02781682852537026,False,False,False,0.5454545454545454
