n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
808,0.275686452974224,32,0.039603960396039604,1.0765255586355633,0.32968395560087377,0.032107953690235176,0.7849591474110632,5,0.0,0.275686452974224,672216100002400,185.5869064,36.7420356,,,,unknown,0.005203974080489532,1.5721169563620858,0.03688133289372647,0.10918518970687845,False,False,False,0.851063829787234
601,0.5962122679468499,32,0.05324459234608985,1.284226105640867,0.9997043446509533,0.23979052753599484,0.7651164080776536,8,0.0,0.5962122679468499,672216100002365,185.6110345,36.7470073,,,,unknown,0.04046934173614479,2.933919214493471,0.2836466803094694,0.4221153846153846,False,False,False,0.9911894273127754
1101,0.33189672598917175,51,0.04632152588555858,1.191144639805036,0.9997236291233687,0.09808732513618625,0.7420424808474463,4,0.0,0.2332977107355262,671213200008013,183.4398641,36.7277621,,,,unknown,0.006783144273647636,1.027034810703255,0.04800791037260685,0.08401384315206198,False,False,False,1.0
760,0.3118669386883206,60,0.07894736842105263,0.9498453192541988,1.038200184493048,0.038366106513782305,0.741092157689294,6,0.022466003452190453,0.23563501522278907,715202400012424,185.23689455,36.8634265,,,,unknown,0.0033381445319392933,0.7117573238589774,0.023699298140538262,0.11358915636132659,False,False,False,0.9338235294117647
1091,0.29982525805921734,71,0.06507791017415215,0.6988929015443338,1.0000271533815877,0.07953859385528118,0.7276659190653465,10,0.02282416759268971,0.26351897835966764,671213200014325,183.4132877,36.7082491,,,,unknown,0.011914953332258948,2.4457569797940413,0.0842942924779174,0.19215786897921255,False,False,False,0.9170506912442397
813,0.27359283374111887,54,0.06642066420664207,0.8347351221832636,1.0000076317261206,0.05048107498721595,0.7273769157610009,5,0.015826253914278096,0.26778773382435395,672216100028497,185.2847644,36.7523271,,,,unknown,-0.0009995901776115666,0.2445371263065718,-0.007085546302099707,0.0,False,False,False,0.9315068493150684
810,0.2528298933252514,68,0.08395061728395062,0.8292939308321763,0.9972092281643445,0.05016461947334075,0.7174321003803162,8,0.029172837925893865,0.2040941661792257,672216100002692,185.659448,36.711147350000005,,,,unknown,0.003408675369183943,0.7388305320424322,0.024162186984304838,0.04228382722253346,False,False,False,0.9425287356321839
983,0.25896240767011436,32,0.03255340793489318,1.030270614491782,0.9976619588896393,0.05080446597825956,0.7165748970760292,3,0.0,0.21155667639160536,672216200007766,183.8234403,36.7601808,,,,unknown,0.0030725360617060373,1.2511791106863892,0.021526538339713193,0.03767144209449808,False,False,False,0.6666666666666666
717,0.372122280807732,71,0.09902370990237098,0.8860390586028902,0.9972875945750027,0.06296811018853703,0.7056720674368788,9,0.03181249983552003,0.23842318880525026,715203400014825,183.5274443,36.8780884,,,,unknown,0.0012312024606351848,0.24361422329895055,0.008727410610666687,0.0152729685686667,False,False,False,0.9166666666666666
756,0.2658170747209594,108,0.14285714285714285,0.7353789378487832,0.9972092281643445,0.05312355875011013,0.7029960011178449,12,0.033688977085707346,0.2658170747209594,672215200022107,186.5962439,36.71646595,,,,unknown,0.0014677164066384375,0.21313848854603176,0.010407947177659888,0.018213907560904803,False,False,False,0.97
766,0.3220492898358528,37,0.048302872062663184,0.8564957874603191,0.10330912336246965,0.036864829568417995,0.7014796458232558,5,0.02582030176873958,0.3220492898358528,672216100002527,185.2198409,36.71899675,,,,unknown,-0.0031227119284753446,1.1013812229422135,-0.022131120636649262,0.0,False,False,False,0.963855421686747
728,0.3956931905404196,65,0.08928571428571429,0.8751664963555105,1.0000076317261206,0.0461169062404673,0.6996598586345212,8,0.0355016898311129,0.275371104649068,672215200025775,186.2945835,36.7375717,,,,unknown,0.00786284460642993,1.043755235683273,0.0557682272374346,0.09759439766551053,False,False,False,0.9819277108433735
1111,0.32957234584581374,102,0.09180918091809182,0.8122257219927579,0.9973020519530627,0.05457856073413136,0.699316561262408,13,0.0326270996962604,0.30343828616498114,671213200023214,183.7221478,36.8407701,,,,unknown,0.009489727197548373,1.6582260726332234,0.06713663223170442,0.16213196354833986,False,False,False,0.9047619047619048
793,0.3074216490106988,19,0.02395964691046658,0.9554102315035723,0.1175073931021865,0.023841897493369867,0.6928474307519891,2,0.0,0.21636152281900378,672216100002317,185.1138083,36.7407706,,,,unknown,0.0007932247306700838,0.13382596883955866,0.005622725014032028,0.009839768774556048,False,False,False,0.8631578947368421
784,0.3543267055790109,40,0.05102040816326531,0.790443068042113,0.9998559651894623,0.04302704038172062,0.6907724715086062,4,0.018773138792292535,0.26950295410815506,672216100001375,185.23690535,36.86344415000001,,,,unknown,0.0006740244038323976,0.1895641943443246,0.0047777807838831916,0.008361116371795584,False,False,False,0.9631901840490797
1087,0.37872786969500505,20,0.01839926402943882,0.7559842768179166,0.49859207768690117,0.03213131743986147,0.6903606047680416,2,0.0,0.37872786969500505,671213200007258,183.6423808,36.8305948,,,,unknown,0.005296919413613547,1.236156701458216,0.03747392556496463,0.0655793697386881,False,False,False,0.9305555555555556
780,0.3980375182787842,37,0.047435897435897434,0.8780525059978715,0.38880204242126865,0.032109086957974625,0.6871441734381107,4,0.021074366824832266,0.31064224752820147,672216100009291,185.27841755,36.77910445,,,,unknown,-0.0022319866401118377,0.6839337841568606,-0.015821328618863154,0.0,False,False,False,0.9595375722543352
820,0.8172021649078953,5,0.006097560975609756,1.2511149511287625,0.9578712291684924,0.014469784601825885,0.680725961687178,1,0.0,0.8172021649078953,672216100002028,185.0695813,36.7761368,,,,unknown,0.005238909219539359,1.0274723639662542,0.03713575291049722,0.06498756759337013,False,False,False,1.0
1090,0.4601649781892554,66,0.060550458715596334,0.7555994486262294,1.0000271533815877,0.05418846979819118,0.680312980152508,5,0.0311434929693449,0.3042292999551569,671213200000953,183.42787055000002,36.8910306,,,,unknown,0.01336674783255287,2.7399000718776607,0.09456525089571309,0.2547749033532122,False,False,False,0.9380530973451328
755,0.16555416363965192,27,0.03576158940397351,0.9302224032468615,0.24495751322649836,0.026864235763429632,0.6738635001875155,4,0.0,0.16555416363965192,715202400006526,185.0643089,36.8310531,,,,unknown,0.006488039399474571,1.5456533797105536,0.04640028143373085,0.10523895404749051,False,False,False,0.9090909090909091
819,0.4893541391388766,8,0.009768009768009768,1.2308699566196575,0.9841095263470726,0.01540635653382985,0.6721470423481213,1,0.002361082696303093,0.4893541391388766,672216100001668,185.146207,36.8231317,,,,unknown,0.001696464792678439,0.3418320542154038,0.012025286979088216,0.021044252213404377,False,False,False,1.0
752,0.3955438954305809,64,0.0851063829787234,0.712460960316485,0.9999317927067147,0.053790782605559175,0.6710111153828366,7,0.04428388327849851,0.35711956637697273,672216100009311,185.2748961,36.7767145,,,,unknown,-0.002633147989179707,0.639657216808515,-0.01866494130844055,0.0,False,False,False,0.9831223628691983
445,0.6355848699723056,22,0.04943820224719101,0.9554399877427482,0.4994918940532482,0.1587901475450467,0.6692476777111208,5,0.02437175934178839,0.5982750179677683,672216100009619,185.82837,36.7507512,,,,unknown,-0.07814096060828508,3.017200901220131,-0.551772247740007,0.0,False,False,False,1.0
155,0.21029913085128293,28,0.18064516129032257,0.9048301188851521,0.1535697895679435,0.144365782931972,0.6661104432671142,6,0.036859940617764715,0.21029913085128293,715202300026868,183.7221367,36.8407235,,,,unknown,0.014426128783251774,1.740117618128293,0.041118000468127726,0.07195650081922352,False,False,False,0.8846153846153846
804,0.2571743972926991,18,0.022388059701492536,1.038749353629601,0.2401253661691767,0.023368263605769095,0.6653144821360454,1,0.0,0.20780418461703476,672216100002407,185.19868674999998,36.7320106,,,,unknown,0.00015655791460084193,0.032141419858302996,0.0011097531545528076,0.001942068020467413,False,False,False,0.875
877,0.36126428569973235,15,0.01710376282782212,0.7857730043381326,0.5040903474551439,0.02395017899518319,0.6628149463014451,1,0.0,0.28630436598137754,672216200001422,183.8369645,36.7806352,,,,unknown,0.0032204810469097563,1.1407212438269134,0.022541076081968904,0.0840897402863027,False,False,False,0.8401486988847584
758,0.22802163718834068,19,0.025065963060686015,0.9080122646972483,0.1703674480159086,0.02401044998182833,0.6627968650054515,1,0.0,0.2129062787244771,715202400017531,185.0590345,36.87009355,,,,unknown,0.005073566842378977,1.2743895800239495,0.03597861591991979,0.08700103939832114,False,False,False,0.8352941176470589
780,0.4884311357876665,41,0.052564102564102565,0.8333847913518277,0.484513358637958,0.03725367875455899,0.6627443106415772,3,0.01869319524401835,0.25402412248293393,672216100016215,185.2826613,36.7720165,,,,unknown,-0.0093380782078233,3.0071819390785857,-0.06619251268780636,0.0,False,False,False,0.9733333333333334
751,0.22192038021963567,17,0.022636484687083888,0.9852113946037446,0.8628421146886264,0.02515667911055506,0.6624529962668335,1,0.0,0.21441858593915386,672215200002625,186.3364053,36.7416575,,,,unknown,0.007894489742412115,0.942829538217887,0.05598181764676835,0.09796818088184461,False,False,False,0.6938775510204082
758,0.23915222310278006,21,0.027704485488126648,0.7610249273806381,1.2442312833477327,0.025904615059606215,0.6622286154821181,1,0.0,0.23829631613190294,672215200002222,186.56057235,36.79290105,,,,unknown,-0.0015661794302984176,0.1845348786162979,-0.011106173309472967,0.0,False,False,False,0.7241379310344828
622,0.33851915578069336,10,0.01607717041800643,0.9406809284648854,0.2275213944160972,0.027067378254655397,0.6618797865236034,1,0.0,0.2353228514825838,715203400015255,183.4635031,36.83016005,,,,unknown,0.0006513101920148435,0.17226644001090904,0.004636567822040923,0.008113993688571615,False,False,False,0.8976377952755905
767,0.41062710359015464,10,0.01303780964797914,1.0468967407164977,0.35316473440779744,0.036919020868665324,0.6617380981823903,1,0.0,0.32344392197283045,672216100009817,185.8151524,36.7286126,,,,unknown,0.0009423981993074987,0.15315669649147154,0.00668013202758916,0.011690231048281029,False,False,False,0.9338235294117647
