n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
430,0.5821811628805473,55,0.12790697674418605,1.8403854405173856,1.0004886502956725,0.08203553539361115,0.8021607085654419,8,0.01455058574917267,0.5821811628805473,524216300007364,175.7843472,13.79181855,,,,unknown,0.008406019801219793,2.012988688746918,0.06280247495089882,0.10990433116407292,False,False,False,1.0,True
463,0.2782714855229629,32,0.06911447084233262,1.4284816949662105,0.3085834669739954,0.05968945505419218,0.7586011072036017,4,0.0030669859927044117,0.2170600315706872,524216300007139,176.274769,13.8250577,,,,unknown,0.005422630391077469,1.9347434297671116,0.04048972088679205,0.13335701155188606,False,False,False,1.0,
462,0.8839272013263633,9,0.01948051948051948,1.7595095856061769,0.43630870491746093,0.01600183758182534,0.7407700238618231,2,0.0,0.8839272013263633,524216300006864,176.3372708,13.8576416,,,,unknown,0.008522937431653329,2.7012258091029566,0.06363910738062795,0.13220177124943222,False,False,False,1.0,True
460,0.2660463679073859,18,0.0391304347826087,1.0329480592515432,0.10737023409159559,0.043578547713736135,0.7189033192409718,3,0.0,0.2660463679073859,523214400006902,174.01655384999998,13.8972093,,,,unknown,0.008972577254324559,2.0996395843596125,0.06687699720493559,0.11703474510863726,False,False,False,0.68,
462,0.22583403914029376,17,0.0367965367965368,0.8986180649861051,0.1605949956832619,0.04043865711603471,0.7178684028651897,3,0.0,0.22583403914029376,523214400006355,173.9132149,13.9538618,,,,unknown,0.003113864660241665,0.5386780768098812,0.0232048952717641,0.04060856672558717,False,False,False,0.7857142857142857,
448,0.28766470406377087,72,0.16071428571428573,0.8892950014167368,0.9670907214018664,0.0682856031502391,0.7166906082276285,10,0.027607903609099926,0.28766470406377087,523214400008237,173.94892855,13.772344350000001,,,,unknown,0.00335619224570401,0.7779237890927875,0.02511143758013458,0.06477834909856883,False,False,False,0.9259259259259259,
456,0.16571391514706413,38,0.08333333333333333,1.1080359621011733,0.19945725419507596,0.06120705893815533,0.703403634039917,6,0.009000426779350722,0.16571391514706413,523214400008226,174.0430519,13.7727035,,,,unknown,0.009141108174599117,2.0240125309695585,0.06839488042841628,0.11969104074972847,False,False,False,0.5,
461,0.4886209641636874,16,0.03470715835140998,1.4751417077099829,0.14232215684614574,0.02999640796322972,0.7021067811145725,2,0.005800932986352546,0.4886209641636874,524216300007436,176.106181,13.7878607,,,,unknown,0.011143500960728435,2.0665141393495157,0.08348403701464936,0.20859706477563633,False,False,False,1.0,
461,0.8476239750139314,17,0.0368763557483731,1.9897236379655059,0.1720001752384003,0.022469791565922926,0.6923730570513567,1,0.010089807918932285,0.8476239750139314,524216300007600,176.0544495,13.7704752,,,,unknown,0.0024782080476030083,0.5939263224256341,0.018566051468493553,0.0949905900698637,False,False,False,1.0,True
464,0.14895198322525904,30,0.06465517241379311,1.194968901472101,0.1016083819381531,0.04957138880056124,0.690098354606972,6,0.0036731749394798203,0.14895198322525904,523214400007386,174.036145,13.8511763,,,,unknown,0.0031124678238020056,0.958408166995908,0.02319874168289099,0.04059779794505923,False,False,False,0.6666666666666666,
462,0.34438858887159784,16,0.03463203463203463,1.4570975584270895,0.14232362876150562,0.042377267664362825,0.6891489443538885,2,0.00852124295080936,0.34438858887159784,524216300007281,175.98256974999998,13.8037723,,,,unknown,0.0020884188893491485,0.4770042481939331,0.015602851062318646,0.04813832269239096,False,False,False,1.0,
458,0.27131679472562265,20,0.043668122270742356,0.8844564780879737,0.523215555949619,0.04636459144158445,0.6860906225675247,2,0.0,0.21509893203608987,523214400006715,173.74497835,13.9176212,,,,unknown,0.008605076975025203,1.355739809278512,0.06413783827045326,0.11224121697329319,False,False,False,0.7857142857142857,
