n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
76,0.12192931130491602,5,0.06578947368421052,1.5581137304262542,2.1388645224189666,0.24393900296226467,0.4196220143119868,1,0.011240960305350692,0.12192931130491602,1750213400000730,150.11403975000002,46.828138550000006,16.96512794494629,2.203207015991211,1.5983974515134118,unknown,-0.0036158892504456843,2.7487193065132574,-0.019687841172588063,0.0,False,False,True,0.0,
