n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
1008,0.21046088955173625,32,0.031746031746031744,0.9153080380362346,0.19933181952138418,0.02123654261613372,0.75362903721516,4,0.0,0.20346730286750214,583210400015258,239.8785074,19.0771721,,,,unknown,-0.000964552340190305,0.303826359777403,-0.007190153724838489,0.0,False,False,False,0.74
994,0.25920269794327155,38,0.03822937625754527,0.9774599142729719,0.14862074259490637,0.023727274097586012,0.7528818177707243,4,0.0,0.2546351438083304,583210400007990,239.28300715,19.0601694,,,,unknown,-0.004449845851309621,1.1776248061326524,-0.03317092901954375,0.0,False,False,False,0.6901408450704225
949,0.25143597441356613,35,0.0368809272918862,0.922871232903091,1.029176657489201,0.025370318917287946,0.7523889043248136,4,0.0,0.21198821603149465,583210400007891,239.8657169,19.0669627,,,,unknown,-0.003523453313964306,0.9524811324262638,-0.025688028544128175,0.0,False,False,False,0.8260869565217391
1003,0.23814160754099,20,0.019940179461615155,0.9134914577118487,0.118811680361666,0.018546814551415047,0.7244359556345755,3,0.0,0.2229664406087679,583210400007795,239.5342417,19.0816192,,,,unknown,-0.0044907336055885734,1.2285373792334622,-0.033475694643898414,0.0,False,False,False,0.7586206896551724
964,0.35364787048809954,27,0.028008298755186723,0.9860942764640385,0.10697229321380228,0.02055355853186603,0.7238339324404403,3,0.0,0.21499362435781022,583210400021376,239.80922435000002,19.061294,,,,unknown,-0.0015245491187076512,0.3985522742086762,-0.011364597359370076,0.0,False,False,False,0.8231292517006803
1012,0.21068496390123548,28,0.02766798418972332,0.9185690185563871,0.12121176000875296,0.02019744420716781,0.6939407667378498,2,0.0,0.21068496390123548,583210400007855,239.52833,19.07472545,,,,unknown,-0.004491720574471039,1.1231487593370315,-0.03348305744931853,0.0,False,False,False,0.625
971,0.33943238218319494,21,0.021627188465499485,0.9399919482084597,0.17940396010176687,0.02437401967896058,0.6626877940963118,1,0.0,0.21122561263092288,583210400007839,239.8195182,19.0730347,,,,unknown,-0.0011210844640225828,0.3047391904118747,-0.0083570066311369,0.0,False,False,False,0.7627118644067796
838,0.42145516066289,4,0.00477326968973747,0.7927692795484464,0.49865666404878123,0.03086510578124971,0.6607404682656252,1,0.0,0.42145516066289,583210400007677,239.51177875000002,19.0951592,,,,unknown,0.0010689955415517467,0.24495145414130423,0.007965949710104496,0.013940411992682866,False,False,False,0.9140127388535032
997,0.4381758854543991,25,0.025075225677031094,0.7687940022302061,0.5000247785803071,0.02929210799750288,0.6562422876210497,1,0.0,0.1978073176560149,583210400015267,239.1293106,19.0835221,,,,unknown,-0.003684413413188137,1.1683614453935978,-0.027465069055181472,0.0,False,False,False,0.8192771084337349
212,0.3958855609577575,19,0.08962264150943396,1.1256265724964014,0.14636255589004207,0.07872808187413831,0.6539191697875426,1,0.0,0.20126172505533657,583209300014182,240.09021330000002,19.11840965,,,,unknown,-0.002940864094999206,0.7318333933836797,-0.021536418863108378,0.0,False,False,False,0.7666666666666667
