n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
1173,0.2219212545172754,39,0.03324808184143223,0.7940396562647921,0.7859907530687924,0.02048899210731203,0.8138533023678064,6,0.0,0.2219212545172754,616201200003170,124.0396693,23.7083667,,,,unknown,0.005221955934607422,2.2061538696150036,0.036600069462836456,0.08488345489329711,False,False,False,0.6037735849056604,
1063,0.3012753641723377,44,0.041392285983066796,0.905149491245331,0.32473837925598287,0.0258551227433115,0.7822434631770065,5,0.0,0.2777083138427022,616201100002581,124.2691694,23.8318559,,,,unknown,0.0012616089111268723,1.1908198591880519,0.008842473880926125,0.07797432929162071,False,False,False,0.5555555555555556,
1167,0.25635290113146536,43,0.03684661525278492,0.8532922374155912,22.053449706686173,0.04433237096409758,0.7815455092742971,6,0.008384926478824512,0.25635290113146536,616201100011478,124.4206014,23.7920928,,,,unknown,-0.0005885660671799398,0.3707439142619357,-0.004125192863127024,0.0,False,False,False,0.6346153846153846,
1171,0.3336443568052724,58,0.04953031596925705,0.9404177947368348,0.29525838670878607,0.021599389702237654,0.7741992713366774,5,0.003106970584217077,0.3336443568052724,616201200017762,124.0601941,23.7853479,,,,unknown,0.004981259636135483,2.038245206276891,0.03491305766996829,0.12359785092244449,False,False,False,0.5,
1126,0.32972071147808957,31,0.027531083481349913,0.9448796962379491,0.9444289194630785,0.023246880309187045,0.7530259359072439,4,0.0,0.2603137937602119,616201100002565,124.4125978,23.830610749999998,,,,unknown,-0.0006792594860941046,0.3965461464389675,-0.004758064429041136,0.0,False,False,False,0.6511627906976745,
1189,0.1891339302164461,42,0.03532380151387721,0.7903289204722836,33.850550183881936,0.02855638850447243,0.7513806665101368,5,0.0,0.18674158076241698,616201200003016,124.0759725,23.7278423,,,,unknown,0.0026802145329826786,1.0545940862737637,0.01878530560404748,0.05370761814041642,False,False,False,0.5172413793103449,
677,0.23832979360170836,25,0.03692762186115214,0.9075559250982067,0.4992258476894966,0.03680452626914192,0.7489586421192574,4,0.0,0.21875982613397904,617204200004182,125.4951153,23.7719498,,,,unknown,0.006951506898108284,2.5209856272394306,0.04870334559820876,0.08523085479686532,False,False,False,0.7592592592592593,
696,0.23731297173001242,35,0.05028735632183908,0.9428903799321544,0.49939014909531937,0.056637756621689246,0.7377931296014809,4,0.0,0.19769902496528868,617204100003300,126.151449,23.7828431,,,,unknown,0.004616576411580982,1.5373963535994881,0.032350786549617615,0.05661387646183082,False,False,False,0.6666666666666666,
686,0.47915516716166884,121,0.17638483965014579,1.044557025584077,0.9973840507968029,0.044829256155901345,0.7287596478209103,18,0.013964522765311795,0.47915516716166884,617204200004755,125.25976475,23.7192136,,,,unknown,0.007409802311986684,2.7546045368343433,0.05191427939242259,0.09084998893673951,False,False,False,0.7692307692307693,
89,0.6167731230166653,15,0.16853932584269662,3.4604377500667747,0.9969764485484367,0.7586843991419737,0.7276262650040065,3,0.0,0.6167731230166653,1613211100008130,126.1705882,23.7056984,,,,unknown,0.07763704014114178,1.4861578295843185,0.5222772782678022,0.35,False,False,False,1.0,
1189,0.22877286049298662,62,0.05214465937762826,1.04800346765008,0.14360679471990614,0.02246031484464685,0.7261421136056109,3,0.0,0.22877286049298662,616201200018120,124.1008566,23.7332477,,,,unknown,0.006101910671370747,2.5004200070831626,0.04276756778970827,0.07484324363198946,False,False,False,0.3888888888888889,
1153,0.2735573600706407,37,0.032090199479618386,0.9810619835521751,0.37879028862728564,0.024122296498772195,0.7227633110503684,3,0.0,0.2690667336713297,616201100001951,124.4083598,23.8946209,,,,unknown,0.0013819439322168647,0.947196029374817,0.009685888406271013,0.016950304710974272,False,False,False,0.6097560975609756,
1106,0.40427295058465695,36,0.0325497287522604,0.9316937074342128,2.051460430502971,0.02437134214203,0.722688597357391,3,0.0,0.29741641308933786,616201200010606,124.09307515,23.758306349999998,,,,unknown,0.005898667958600703,2.559089578865079,0.04134309523035483,0.13485041665312092,False,False,False,0.6642335766423357,
1175,0.2830479349353048,33,0.028085106382978724,0.8033113035710483,0.5297822935748147,0.024936113686590794,0.7225191658940229,3,0.0,0.20723870212854434,616201100003537,124.3670781,23.7286145,,,,unknown,0.0036181213784932022,2.4157337941633714,0.02535900270296142,0.10687825473018248,False,False,False,0.5833333333333334,
1162,0.24418440607737468,45,0.0387263339070568,0.9046322575351922,0.14241086150706658,0.02562151999614932,0.7223135440011553,3,0.0,0.21491361115367857,616201100002531,124.27970505,23.83625995,,,,unknown,0.0014790573860068838,1.1035618853434737,0.01036654559809265,0.018141454796662137,False,False,False,0.4,
1176,0.1722424321874727,40,0.034013605442176874,0.9502650279411988,0.994504314503611,0.03135706553470288,0.7176757266311939,5,0.0,0.1722424321874727,616201100012279,124.3995886,23.71283565,,,,unknown,0.0024696903210208554,2.292122885508163,0.017309779571941245,0.030292114250897176,False,False,False,0.6666666666666666,
1173,0.24711862772073934,42,0.03580562659846547,0.9605163682014762,0.997393707168122,0.04506782806986938,0.7164796515790393,3,0.0,0.23330309164749718,616201100011795,124.384454,23.7612153,,,,unknown,0.0015152711046592172,1.3641738965505372,0.01062036344805413,0.03941896936742806,False,False,False,0.4146341463414634,
696,0.271772089412632,37,0.05316091954022988,0.8759512713252557,0.19321735530881023,0.03889330841791734,0.7143434774644214,5,0.0,0.17176976617196904,617204100004014,125.7128297,23.700694300000002,,,,unknown,0.009487602287993498,3.7882941948745743,0.06647181333091899,0.17938920891907417,False,False,False,0.5348837209302325,
124,0.206017723663378,38,0.3064516129032258,1.2010128074262707,0.20057590521613639,0.17942924014894907,0.710328449509371,10,0.022634515630506846,0.206017723663378,1613211200007565,125.25977965,23.71921775,,,,unknown,0.003513808994566687,1.4367595958290422,0.023560899015225678,0.19748157327664495,False,False,False,0.8666666666666667,
1171,0.260120081583629,46,0.03928266438941076,0.8357305902730293,3.078418837959924,0.023029893913801076,0.6970057123446866,3,0.008695106493724389,0.2050952722269629,616201200010360,124.0972305,23.7811256,,,,unknown,0.004647581146260441,2.6559183835596025,0.032574344731633426,0.11950510328035847,False,False,False,0.6666666666666666,
689,0.17135874390340333,60,0.08708272859216255,1.0867285754434044,0.10192434455627063,0.0336272872090982,0.6958929800702673,5,0.007560528129557926,0.1706436923948822,617204200004666,125.2603731,23.7272264,,,,unknown,0.00827610193169914,2.387648690569636,0.057983715337096786,0.10147150183991938,False,False,False,0.6470588235294118,
1160,0.27559685356193786,36,0.03103448275862069,0.8981423669825598,0.12406214618849877,0.016275455005932162,0.6951173634982204,2,0.0,0.27559685356193786,616201100002265,124.3044703,23.86415,,,,unknown,0.0012284922039633498,1.083177892898394,0.008610362633507805,0.11923480127530531,False,False,False,0.5588235294117647,
1085,0.31610155541891427,23,0.02119815668202765,0.8880390802708038,0.17314783556184332,0.019466236514264927,0.6941601290457206,2,0.0,0.30094830031465436,616201200010810,124.0205023,23.7405362,,,,unknown,0.006411021268899448,2.1423076847074944,0.04493408728602798,0.07863465275054896,False,False,False,0.7666666666666667,
686,0.19533617006296122,28,0.04081632653061224,0.8282465469017429,0.9006865666235309,0.035555967270780746,0.694072968772266,3,0.0,0.18885577600889714,617204200004601,125.48732824999999,23.73825815,,,,unknown,0.00874069833883233,4.8969491413433595,0.06123870093284184,0.321423657939942,False,False,False,0.5925925925925926,
704,0.2418826008780619,27,0.03835227272727273,0.8974868640597762,0.18770408923615992,0.029270096992943057,0.6912189709021171,2,0.0,0.2418826008780619,617204100003450,126.42623975000001,23.77185805,,,,unknown,0.008017376123125322,3.406741012177061,0.05617114976821619,0.1308387930685432,False,False,False,0.5263157894736842,
702,0.28263573962894994,26,0.037037037037037035,0.9288436917771327,0.33160212677753587,0.03215879276693252,0.6903523621699202,2,0.0,0.2698696256804477,617204100003687,126.259095,23.7449353,,,,unknown,0.009302789288697284,3.453422352084358,0.06518961608002553,0.21285561630679328,False,False,False,0.6521739130434783,
661,0.2976064416539389,18,0.02723146747352496,0.8957189760875797,0.49928060281104536,0.03433628556851341,0.689699114329446,2,0.0,0.25440381017987257,617204100011736,125.7026277,23.7226715,,,,unknown,0.0037198601651611644,1.346113914120211,0.026072100489023253,0.04562617585579069,False,False,False,0.8738738738738738,
700,0.2897795846158856,45,0.06428571428571428,0.8628250358805204,0.49940841148307785,0.16708456770060673,0.6893894717878744,6,0.02682838596731455,0.2897795846158856,617204100003923,126.4029987,23.723748,,,,unknown,-0.0019041383182645485,1.0442382529161043,-0.013340715560925491,0.0,False,False,False,0.6,
666,0.3222374001778875,23,0.03453453453453453,0.8942424893551051,0.49924409806221154,0.04093832193655129,0.6877185034190346,2,0.0,0.21874552137304604,617204100003852,126.337043,23.7302419,,,,unknown,0.003388725310699179,1.3336548055338011,0.02374656579541893,0.04155649014198312,False,False,False,0.83,
637,0.30745620893294845,10,0.015698587127158554,0.770205244165193,0.11072903012987242,0.04464381177039449,0.6866068564688818,2,0.0,0.28144912925879784,617204100003625,126.4015727,23.7535417,,,,unknown,0.007708853592800948,2.3547694237979098,0.05401995363059537,0.09453491885354189,False,False,False,0.9,
523,0.22841535559624937,22,0.04206500956022945,0.9825585863979813,0.19125553203928905,0.04652488461988772,0.6860425346140337,2,0.0,0.20685086304901867,617204100003590,125.6590153,23.7432499,,,,unknown,0.008633755621130952,3.075715964477765,0.06048949521854623,0.11191389379067708,False,False,False,0.6666666666666666,
704,0.2258274792070567,31,0.04403409090909091,0.8504469110017421,0.49939014909531937,0.10181964459370989,0.6833347440777076,3,0.005373120848059824,0.2258274792070567,617204100004008,126.14555965,23.709869949999998,,,,unknown,0.003363133414309533,1.3877455845791913,0.023562705279695922,0.06206806757280119,False,False,False,0.6,
692,0.3008304271220552,21,0.030346820809248554,0.8100222404527293,0.49924409806221154,0.055629351669619215,0.6833111944991143,2,0.0,0.3008304271220552,617204100003840,126.32934255,23.731154,,,,unknown,0.004044706034194733,1.4885904873976774,0.02834891030574935,0.0704439263683947,False,False,False,0.7804878048780488,
683,0.21202634788821828,21,0.03074670571010249,0.8086185859674987,0.49924409806221154,0.06082058359173222,0.6817538249224804,2,0.0,0.21202634788821828,617204200004099,125.3216259,23.7745028,,,,unknown,0.00823700456348981,2.9395494950734715,0.057675988908133094,0.12176631392256623,False,False,False,0.75,
117,0.2752681696959236,27,0.23076923076923078,1.542107801421399,46.07065486789062,0.35452405344573906,0.6797297753466273,6,0.022146492234978332,0.2752681696959236,1613211200006869,125.3500569,23.7754296,,,,unknown,0.01856651556754513,1.6414589828829964,0.12449276526639737,0.21786233921619538,False,False,False,0.8928571428571429,True
676,0.3713428780007587,86,0.12721893491124261,0.8171075334235856,0.2460389972662665,0.06205910519799324,0.6791575395116481,12,0.04074157630965133,0.22625360248799464,617204100023464,125.91337135,23.7209199,,,,unknown,0.0048492380044411485,1.1875223572466473,0.03398782161527194,0.059478687826725885,False,False,False,0.96,
704,0.18296967530104002,35,0.04971590909090909,1.052737836642756,0.49924409806221154,0.061450461513706436,0.6761270624268109,3,0.0,0.18296967530104002,617204100003638,126.14346764999999,23.74751075,,,,unknown,0.00676434949987457,2.490721367570262,0.047401411903814764,0.08295247083167583,False,False,False,0.3333333333333333,
1142,0.23296762339730415,29,0.025394045534150613,0.8390163337804268,0.994504314503611,0.05142517493467601,0.6743391858758563,3,0.0,0.18225003162776132,616201100010914,124.27565605000001,23.853972,,,,unknown,-0.0006304908086382136,0.5397498503931027,-0.004419038624709541,0.0,False,False,False,0.6538461538461539,
