n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
738,0.2895335471824998,47,0.06368563685636856,1.2104521356208686,1.0004320987809414,0.12667417974140646,0.7646248742148302,5,0.0,0.2041532336690557,674210400004415,205.37785225,33.7534425,,,,unknown,0.009059413823920986,1.1144163387012176,0.06426571488897412,0.11246500105570469,False,False,False,0.9
648,0.20986260541814428,42,0.06481481481481481,0.9162369399896639,0.10012619733976817,0.05605072304811847,0.7564550086609604,6,0.015576591474868043,0.20374961377507794,674210300004255,205.08760949999999,33.8324994,,,,unknown,0.0021277234933216667,0.4741668256545307,0.015064479141752038,0.026362838498066064,False,False,False,0.9859154929577465
732,0.22947245605260358,58,0.07923497267759563,0.9866067346250846,0.9971846901700998,0.06757216953798967,0.7336849916462851,6,0.02201445249743934,0.22947245605260358,674210400010790,205.5043988,33.8231766,,,,unknown,0.01388286860446771,2.074837959474654,0.09848236242614468,0.17234413424575318,False,False,False,0.9733333333333334
727,0.35896255316580394,79,0.10866574965612105,0.9316496108501477,0.9972599718414421,0.07978278357450513,0.7336555104374468,9,0.020803218163400573,0.2636506292971339,674210400011554,205.2945727,33.7270251,,,,unknown,0.016594024136147897,2.6281226170501766,0.11771477103502904,0.2060008493113008,False,False,False,0.9903846153846154
698,0.31494674215825225,18,0.025787965616045846,0.8667572709767877,0.9971846901700998,0.033185136855414354,0.7200444589433758,3,0.0,0.2687587944054741,674210400024125,205.4663128,33.8674826,,,,unknown,-0.005711701613208932,1.4835232479462668,-0.04051771200152188,0.0,False,False,False,0.9935897435897436
635,0.23260181446743522,21,0.03307086614173228,0.9531320888230307,0.2847663261215534,0.046486423481714126,0.7160540729554858,3,0.0,0.22632513466384552,674210300005236,204.7319978,33.7334314,,,,unknown,0.0070106911898241715,2.399409928666071,0.049636342095135504,0.19103026533315376,False,False,False,1.0
599,0.40840309128743923,62,0.10350584307178631,0.8579085077531656,0.49861208268708823,0.07979669079943616,0.7104916127164944,12,0.028523126681224895,0.2534276592636888,674211400003774,203.8904571,33.8365836,,,,unknown,-0.01716384727523372,2.8877278656962964,-0.12133305901533711,0.0,False,False,False,0.9753086419753086
738,0.18736141364082137,37,0.05013550135501355,1.0432738857055521,74.61082130505254,0.05424335524153062,0.7086619863347354,4,0.003004659273666783,0.18736141364082137,674210400004129,205.26691145,33.7879764,,,,unknown,0.007724992193578771,1.6149692407928256,0.05479958808385857,0.09589927914675248,False,False,False,0.9090909090909091
568,0.2814137877458762,39,0.06866197183098592,0.7787850858372367,0.9971846901700998,0.061745329922487796,0.703098237703299,6,0.03279272110665155,0.2814137877458762,674209300020038,206.42210645,33.71287545,,,,unknown,0.00996211621602333,3.9524319232158214,0.0706964680718179,0.28514064571021974,False,False,False,0.9836065573770492
366,0.5458214703459956,66,0.18032786885245902,1.2070211333933982,0.9969589133354494,0.09491400609254988,0.6999222948119903,10,0.03467492378794957,0.5458214703459956,674209300010396,206.3741501,33.708775,,,,unknown,0.0034651340271952876,0.7429247610417358,0.0245904315715732,0.0430332552502531,False,False,False,0.9722222222222222
