source_id,ra,dec,ccd,sep_arcsec,g_n_epochs,g_n_seasons,g_baseline_yr,g_mag_med,g_slope_var_yr,g_slope_sigma,g_v_first,g_v_last,g_amp_first_mmag,g_amp_last_mmag,g_amp_growth,g_monotonic_frac,g_rank_rho,g_rank_p,g_slope_sigma_loo_min,g_frac_seasons_positive,g_score,r_n_epochs,r_n_seasons,r_baseline_yr,r_mag_med,r_slope_var_yr,r_slope_sigma,r_v_first,r_v_last,r_amp_first_mmag,r_amp_last_mmag,r_amp_growth,r_monotonic_frac,r_rank_rho,r_rank_p,r_slope_sigma_loo_min,r_frac_seasons_positive,r_score,is_candidate,n_bands_candidate,g_n_per_season,g_v_exc,r_n_per_season,r_v_exc
665110200006550_665210200018665,134.358126,34.54912425,665_0xa_0x2,0.25274722256786475,108,4,2.999370294318971,21.02644205,-0.01855777699843232,0.8696248952248523,0.047110470647638854,-0.008551174410054922,217.04946590037684,0.0,0.0,0.3333333333333333,-0.6,1.0,-1.186917346155201,0.75,0.0,388,8,6.59891530075293,20.493275675,0.00576231042334353,1.7510641982003534,0.0058573766295149775,0.043882375049804696,76.53350004746274,209.4812045263362,2.7371177902020043,0.7142857142857143,0.7142857142857143,0.028794642857142855,1.0808305110386418,1.0,0.21667052728409553,False,0,"9,31,38,8","0.0381602,0.0657566,-0.00413116,0.00962876","78,64,101,48,14,46,26,11","0.00426106,0.010114,0.0284476,0.0102127,0.0411076,0.0412979,0.0519768,0.0187792"
665110100002327_665210100004160,135.0082517,34.6183054,665_0xa_0x1,0.018472963241097765,517,8,6.534533963312808,17.98151445,6.788705476592591e-05,1.2803924461225908,-0.00019099467904306678,0.0002526155859941527,0.0,15.893885176197564,inf,0.5714285714285714,0.5476190476190477,0.08549107142857143,0.835717269438223,0.625,0.16687114943201556,948,8,6.634324948528404,17.0408859,3.7736829505842018e-06,0.24278620522656014,-7.687249839809827e-05,-5.1836659451201216e-05,0.0,0.0,inf,0.7142857142857143,0.6190476190476191,0.05749007936507936,0.10427922214872697,0.0,0.20483320833020163,False,0,"46,108,162,40,57,40,45,19","-0.00026281,0.000197691,-0.000158658,-0.00027531,0.000210187,0.000353573,0.000357639,5.76235e-05","140,124,191,148,105,132,77,31","-6.00392e-05,-9.86281e-05,-7.09264e-05,-5.93526e-05,-4.65261e-05,-7.63388e-05,-5.56711e-05,-1.09901e-05"
665110100010721_665210100011779,135.3698923,34.5152205,665_0xa_0x1,0.08600018918077311,181,7,6.080728413963045,21.1479721,-0.005520433923877449,0.9707175124797834,0.0064534259263976735,-0.02711483349192944,80.33321807569814,0.0,0.0,0.8333333333333334,-0.8928571428571429,1.0,-1.051251975331198,0.2857142857142857,0.0,763,8,6.5962525982203974,19.7358117,0.0008586124064810971,1.2951014911224474,-0.0030610748914905515,0.002602549425624653,0.0,51.01518818572223,inf,0.7142857142857143,0.6190476190476191,0.05749007936507936,0.8071317803097712,0.375,0.20483320833020163,False,0,"13,42,71,15,11,15,11","0.0251321,-0.0068817,-0.00823254,0.0221115,-0.0204574,-0.0215231,-0.03093","113,106,174,109,71,106,63,21","-0.00404365,-0.00167163,-0.00133295,-0.000812945,0.00201167,0.000880159,0.00303587,-0.00160306"
665110200002489_665210200004805,134.4028821,34.5823585,665_0xa_0x2,0.01802288276250563,517,8,6.534702385489388,18.500418675,3.246008153839493e-05,0.32439196991683383,-0.0004531071466138594,-0.00024099017435173,0.0,0.0,inf,0.42857142857142855,0.23809523809523808,0.2910714285714286,0.0,0.25,0.15,955,8,6.631632316769329,17.39573765,1.4518225192105242e-05,0.5896190803302347,-1.630507154610144e-05,7.997445981999828e-05,0.0,8.942844056562672,inf,0.7142857142857143,0.6190476190476191,0.05749007936507936,0.3799816674879112,0.75,0.20483320833020163,False,0,"45,111,161,40,57,38,46,19","-0.000911265,0.000108986,-0.000415346,-0.000671064,-0.000963047,-6.12757e-05,0.000186398,-0.000462534","141,124,191,149,100,137,78,33","1.97205e-05,-4.24241e-05,-2.00782e-05,8.55546e-05,0.000119372,1.38714e-05,4.3945e-05,0.0017169"
665110100006235_665210100004156,135.19849705000001,34.61622335,665_0xa_0x1,0.0374210710633318,502,8,6.538440550034226,19.195847975,8.31529020296925e-05,0.2943970523425665,-0.0010663130537537163,-0.0005226227472697515,0.0,0.0,inf,0.5714285714285714,0.047619047619047616,0.46743551587301585,0.0,0.125,0.15892857142857142,948,8,6.634301150718673,17.78728865,9.863624621058703e-06,0.2494795901538484,-2.7974619625564735e-05,3.746363654818205e-05,0.0,6.120754573431453,inf,0.7142857142857143,0.6190476190476191,0.05749007936507936,0.0,0.5,0.20483320833020163,False,0,"42,104,161,40,54,38,43,19","-1.62086e-05,-0.0018858,-0.000477167,-0.00146512,0.000420811,-0.00167833,-0.000511498,-9.6875e-05","139,124,191,147,105,132,76,31","0.000185985,-0.000187525,-9.90752e-05,-3.9465e-05,0.000178451,-8.72658e-06,0.00021387,0.000257526"
665110100006091_665210100024517,135.31711819999998,34.641932999999995,665_0xa_0x1,0.06161191677588797,298,7,6.280144164955526,20.55473805,0.0036543515309570025,1.2263638288539396,-0.01331748665959722,0.00963236778423869,0.0,98.14462687401023,inf,0.6666666666666666,0.75,0.033134920634920635,0.7105898910769525,0.2857142857142857,0.2267999742847599,827,8,6.594877208624252,19.439785475,0.0006483965177948704,1.2626626544200403,0.00021367692156276072,0.004489772338919481,14.617692073742719,67.00576347538681,4.583881172031737,0.42857142857142855,0.6904761904761905,0.03469742063492064,0.9516138183882381,0.875,0.20363199437699148,False,0,"28,84,92,17,28,21,24","-0.0161072,-0.004101,-0.00732553,-0.00142038,-0.00804568,0.00446492,0.0387634","116,113,184,126,86,117,62,22","0.00115065,0.000944502,-4.12342e-05,0.00213468,0.0106302,0.00356341,0.00419982,0.00322662"
665110100002315_665210100004131,135.2721366,34.6181546,665_0xa_0x1,0.019409397683603804,517,8,6.534702385489388,18.07256605,3.103640226197978e-05,0.5352645183537362,-0.00010900360334666797,9.381004855169955e-05,0.0,9.685558763008954,inf,0.42857142857142855,0.16666666666666666,0.35166170634920635,0.18307216483086877,0.5,0.15,948,8,6.634324948528404,17.0331559,1.1558368506961862e-05,0.6275508248235847,-4.552548401851393e-06,7.212942414817069e-05,0.0,8.492904341164493,inf,0.5714285714285714,0.6666666666666666,0.04154265873015873,0.1931970567282316,0.75,0.20343757116944197,False,0,"45,108,162,41,57,40,45,19","0.000381749,-0.000153269,-8.41644e-07,-0.000223036,-0.000182929,0.000602602,0.0001728,1.02212e-05","140,124,191,148,105,132,76,31","4.4334e-05,3.75106e-05,-5.62756e-05,5.83734e-05,-7.38561e-05,0.000100309,0.000118057,0.000129156"
665110100002161_665210100016753,135.2344874,34.6505748,665_0xa_0x1,0.019328689113018334,461,8,6.534702385489388,19.617778325,0.0006478717841649119,1.1670926735404172,-0.002184078125115169,0.0020495711683585468,0.0,45.2721897897434,inf,0.5714285714285714,0.7142857142857143,0.028794642857142855,0.4275419917540331,0.5,0.2220088735267758,930,8,6.634219997809721,18.636432650000003,9.674465175381404e-05,0.696424163682386,-0.00013917458328560725,0.0005026507200606832,0.0,22.419873328381744,inf,0.5714285714285714,0.6666666666666666,0.04154265873015873,0.11992729395451807,0.625,0.20343757116944197,False,0,"39,94,147,37,48,35,42,19","-0.00529307,-6.57312e-05,0.000424503,-0.00133816,-0.00309105,0.00568098,0.00123735,0.00170311","135,124,191,143,103,131,74,29","0.000513764,-0.000570164,8.17926e-05,-0.000397578,-0.000213402,0.000869501,0.000732392,0.00144655"
665110100023171_665210100011110,134.660282,34.6051968,665_0xa_0x1,0.17628905399984374,147,6,6.163955734976057,21.10301445,-0.0013745782744720985,0.24642606819830914,0.0040328369415802545,-0.00444000269652553,63.5046214190767,0.0,0.0,0.6,-0.37142857142857144,1.0,-0.8805707850571118,0.5,0.0,444,7,5.852559890485986,20.4272442,0.0051517268289105874,1.5367190888093343,0.004105567073853523,0.03425635687947619,64.07469917099512,185.08472892023315,2.8885774153429966,0.5,0.75,0.033134920634920635,1.034868536043791,1.0,0.19613523642286745,False,0,"18,36,55,9,8,14","0.0311643,-0.0194013,0.0116214,0.0105398,-0.0110458,-0.00524614","81,72,111,56,35,57,26","0.00447773,0.023877,0.00770136,0.0154155,0.0703528,0.0381004,0.0293263"
665110100002867_665210100005130,135.0154238,34.5019524,665_0xa_0x1,0.019323756825720236,518,8,6.534533963312808,18.2498074,6.112343976464386e-06,0.0724505203744932,-6.252609267474462e-05,-2.2584773365087626e-05,0.0,0.0,inf,0.5714285714285714,0.38095238095238093,0.17993551587301587,0.0,0.375,0.15892857142857142,947,8,6.634348746338114,17.443141,1.3319449599719724e-05,0.47891335620259673,-9.642570741576274e-05,-8.0598336619485e-06,0.0,0.0,inf,0.5714285714285714,0.6428571428571429,0.04809027777777778,0.0936603665455746,0.5,0.19602188810376048,False,0,"46,108,161,41,57,40,45,19","-0.000791143,0.000155338,0.00032355,-0.000383299,-0.000395871,-2.01481e-05,-0.000251717,0.000475337","139,124,191,148,105,132,77,31","-4.23914e-05,-0.000143259,1.01037e-05,-7.51117e-05,-0.000322413,2.00743e-05,0.000137422,0.000144153"
665110200006667_665210200028564,134.3842324,34.5266533,665_0xa_0x2,0.016260197194886496,193,7,6.282719725256677,21.0449142,0.005709125543160551,1.092821506113711,-0.016870755041903586,0.018998080622077952,0.0,137.8335250295731,inf,0.6666666666666666,0.6785714285714286,0.05476190476190476,0.3215932972932966,0.5714285714285714,0.20134416967770252,641,8,6.598936991375773,20.097074974999998,0.00028278133566565767,0.22567943169343144,-0.0002915072682911663,0.0015745489481035911,0.0,39.680586539309004,inf,0.5714285714285714,0.6428571428571429,0.04809027777777778,0.0,0.75,0.19602188810376048,False,0,"21,43,70,11,15,15,16","-0.0318244,0.00078687,-0.000581666,0.0275703,-0.0310656,0.0201752,0.0481147","106,87,148,95,53,89,46,17","0.000303583,-0.00645325,0.00470881,0.00144928,0.00170312,-0.00448205,0.00882887,0.0744047"
665110100002321_665210100016948,135.3352798,34.6159681,665_0xa_0x1,0.04735318116123994,411,8,6.534533963312808,20.130090250000002,-0.0006327862574560481,0.5415751939736971,-0.002180111332873209,-0.006315074623737357,0.0,0.0,inf,0.5714285714285714,-0.21428571428571427,1.0,-1.41761356985244,0.125,0.0,911,8,6.638233167282672,18.9299126,0.00027835976805942037,1.3436937100156179,-0.0009355810036687839,0.000912236041100372,0.0,30.203245539186216,inf,0.7142857142857143,0.5714285714285714,0.0755704365079365,1.0144434107017515,0.5,0.1909779890274404,False,0,"34,83,136,32,42,30,37,17","-0.0138039,0.00193262,-0.000536536,-0.00844171,-0.00202315,-0.00902799,-0.00510922,-0.0121943","132,123,188,141,101,125,73,26","-0.000777094,-0.00053562,-0.000788554,0.00157912,-0.00137722,0.00049421,0.000773798,0.00347556"
665110100002078_665210100003732,134.8530309,34.6735595,665_0xa_0x1,0.01879950981889823,517,8,6.534702385489388,17.407051125000002,-1.4719597161589621e-05,0.6254476271440101,9.140839562998969e-06,-8.704734712228356e-05,3.023382139756562,0.0,0.0,0.5714285714285714,-0.47619047619047616,1.0,-0.9180561380275445,0.25,0.0,947,8,6.634348746338114,16.930121399999997,1.1592466190877475e-05,0.6288503526029439,-6.571567565055173e-05,1.1192787889863212e-05,0.0,3.3455624175709553,inf,0.5714285714285714,0.6190476190476191,0.05749007936507936,0.21127535474290524,0.5,0.18697606547305878,False,0,"45,108,162,41,57,40,45,19","-8.33175e-05,4.12298e-05,-3.46521e-05,-2.42819e-05,0.000135907,-7.77621e-05,-8.90891e-05,-0.000195248","139,124,191,148,105,132,77,31","-6.4144e-06,-0.000101435,-3.88974e-05,1.35444e-05,-0.000195518,1.25618e-05,0.000141881,0.000130742"
665110100002474_665210100004443,134.88651395,34.58748625,665_0xa_0x1,0.02011441432072938,518,8,6.534533963312808,17.61864185,-9.417014410061884e-06,0.30761276590710374,1.5281142694145713e-05,-4.6254657801409786e-05,3.9091102177024517,0.0,0.0,0.5714285714285714,-0.2619047619047619,1.0,-0.7388414950564794,0.625,0.0,947,8,6.634348746338114,17.13978675,1.691082183548708e-05,0.9395721343816379,-0.0001062849445891243,5.907345054686615e-06,0.0,2.430503045603238,inf,0.5714285714285714,0.6190476190476191,0.05749007936507936,0.6962727412550549,0.125,0.18697606547305878,False,0,"46,108,160,41,57,40,45,19","4.46101e-05,2.02308e-05,-2.76816e-05,4.80868e-05,-0.000108578,3.64914e-07,7.91008e-05,-0.00020193","139,124,191,148,105,132,77,31","-6.30953e-05,-0.000130059,-0.000103506,-6.27285e-06,-0.000106467,-1.36434e-05,-4.12718e-05,0.000179509"
665110100002800_665210100017645,134.8488837,34.51834535,665_0xa_0x1,0.03471507568337288,142,6,6.296427199863106,21.215621,0.0031696950453537548,0.4754702168609423,-0.01601891193516767,0.003938842163669035,0.0,62.76019569495489,inf,0.6,0.37142857142857144,0.24861111111111112,0.15997571213261402,0.5,0.16249999999999998,262,7,5.806103743600276,20.9697323,0.003935556886252639,0.7735976940996191,-0.008285961460763158,0.014564290109660132,0.0,120.68260069148383,inf,0.6666666666666666,0.6071428571428571,0.08333333333333333,0.3300307092121213,0.42857142857142855,0.1800711453722229,False,0,"10,38,57,11,11,9","-0.0278923,0.0216346,-0.0216084,-0.00612787,0.0167235,0.000670774","58,43,67,24,15,30,18","-0.00767431,-0.000565851,-0.00395804,0.0251257,-0.0276428,0.0253813,0.0324649"
665110100002236_665210100010848,135.1796649,34.6368355,665_0xa_0x1,0.01583060597283305,259,7,6.2868682187542655,20.8325729,0.001958182004299671,0.5698354865404336,-0.01000361306780993,0.0023072191415582,0.0,48.03352101978576,inf,0.5,0.35714285714285715,0.2222222222222222,0.11823989482272242,0.42857142857142855,0.15,866,8,6.594949283367562,19.39032365,0.00037187621283161403,0.9259166189642359,-0.0013044892518029017,0.0011480155115123941,0.0,33.88237759532814,inf,0.5714285714285714,0.5952380952380952,0.06614583333333333,0.7342423631896585,0.5,0.17986994733245723,False,0,"22,62,87,18,21,22,23","-0.00424139,-0.0180149,0.00432321,-0.02162,-0.00958487,0.00626815,0.00289026","123,116,187,136,90,122,64,26","-0.00102693,-0.00136972,-0.000974772,0.00281025,-0.00214887,0.000418966,0.000324645,0.00665245"
665110100013464_665210100003524,135.02561635,34.69563815,665_0xa_0x1,0.07538474996813374,126,5,6.306007918959611,21.0789585,-0.004817238223468424,0.6644958894732982,0.022503240287043147,-0.007874302097663662,150.0108005679696,0.0,0.0,0.75,-0.4,1.0,-0.9499875385381438,0.8,0.0,476,8,6.596133514579055,20.427686700000002,0.0005710313408561239,0.25828037639405715,-0.005090584749901391,-0.0013239857846052967,0.0,0.0,inf,0.5714285714285714,0.5952380952380952,0.06614583333333333,0.0,0.375,0.17986994733245723,False,0,"11,36,45,13,10","0.0357006,0.0324889,0.000258507,0.170831,-0.00559929","83,79,121,62,33,57,30,9","-0.00652141,-0.00657181,-0.0010997,0.000235889,-0.000558729,-0.0139526,0.0150514,0.023513"
665110100006076_665210100003905,134.608023,34.6539997,665_0xa_0x1,0.06055258398723848,393,8,6.719445347570151,20.192593575,0.00013933758339767892,0.10989035795929887,-0.0060611005412128105,-0.005124829264709609,0.0,0.0,inf,0.5714285714285714,-0.07142857142857142,1.0,0.0,0.0,0.15892857142857142,911,8,6.634161564681712,18.980026225,8.421385959676871e-05,0.39191600883508854,-0.000669184937976298,-0.00011049658742591289,0.0,0.0,inf,0.5714285714285714,0.5952380952380952,0.06614583333333333,0.0,0.5,0.17986994733245723,False,0,"35,79,126,31,43,31,36,12","-0.0106934,-0.00689371,-0.000958725,-0.00809785,-0.0113823,-0.00765209,-6.09762e-05,-0.0112749","131,119,189,142,102,128,70,27","3.9637e-06,-0.00148815,-3.01897e-05,-0.000406128,-0.0021657,0.000247418,0.000432372,0.00262745"
665110100002082_665210100016652,134.86210065,34.67213315,665_0xa_0x1,0.08879248365790368,186,7,6.247282318685825,20.906291,-0.0025406793571396847,0.603138862173529,0.0003249025600533639,-0.015547438665255455,18.025053676851115,0.0,0.0,0.5,-0.10714285714285714,1.0,-1.3082011379638103,0.2857142857142857,0.0,752,8,6.594869128131425,19.704373375,0.0005390657768870018,0.7128072909556237,-0.0016961656323101703,0.0018589026177141003,0.0,43.11499295737041,inf,0.42857142857142855,0.6190476190476191,0.05749007936507936,0.23857478208368538,0.625,0.17804749404448736,False,0,"14,41,70,18,13,12,16","-0.0309109,0.00659244,0.00591323,-0.00668476,-0.0240555,-0.0211172,-0.0158065","110,107,173,112,72,104,53,20","-0.00202995,0.00201526,-0.000481218,-0.00565813,0.00567109,0.00280098,0.000473867,0.0139561"
665110200006455_665210200012370,134.43797135,34.5638356,665_0xa_0x2,0.020238767635930053,472,8,6.534533963312808,19.67326165,-0.00025165836745723227,0.4113326866401192,-0.0019774120215866765,-0.003621882170887815,0.0,0.0,inf,0.42857142857142855,-0.11904761904761904,1.0,-0.5618031626755018,0.0,0.0,942,8,6.635622433264889,18.5625024,5.261105885129368e-05,0.4902204180823013,-0.0005429759550308818,-0.00019386883267941807,0.0,0.0,inf,0.42857142857142855,0.6190476190476191,0.05749007936507936,0.2343653299697279,0.125,0.17804749404448736,False,0,"42,96,151,37,52,31,43,19","-0.00329087,-0.00286067,-0.00168511,-0.00384342,-9.5534e-05,-0.00176727,-0.00661119,-0.00320925","137,124,190,148,99,135,77,30","-0.000189549,-0.000564769,-0.000621314,-0.00063949,-0.000129637,-0.000395239,-4.85976e-05,0.000859038"
665110200013763_665210200035717,134.44815634999998,34.5900675,665_0xa_0x2,0.03148438338924101,170,7,6.323955845722114,21.0648136,-0.003547321766340445,0.841382691200253,0.00040956207050736663,-0.02202354415039859,20.237639944108274,0.0,0.0,0.6666666666666666,-0.42857142857142855,1.0,-1.7214054047036342,0.2857142857142857,0.0,435,8,6.596147235318268,20.083964350000002,0.0007588047064479558,0.5399462022000234,-0.0039360976571774986,0.0010690899094056745,0.0,32.69694036765022,inf,0.7142857142857143,0.5238095238095238,0.09831349206349206,0.228776942262852,0.5,0.1776475166752079,False,0,"18,48,59,11,9,11,14","-0.0307966,0.0199216,-0.00396004,0.00616066,-0.0188584,-0.0233986,-0.0328509","65,66,109,49,41,60,29,15","-0.00240316,0.00417745,-0.00675623,-0.00594392,-0.00443068,0.000683886,0.0134529,0.00507011"
