n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
325,0.28728264204422516,23,0.07076923076923076,1.3720345113741157,1.0011649318583238,0.1481564758474667,0.797875127928207,6,0.0,0.28728264204422516,665206300004546,133.4496183,31.7574678,,,,unknown,0.003399158413581896,1.6217142630571229,0.022370021462633144,0.039147537559608,False,False,False,0.9166666666666666
936,0.254448376941396,29,0.030982905982905984,0.9717498372096093,0.5763591077996533,0.026032309195399776,0.7821903072413801,5,0.0,0.254448376941396,665207300006007,131.8530781,31.75785775,,,,unknown,0.006971011213256103,2.4477063984843803,0.04871571777781057,0.0852525061111685,False,False,False,1.0
924,0.21829578087370982,35,0.03787878787878788,0.9561310180815799,0.33336558630391105,0.03397732227505245,0.7798068033174843,5,0.0,0.21829578087370982,665207400005431,133.21939315,31.759658950000002,,,,unknown,0.009756741488858085,3.740216990893406,0.06818331663251678,0.19937149671171017,False,False,False,0.88
920,0.2670891888634277,53,0.057608695652173914,0.9823150931136617,0.5284319242863358,0.04074006227127992,0.7750900868564435,5,0.0008959648207241282,0.2670891888634277,665207400005725,132.36780885000002,31.7246434,,,,unknown,0.010091786495511448,2.54688089772157,0.07052472127062036,0.12341826222358561,False,False,False,0.9565217391304348
932,0.2806311966052909,54,0.05793991416309013,1.0805278371068823,0.9972348459980407,0.04596608441327702,0.7623694072228635,5,0.006224145893188739,0.2806311966052909,665207300019908,131.98023925,31.7814806,,,,unknown,0.007787498253893009,1.999669798404356,0.05442159760271597,0.11607112913808626,False,False,False,0.8837209302325582
925,0.1768636286090255,40,0.043243243243243246,0.9755358658737062,0.26216316306966736,0.025090593428012516,0.760030380152054,6,0.0,0.1768636286090255,665207400005131,133.2305109,31.7903606,,,,unknown,0.007495958856036611,2.698251302401898,0.05238422445947995,0.0916723928040899,False,False,False,0.9047619047619048
922,0.260378989016654,35,0.03796095444685466,1.0950108432477192,0.6477674109481452,0.0284997535258245,0.7571507245371158,4,0.0,0.20030113431939778,665207400005970,133.2627287,31.7052922,,,,unknown,0.008331756123831186,2.374713711042997,0.05822505049916829,0.12272717170687782,False,False,False,0.9523809523809523
933,0.2584969871135614,33,0.03536977491961415,1.059713188730553,0.6459596550557707,0.023744464034704923,0.7564594521134218,4,0.0,0.2584969871135614,665207300006341,131.3516579,31.7211119,,,,unknown,0.007272382733813129,2.897393291240051,0.050821801026365285,0.15143815179613923,False,False,False,1.0
914,0.2560184184958644,32,0.0350109409190372,1.0273386349548026,0.2395892506014092,0.02725257510170154,0.7534645455667778,4,0.0,0.24467847032122148,665207300006137,131.79038835,31.74546135,,,,unknown,0.008045505186882363,3.6996811162095646,0.05622467871014001,0.17520101037284352,False,False,False,0.8727272727272727
930,0.2616351327231302,34,0.03655913978494624,0.9286518422832771,0.15478149855257908,0.022375273831834894,0.7532874178504495,4,0.0,0.2221647439990445,665207300006348,131.79936195,31.7276826,,,,unknown,0.004123150521215443,1.5647291111991717,0.028813931150333493,0.07125771284641694,False,False,False,0.7586206896551724
925,0.22517361720795992,37,0.04,1.0209822527188848,0.49940663399820096,0.02702506236303578,0.7531514164542225,4,0.0,0.22517361720795992,665208400007150,130.9921348,31.7194656,,,,unknown,0.0029736045018780096,0.9762873305330164,0.02072767523961086,0.036273431669319005,False,False,False,0.7037037037037037
911,0.24284778009637265,27,0.029637760702524697,0.8716977970732623,0.17205955327658806,0.023485309256735122,0.7529544072229795,4,0.0,0.24284778009637265,665207300024224,131.8417033,31.7841924,,,,unknown,0.007460514961827797,2.232453653526632,0.05213661220132584,0.11207240468565353,False,False,False,0.890625
914,0.2592365119362193,31,0.03391684901531729,0.940605008257978,0.17842128232387308,0.023774017154813136,0.7528677948535561,4,0.0,0.2592365119362193,665207400013007,133.02563895,31.72225685,,,,unknown,0.00731499530773576,2.57364577906364,0.051119631569462365,0.08945935524655914,False,False,False,0.9491525423728814
925,0.29604209847955865,35,0.03783783783783784,1.0154576961483126,1.8140148228947799,0.026932765293019852,0.7528476321809928,4,0.0,0.20742894442721027,665207400005643,133.2211185,31.7383971,,,,unknown,0.006044149627220018,2.087862071095891,0.04223850434877961,0.07391738261036432,False,False,False,0.9444444444444444
924,0.25254398695715075,32,0.03463203463203463,0.9746130647960355,0.11031361401526933,0.027080371826321278,0.7518758884521036,4,0.0,0.25254398695715075,665207400005728,133.0506093,31.7292721,,,,unknown,0.007889628208130847,3.1417033580994382,0.055135315293751964,0.170323070412021,False,False,False,0.9090909090909091
917,0.25289424812782335,37,0.04034896401308615,0.9496998835195256,0.33273204740506496,0.02920146139858622,0.7512395615804242,4,0.0,0.22459163822500516,665207400005410,133.2691859,31.761836,,,,unknown,0.006582642342097825,2.346587145409766,0.04700494610878755,0.0822586556903782,False,False,False,0.9
926,0.19117382001522287,47,0.05075593952483801,0.9789753028043161,2.765418229711594,0.02861747671487061,0.746930215611017,5,0.0048261778030090205,0.19117382001522287,665207400005708,132.40115235000002,31.72653125,,,,unknown,0.0037237653891761657,1.401028204685549,0.02602289656698914,0.045540068992230995,False,False,False,0.875
930,0.1751349627068206,35,0.03763440860215054,0.9963882509335072,14.711493009371983,0.026147341427776267,0.725795046373794,5,0.0,0.1751349627068206,665208400021924,131.00304054999998,31.7554584,,,,unknown,0.006461799226563966,2.0239946224203313,0.04512199594211964,0.07896349289870935,False,False,False,1.0
910,0.27697247301053474,30,0.03296703296703297,0.9238601441636741,0.10103119611589251,0.022363038527057028,0.723291088441883,3,0.0,0.20125500104767313,665207300006031,131.556104,31.7509164,,,,unknown,0.0047830239263404045,1.710831409624579,0.033425343410296744,0.0584943509680193,False,False,False,0.8625
925,0.268824255484706,26,0.02810810810810811,0.8656324721929549,13.398072617837599,0.025226927970557693,0.7224319216088327,3,0.0,0.268824255484706,665208400006556,130.8441132,31.7668074,,,,unknown,0.008369362560617497,2.6070966627083383,0.058442289872741894,0.10227400727729831,False,False,False,0.88
927,0.22225989212004715,24,0.025889967637540454,0.830069696834516,0.11930617764420931,0.025460255526187588,0.7223619233421438,3,0.0,0.22225989212004715,665207300006181,131.6117641,31.7396945,,,,unknown,0.006742719518654406,2.2886198282196,0.047120340374875704,0.1032939289893658,False,False,False,0.8571428571428571
927,0.26315428889863435,27,0.02912621359223301,0.9231379937812715,0.12376524017589262,0.02637830396603518,0.7220865088101895,3,0.0,0.26315428889863435,665208400006526,131.0645198,31.7745081,,,,unknown,0.00805108568395449,2.2935041287025024,0.05621979928866114,0.16088464875515696,False,False,False,0.75
893,0.2995681081898395,20,0.022396416573348264,0.8688582956721878,0.34380600432880126,0.027009656323524683,0.7218971031029426,3,0.0,0.2830869730109692,665208400006412,130.9654736,31.7819366,,,,unknown,0.004072850822063978,1.5784810191556635,0.02844581767277223,0.07061351426068473,False,False,False,0.9659090909090909
911,0.2788935170632115,25,0.027442371020856202,0.920688061680958,0.536760626916179,0.028099737513515227,0.7215700787459455,3,0.0,0.2135113854951176,665207300004788,131.5524368,31.8687928,,,,unknown,0.006084114102446408,1.9883829432224238,0.04251778923826091,0.07440613116695659,False,False,False,0.9206349206349206
901,0.24737915952090483,23,0.025527192008879023,0.8091946682991397,0.25884874829182664,0.02903582871625176,0.7212892513851246,3,0.0,0.20721080952056947,665207300004604,131.3528084,31.8824711,,,,unknown,0.0074781811579692475,2.494581318369053,0.05225998806173296,0.15395497910803263,False,False,False,0.9090909090909091
932,0.21524705894627583,29,0.03111587982832618,0.8145855470018245,0.33274826191058576,0.024190493843914376,0.7184511001621828,4,0.0,0.18487128602148106,665207300006099,131.5817598,31.7460285,,,,unknown,0.0064681137608937804,2.21725118650769,0.045201305074833505,0.07910228388095862,False,False,False,0.9411764705882353
927,0.4190572930785752,42,0.045307443365695796,1.0343732452386851,0.12478189433192043,0.022828507747723846,0.7177110744738104,4,0.0,0.183454661213444,665207400005647,132.5308886,31.7341598,,,,unknown,0.004333667222123427,1.6290697825446623,0.030285091054573388,0.07383224267883676,False,False,False,0.8333333333333334
929,0.17143876990410511,46,0.04951560818083961,0.9724798270692102,0.1435880764467145,0.028969024406512278,0.7165705044606846,5,0.0,0.17143876990410511,665208400006946,130.8721682,31.7333414,,,,unknown,0.007475860140043325,2.2154530196851474,0.05220306590711893,0.11218869867079145,False,False,False,0.75
895,0.3382994981856198,68,0.07597765363128492,0.8085231813843932,10.091329454355105,0.04110803763893086,0.7151907218442402,6,0.030825622288026867,0.3382994981856198,665207300013160,131.5644951,31.8369783,,,,unknown,0.011973835608251595,2.609627415933271,0.08367716437491414,0.16726837098943304,False,False,False,0.9818181818181818
927,0.20340431058512187,34,0.036677454153182305,0.989443892601113,12.07162701729419,0.028116679152733325,0.7120951199313529,5,0.0,0.16935152515169394,665207400005361,132.4851741,31.7636809,,,,unknown,0.007172199171053461,2.7055630433281235,0.05012168535877107,0.08771294937784935,False,False,False,0.9375
872,0.33666166552754373,24,0.027522935779816515,0.8246409544434365,0.49547476655423306,0.027622680807055388,0.7094228739259254,3,0.00409677394398599,0.2648289175153681,665207300005913,131.4546938,31.7600968,,,,unknown,0.005089774078798927,1.7281265709776592,0.03550629161873429,0.08296934366611833,False,False,False,0.9827586206896551
946,0.19515798442173926,22,0.023255813953488372,0.8752916187482314,0.3339737567157009,0.035380152419372354,0.7084107189634641,3,0.0,0.19515798442173926,665206300004287,133.5059714,31.79029845,,,,unknown,0.007022588503982964,2.322663910451628,0.04907619511497285,0.1067166747845358,False,False,False,0.7894736842105263
891,0.32165017077919034,70,0.07856341189674523,0.86077834174325,0.9944752956234468,0.05474579782015654,0.708085120777462,6,0.03183037995883035,0.22496934609708052,665208400006932,130.9814308,31.7367597,,,,unknown,0.01635968027519304,2.9593337563454347,0.11405844038096591,0.22043560400002365,False,False,False,0.9803921568627451
936,0.15271031361317466,28,0.029914529914529916,0.9103722737180568,2.067812234478329,0.03246255288181159,0.7030712783253191,6,0.0,0.15271031361317466,665207300005078,131.56879264999998,31.8409526,,,,unknown,0.007890123537817213,2.3863206512076274,0.05513877682041859,0.11732619276906585,False,False,False,1.0
870,0.3937956841314094,73,0.0839080459770115,0.7606888557995832,0.12142243288964867,0.03936865778765005,0.6986717936507053,9,0.0365058696709999,0.2757788161641418,665207300030493,131.56300835000002,31.83429635,,,,unknown,0.009543169915631857,2.361334168444723,0.06669080827635934,0.13754224781696217,False,False,False,0.9914893617021276
