n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
781,0.264584261314447,35,0.04481434058898848,0.9786396102012401,0.3325451933365315,0.02253369428750452,0.6632398917137486,1,0.0,0.23206157276529793,566204100001975,114.8218654,16.7622274,,,,unknown,0.006238288941453359,3.093936830052449,0.044554757241747504,0.18965243824392067,False,False,False,0.5777777777777777
714,0.3624969425167255,14,0.0196078431372549,0.8719070168364644,0.17014912869678991,0.031591814581539916,0.660522455625538,1,0.0,0.240002660433017,566204100002626,114.81928485,16.7067711,,,,unknown,0.007384859933690768,2.7959200103660757,0.05274373224739477,0.09230153143294084,False,False,False,0.8412698412698413
787,0.18855138374089087,39,0.04955527318932656,1.0627613575151975,3.309691958350699,0.028733312667956302,0.65119140914124,2,0.0,0.1806084065400213,566204100002289,114.8129521,16.7360087,,,,unknown,0.004876044794606075,1.6372442826604066,0.034852056438525285,0.08182443210075258,False,False,False,0.48
86,0.2882558274832224,3,0.03488372093023256,0.8646464287956838,0.2683597305897024,0.2398362442830907,0.5980491267150728,1,0.0,0.2864856367695282,1561211100017223,114.88602125,16.73167555,,,,unknown,0.0004372848352358175,0.10734564913128265,0.0028963479916624428,0.005068608985409275,False,False,False,1.0
101,0.2512825416215205,51,0.504950495049505,0.5007599995972811,0.11093942786759217,0.29079109516385276,0.5827626714508441,11,0.05811958455961195,0.2512825416215205,1561211100017163,114.8409731,16.7382774,,,,unknown,0.013338124039902297,2.9105525245646633,0.0881989927291074,0.25851490394260457,False,False,False,1.0
764,0.2802251428554612,40,0.05235602094240838,0.712633897153546,0.9172801988960827,0.04454994884603006,0.5699322462346986,1,0.02890092303716411,0.23874150504650882,566204100002203,114.79802965,16.7426973,,,,unknown,0.002408662741155099,0.7977554943969408,0.01721617690817223,0.13429497625596803,False,False,False,0.7297297297297297
89,0.6490349616858943,24,0.2696629213483146,0.3858555069946382,0.27395950153102455,0.29410414532601215,0.5517687564021964,5,0.2825194798089113,0.6490349616858943,566204100020501,114.7974768,16.7727882,,,,unknown,-0.04443636845149881,0.33967558226755135,-0.12939466198161165,0.0,False,False,False,1.0
97,0.25499619989016586,23,0.23711340206185566,0.4286956179025828,0.9387299050584764,0.25734728527963135,0.5327958144161106,4,0.05511835193559307,0.23798582880347618,1561211100017134,114.8708864,16.7418957,,,,unknown,0.012034691302398252,3.945104883074412,0.07964573527273051,0.319155094039898,False,False,False,1.0
99,0.18847298065214013,9,0.09090909090909091,0.9961104205532062,0.44455265073142314,0.19154110028134794,0.5323107804230751,1,0.0,0.16460578404741744,1561211100006490,114.845115,16.7557432,,,,unknown,0.0024166289714703864,0.7432111651243993,0.01598007639200424,0.027965133686007417,False,False,False,0.9166666666666666
794,0.10048674372093191,82,0.10327455919395466,0.7577331768340613,0.49923546609058006,0.1413821485148434,0.5049908774759121,11,0.012076181149243187,0.09572091124033588,566204100013803,114.81698255,16.73119165,,,,unknown,0.000393129744259624,0.20826023342299874,0.002809937277392533,0.06741739023543691,False,False,False,1.0
30,0.848242221683531,20,0.6666666666666666,0.5999629984293037,1.0008009308335075,0.6700715375127979,0.49,5,0.13508019206634062,0.7935271464361914,566204100037795,114.8018718,16.77810345,,,,unknown,0.709532669359429,13.265877752742147,1.5032693602980174,1.0,True,False,False,1.0
102,0.14910086924282573,45,0.4411764705882353,0.4089756243844555,0.11115151235963819,0.31465193471028635,0.475983524239746,11,0.04474984409919103,0.14910086924282573,1561211100006251,114.8517904,16.77120535,,,,unknown,0.007886701645342283,0.8651567081629474,0.05215115526408116,0.19543118837880866,False,False,False,1.0
102,0.11241366367200833,7,0.06862745098039216,1.2810889952463775,0.3132079389652209,0.1572452337337826,0.47116274058453345,2,0.0,0.11241366367200833,1561211100006786,114.87996985,16.736093150000002,,,,unknown,0.0026322225685265718,1.4105126134385393,0.017405685422614982,0.030459949489576213,False,False,False,1.0
50,0.6759166316683798,28,0.56,0.5736034747022104,0.9967889513846505,0.5913998610143265,0.46,4,0.39903286927946996,0.6759166316683798,566204100025251,114.81084235,16.7782123,,,,unknown,0.15753366163815927,1.5034727973894964,0.7628057413468089,0.50625,False,False,False,0.9310344827586207
102,0.29999498405364244,7,0.06862745098039216,1.080218408284141,0.18406106180753326,0.1406750492325294,0.45597190337608384,1,0.0,0.12207116778623273,1561211100006197,114.8464882,16.77458075,,,,unknown,0.0004136034766497638,0.29082366766068646,0.0027349708532798775,0.10895286565990643,False,False,False,0.25
355,0.7785681991860546,263,0.7408450704225352,0.7934246976256683,1.0351254899671787,0.16700607800551012,0.43989817659834696,47,0.17644300089659273,0.7785681991860546,566204100001766,114.8081328,16.7802844,,,,unknown,-0.05755246040118283,2.7624461821583943,-0.37733138145428685,0.0,False,False,False,0.9702380952380952
62,0.6155556027848836,13,0.20967741935483872,0.5322338542424484,0.9545525828200225,0.38623603517799276,0.40412918944660214,1,0.23633721312730846,0.6155556027848836,566204100020871,114.8284762,16.705472200000003,,,,unknown,0.4323766842031243,1.4923885117121491,1.2814751410551237,0.50625,False,False,False,1.0
52,0.6672664634924694,24,0.46153846153846156,0.3782735256364531,0.10390583286192202,0.4191972825523404,0.3942408152342979,1,0.39643753964532213,0.579866360759844,566204100020470,114.80286770000001,16.7781041,,,,unknown,0.07838137184563163,0.8513856583509237,0.30216743109680577,0.35,False,False,False,0.967741935483871
793,0.08469045348400495,29,0.03656998738965952,0.9542348894783661,0.3279297578068997,0.025424608025820677,0.37437793884681436,1,0.0,0.0729435240828944,566204100002201,114.8206637,16.74316,,,,unknown,0.0072009095501119665,2.645787000129253,0.05146927819999508,0.11090457018332472,False,False,False,
101,0.5491574266642831,1,0.009900990099009901,2.1038351748239035,92.93918933556762,0.07855047044775493,0.3426649693551077,0,0.0,0.0,1561211100006381,114.843257,16.7620568,,,,unknown,-0.00010140269216166699,0.05110021393381295,-0.0006705296815991585,0.0,False,False,False,0.0
101,0.6628297872258917,1,0.009900990099009901,1.9176795467449101,0.4966171307293663,0.07152315367212947,0.3336038267030558,0,0.0,0.0,1561211100016935,114.8880833,16.7652019,,,,unknown,0.0006785189061438142,0.3144070686707909,0.004486735572762349,0.11201845391900075,False,False,False,0.0
102,0.0782213603744546,5,0.049019607843137254,0.9578345823849731,23.65284519273684,0.19601171402385778,0.31358342099993514,1,0.007193827213890432,0.0782213603744546,1561211100006889,114.85580805000001,16.72868485,,,,unknown,0.0009203909006968519,0.5957181564278846,0.00608612458342918,0.010650718021001064,False,False,False,
794,0.0850560536827516,16,0.020151133501259445,1.0931663882603044,0.14518196370898462,0.02935295603849573,0.29304289718719023,0,0.0012470664322931115,0.0,566204100002110,114.79144025,16.7489411,,,,unknown,0.007186171859868402,2.41883873084383,0.051363938968347664,0.19405355986127504,False,False,False,
767,0.2695240262962114,20,0.02607561929595828,0.8940225124536301,0.21433990398443234,0.027429793870734496,0.29177106183877966,0,0.0,0.0,566204100013611,114.8054733,16.7532943,,,,unknown,0.002302220360305709,0.9409985151013616,0.016799985888382295,0.02939997530466901,False,False,False,0.7692307692307693
629,0.44478734047876134,7,0.011128775834658187,0.7786936202293652,0.1372448781934301,0.028142000227134194,0.2915573999318597,0,0.0,0.0,566204100001560,114.8272876,16.7971142,,,,unknown,0.003522043889281111,0.8272105741335727,0.02585568310749382,0.06608077877144751,False,False,False,0.8860759493670886
654,0.3764748493030142,10,0.01529051987767584,0.8008541244847401,3.5663923243532913,0.03585452359272563,0.2892436429221823,0,0.0,0.0,566204100002333,114.80499155,16.73217795,,,,unknown,0.0037590969232978956,0.868523965938095,0.02741070710459564,0.04796873743304236,False,False,False,0.8913043478260869
530,0.4512410909980813,4,0.007547169811320755,0.7709472388697003,0.7757616303870832,0.03846688322802221,0.2884599350315933,0,0.0,0.0,566204100002502,114.8027118,16.717812350000003,,,,unknown,-0.011263364666753744,2.4735802454015117,-0.08219211797433663,0.0,False,False,False,0.936046511627907
567,0.37758956670738864,2,0.003527336860670194,0.8140119225475247,0.1689534937798494,0.04105389346514129,0.2876838319604576,0,0.0,0.0,566204100013814,114.8184307,16.7302124,,,,unknown,-0.0061076464175685435,2.0120690556163177,-0.043755646061302035,0.0,False,False,False,0.9459459459459459
614,0.4036183393278866,10,0.016286644951140065,0.7700755012601298,0.17943812584576693,0.042024839384520014,0.287392548184644,0,0.0,0.0,566204100002473,114.80036695000001,16.72047645,,,,unknown,0.0029878630008405046,0.8805616726104376,0.02177065602705376,0.03809864804734408,False,False,False,0.9273743016759777
522,0.3493273503490759,0,0.0,0.7023901754427868,0.516708528386766,0.05355317286502983,0.28393404814049106,0,0.0,0.0,566204100002393,114.82865275,16.72745255,,,,unknown,-0.003927381058272225,1.131201648696097,-0.028831541587723893,0.0,False,False,False,0.9947916666666666
508,0.37277668712370016,0,0.0,0.7885291693151336,1.0722694441102223,0.05427796287745737,0.2837166111367628,0,0.0,0.0,566204100025402,114.80231275,16.73227165,,,,unknown,-0.0005091013826817719,0.10883173212520926,-0.003559873833949928,0.0,False,False,False,0.9826589595375722
429,0.4334844853421477,1,0.002331002331002331,0.6819778937869271,0.700165081357528,0.058901971535127474,0.28232940853946176,0,0.0,0.0,566204100002364,114.8013066,16.7298248,,,,unknown,-0.003082072000694657,0.5366104133956918,-0.020676951519877928,0.0,False,False,False,0.9683544303797469
496,0.47680016301710915,4,0.008064516129032258,0.8965764155186138,0.9688863400962328,0.06428529964861225,0.2807144101054163,0,0.0,0.0,566204100013985,114.83234225,16.71097965,,,,unknown,-0.03297095305018597,6.412849698640679,-0.2420451160579585,0.0,False,False,False,0.9551282051282052
