source_id,ra,dec,l,b,track,feh,feh_provenance,population,kinematic_method,v_tot_or_bound_kms,v_tot_err_kms,luminosity_class,M_G,bp_rp,phot_g_mean_mag,W1mag,W2mag,W3mag,W4mag,chi_W1,chi_W2,chi_W3,chi_W4,chi_w1_w2,chi_w1_w3,w1_w2_obs,w1_w2_locus,t_dust_k,t_dust_lo_k,t_dust_hi_k,tau,tau_lo,tau_hi,dust_fit_chi2,n_excess_bands,registration_arcsec,registration_arcsec_unpropagated,chance_superposition_p,ebv_sfd,verdict,reject_reason
181741304909870080,77.81232875407139,33.49788839536435,172.1295003762678,-3.5859781177445345,spec,-1.3899999856948853,gaia_gspspec,thin_disk,uvw,41.31513854458586,10.754497226788802,giant,-0.8232230940194398,3.3956423,13.857691,8.539,8.439,7.183,6.234,-1.0316006665696866,0.19001767555788152,8.53430205353554,2.0370102091692512,0.8087218829513745,4.603966404143762,0.09999999999999964,-0.14242488029774591,453.5172052206387,,,0.1887819277740422,,,5.803497487022469e-07,2,0.07879480582501455,0.08605679881104795,3.2857132924446475e-06,,rejected,ledger
5806334405927374976,245.2348534624856,-72.88590688232823,316.9652541333267,-16.01600957907205,halo,0.05469999834895134,gaia_gspphot,halo,vtan_lower_bound,225.3969508215744,23.3966232034193,giant,-0.08221942645377922,0.20342445,13.990964,13.523,13.51,11.939,9.256,0.8832617939655868,1.315727450851954,8.532812427886574,1.5283422336186028,0.348407303497319,4.027418072453205,0.0129999999999999,-0.033988819499455813,419.12738988052274,,,0.00212680697754061,,,1.4082194970282558,3,0.06845931193761555,0.09811497584458971,0.000643795996444263,,rejected,ledger
2068142893238407040,307.8161014461337,41.96932986596053,80.53183349794244,1.4746809130222174,phot,-3.583400011062622,gaia_gspphot,unclassified,vtan_lower_bound,39.54246180026909,2.0202648934371115,giant,4.682543347835438,3.3516312,16.038242,10.064,10.122,8.987,5.678,3.3467172221380235,2.5543191978755795,8.531710412149812,14.726900698201849,0.19319602092266042,3.195856192453329,-0.05799999999999983,-0.1244739360006637,152.97517180887326,,,0.9476839276939033,,,17.724155287559313,4,0.0858238425698374,0.09991973786960821,2.1542925205619845e-05,,rejected,ledger
1743567026356710656,319.16992753235786,9.16570600498136,60.102665222960944,-26.593177323583365,halo,-1.8244999647140503,gaia_gspphot,unclassified,vtan_lower_bound,389.4281469142213,72.36585976942112,giant,0.23216996778935695,0.2491827,14.619282,14.14,14.168,12.041,8.689,0.053390601031201766,0.09699095340526076,8.528898492762357,1.8780633388575498,0.03839758635409759,3.43901242415182,-0.027999999999998693,-0.03330576405772395,161.24489415098958,,,0.012228744505794075,,,2.4450665904396374e-05,2,0.03546565274834194,0.08362921060741096,0.0006542987421724877,,rejected,wise_quality
6227349708989657984,229.1187925901284,-23.45154217975756,341.0513782088284,28.482602820867786,halo,,none,halo,vtan_lower_bound,301.5558821489818,35.89069833096349,giant,0.8812766458292067,0.19889927,14.171689,13.778,13.808,12.18,8.341,0.14116330003274477,0.16406623436729112,8.521420654396575,2.3776910342537048,0.029703869166545042,4.302132720063095,-0.02999999999999936,-0.03405636911432458,136.8113227088374,,,,,,2.7951901188316697e-05,2,0.14434179175189832,0.22216941565238435,0.0008628408959099332,,rejected,ledger
5672445741135464832,152.43251475876238,-18.51657795808627,257.7859402053836,29.84168981716371,halo,-1.7792999744415283,gaia_gspphot,halo,vtan_lower_bound,222.73246209790386,33.07709645287631,giant,0.7906720552656772,0.22309208,14.525463,14.094,14.123,12.235,9.134,0.06082012810104008,0.09951824137873368,8.519999004249225,1.9607936991091661,0.034258232096700376,3.8385136361630963,-0.028999999999999915,-0.03369523136300939,170.68560773915573,,,0.0073872458879532515,,,2.4338987714145333e-05,2,0.09304901460363872,0.1312481234418873,0.0008591100823480691,,rejected,ledger
2894490920198488704,98.90858721109869,-30.037922189164714,238.7753192031386,-16.34012792306478,phot,-1.6043000221252441,gaia_gspphot,unclassified,vtan_lower_bound,60.89725280313208,9.403464694115955,giant,0.7500295243819668,0.23420143,15.011152,14.541,14.583,12.595,9.105,0.25881437965937487,0.13964742728551405,8.518212439175041,2.6115760824085115,-0.059856269846638846,3.6168300560120326,-0.041999999999999815,-0.03352939670260768,152.97517180887326,,,0.012711223833158923,,,2.5518844211092073e-05,2,0.10990656343233503,0.11127049195587137,0.001270475968897622,,rejected,ledger
5795952439188538240,229.12596448200415,-70.78798649935577,314.37788333238035,-11.213203304176352,halo,,none,unclassified,vtan_lower_bound,191.07316065601563,20.69829931904247,giant,1.1578218786080097,0.18770409,14.720269,14.307,14.451,12.882,8.559,0.5869084937974427,-0.5233572426979525,8.514788067653765,8.91075593141743,-0.7826405348686586,4.428107154544616,-0.14400000000000013,-0.03422348501083555,122.21276487393807,,,,,,3.7989144516359374e-05,2,0.19528892587177363,0.15127447973743904,0.002021732435621093,,rejected,ledger
4965455503868409216,36.68993565442902,-37.041922193937566,245.14557396519456,-67.59375708843409,halo,,none,unclassified,vtan_lower_bound,179.5478816309145,7.884635050056192,giant,0.8427515870504916,0.028627396,13.049114,12.969,12.985,12.119,9.18,0.14185366112970985,0.310869354549476,8.513080972034883,13.640063389906826,0.12821789466003855,5.67555970452433,-0.016000000000000014,-0.032913213418214876,155.34212144588327,,,,,,7.639583998297894e-06,2,0.025680687520852535,0.10027322422130883,0.001173002659194955,,rejected,ledger
1689703291741436672,190.85461403215967,71.8748259674189,123.81753440792443,45.23963158556614,halo,-0.013399999588727951,gaia_gspphot,unclassified,vtan_lower_bound,499.12176561525575,53.866042385335994,giant,0.369034247788667,0.13288021,14.117969,13.816,13.814,12.932,9.481,0.4852067016267694,0.8359900030280177,8.511295613762755,6.596075789905288,0.2726506573816976,5.426281838360451,0.002000000000000668,-0.034129742877462704,139.9168383489699,,,0.0036579788648286233,,,0.00024140299258590403,2,0.043414629611116196,0.13483673066995977,0.0028427199312133222,,rejected,ledger
