n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
921,0.3541474777033051,60,0.06514657980456026,1.898662260258999,0.3342508891567291,0.05485598716406418,0.8574629394663208,8,0.0,0.32870730688990846,666211200003733,139.1606094,34.7772622,,,,unknown,0.004950657513375874,2.9878822905290776,0.03646570119123919,0.06381497708466857,False,False,False,0.9285714285714286,True
921,0.2839705582940003,45,0.048859934853420196,1.33499555231021,0.1271643439921857,0.0273091151900674,0.8319069985815924,7,0.0,0.2839705582940003,666211200003761,139.1840206,34.7746122,,,,unknown,0.004957906347241183,2.3719007980466427,0.036519094868544294,0.06390841601995251,False,False,False,0.7142857142857143,
920,0.23362892656080514,42,0.04565217391304348,1.0528142500384503,0.10010900272504038,0.03200403527103066,0.8135676444209978,7,0.0,0.23362892656080514,666211200004066,139.1480249,34.74141285,,,,unknown,0.0068203206246426566,4.206197590385878,0.0502373216597385,0.20524445346874598,False,False,False,0.43478260869565216,
791,0.2500043231918473,35,0.04424778761061947,0.9445743232681029,13.066674284775925,0.02766324281119695,0.8117010271566409,6,0.0,0.2500043231918473,666212200002143,136.8008809,34.8813093,,,,unknown,0.0033893769159360084,1.8221322071557466,0.02497488247415469,0.04370604432977071,False,False,False,0.7540983606557377,
885,0.24125528331655322,33,0.03728813559322034,0.9401107237790912,0.6959330459467845,0.028382069819278037,0.8114853790542166,6,0.0,0.24125528331655322,666212200003678,136.8993218,34.7322905,,,,unknown,0.00486230012862086,2.387955398027315,0.03582155265026256,0.06268771713795947,False,False,False,0.5238095238095238,
872,0.23862757448473315,33,0.03784403669724771,0.9146349402274121,0.47560712351088585,0.03634356232371694,0.809096931302885,6,0.0,0.23862757448473315,666212100003678,138.17251545,34.776247549999994,,,,unknown,0.004761043044858086,2.9549142363525007,0.0351733208632151,0.061553311510626416,False,False,False,0.7857142857142857,
885,0.21136081499964166,30,0.03389830508474576,0.8598655235170557,0.4867304556390323,0.03985333020942466,0.7960321264382889,7,0.0,0.19470064360343364,666212200003602,137.2201103,34.7506934,,,,unknown,0.002990570699852638,1.7566056225796853,0.022032141773504477,0.03855624810363283,False,False,False,0.7058823529411765,
889,0.22647463393914002,46,0.05174353205849269,1.0778911736053514,0.3199466571939643,0.029643009910757443,0.7857805674430939,5,0.0,0.22647463393914002,666212200003464,136.9576912,34.7574504,,,,unknown,0.005507164965257451,3.0458574308036908,0.04057240288303762,0.0746702995096111,False,False,False,0.7142857142857143,
927,0.28812451058680444,38,0.040992448759439054,0.9627421755059138,0.49512000592713623,0.02908494899156331,0.781274515302531,5,0.0,0.28812451058680444,665209100003005,137.562642,34.7491315,,,,unknown,0.007674620854143825,2.8732751912419583,0.05364330839658082,0.11470912302734974,False,False,False,0.6774193548387096,
874,0.20048974249731233,57,0.06521739130434782,1.0656643092755493,21.26893028023182,0.03920207343213969,0.7683918763190685,6,0.014595786735940903,0.20048974249731233,666212100020020,138.18199375,34.7309468,,,,unknown,0.007114551671255356,4.749744079917209,0.05256041719707806,0.2527935898215966,False,False,False,0.8,
641,0.6607654792139044,63,0.09828393135725429,1.3046079253781022,0.17339847345963874,0.2565015759105251,0.7613260027495286,8,0.0,0.6607654792139044,666212200003194,137.1903052,34.7928157,,,,unknown,-0.005917559650572768,1.487228977462044,-0.04362800921705763,0.0,False,False,False,0.9848484848484849,
