n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
105,0.7198869540961388,55,0.5238095238095238,2.091948868363709,0.9972647839172779,0.41265744818081035,0.6117196976475794,6,0.09484130560511124,0.6922181994369105,546206100036958,335.615306,10.8389842,,,,unknown,0.0861653852954325,5.981723915695549,0.5516210239614694,0.588537913255644,True,False,False,0.5740740740740741
76,0.21730175504870464,4,0.05263157894736842,0.889625668780794,1.7100935364314087,0.2344566922792256,0.5996629923162323,1,0.0,0.21730175504870464,1541214400026372,335.78161515,10.8388069,,,,unknown,0.0011748963835419336,0.3875297160158289,0.007786607948589347,0.013626563910031357,False,False,False,1.0
1290,0.1415710095290894,50,0.03875968992248062,0.9437875627191155,0.9972807144831578,0.2546357190089778,0.5944558229265117,7,0.005571472101132558,0.1415710095290894,546206100008862,335.623414,10.8767057,,,,unknown,-0.010787913507234235,1.2573170596785448,-0.07813053357677624,0.0,False,False,False,0.0
81,0.22620464210604863,4,0.04938271604938271,1.102609331010276,0.12063652640230364,0.2921146379777223,0.5885221684672999,1,0.0,0.22620464210604863,1541215400002059,333.8247474,10.8410975,,,,unknown,0.0037440599485160375,1.6946718457149552,0.02480348070786214,0.2517394245720921,False,False,False,1.0
82,0.1768063721405816,28,0.34146341463414637,0.9733294323235117,0.9646571800792986,0.3975108011373086,0.5819705305599968,7,0.022068001983598522,0.1768063721405816,1541215400001865,333.79655505,10.854864599999999,,,,unknown,-0.0009989800516805056,0.15464066005460328,-0.006615272803167932,0.0,False,False,False,1.0
76,0.22168801154968143,4,0.05263157894736842,0.9728098691448184,0.17608585264809634,0.30942852779316665,0.57717144166205,1,0.0,0.20314760918741814,1541215400000781,333.86539575,10.94027865,,,,unknown,-0.007986002375851078,1.579849778699317,-0.05292711458979463,0.0,False,False,False,1.0
74,0.4297600814348753,41,0.5540540540540541,0.8635897718218426,0.223116490733594,0.3232377446357244,0.5730286766092827,9,0.05603831930109388,0.4297600814348753,1541214400036461,335.6566122,10.8411406,,,,unknown,0.009610777351678344,0.791498181880469,0.06363002113122894,0.15599539412250774,False,False,False,1.0
1279,0.1257003349647513,41,0.03205629397967162,0.9900574269199368,0.2501502081802594,0.016862041169398663,0.5565288135692834,3,0.0,0.1257003349647513,546206100016424,335.6199584,10.8402126,,,,unknown,-0.0028382287804625127,0.3984338277153097,-0.02048572337173767,0.0,False,False,False,0.0
79,0.2752345935331899,8,0.10126582278481013,0.7276704809291035,0.1372988040031303,0.25471407355774556,0.5496202434760757,1,0.0,0.1806034406809115,1541215400011942,333.8031957,10.9487007,,,,unknown,-0.0010444875626085747,0.22691753972628173,-0.0069166247659783,0.0,False,False,False,1.0
80,0.21413897201373977,3,0.0375,0.8079643034813215,0.12499414293152095,0.2580749513670824,0.5413287365390066,1,0.017082926016956226,0.21413897201373977,1541215400000683,333.859083,10.9485491,,,,unknown,-0.0010733357173524332,0.61714501361201,-0.007110587099249318,0.0,False,False,False,1.0
