n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
762,0.3147308576334594,43,0.05643044619422572,0.9441450696811854,0.9972944522655527,0.06800190878945986,0.7387010107350566,6,0.0202994722093685,0.26878654199824414,716210400023657,194.04460925,40.97565645,,,,unknown,0.00014608289437820172,0.018995898050161268,0.0010402695156986087,0.001820471652472565,False,False,False,0.9752066115702479
770,0.23392239262044612,74,0.09610389610389611,1.0490222609758624,0.9972195317789744,0.091905575932379,0.7258590364222217,8,0.023170208818872103,0.23392239262044612,716210400004961,194.60081385,40.8641449,,,,unknown,0.003776224835624794,0.36789236161230104,0.02690191387088619,0.04707834927405082,False,False,False,0.9411764705882353
765,0.25935518983692896,47,0.06143790849673202,0.9311051786718558,1.0000266718453394,0.05148878357278846,0.7249674018794743,7,0.02652865434956306,0.21711310378873105,716210400011050,193.5394246,40.9190167,,,,unknown,0.0004301404338983787,0.12217631949874543,0.0030625501591162252,0.0053594627784533935,False,False,False,1.0
764,0.3036634362930759,73,0.09554973821989529,1.0105644048515707,1.035249964732787,0.07187971995719199,0.7248889788071458,12,0.02472698983226362,0.2451997418959082,716210400004671,193.53625315,40.9192736,,,,unknown,-0.00193210601917129,0.19281517431743925,-0.013764368378390512,0.0,False,False,False,0.9901960784313726
759,0.2875581085111769,52,0.06851119894598155,0.7669157942507524,0.49917924032695893,0.05472176935316014,0.721087518363539,7,0.027498650276837646,0.27594624861068295,716210400016613,193.5828554,40.936055,,,,unknown,-0.00038767781629432115,0.06446889760140347,-0.002761830087297618,0.0,False,False,False,0.9931506849315068
734,0.26944981343279584,30,0.04087193460490463,0.970763073985945,27.379102955870696,0.047462227617658816,0.6975033068012265,3,0.006086008304491937,0.24881315125494918,716210400004182,194.61209865,40.963645549999995,,,,unknown,0.0015546310898609487,0.3336096261042295,0.011053766202164852,0.01934409085378849,False,False,False,0.9739130434782609
756,0.3805493970604965,19,0.02513227513227513,0.9757570813967021,0.13466339892547302,0.03277499989701879,0.6901675000308943,2,0.0,0.36433772189826386,716210400004319,194.603556,40.94763095,,,,unknown,-0.0003913413435904679,0.12247911246017161,-0.0027879270239050185,0.0,False,False,False,0.9142857142857143
771,0.3117738026999187,24,0.0311284046692607,0.907245270983036,0.9996978660992472,0.03870288213542261,0.6883891353593733,2,0.0,0.3117738026999187,716210400005442,193.6260765,40.8101932,,,,unknown,-0.004215544119947768,0.48138083039484325,-0.030031634706674446,0.0,False,False,False,0.8913043478260869
768,0.303432422308886,80,0.10416666666666667,0.9274781308057453,0.9972195317789744,0.09901634093703736,0.676567378992562,14,0.03362352528972797,0.2734501524197821,716210400010612,194.25148015000002,40.962594949999996,,,,unknown,-0.0008963427038349587,0.12478845925139635,-0.0063855663439000825,0.0,False,False,False,0.990990990990991
743,0.5166079851753307,65,0.08748317631224764,0.9498979186917883,0.16753073345885328,0.05653276083567736,0.6707676002379297,8,0.04409085717045571,0.2069601116994748,716210400004807,194.2300639,40.8925842,,,,unknown,-0.0023420143494743157,0.3168089527093594,-0.016678915280012807,0.0,False,False,False,0.9884393063583815
