n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
712,0.23419369789016442,29,0.04073033707865169,1.0265092438372283,1.3109827815427948,0.034904081187120475,0.7811193302740976,5,0.0,0.21468709182870915,627212300002167,199.6130838,26.806679850000002,,,,unknown,0.003669639352989894,0.8526210928336144,0.025830931837711683,0.06924259225445696,False,False,False,0.7727272727272727
692,0.40583090875314853,29,0.04190751445086705,0.8708248721984494,0.16846295106617354,0.038486021534607534,0.7484541935396177,4,0.0,0.3744084182838031,627212400001765,200.466252,26.8737004,,,,unknown,0.00479477193420185,2.8993998545188764,0.03375784632735818,0.11115956440621017,False,False,False,0.9941520467836257
719,0.19067174239539786,27,0.037552155771905425,0.8589475552676611,0.18574082645950382,0.03463315231339027,0.7284660037355515,4,0.0,0.19067174239539786,627212300001854,199.722064,26.8485142,,,,unknown,0.004389633992517619,1.124524330459648,0.03089908109871926,0.07811185346122022,False,False,False,0.7857142857142857
718,0.24968727495021215,26,0.036211699164345405,1.037461367454503,0.2940609277939846,0.029530423468089994,0.7233885550068432,3,0.0,0.24968727495021215,627212300001876,199.60916924999998,26.8424681,,,,unknown,0.008610343230777938,1.8934023167182326,0.060609083634106206,0.10606589635968584,False,False,False,0.7
725,0.2656436475988998,23,0.031724137931034485,0.9643464720502342,0.10250188219519964,0.028082256639557122,0.7215753230081329,3,0.0,0.2656436475988998,627212400003042,200.4088691,26.7272204,,,,unknown,0.0006919436664805749,0.18738614480178417,0.004871666114840633,0.008525415700971106,False,False,False,0.921875
716,0.4254491387384032,24,0.0335195530726257,1.016955767486216,0.7867941789954962,0.036680148901479255,0.7200133013787292,3,0.0,0.24876481575561993,627212400001809,200.52289355,26.86958635,,,,unknown,0.003698824858941643,1.2347248262260564,0.02604177276697719,0.14973976900887673,False,False,False,0.9361702127659575
810,0.26429720155908976,31,0.03827160493827161,0.8334153566748155,0.20211197475904263,0.03530789322601731,0.7194076320321948,3,0.0,0.26429720155908976,626209300007328,198.9219575,26.822279350000002,,,,unknown,0.002066550598744905,0.4119015102646864,0.014645928874444812,0.02563037553027842,False,False,False,0.9324324324324325
719,0.27701847419613335,22,0.030598052851182198,0.8244950861181038,27.50896758327922,0.036952277898300266,0.71891431663051,3,0.0,0.27375974147124005,626209400008498,199.9881212,26.8357569,,,,unknown,0.007918338983551399,2.549665178823153,0.056107218973411345,0.09818763320346985,False,False,False,0.9646017699115044
742,0.2531002673236009,22,0.029649595687331536,1.0047139398144556,0.14911790764196242,0.04751043703933002,0.7160297052770684,3,0.0,0.2239933838903917,626209400008777,199.61308835,26.80667895,,,,unknown,0.00726548492750233,1.9022496450543207,0.05147174670821507,0.09007555673937635,False,False,False,0.8157894736842105
740,0.23025978645987077,87,0.11756756756756757,0.9465651948053867,1.0351442397583075,0.07636657043808143,0.7093334484567977,15,0.022823622042021232,0.23025978645987077,627212400009717,200.99419295,26.8736658,,,,unknown,0.00934610651179408,2.3700784776227692,0.06580175902293169,0.11515307829013044,False,False,False,0.9866666666666667
