n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
851,0.7789253836595988,34,0.0399529964747356,4.8970365878602,179.1619312060367,0.09527747329050455,0.9714167580128487,8,0.0,0.7789253836595988,568205200008742,133.6260764,18.7402138,,,,unknown,0.0016052858414549284,1.4119634800413734,0.011734080914742593,0.020534641600799534,False,False,False,1.0,True
868,0.7978001635381788,51,0.0587557603686636,4.713865203367758,181.52608941803175,0.09622187737795515,0.9711334367866135,9,0.0,0.7978001635381788,568206100007658,132.40919835,18.800941,,,,unknown,0.0008696915406199881,0.40329720334350594,0.00640361952512684,0.011206334168971968,False,False,False,1.0,True
863,0.7126802075777081,44,0.05098493626882966,6.513009036817853,181.52608941803175,0.09838159276865414,0.9704855221694038,9,0.0,0.7126802075777081,568205200000787,133.5750503,18.7601776,,,,unknown,0.000982462608601723,0.7449255050824644,0.007181459804437813,0.01256755465776617,False,False,False,1.0,True
885,0.7614321481692388,67,0.07570621468926554,4.607275562900591,181.52608941803175,0.10290175108270048,0.9691294746751898,12,0.0,0.7614321481692388,568206100000887,131.9925766,18.7497032,,,,unknown,0.0014612183423831266,0.6517932504983733,0.010680987695160628,0.018691728466531096,False,False,False,1.0,True
876,0.7876233138215244,57,0.06506849315068493,4.820428820696575,181.52608941803175,0.10828988495031851,0.9675130345149044,11,0.0,0.7876233138215244,568206100000650,132.0656475,18.7768956,,,,unknown,0.002186795970047207,0.9869571614160608,0.015984702744565538,0.027973229802989687,False,False,False,1.0,True
866,0.7477075117717453,50,0.057736720554272515,7.239253359289904,181.52608941803175,0.10872093678529347,0.9673837189644119,11,0.0,0.7477075117717453,568205200000783,133.2871396,18.7641902,,,,unknown,0.0005118526993824206,0.4279103194672275,0.0037414651247027605,0.06904756396822982,False,False,False,1.0,True
845,0.8078816429503581,34,0.040236686390532544,6.176646478983748,179.1619312060367,0.10891259351250662,0.967326221946248,10,0.0,0.8078816429503581,568205100000737,134.2593919,18.7549589,,,,unknown,0.0016451370360647279,1.4518797150249145,0.012029870647784805,0.021052273633623407,False,False,False,1.0,True
884,0.7526223839263917,61,0.06900452488687783,5.838616653657841,181.52608941803175,0.11419263412105331,0.965742209763684,11,0.0,0.7526223839263917,568206100000823,132.0232666,18.7579253,,,,unknown,0.0011497252265523783,0.5311920693938443,0.008404083524980751,0.014707146168716313,False,False,False,1.0,True
879,0.8328802997545017,54,0.06143344709897611,5.407784460809165,181.52608941803175,0.11822322367495863,0.9645330328975124,10,0.0,0.8328802997545017,568206100023332,132.0949418,18.711104,,,,unknown,0.00038046681059084633,0.16882139041179492,0.002781077409492533,0.004866885466611932,False,False,False,1.0,True
853,0.7594943651461141,43,0.05041031652989449,8.101673276588798,179.1619312060367,0.11829562079994849,0.9645113137600154,11,0.0,0.7594943651461141,568205100000594,134.0741629,18.7763016,,,,unknown,0.0023331793417849275,2.3403408520570204,0.01706434053808408,0.029862595941647137,False,False,False,1.0,True
861,0.8272799162144734,43,0.04994192799070848,5.585246495067865,179.1619312060367,0.12638364718395687,0.9620849058448129,9,0.0,0.7987329134469298,568205200021365,133.7350136,18.7270967,,,,unknown,0.0011856731159438846,0.8543267331961623,0.008666857902584415,0.015167001329522724,False,False,False,1.0,True
849,0.8052260606759487,45,0.053003533568904596,6.659484627771824,179.1619312060367,0.13147585186754435,0.9605572444397367,11,0.0,0.8052260606759487,568205100000606,134.218281,18.7718974,,,,unknown,0.0021269391666067956,2.2674882708453,0.015555947025915666,0.02722290729535241,False,False,False,1.0,True
861,0.8350510178463814,54,0.0627177700348432,4.338577167696237,181.52608941803175,0.12936773087044512,0.9567261874531188,11,0.0014878310952492122,0.8266761050405271,568205200000740,133.2520277,18.7685543,,,,unknown,0.001488658478593783,1.521009141508236,0.010881575474686267,0.019042757080700967,False,False,False,1.0,True
629,0.6252416829236989,39,0.06200317965023847,3.5127426331205327,1.0013631665642324,0.06757333309942055,0.9504925580574058,8,0.0,0.6252416829236989,568206100007410,132.4615047,18.8336708,,,,unknown,9.985338826156065e-05,0.04563139346436464,0.0007396017139005677,0.0012943029993259933,False,False,False,1.0,True
637,0.6072605858043935,65,0.10204081632653061,4.188867323309071,151.53253419952108,0.12502235899031913,0.9429074450575712,11,0.006528615748444347,0.6072605858043935,568206100000589,131.9646799,18.7865652,,,,unknown,-0.0010257152804383318,0.37544419285944136,-0.007497614813151256,0.0,False,False,False,0.9333333333333333,True
