n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
1091,0.2892990761307245,46,0.04216315307057745,1.3032128815250923,2.566604836636187,0.0815616195603222,0.8137242870234089,8,0.0,0.22720176770468148,758212100007486,211.3288272,48.7948606,,,,unknown,-0.007853582836048293,1.5433579178215742,-0.05622973485371556,0.0,False,False,False,0.8155339805825242,
849,0.3373070353703056,21,0.024734982332155476,1.6905253857451015,14.757541897536072,0.03031012691579599,0.7923384850699673,4,0.0,0.238866284603368,757209200005537,208.0995678,48.8811749,,,,unknown,-0.0016739946225927985,0.4141667472494165,-0.011916241386445014,0.0,False,False,False,1.0,True
841,0.5788209894435934,23,0.027348394768133173,1.395233813769543,0.5575602883771429,0.04014304872881558,0.741671114207528,3,0.0,0.4757688298522019,757209200005790,208.0626264,48.8548372,,,,unknown,0.002554802549121845,0.4379132231299459,0.018186164200359504,0.055864248889090654,False,False,False,0.8125,
844,0.32114380745872906,20,0.023696682464454975,1.8881858478284277,0.3453804939123254,0.025123973182066724,0.7344626345975845,2,0.0037637747725003615,0.3028705592281221,757209200005848,208.1123322,48.846364449999996,,,,unknown,0.0004225490432718082,0.1294285535979661,0.003007902970915309,0.029302291737563314,False,False,False,0.8571428571428571,True
847,0.19864220826904566,100,0.1180637544273908,0.9454957431675179,29.596462036505542,0.07084627185324915,0.727925476067583,13,0.020438136563680393,0.19864220826904566,757209200018720,208.5572131,48.8255738,,,,unknown,-0.009808220467871635,1.400901008174653,-0.06981929397455393,0.0,False,False,False,0.94,
1097,0.33489249560188106,15,0.013673655423883319,1.049424524836517,1.4577153417038777,0.02029014051842797,0.7268784293346627,3,0.0,0.33489249560188106,758212100021868,211.002597,48.7394316,,,,unknown,-0.012829354746839388,4.714232659876632,-0.09185506265613447,0.0,False,False,False,0.84,
840,0.26614740887523114,53,0.0630952380952381,0.851057363756838,0.5079402833719462,0.0359332308264642,0.7207605928788574,7,0.018876091013031126,0.18595683904377502,757209200006227,208.89018165,48.7763396,,,,unknown,0.0004588536447168111,0.11819454707263824,0.003266336211465983,0.00571608837006547,False,False,False,0.9741379310344828,
833,0.3207128612110838,62,0.0744297719087635,0.7383034565673137,0.9972801249170228,0.059739343388940117,0.7040763393965842,7,0.03266728586224461,0.2563189555089236,757209200013761,208.2424867,48.7249622,,,,unknown,-0.0008680354183353188,0.21067945848530847,-0.006176751945422331,0.0,False,False,False,0.9685863874345549,
1103,0.4521564006488308,21,0.019038984587488667,1.0860432866974454,0.18121432359641448,0.020714159762376207,0.698948349273134,2,0.0,0.4521564006488308,758212100007782,211.5663627,48.7702908,,,,unknown,-0.010684227459479348,1.9976249315087524,-0.07649645236506868,0.0,False,False,False,0.8333333333333334,
848,0.4855674501911852,27,0.031839622641509434,1.163936204343565,0.9968317923015505,0.03826539526130983,0.698356553682221,2,0.0,0.44534241038652855,757209200005891,208.11262105,48.8415848,,,,unknown,-0.002450336294593131,0.5408629718115803,-0.017442647043238564,0.0,False,False,False,0.92,
807,0.30020058354479773,20,0.024783147459727387,0.8835954994625376,0.10877159371511665,0.03224368274929645,0.6903268951752111,2,0.0,0.28597184643744356,757209200006664,208.561127,48.7352346,,,,unknown,-0.010879307689023624,2.2675314175299923,-0.07744377119862947,0.0,False,False,False,0.9765258215962441,
823,0.35402291554859655,14,0.01701093560145808,0.8625580427788662,31.637494530062696,0.03692474221206223,0.6889225773363814,2,0.0,0.21066443354919584,757209200019399,208.573597,48.7178502,,,,unknown,-0.0178626200946746,6.132124295137723,-0.12717990141205862,0.0,False,False,False,0.9797297297297297,
1029,0.3216683517290486,10,0.009718172983479106,0.8925382606747976,6.979651838996793,0.037576214651208695,0.6887271356046375,2,0.0,0.3216683517290486,758212100021485,211.0011263,48.7953421,,,,unknown,-0.026584810789931947,6.057185488319078,-0.19034076871562206,0.0,False,False,False,0.9653846153846154,
835,0.2739013321027419,86,0.1029940119760479,1.0301923578529806,0.4986124264897661,0.04046024117160491,0.6740182515273451,13,0.043075548721260244,0.23355866264835767,757209200023183,208.5725122,48.7444755,,,,unknown,-0.002247968004629887,0.7977138162416187,-0.016002097120601202,0.0,False,False,False,0.9685863874345549,
830,0.36134194799195596,73,0.08795180722891566,0.9366422620284897,1.000505015088714,0.08510415742914919,0.673913923906086,7,0.04018494295505644,0.26022877923425036,757209200012896,208.42573265,48.83365565,,,,unknown,0.008661671135947175,1.7008875999481519,0.061657643742059384,0.13193933808706543,False,False,False,0.9665071770334929,
780,0.41189216131613227,47,0.06025641025641026,0.7602491751103094,0.10994916926311345,0.03610740923955102,0.6734797894561526,8,0.045229329257327366,0.32769873565428764,757209200018551,208.75922715000002,48.8473365,,,,unknown,-0.008497325192254318,2.0395063250459167,-0.06048755167529714,0.0,False,False,False,0.9838709677419355,
835,0.46142066220849265,26,0.031137724550898204,0.8950637910457561,27.34564720406982,0.031385596949184955,0.6693772832069109,2,0.007069012569444561,0.23692756063212383,757209200013563,207.9879316,48.7574312,,,,unknown,-0.003912996174923214,0.7254784942158754,-0.027854454450038823,0.0,False,False,False,0.9640287769784173,
818,0.46674100236278004,7,0.008557457212713936,1.1009576894522197,0.40413201716884045,0.025569434858480452,0.668386630909589,1,0.0,0.41177045774122045,757209200006321,208.0628661,48.7915141,,,,unknown,-0.011546680430611864,2.110583898658222,-0.08219475024842779,0.0,False,False,False,0.9473684210526315,
