n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
425,0.33308320256859436,14,0.03294117647058824,1.031682786818465,0.10761509514634189,0.0663750341807632,0.651988456954879,1,0.0,0.3123235117660428,633210300004052,248.4468687,26.7473993,,,,unknown,-0.006947919164386252,1.8015012631012979,-0.050492377920110666,0.0,False,False,False,0.5833333333333334
358,0.41975272174935163,3,0.008379888268156424,0.850892067128753,0.12917876649774995,0.0691814058482008,0.6492455782455397,1,0.0,0.36591915755164695,633210300004131,248.4450232,26.7402693,,,,unknown,-0.0030894815843076533,0.29806595186375334,-0.022540727863119208,0.0,False,False,False,0.6829268292682927
312,0.31109811037946666,31,0.09935897435897435,0.7855823947165584,1.0032944698242496,0.2025400277894072,0.622993698672006,4,0.023431692009390343,0.19737534545749968,633210300012518,248.43005685,26.7490232,,,,unknown,0.004777274246321347,0.2455536027821084,0.012807717678011607,0.02241350593652031,False,False,False,0.7605633802816901
207,0.44989638869949444,3,0.014492753623188406,0.963312333910009,0.5067891354973094,0.13018688042572193,0.5087675674374857,1,0.040725456144932545,0.44989638869949444,633210300019140,248.4330343,26.7296469,,,,unknown,0.011230049740456024,0.5583597071864753,0.030169095050964753,0.05279591633918831,False,False,False,0.8933333333333333
44,0.5033843974418308,14,0.3181818181818182,1.516705808532647,0.12353645185192311,0.42431709160604164,0.507423692267707,3,0.04209450958747982,0.2742640446397634,1677201300018609,248.39389235,26.75529215,,,,unknown,0.022875528750308904,1.697070819912571,0.11191668538747546,0.3000208660947487,False,False,False,1.0
33,0.6446660300941656,6,0.18181818181818182,1.6292536572277365,0.1655948640530296,0.5195778012045545,0.4077552194336642,1,0.10253086836849035,0.6446660300941656,1677201300018640,248.3624861,26.7517118,,,,unknown,0.07207726975033206,1.079319023567744,0.35145293422722673,0.4541666666666666,False,False,False,1.0
55,0.12360434448750868,19,0.34545454545454546,0.9915083503852177,0.3437861411335452,0.45417615641493714,0.3791201464408377,5,0.02636498724400646,0.11373586254294332,1677201300000634,248.3777958,26.7798332,,,,unknown,0.001522992055977333,0.4737299453417234,0.007451117137673014,0.07553945499092776,False,False,False,1.0
54,0.10332978477449717,3,0.05555555555555555,1.2716556269498578,0.9995209557594539,0.5067814599356737,0.3171801831058517,1,0.0,0.10332978477449717,1677201300018548,248.4274916,26.76424605,,,,unknown,-0.004324653690284456,1.130960728928763,-0.02115802050952874,0.0,False,False,False,0.0
54,0.09221674389282197,2,0.037037037037037035,1.752777305423843,0.10450855418905647,0.18238307133799336,0.29045171692403254,0,0.0,0.0,1677201300001430,248.42804865,26.7167871,,,,unknown,-0.00024115400470009322,0.2551036601110186,-0.0011798265809958887,0.0,False,False,False,
241,0.13891584055031825,8,0.03319502074688797,1.1178846364646227,0.6603626567466285,0.06328215511760647,0.2880884316525954,0,0.0,0.0,633210300003877,248.4274831,26.7642651,,,,unknown,0.0003272315785369357,0.09383633431295686,0.0008848811832981103,0.0015485420707716927,False,False,False,0.0
