n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
927,0.26695917893866106,58,0.06256742179072276,0.8349950814802493,0.9969982194053576,0.13832462132148013,0.7651513051599103,8,0.004450436147881908,0.20460246635350643,676204100021021,216.6781489,30.8375376,,,,unknown,0.019298462859495238,2.362762849702893,0.1363180089856009,0.3106719003401862,False,False,False,0.9
794,0.32515727877003653,40,0.05037783375314862,0.9985757846852847,27.35101386042133,0.03992120981823927,0.7516450667994392,5,0.008792856751696358,0.2849430238717988,676203200003919,217.80201534999998,30.7588361,,,,unknown,0.0013169308036377512,0.34450770034561845,0.009302712212761174,0.016279746372332055,False,False,False,0.968
927,0.25197538721377377,33,0.03559870550161812,0.8525683283662127,0.9968523220718104,0.043660045777137925,0.7469019862668587,4,0.0,0.25197538721377377,676204100004639,217.1094307,30.7552099,,,,unknown,0.0012083412738874352,0.17896052682254188,0.008531983741607907,0.014930971547813835,False,False,False,0.9090909090909091
806,0.31100206544878495,42,0.052109181141439205,0.9584371061668038,0.9647347794964928,0.047685520512777975,0.739232548373528,5,0.012153931824212852,0.31100206544878495,676203200003659,217.932075,30.7940046,,,,unknown,-0.004158244695339556,0.6022092749152951,-0.029373560536556348,0.0,False,False,False,0.9662921348314607
1025,0.2214634611693831,23,0.0224390243902439,0.8606700862270564,0.12409109906112219,0.021946668267324224,0.7234159995198027,3,0.0,0.2191527592267023,676203100009292,218.9175153,30.7825075,,,,unknown,0.0029758094665717576,0.4454187796014964,0.020995731958251135,0.036742530926939486,False,False,False,0.8561643835616438
887,0.43022935278380414,19,0.02142051860202931,1.0151126971583038,0.13215078215039716,0.02835780707829979,0.7223994197060083,3,0.0,0.2964861172176776,676204100003990,216.7991207,30.8307009,,,,unknown,0.007786449827256758,1.164570120039249,0.05497918990708552,0.09621358233739966,False,False,False,0.9468085106382979
490,0.27155640671896586,44,0.08979591836734693,1.076745982525913,0.9937258251284452,0.05063512110964491,0.7202019375368067,8,0.02973742836061821,0.27155640671896586,676203200015066,217.67532635,30.76588605,,,,unknown,0.0004391647862300794,0.06664325378125623,0.003103434704693789,0.00543101073321413,False,False,False,0.972972972972973
1031,0.2782040514994987,47,0.04558680892337536,0.947614573978774,1.0350791571745304,0.057318568643611095,0.7191338814269655,5,0.01789018265998368,0.24850876425454005,676203100009575,219.1434086,30.7364738,,,,unknown,0.007880136617018961,1.1263201438373034,0.05564315660018252,0.0973755240503194,False,False,False,0.9065420560747663
1011,0.3267811308356966,60,0.05934718100890208,0.9452051271659397,0.9971441594516465,0.04216288796583796,0.7160398546717812,7,0.030437092979489166,0.27234761023400955,676203100009257,219.0280317,30.7886886,,,,unknown,0.01314416785495088,2.280567621634695,0.09277770786836517,0.18639945030810057,False,False,False,0.9186991869918699
815,0.18255766102732862,16,0.0196319018404908,0.9583846013510291,0.10802394361904054,0.02610569458814078,0.7126323232855027,4,0.0,0.18255766102732862,676203200004102,218.2005763,30.7394025,,,,unknown,-0.008349464940655176,1.2013667158808718,-0.05898005813776734,0.0,False,False,False,0.7272727272727273
1046,0.199588278437416,125,0.11950286806883365,1.0517193100254887,1.0350205945699247,0.09970848099106146,0.7070020021273471,17,0.017704173164049878,0.199588278437416,676203100003826,219.08739315,30.7764781,,,,unknown,0.004531514037273754,0.6333248259563977,0.03198555942317961,0.05597472899056431,False,False,False,0.8854166666666666
930,0.3452339754831948,25,0.026881720430107527,0.9431141869174272,0.11757977959679342,0.02167432179478645,0.6995955135258202,3,0.0,0.1894549162048188,676204100004355,217.0207311,30.7942886,,,,unknown,0.004517793802389433,0.5753749232926378,0.031899830578689274,0.07986316505116775,False,False,False,0.8688524590163934
1012,0.34574863109059906,31,0.030632411067193676,0.9873636646988072,0.9997784056028846,0.10540615742680304,0.6983781527719591,3,0.0,0.29712036564011546,676203100003845,219.4323976,30.77499245,,,,unknown,0.01739354747789633,2.8622211419934933,0.12277277866574167,0.2869677472804325,False,False,False,0.831858407079646
907,0.24738894729174776,24,0.026460859977949284,0.923246448859536,0.19058510273459223,0.023507248213820553,0.6929478255358539,2,0.0,0.21099050059170876,676204100004189,217.2780161,30.819726,,,,unknown,0.002951528049008681,0.3939040310421598,0.020836964322199843,0.03646468756384972,False,False,False,0.9464285714285714
907,0.26484183680546847,22,0.024255788313120176,0.9382625697287515,0.1684147611234025,0.026289588598326166,0.6921131234205021,2,0.0,0.26484183680546847,676204100004071,216.7671431,30.823291,,,,unknown,0.006670725143602055,0.8056460976229793,0.047093457867399255,0.10645201280641022,False,False,False,0.8717948717948718
800,0.31694609897630865,18,0.0225,0.966201165962532,0.4254324738996632,0.026378913844361487,0.6920863258466916,2,0.0,0.26826892997192564,676203200003913,218.28092064999998,30.7645878,,,,unknown,-0.004164492976318998,0.5946972816503665,-0.029417697972673268,0.0,False,False,False,0.9066666666666666
