spec_id,wavelength,significance,width_ratio,score,redshift,n_survivors,ra,dec,spectype,data_release,n_lines_in_spectrum,simbad_id,simbad_otype,simbad_sptype,simbad_n_match,candidate_class,hunt_rank,search_mode,nearest_known_line,nearest_line_dv_kms,n_spectra_at_wavelength,triage_verdict,galaxy_z,galaxy_rest_lines
0746e8f3-5e22-11f0-8219-525400f334e1,5196.369200594045,9.893432544305751,1.4932450319525887,0.3826598860091365,-0.0006902895984239,4,339.47427,14.030467,STAR,SDSS-DR17,40,Gaia DR3 2732705725566237568,PM*,,1.0,pm*,0.0558627570816257,emission,5185.04,655.0,1,survives,,
04e5e775-5e26-11f0-8437-525400f334e1,4366.163552976836,9.88936940619766,1.559639954565329,0.4111826668355555,3.4744152799248695e-05,2,298.0275,17.721846,STAR,SDSS-DR17,42,,,,,unexamined,0.057508065291686,emission,4384.73,1269.4,2,survives,,
05307e2d-5e26-11f0-8dd6-525400f334e1,6648.137604739999,9.751712648876625,1.5818565004704448,0.3217981955148593,0.0002394630573689,11,298.40704,18.714362,STAR,SDSS-DR17,158,V* V345 Sge,Mi*,M3,1.0,mi*,0.0131078694710737,emission,6662.54,648.1,1,survives,,
003f7606-892f-11ef-98bb-525400f334e1,4734.400000000258,9.7435891787888,1.5638845648107635,0.374321827693459,-0.0005487994022477,3,209.3519630754632,1.8158098252362531,STAR,DESI-DR1,18,,,,0.0,unexamined,0.1054427683643546,absorption,4728.12,398.2,1,survives,,
040f2939-5df4-11f0-afbd-525400f334e1,5225.164890163819,9.728533991406206,1.3464498525988664,0.6138817230986995,0.0004834509454667,1,162.12504,0.407309,STAR,SDSS-DR17,18,,,,0.0,unexamined,0.1729244290418871,emission,5251.66,1512.5,2,survives,,
0746e8f3-5e22-11f0-8219-525400f334e1,4123.822843217308,9.689469947265238,1.3726694605828262,0.4444563188767659,-0.0006902895984239,4,339.47427,14.030467,STAR,SDSS-DR17,40,Gaia DR3 2732705725566237568,PM*,,1.0,pm*,0.0648841341425935,emission,4133.27,685.2,2,survives,,
070ae56c-5e0f-11f0-bc4e-525400f334e1,4396.428352878889,9.659030750432724,1.5493468373668842,0.4100141772448408,-0.0005210895324125,2,113.01421,41.308697,STAR,SDSS-DR17,19,,,,,unexamined,0.1108146424986056,emission,4406.04,654.0,1,survives,,
009ee047-87a7-11ef-84ec-525400f334e1,8814.400000000294,9.648684259410729,1.762309740955472,0.481885147584754,0.0005984821454836,1,227.27685298302836,-3.728067741016356,STAR,DESI-DR1,20,,,,0.0,unexamined,0.1251649733986374,absorption,8829.52,513.4,1,survives,,
05f3a1bc-5e13-11f0-80b4-525400f334e1,6008.9695048348585,9.639667210645625,1.4770026157240852,0.5350750467414291,-0.0001293285749852,1,112.99533,39.462388,STAR,SDSS-DR17,2,,,,0.0,unexamined,0.4652826493403732,emission,5897.55,5663.8,1,survives,,
03f76ac0-5e00-11f0-beda-525400f334e1,4281.539943374177,9.616320673532655,1.4247511476052688,0.5606300091741847,0.000540509878192,1,260.86218,-12.725423,STAR,SDSS-DR17,7,,,,0.0,unexamined,0.2950684258811498,emission,4273.0,599.2,1,survives,,
