kepoi_name,kepler_name,kepid,tic_id,tic_route,koi_disposition,koi_pdisposition,koi_period,koi_time0bk,koi_duration,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_impact,koi_dor,koi_steff,koi_slogg,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_count,ra,dec,shard,lc_status,lc_route,not_measured_reason,n_products,product_authors,product_sectors,ld_band_ratio,ld_note,koi_depth_in_tess_band_ppm,koi_depth_in_tess_band_err_ppm,t0_btjd_nominal,t0_btjd_used,n_epochs_propagated,ephemeris_sigma_minutes,epoch_offset_minutes,epoch_offset_sigma,epoch_search_halfwidth_minutes,epoch_search_n_trials,epoch_search_snr_best,epoch_search_snr_nominal,depth_at_nominal_ephemeris_ppm,depth_at_best_offset_ppm,ephemeris_recovered,pdc_status,pdc_flux_column,pdc_primary_author,pdc_depth_ppm,pdc_depth_err_ppm,pdc_depth_err_method,pdc_total_err_ppm,pdc_depth_reduction_spread_ppm,pdc_depth_reduction_spread_status,pdc_n_members,pdc_n_members_measured,pdc_ensemble_members,pdc_n_transits,pdc_n_sectors,pdc_n_sectors_measured,pdc_sector_list,pdc_authors,pdc_exptimes_s,pdc_smeared,pdc_depth_is_lower_bound,pdc_oot_scatter_ppm,pdc_odd_even_diff_ppm,pdc_odd_even_sigma,pdc_sector_scatter_chi2_per_dof,pdc_n_sectors_dropped_duplicate,pdc_flags,pdc_ln_ratio,pdc_sigma_ln,pdc_z,pdc_z_lin,pdc_z_method,pdc_ratio,pdc_measured_snr,pdc_expected_snr,pdc_sigma_ln_expected,pdc_detectable_ln_ratio,pdc_detectable_depth_change_ppm,pdc_comparison_status,pdc_z_pop,sap_status,sap_flux_column,sap_primary_author,sap_depth_ppm,sap_depth_err_ppm,sap_depth_err_method,sap_total_err_ppm,sap_depth_reduction_spread_ppm,sap_depth_reduction_spread_status,sap_n_members,sap_n_members_measured,sap_ensemble_members,sap_n_transits,sap_n_sectors,sap_n_sectors_measured,sap_sector_list,sap_authors,sap_exptimes_s,sap_smeared,sap_depth_is_lower_bound,sap_oot_scatter_ppm,sap_odd_even_diff_ppm,sap_odd_even_sigma,sap_sector_scatter_chi2_per_dof,sap_n_sectors_dropped_duplicate,sap_flags,sap_ln_ratio,sap_sigma_ln,sap_z,sap_z_lin,sap_z_method,sap_ratio,sap_measured_snr,sap_expected_snr,sap_sigma_ln_expected,sap_detectable_ln_ratio,sap_detectable_depth_change_ppm,sap_comparison_status,sap_z_pop,sap_vs_pdcsap_verdict,sap_vs_pdcsap_n_pairs,sap_vs_pdcsap_authors,sap_minus_pdcsap_ppm,sap_minus_pdcsap_err_ppm,sap_minus_pdcsap_z,sap_minus_pdcsap_fraction,background_direction,ingress_fraction_used,t14_tess_hours,t14_tess_err_hours,t14_factor,t14_factor_err,duration_fit_depth_ppm,duration_fit_chi2_per_dof,duration_fit_n_points,duration_fit_status,duration_at_grid_edge,t14_ratio_observed,t14_ratio_expected_fixed_b,z_duration,b_implied_by_duration,duration_verdict,class,class_provisional,vetoes,would_be_candidate_without_vetoes,flags_classify,population_offset_pdc,population_offset_sap,population_scale_pdc,population_scale_sap,elapsed_s,pdc_depth_err_analytic_ppm,pdc_depth_err_bootstrap_ppm,pdc_n_transits_seen,pdc_chi2_per_dof,pdc_n_members_unavailable,pdc_ensemble_incomplete,pdc_ensemble_unavailable_reasons,pdc_depth_reduction_spread_fraction,pdc_depth_reduction_p16_ppm,pdc_depth_reduction_p84_ppm,pdc_depth_reduction_min_ppm,pdc_depth_reduction_max_ppm,pdc_depth_reduction_median_ppm,pdc_depth_reduction_max_offset_from_primary_ppm,pdc_spread_percentile,sap_depth_err_analytic_ppm,sap_depth_err_bootstrap_ppm,sap_n_transits_seen,sap_chi2_per_dof,sap_n_members_unavailable,sap_ensemble_incomplete,sap_ensemble_unavailable_reasons,sap_depth_reduction_spread_fraction,sap_depth_reduction_p16_ppm,sap_depth_reduction_p84_ppm,sap_depth_reduction_min_ppm,sap_depth_reduction_max_ppm,sap_depth_reduction_median_ppm,sap_depth_reduction_max_offset_from_primary_ppm,sap_spread_percentile,epoch_offset_days,background_n_agree
K05741.01,,9953491,63453480,tic_kic_crossid,CANDIDATE,CANDIDATE,362.0619,154.1605,14.02,886.2,89.8,-89.8,0.027809,0.524,174.5,5271,4.636,15.766,0,0,0,0,1,292.75555,46.81184,3,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,0.97254362,,861.86816,87.334417,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K02677.01,,9958387,271253611,tic_kic_crossid,CANDIDATE,CANDIDATE,237.78724,196.97103,10.509,1627.7,30.2,-30.2,0.048997,0.947,77.87,5185,3.936,13.46,0,0,0,0,1,294.75769,46.83112,3,OK,lightkurve,,18,"QLP,SPOC,TESS-SPOC","14,15,40,41,54,55,74,75,81,82",1.0851393,,1766.2813,32.771208,3261.2903,3261.2903,22,27.2581,0,,239.4093,8,2.9939418,0.22303846,179.66942,2115.7593,False,OK,PDCSAP_FLUX,QLP,179.66942,805.55354,analytic,805.55354,,TOO_FEW_MEMBERS,4,1,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;QLP/KSPSAP_FLUX=180ppm;QLP/DET_FLUX=NO_USABLE_TRANSIT,1,10,1,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC","120,1800,600",False,False,4368.1813,,,,8,,-0.89827814,0.45918079,-1.9562625,-1.9562625,linear,0.10172186,0.22303846,2.1926305,0.45918079,2.2959039,15778.917,OK,-0.68639961,OK,SAP_FLUX,QLP,848.17693,771.27084,analytic,771.27084,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT;QLP/SAP_FLUX=848ppm,1,10,1,"74,75,81,82,14,15,40,41,54,55","QLP,SPOC","120,1800,600",False,False,4182.2805,,,,8,,-0.5197951,0.43990839,-1.1815985,-1.1815985,linear,0.4802049,1.0997135,2.2900921,0.43990839,2.1995419,14167.131,OK,-0.31279329,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.40340879,26.2725,7.1989354,2.5,0.68502573,2027.8486,1.19757,314,OK,True,2.5,0.8133773,4.0248099,,duration_inconsistent,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.1,805.55354,,1,0,3,True,NO_USABLE_TRANSIT:3,,,,,,,,84,771.27084,,1,0,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K05745.01,,9962595,272363671,tic_kic_crossid,CANDIDATE,CANDIDATE,11.374443,142.45585,2.30694,27904.9,31.4,-31.4,0.259038,0.978,29.868,5297,4.546,14.585,0,0,0,0,1,296.32794,46.83963,3,OK,lightkurve,,8,"SPOC,TESS-SPOC","74,75,81,82",1.1312769,,31568.17,35.522096,3366.9418,3366.9338,474,0.85284539,-11.543928,13.53578,37.162636,10,25.346081,24.470531,26365.772,25521.74,True,OK,PDCSAP_FLUX,SPOC,25521.74,1283.0392,bootstrap,1313.7208,282.26371,OK,2,2,SPOC/PDCSAP_FLUX=25522ppm;TESS-SPOC/PDCSAP_FLUX=24692ppm,8,4,4,"74,75,81,82",SPOC,120,False,False,16466.116,1801.0588,0.89308443,2.9774083,4,,-0.21261869,0.07176976,-2.9625108,-2.94388,ln,0.80846436,19.891629,24.604213,0.065062313,0.32531156,12136.759,OK,-2.346577,OK,SAP_FLUX,SPOC,9883.199,488.561,bootstrap,498.00659,96.533479,OK,2,2,SPOC/SAP_FLUX=9883ppm;TESS-SPOC/SAP_FLUX=9599ppm,8,4,4,"74,75,81,82",SPOC,120,False,False,6973.536,809.46751,0.97859315,3.0563647,4,sector_scatter,-1.1613131,0.070995343,-16.357595,-13.098827,ln,0.31307482,20.229201,64.614592,0.052441735,0.26220867,9464.0662,OK,-4.2079935,BACKGROUND_TEST_DISAGREES,2,"SPOC,TESS-SPOC",-15323.626,893.4611,-17.15086,-0.61034143,PDC_DEEPER_THAN_SAP,0.5,2.378488,0.072657513,1.0310142,0.03149519,38247.622,1.1140856,2882,OK,False,1.0310142,0.94679819,1.4539712,0.95753977,fixed_b,consistent,shallower_tess,,False,pdc_deeper_than_sap,0.57416017,0.027983204,4.6717153,3.9809356,0.1,1006.9304,1283.0392,9,1.6678022,0,False,,0.011059736,24824.383,25388.91,24691.553,25521.74,25106.646,830.18738,84,413.19964,488.561,9,1.6356758,0,False,,0.0097674325,9644.7045,9837.7714,9599.277,9883.199,9741.238,283.922,84,-0.0080166165,3
K05748.01,,9993683,123493467,tic_kic_crossid,CANDIDATE,CANDIDATE,29.937114,145.1081,4.435,194.3,20.1,-20.1,0.012571,0.321,49.5,5115,4.47,14.489,0,0,0,0,1,282.50021,46.918571,3,OK,lightkurve,,20,"SPOC,TESS-SPOC","40,41,53,54,55,74,75,80,81,82",0.95940988,,186.41334,19.284139,3336.8515,3336.8515,179,133.05933,0,,465.703,22,1.9899757,-0.063265652,-35.655303,1036.8263,False,OK,PDCSAP_FLUX,SPOC,-35.655303,529.06006,bootstrap,529.06006,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,8,10,8,"40,41,53,54,55,74,75,80,81,82",SPOC,120,False,False,12591.591,100.13272,0.088644908,1.1190188,10,,-1.1912701,2.8404268,-0.41939829,-0.41939829,linear,-0.19127013,-0.067393677,0.35234816,2.8404268,14.202134,2.7440058e+08,OK,-0.13304256,OK,SAP_FLUX,SPOC,45.303174,447.06746,bootstrap,447.06746,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=45ppm;TESS-SPOC/SAP_FLUX=OK,8,10,8,"40,41,53,54,55,74,75,80,81,82",SPOC,120,False,False,10271.008,477.36549,0.51645169,1.2395045,10,,-0.75697461,2.4010097,-0.31527345,-0.31527345,linear,0.24302539,0.10133409,0.41696915,2.4010097,12.005049,30493036,OK,-0.082123463,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,2.2650143,4.65675,0.51071349,1.05,526.95879,1.1095187,5830,OK,True,0.51071349,,,0.88586049,inconclusive,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.4,563.58074,529.06006,9,1.1190188,2,True,OK:2,,,,,,,,84,462.01186,447.06746,9,1.2395045,1,True,OK:1,,,,,,,,84,0,3
K02409.01,Kepler-1228 b,10024051,272596598,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,0.57736934,132.42579,1.0852,400.4,7.3,-7.3,0.01816,0.032,4.179,5255,4.617,14.859,0,0,0,0,1,296.55307,46.96629,3,OK,lightkurve,,4,"SPOC,TESS-SPOC","81,82",0.95438176,,382.13446,6.9669868,3532.9983,3532.9983,9643,5.5329349,0,,32.876805,12,2.3119812,2.1361548,1254.2209,1335.9387,False,OK,PDCSAP_FLUX,SPOC,1254.2209,679.62558,bootstrap,715.08502,222.38627,OK,2,2,SPOC/PDCSAP_FLUX=1254ppm;TESS-SPOC/PDCSAP_FLUX=600ppm,76,2,2,"81,82",SPOC,120,False,False,20724.496,626.25216,0.47225553,0.14087666,2,,2.2821455,1.8720483,1.2190633,1.2190633,linear,3.2821455,1.8454586,0.56227203,1.8720483,9.3602415,4438948.1,OK,0.19529482,OK,SAP_FLUX,SPOC,290.70521,163.67718,bootstrap,163.69859,2.6474418,OK,2,2,SPOC/SAP_FLUX=291ppm;TESS-SPOC/SAP_FLUX=283ppm,87,2,2,"81,82",SPOC,120,False,False,5881.8722,-73.198505,0.21762183,0.25719515,2,,-0.23925937,0.43167284,-0.55426089,-0.55426089,linear,0.76074063,1.7760888,2.3346838,0.43167284,2.1583642,2925.9901,OK,-0.15551267,BACKGROUND_TEST_AGREES,2,"SPOC,TESS-SPOC",-673.09808,518.73604,-1.2975734,-0.72596093,PDC_DEEPER_THAN_SAP,0.02,0.72957361,0.09212673,0.67229415,0.08489378,1531.5169,1.0455543,12154,OK,False,0.67229415,1.0147976,-3.0033649,0.75403464,tracks_b,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.3,587.1395,679.62558,79,1.1494432,0,False,,0.17731029,704.79597,1149.5685,600.1436,1254.2209,927.18224,654.07728,84,160.81462,163.67718,89,0.90957811,0,False,,0.009106964,284.16447,289.45935,282.91861,290.70521,286.81191,7.7865937,84,0,3
K07281.01,,10066755,158663760,tic_kic_crossid,CANDIDATE,CANDIDATE,2.465065,132.8845,6.218,39.8,4.5,-4.5,0.006079,0.6323,2.495,6881,4.101,12.446,0,0,0,0,1,288.21976,47.041279,3,OK,lightkurve,,22,"QLP,SPOC,TESS-SPOC","14,15,40,41,53,54,55,74,75,80,81,82",0.98846448,,39.340886,4.4480902,3485.165,3485.2514,2239,187.5756,124.34756,0.66291972,655.9968,22,10.153123,5.6188651,290.72714,516.91036,True,OK,PDCSAP_FLUX,QLP,516.91036,593.62683,bootstrap,624.88173,195.15214,OK,4,4,SPOC/PDCSAP_FLUX=66ppm;TESS-SPOC/PDCSAP_FLUX=168ppm;QLP/KSPSAP_FLUX=801ppm;QLP/DET_FLUX=185ppm,112,12,12,"74,75,80,81,82,14,15,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,2721.5343,-1131.5429,0.95762792,6.4474014,10,sector_scatter,12.139266,15.884255,0.76423263,0.76423263,linear,13.139266,0.8707665,0.066272082,15.884255,79.421273,1.2219822e+36,OK,0.15584985,OK,SAP_FLUX,QLP,70.739479,315.65877,bootstrap,315.65877,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=476ppm,123,12,12,"74,75,80,81,82,14,15,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,2769.3599,-374.346,0.58556631,0.57052178,10,,0.79811604,8.0246345,0.099458242,0.099458242,linear,1.798116,0.22410111,0.12463106,8.0246345,40.123172,1.0474094e+19,OK,0.02410767,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,4.180325,0.36084571,0.67229415,0.05803244,545.2815,5.0386314,48042,OK,False,0.67229415,1.0271149,-3.1332979,0.85755847,tracks_b,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,1,50.911464,593.62683,129,93.693185,0,False,,0.37753576,115.02243,505.32672,66.168871,800.80383,176.58681,450.74149,84,37.665716,315.65877,136,77.046711,2,True,OK:2,,,,,,,,84,0.086352475,3
K02602.01,Kepler-1287 b,10068659,158985675,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,11.476853,139.63194,2.756,240.6,16.8,-16.8,0.01398,0.07,32.19,5550,4.384,15.051,0,0,0,0,1,289.13467,47.062988,3,OK,lightkurve,,6,"SPOC,TESS-SPOC","80,81,82",0.95799736,,230.49416,16.094356,3515.9519,3515.9519,483,46.991156,0,,182.31347,16,2.0650851,0.7821393,1124.7463,2940.5275,False,OK,PDCSAP_FLUX,SPOC,1124.7463,1438.0383,analytic,1438.8747,49.051493,OK,2,2,SPOC/PDCSAP_FLUX=1125ppm;TESS-SPOC/PDCSAP_FLUX=1269ppm,6,3,3,"80,81,82",SPOC,120,False,False,23023.751,3080.8468,1.0682838,0.099933569,3,,3.879717,6.2431552,0.62143531,0.62143531,linear,4.879717,0.7821393,0.16028374,6.2431552,31.215776,8.3080499e+15,OK,0.11333502,OK,SAP_FLUX,SPOC,-201.88954,592.25615,analytic,592.25615,,TOO_FEW_MEMBERS,2,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=103ppm,7,3,3,"80,81,82",SPOC,120,False,False,10374.656,383.60661,0.32005295,0.83156846,3,,-1.8758987,2.5709408,-0.72965455,-0.72965455,linear,-0.87589869,-0.34088213,0.38917986,2.5709408,12.854704,88183211,OK,-0.18602134,BACKGROUND_TEST_AGREES,1,TESS-SPOC,-1165.8469,1609.3114,-0.72443835,-0.91870191,PDC_DEEPER_THAN_SAP,0.02,1.2456553,0.09094417,0.45197942,0.03299861,-2646.6516,1.0904113,2465,OK,True,0.45197942,1.0167537,-8.0157717,0.9050521,tracks_b,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.1,1438.0383,969.34237,6,0.6003192,0,False,,0.043611162,1147.8294,1245.9323,1124.7463,1269.0154,1196.8808,144.2691,84,592.25615,745.21933,7,2.2381435,1,True,OK:1,,,,,,,,84,0,3
K07283.01,,10089123,272839370,tic_kic_crossid,CANDIDATE,CANDIDATE,134.41381,227.9768,13.907,206.1,20,-20,0.013076,0.1857,73.5,6013,4.37,14.262,0,0,0,0,1,296.89828,47.081059,3,OK,lightkurve,NO_USABLE_TRANSIT,8,"SPOC,TESS-SPOC","74,75,81,82",0.96495027,,198.87625,19.299005,3303.1154,3303.1154,39,272.19066,0,,864,10,,,,,False,NO_USABLE_TRANSIT,PDCSAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/PDCSAP_FLUX=NO_USABLE_TRANSIT,0,4,0,"74,75,81,82",SPOC,120,False,False,,,,,4,,,,,,,,,,,,,NO_USABLE_TRANSIT,,NO_USABLE_TRANSIT,SAP_FLUX,SPOC,,,none,,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=NO_USABLE_TRANSIT;TESS-SPOC/SAP_FLUX=NO_USABLE_TRANSIT,0,4,0,"74,75,81,82",SPOC,120,False,False,,,,,4,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.1,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,,,0,,2,True,NO_USABLE_TRANSIT:2,,,,,,,,84,0,3
K01773.01,,10153011,272080933,tic_kic_crossid,CANDIDATE,CANDIDATE,83.09708,162.93574,9.2639,15860.2,78,-78,0.199089,0.993,46.11,5286,4.627,15.678,0,0,0,0,1,296.0882,47.142891,3,QUERY_RETURNED_ZERO_ROWS,lightkurve,QUERY_RETURNED_ZERO_ROWS,0,,,1.1884919,,18849.719,92.702369,,,0,,0,,36,0,,,,,False,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,FLUX_COLUMN_NOT_PRESENT,,,,,,,,ENSEMBLE_NOT_ATTEMPTED,0,0,,0,0,0,,,,False,False,,,,,0,,,,,,,,,,,,,NO_USABLE_TRANSIT,,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,,,,,,,,0,too_few_points,False,,,,,inconclusive,not_measured,not_measured,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0,,,0,,0,False,,,,,,,,,84,,,0,,0,False,,,,,,,,,84,0,3
K06217.01,,10200627,158838665,tic_kic_crossid,CANDIDATE,CANDIDATE,7.7016694,134.2294,10.898,155.7,10.1,-10.1,0.011266,0.01,5.491,5174,3.228,15.268,0,0,0,0,1,288.79553,47.203651,3,OK,lightkurve,,6,"SPOC,TESS-SPOC","80,81,82",0.95353542,,148.46546,9.6307077,3520.133,3520.133,721,149.07109,0,,610.68328,13,2.0186784,-0.22158907,-145.54573,1408.8465,False,OK,PDCSAP_FLUX,SPOC,-145.54573,1275.3314,bootstrap,1275.3314,,TOO_FEW_MEMBERS,2,0,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK,9,3,3,"80,81,82",SPOC,120,False,False,23725.717,-5259.5598,3.8539155,0.35321217,3,odd_even_significant,-1.9803339,8.5904781,-0.23052663,-0.23052663,linear,-0.98033392,-0.11412386,0.11641325,8.5904781,42.95239,6.6928567e+20,OK,-0.063651874,OK,SAP_FLUX,SPOC,-228.30531,551.1942,bootstrap,551.1942,,TOO_FEW_MEMBERS,2,0,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK,11,3,3,"80,81,82",SPOC,120,False,False,13235.528,-2523.5869,3.6129407,0.57405725,3,odd_even_significant,-2.5377671,3.7135122,-0.68338733,-0.68338733,linear,-1.5377671,-0.41420123,0.26935237,3.7135122,18.567561,1.7195493e+10,OK,-0.1735579,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.02,27.245,0.4097825,2.5,0.037601624,986.1961,0.94206582,12554,OK,True,2.5,,,,inconclusive,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.2,656.82722,1275.3314,9,4.3201663,2,True,OK:2,,,,,,,,84,340.89358,551.1942,11,2.8821514,2,True,OK:2,,,,,,,,84,0,3
K03130.01,Kepler-1907 c,10252275,123130285,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,14.86385,142.95729,2.705,220.6,21.3,-21.3,0.033152,1.006,10,5159,4.508,13.752,0,0,0,0,2,280.70853,47.32806,3,OK,lightkurve,,21,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,55,74,75,80,81,82",1.3243215,,292.14533,28.208049,3490.4456,3490.4456,371,62.347267,0,,227.6168,18,2.2463848,-0.42910258,-153.48014,871.4772,False,OK,PDCSAP_FLUX,QLP,-153.48014,726.71454,bootstrap,727.94665,42.335761,OK,4,2,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=OK;QLP/KSPSAP_FLUX=498ppm;QLP/DET_FLUX=623ppm,14,11,8,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,5538.0598,1314.4501,1.8349093,5.0118494,10,sector_scatter,-1.5253554,2.4940991,-0.61158573,-0.61158573,linear,-0.52535543,-0.21119729,0.40200838,2.4940991,12.470496,76114029,OK,-0.18018931,OK,SAP_FLUX,QLP,-188.0379,618.95664,bootstrap,618.95664,,TOO_FEW_MEMBERS,3,1,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=OK;QLP/SAP_FLUX=652ppm,18,11,10,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",False,False,5544.916,1450.5892,1.2716979,5.4710639,10,sector_scatter,-1.6436451,2.1214484,-0.77477495,-0.77477495,linear,-0.64364507,-0.30379818,0.47199644,2.1214484,10.607242,11810135,OK,-0.19793477,BACKGROUND_TEST_UNAVAILABLE,0,,,,,,,0.5,6.7625,1.7567292,2.5,0.64943778,-666.30197,1.101694,2321,OK,True,2.5,,,0.84932854,inconclusive,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.3,357.67703,726.71454,16,3.1643881,2,True,OK:2,0.075516477,518.28045,602.95198,498.35774,622.87469,560.61621,62.258473,84,278.98093,618.95664,20,3.3788582,2,True,OK:2,,,,,,,,84,0,3
K03130.02,Kepler-1907 b,10252275,123130285,tic_kic_crossid_over_name_planet,CONFIRMED,CANDIDATE,5.6524573,136.97891,2.062,121,11.6,-11.6,0.012065,0.889,10.19,5159,4.508,13.752,0,0,0,0,2,280.70853,47.32806,3,OK,lightkurve,,21,"QLP,SPOC,TESS-SPOC","14,40,41,53,54,55,74,75,80,81,82",1.0438655,,126.30772,12.108839,3486.7772,3486.7772,976,45.691153,0,,168.00346,18,1.7728697,0.50837967,121.96795,439.54708,False,OK,PDCSAP_FLUX,QLP,121.96795,287.33934,bootstrap,305.7953,104.6273,OK,4,2,SPOC/PDCSAP_FLUX=OK;TESS-SPOC/PDCSAP_FLUX=104ppm;QLP/KSPSAP_FLUX=412ppm;QLP/DET_FLUX=OK,44,11,11,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",True,False,6062.1863,924.08804,1.5993234,1.713745,10,smeared,-0.034358687,2.4234473,-0.014177608,-0.014177608,linear,0.96564131,0.42447357,0.43957685,2.4234473,12.117236,23114072,OK,-0.053748221,OK,SAP_FLUX,QLP,127.26756,229.45852,bootstrap,229.74155,11.400391,OK,3,2,SPOC/SAP_FLUX=OK;TESS-SPOC/SAP_FLUX=117ppm;QLP/SAP_FLUX=83ppm,48,11,11,"74,75,80,81,82,14,40,41,53,54,55","QLP,SPOC","120,1800,600",True,False,5289.6458,599.14152,1.2299976,1.9117647,10,smeared,0.0075992465,1.8221143,0.0041705653,0.0041705653,linear,1.0075992,0.55464302,0.55045993,1.8221143,9.1105714,1143017.3,OK,-0.0028101386,BACKGROUND_TEST_AGREES,1,TESS-SPOC,12.63996,277.20408,0.045598031,0.12160444,SAP_DEEPER_THAN_PDC,0.054544999,5.155,0.36504045,2.5,0.17703223,-187.21368,1.1463097,6341,OK,True,2.5,0.99909454,8.2620575,,duration_inconsistent,not_measurable,not_measurable,,False,,0.57416017,0.027983204,4.6717153,3.9809356,0.4,239.91509,287.33934,47,1.4836373,2,True,OK:2,0.85782613,153.17962,362.43422,103.94325,411.67059,257.80692,289.70264,84,199.41514,229.45852,51,1.4039581,1,True,OK:1,0.089578132,88.417539,111.21832,83.052649,116.58321,99.817929,44.214915,84,0,3
