n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
76,0.1576701330133754,7,0.09210526315789473,1.5421297497704272,0.15971080307076743,0.12599189744906406,0.5687825172484906,1,0.0,0.1576701330133754,1566209100002055,153.89012005,16.912816300000003,17.645984649658203,1.532663345336914,0.8275471588853693,main_sequence,0.0011304305820369115,0.6836656708431168,0.007649426402544977,0.01338649620445371,False,True,True,0.2,
