n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
438,0.7561540560959548,30,0.0684931506849315,2.6451301408280266,6.222829076875228,0.03197834854809291,0.8527462948826481,5,0.008789336334201875,0.7561540560959548,522215400006861,164.0473327,13.7742434,,,,unknown,0.004509542917990196,1.517572344673543,0.03382687014350551,0.08003035608446796,False,False,False,1.0,True
461,0.7835338066299232,14,0.03036876355748373,2.8963595421941806,0.9035361206284552,0.028237535431916726,0.8353103119020758,3,0.0,0.7835338066299232,522215300005702,163.9222818,13.9847779,,,,unknown,0.013732887824930947,3.261093004876266,0.10265517769093024,0.22136733468256253,False,False,False,1.0,True
487,0.8098379581272634,23,0.04722792607802875,2.698918442857167,0.6771482193412138,0.027323374811835614,0.813439354539489,3,0.0034329131961301513,0.738507262263272,522215400012451,164.0496723,13.868286,,,,unknown,0.007209594931317909,2.0592628831296933,0.05396177861306897,0.11526644590620401,False,False,False,1.0,True
461,0.8620503636404695,15,0.03253796095444685,2.47124123368012,0.8258308515137136,0.025092040217579128,0.8107468619555336,3,0.0,0.8620503636404695,522215300005936,163.9202655,13.9607641,,,,unknown,0.0065647419920758015,2.100815130474214,0.0490723265406882,0.10670990477953768,False,False,False,1.0,True
460,0.7358690289533381,27,0.058695652173913045,1.9946970653629832,0.6913290752466192,0.028597000110757168,0.8055346333661004,5,0.01185603017415049,0.7240542129139178,522214300006167,165.8868084,13.88715015,,,,unknown,0.003352042609975396,1.0712779532808698,0.025056967925558955,0.04384969386972817,False,False,False,1.0,True
487,0.8754775731990864,16,0.03285420944558522,3.0520215156814166,91.14438804494019,0.030537615326151984,0.7839600063430394,1,0.0,0.7343602541849328,522215400005764,164.7671026,13.9123867,,,,unknown,0.008601711560317419,2.2262962981713046,0.06438137777963565,0.13350074444769572,False,False,False,1.0,True
488,0.20351403396496992,43,0.08811475409836066,1.1007788652814778,0.13262348167068735,0.06479683464076741,0.7766076815246584,5,0.0,0.20351403396496992,522215400006011,164.1568156,13.88059585,,,,unknown,0.004667044592660255,1.4020224381130049,0.03493150856402091,0.06113013998703659,False,False,False,0.5,
484,0.40065050463639784,21,0.04338842975206612,1.5472775185328567,0.12894948223053085,0.03552647912277716,0.7716639032635365,4,0.0035049347038672326,0.20122345483805826,522215400005207,164.6547788,13.982685,,,,unknown,0.008419040035805658,2.2247982801576343,0.06301413309272597,0.13110806624560375,False,False,False,1.0,True
468,0.20543037266194863,38,0.0811965811965812,0.8763146836573146,1.9030326529519324,0.0565240871842033,0.7704436112303636,7,0.010866387538125147,0.20543037266194863,522214300006445,165.80514399999998,13.85050455,,,,unknown,0.0026480094269449653,0.8305765216677258,0.01979422549107297,0.05547322794271102,False,False,False,0.7777777777777778,
447,0.5659422048777056,21,0.04697986577181208,1.9205080561773888,168.15995088989357,0.04192152037273228,0.7687602738045419,4,0.011297917818093943,0.5659422048777056,522214300006183,165.0536024,13.8877363,,,,unknown,0.009870319538254664,2.8415816878279996,0.07378196188469105,0.14995176663154264,False,False,False,1.0,True
