n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
63,0.2708166491919952,30,0.47619047619047616,1.1463134537788868,0.12083020559948934,0.2331662362470485,0.6122271854863695,7,0.04886725028874973,0.2708166491919952,1799213400038447,265.8671256,53.861129,,,,unknown,0.014777217882760142,0.9686542875147426,0.07286577977692267,0.2837651146096146,False,False,False,1.0
397,0.34091467784492746,181,0.45591939546599497,1.1406419143613256,0.1368379333686917,0.05176795189685292,0.5253062055389797,42,0.03586730791788132,0.34091467784492746,797207300031650,265.8671048,53.8611303,,,,unknown,0.004527102641124572,0.18141179218692827,0.011925251612293523,0.12503585698818032,False,False,False,0.27956989247311825
194,0.2974612947473898,121,0.6237113402061856,0.5934618731893608,0.5049745206699429,0.2865616464948409,0.5004600774801191,25,0.0972085001920048,0.2974612947473898,797207300035614,265.8575492,53.8358349,,,,unknown,0.05582120938618925,5.381740133563936,0.15255430575711226,0.4575092457600613,False,False,False,0.2638888888888889
170,0.12102332207268507,46,0.27058823529411763,0.8179190974125478,0.9997309308563893,0.25039728189013855,0.48779938742193746,9,0.022034556309605872,0.1157451062872632,797207300016703,265.85596245,53.83635665,,,,unknown,0.012998795235805313,0.303788259476799,0.03619815011105036,0.06334676269433813,False,False,False,0.5
65,0.28183077300598536,6,0.09230769230769231,1.1787029560983007,0.1535906404490448,0.3313560971317422,0.47711867911215783,1,0.03473222303807251,0.2475528666020006,1799213400002170,265.8300369,53.8840384,,,,unknown,-0.006515104593686976,1.0190043720964999,-0.03233916152366343,0.0,False,False,False,1.0
69,0.23123204515809082,29,0.42028985507246375,0.9521608864793406,1.1130551083655602,0.46762523159199043,0.4697124305224029,4,0.05301110839021838,0.23123204515809082,1800216300022006,265.7570841,53.8107332,,,,unknown,-0.0016637241863593612,0.14990193266448118,-0.008212973396939894,0.0,False,False,False,0.9545454545454546
66,0.15250036467566608,30,0.45454545454545453,0.587469222963096,0.13591323396599786,0.2588438869034817,0.46675483844347476,7,0.04748286348960161,0.141260262492643,1799213400002985,265.85011814999996,53.825382149999996,,,,unknown,-0.01452664552344088,5.439833940316181,-0.07216507224357671,0.0,False,False,False,1.0
50,0.2148168266506787,22,0.44,0.8390554097661027,0.2350731104231229,0.43015987719380167,0.4452522429493224,4,0.038989341635522826,0.16967716074148442,1800216400040618,265.86711594999997,53.86113895,,,,unknown,0.009205600951125345,1.3891643832914689,0.045898660310810614,0.18448932221058523,False,False,False,1.0
62,0.23890385888703425,22,0.3548387096774194,0.6779463440931396,0.4781178095384404,0.3795334562029295,0.4361399631391212,2,0.055621789436459,0.22994277491039417,1799213400026138,265.7570718,53.810730899999996,,,,unknown,-0.0037557599445584605,1.1106015335862367,-0.018657763891268216,0.0,False,False,False,1.0
41,0.47237714449409673,9,0.21951219512195122,1.4887862135265666,0.14011384608948804,0.4731188278498851,0.4073915244566284,1,0.12492679096603128,0.47237714449409673,1799213400012745,265.7629878,53.8583843,,,,unknown,0.02617301798278013,1.3675138783157303,0.12991555913423622,0.22735222848491335,False,False,False,1.0
31,0.51845144942986,12,0.3870967741935484,0.9841052454597914,0.16159781133321535,0.4952850196356057,0.4014144941093183,2,0.17183861599312103,0.5111940091715886,797207300037902,265.8649181,53.8622061,,,,unknown,,,,0.0,False,False,False,0.5625
35,0.6263363050334041,5,0.14285714285714285,0.762901232171324,0.4931152727009026,0.4868095462604885,0.37395713612185344,1,0.17125160199650452,0.6263363050334041,797207300038172,265.863223,53.8621291,,,,unknown,,,,0.0,False,False,False,0.45454545454545453
66,0.25242604917854783,24,0.36363636363636365,0.5998303705860255,0.5083681540810413,0.563403946699486,0.3718725192778215,3,0.0817212814737012,0.1743555232108036,1800216400031000,265.85754875,53.83581795,,,,unknown,0.04038685097124104,1.328828429442794,0.19930567524540535,0.5987849316794593,False,False,False,0.9523809523809523
38,0.5624001786750035,11,0.2894736842105263,0.9648476053362162,1.0292265099541995,0.5330589450009305,0.37,1,0.17927953491500578,0.5624001786750035,1800216300021671,265.76298605,53.8583945,,,,unknown,0.022858737439740595,1.0154706362347685,0.11296490755217142,0.19768858821629995,False,False,False,1.0
36,0.3696165539536912,2,0.05555555555555555,0.9583927364149942,0.49094367282837487,0.5403557890581427,0.37,1,0.0862001616884895,0.3696165539536912,1799213400026134,265.7548772,53.81138575,,,,unknown,-0.040272704765511674,3.00067125536563,-0.2001764134464222,0.0,False,False,False,1.0
64,0.094312662235433,13,0.203125,0.8805141129317208,0.17023333471425267,0.3128563234189578,0.2960849833509583,3,0.022075659595215666,0.07919214374807027,1800216400027932,265.85010395,53.8253862,,,,unknown,-0.004093793924445899,2.4058507318862064,-0.023701690121395516,0.0,False,False,False,
65,0.1770330243844509,2,0.03076923076923077,1.6322167403385757,0.8530206042600113,0.24381730772800891,0.2647878121019118,0,0.0,0.0,1799213400012432,265.8007012,53.8863316,,,,unknown,0.011584115809137142,1.7409337709483312,0.05716767538851391,0.10004343192989933,False,False,False,1.0
66,0.11708625066859579,1,0.015151515151515152,1.5993134970218674,0.22183881853205042,0.25458628776616266,0.2595829234914633,0,0.0,0.0,1799213400002129,265.76884255,53.8902731,,,,unknown,-0.0009914964436624398,0.32850264765556964,-0.004925528909664012,0.0,False,False,False,1.0
65,0.19782957141189195,0,0.0,1.674487276260569,0.11747754260661347,0.29129375603160557,0.25308110976615245,0,0.0,0.0,1799213400002843,265.7029408,53.8439187,,,,unknown,-0.004714150753442117,1.0612980454427228,-0.023418829153661388,0.0,False,False,False,1.0
57,0.21504459544313703,0,0.0,0.9786820764481668,0.21662093430474497,0.16136621144082128,0.2515901365677536,0,0.0,0.0,1800216400003533,265.8300292,53.8840354,,,,unknown,-0.006177002179310598,0.29296979180795735,-0.006450483325119096,0.0,False,False,False,1.0
70,0.02365324313996897,0,0.0,1.2633847053142508,0.2049519582290449,0.24204317610902984,0.2431901294861461,0,0.0,0.0,1800216300004078,265.7373166,53.825945250000004,,,,unknown,-0.000884665595294944,0.7947065948295037,-0.0043609994144352075,0.0,False,False,False,
66,0.045426090536436314,0,0.0,1.2386961198182649,0.10338603077611258,0.26102879652520417,0.23601312823153464,0,0.0,0.0,1799213400002873,265.8176621,53.83617555,,,,unknown,-0.004843111457554981,3.2330727126051477,-0.024059476611732144,0.0,False,False,False,
70,0.15859596184085356,1,0.014285714285714285,0.6592895535989218,0.1732315555975701,0.21996641344315138,0.2340100759670546,0,0.0,0.0,1800216300003620,265.7268206,53.859991,,,,unknown,-0.00041247890960548775,0.0830878562287257,-0.002033333604045815,0.0,False,False,False,0.8333333333333334
65,0.34740366266826794,1,0.015384615384615385,1.027657491711611,0.12363239780818296,0.23152313058719545,0.23220251032653802,0,0.0,0.0,1800216300003833,265.7029593,53.8439257,,,,unknown,-0.005795503650776355,0.7664539340875036,-0.028609500117835696,0.0,False,False,False,1.0
