n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac
763,0.26389828088119316,32,0.04193971166448231,0.9908722304000805,0.11296939402702752,0.03859925260705841,0.8084202242178825,6,0.0,0.26389828088119316,576214300006565,188.1165098,21.03651,,,,unknown,0.005910140905089742,1.3003508581160759,0.04161801492786426,0.07283152612376244,False,False,False,0.7307692307692307
546,0.22475695269009932,48,0.08791208791208792,0.9856725264746001,0.9832886243745412,0.03794585760732385,0.7808381522116262,6,0.009259363502058863,0.22475695269009932,576215400007026,186.66217565,21.07395805,,,,unknown,0.008265130230136326,1.3525134078968326,0.05820138287599948,0.10185242003299907,False,False,False,0.7857142857142857
767,0.21156555029960578,33,0.04302477183833116,0.9679818495793512,0.20639746074782273,0.034466043862623634,0.7581535461615058,6,0.0,0.17727648205307034,576214300006605,187.6030093,21.0341727,,,,unknown,0.00664679253079171,1.5468818769533785,0.046805374653553534,0.08190940564371868,False,False,False,0.6666666666666666
693,0.17579373382937402,41,0.05916305916305916,1.0293427139287055,0.21166277634933253,0.03154300696625346,0.7514888316888605,7,0.001980430801188979,0.17579373382937402,576214300013664,188.2896866,20.9695517,,,,unknown,0.009564848063318093,1.859200935508292,0.06728824951753455,0.11775443665568545,False,False,False,0.4
746,0.22169209759440278,25,0.03351206434316354,0.9981913300170621,0.2248443226433377,0.03034246685637837,0.7508972599430865,4,0.0,0.22169209759440278,576214300006944,187.59607905000001,20.99265405,,,,unknown,0.0016275491388572053,0.40838312622929773,0.011532079992068098,0.02018113998611917,False,False,False,0.6571428571428571
734,0.4176569187982695,26,0.035422343324250684,1.3390167187552757,0.9961455682198189,0.038993381340705256,0.7413773279736638,4,0.009088553583147047,0.3314819156970845,576214300007052,188.2524432,20.975344149999998,,,,unknown,0.01677509028611072,2.7805539686986336,0.11780189064822978,0.2061533086344021,False,False,False,1.0
722,0.24371159862526615,60,0.08310249307479224,0.829813035139587,0.10433584327952254,0.0408847450556247,0.7284881510393922,9,0.02641547514797343,0.20353781661989756,576214300007053,187.52462194999998,20.9788458,,,,unknown,0.004533862358119786,1.0812087505061554,0.03183872924770898,0.05571777618349071,False,False,False,0.9797979797979798
761,0.2763516103499941,29,0.03810775295663601,0.9852945254701592,0.11155048682848047,0.02891134398458332,0.7213265968046251,3,0.0,0.2763516103499941,576214300006654,187.7908894,21.028209,,,,unknown,-0.0028362310302655343,1.231565955972829,-0.019972164327725195,0.0,False,False,False,0.7333333333333333
751,0.23275066621341634,22,0.02929427430093209,0.8943754687454921,0.29346124421207015,0.0312256462112165,0.7206323061366351,3,0.0,0.23275066621341634,576214300006858,188.0553206,21.0018598,,,,unknown,0.010163307082388719,2.335985347851963,0.0716479494473507,0.1253839115328637,False,False,False,0.8333333333333334
639,0.4831332344500181,33,0.051643192488262914,0.6182375642595064,0.434122053198962,0.04519114187735534,0.7164426574367935,3,0.0,0.4831332344500181,576211100007743,187.2822598,20.7496669,,,,unknown,0.008305978808404304,1.5568148621700215,0.0585002024150991,0.10237535422642342,False,False,False,0.9690721649484536
768,0.5313018147294741,14,0.018229166666666668,1.3947029529217423,0.33183783817245815,0.02801043572723466,0.7152790464571341,2,0.0,0.25908642497943757,576214300006397,188.15143145000002,21.05550265,,,,unknown,0.008957486459340339,1.9907228126208547,0.06307681603439769,0.11038442806019594,False,False,False,1.0
686,0.24338630138616602,83,0.12099125364431487,0.8098704865423554,0.10002760180448103,0.05484578771760099,0.7104826325086497,16,0.022449781820594757,0.22115047387715692,576214300018900,188.04317665000002,20.97227305,,,,unknown,0.013558819204109632,2.773331489081768,0.09538564582831123,0.21156773734240175,False,False,False,0.9516129032258065
706,0.2855424335163119,39,0.05524079320113314,0.8673900930054484,0.10417750113698068,0.03464803374640576,0.7083247429810948,4,0.0137602822983278,0.2855424335163119,576211100000386,186.7994365,20.7366926,,,,unknown,0.0039270407627545875,1.053964446397238,0.02765343033184934,0.04839350308073634,False,False,False,0.9672131147540983
433,0.2988471494612951,53,0.12240184757505773,0.7564000766548218,0.26151170041922384,0.06362029022424799,0.7017852958731458,10,0.033042872353193274,0.2988471494612951,576210100000475,189.2331688,20.7163286,,,,unknown,-0.03595323605433819,2.023143910429632,-0.2531754490207484,0.0,False,False,False,1.0
724,0.3977404934208921,95,0.13121546961325967,0.9243241336522457,0.3475721739895617,0.02867966198675001,0.697340466140169,9,0.03801854508793534,0.3977404934208921,576214300013348,187.7273895,21.018403,,,,unknown,0.005927824318748649,1.1637179455206839,0.041758491880595904,0.07307736079104282,False,False,False,0.9430051813471503
440,0.29081841817666554,51,0.1159090909090909,1.0179423415300481,0.4169944573657948,0.0574612300384839,0.6966880496085237,5,0.025716707290577987,0.21480246415601845,576210100000448,188.6753123,20.7251992,,,,unknown,0.004880286883491652,1.0222335815047487,0.034365997575591854,0.060140495757285736,False,False,False,1.0
714,0.2733332779248234,60,0.08403361344537816,0.748339695870612,0.9998484589001346,0.04528799032148286,0.695379422902664,8,0.03701139333363041,0.24799717513935537,576214300007006,187.97885435,20.98267705,,,,unknown,0.009450185315435306,3.633152348307275,0.0669597558657974,0.16783176062972743,False,False,False,0.96875
441,0.2062701376371876,15,0.034013605442176874,1.1305888658955778,2.552810079998782,0.04727811570645317,0.6936518972417988,2,0.0,0.2062701376371876,576210100000340,189.2552037,20.7318771,,,,unknown,-0.0044161356479183655,3.7847410114051114,-0.03109753257494447,0.0,False,False,False,0.8636363636363636
