source_id,verdict,is_candidate,w1_slope_mag_yr,w1_slope_sigma,w1_rise_mag,w1_reasons,w2_slope_mag_yr,w2_slope_sigma,w2_rise_mag,w2_reasons
108757681561231360,IMPULSIVE_SHAPE,False,-0.0018811618397842236,2.5246185957144256,0.016246215797481867,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0016535578231923443,1.8213028125700788,0.012881048281034424,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
109221155776309504,NOT_RISING,False,-0.0025099181621391978,3.3802978341582275,0.023744046861972734,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape,-0.002313395987953287,3.9835398451593034,0.030227463284838052,slope_not_significant;tau_not_significant;not_monotonic
1097620815670241408,NOT_RISING,False,-0.0020712882328680956,3.4814929570047726,0.027178362477847884,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic,-0.0010224757549623237,1.35377610562617,0.025392180081626137,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1171573585500816000,NOT_RISING,False,-0.0019370605747557473,2.720329663180999,-0.0006264438846930176,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.001263404321315541,2.2065456925581626,-0.004797737912815236,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
117899055595252864,IMPULSIVE_SHAPE,False,-0.002242700239465996,1.8392114595175664,0.015196688008137116,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0019492399031531028,2.063559201802956,0.007737611418146884,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong
118546839742137472,IMPULSIVE_SHAPE,False,-0.00409142786298005,4.139438245765856,0.04849685123033254,slope_not_significant,-0.0008349106957805351,0.7921602304466798,0.0014216955017580801,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
119590138838120064,IMPULSIVE_SHAPE,False,-0.001969928535777551,2.9244054066272054,0.01943865706473602,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong,-0.002794790057205749,3.5046471088741207,0.032752122029009456,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1234630719088228608,ONE_BAND_ONLY,False,-0.0068388066512061405,7.3809600900969246,0.08212154023941842,,-0.0051669514442676786,9.152730525410187,0.045188787696798016,not_monotonic
1263166138206118528,NOT_RISING,False,-0.0013908389971415565,1.6039824953937931,0.029521474231932743,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic,-0.0016751190386901519,1.7369992724900267,0.039035392246777434,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1368851367667175808,SCAN_SYSTEMATIC,False,-0.007256496608814361,12.372879910354564,0.06531225797309226,scan_systematic,-0.005495685534290496,9.08903087331908,0.05310388495972873,scan_systematic;not_monotonic
140437051099791104,NOT_RISING,False,-0.003943886036579712,9.015760685154442,0.038065190853988184,not_monotonic,-0.0021792154212927437,3.448593630276236,0.02779695404123217,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape
1416396312035930240,NOT_RISING,False,-0.0019671011218427353,5.397022102353355,0.0113103278000235,endpoint_rise_not_significant;not_monotonic,-0.0012932355389546186,3.3504819952133573,0.019351621348858927,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
141783540527372032,IMPULSIVE_SHAPE,False,-0.0015665884859691727,0.821505531834929,0.014432389618781016,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0027498142725182325,1.8568291228793252,-0.0034741574421577326,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
1418145669395379840,NOT_RISING,False,-0.0016152813982848319,3.5246345461534916,0.019478860684497334,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0015972496224482642,4.358254688311308,0.018928913693956773,slope_not_significant;endpoint_rise_not_significant;not_monotonic
1420926742322768640,NOT_RISING,False,-0.002529655039083298,5.759372466033779,0.013134829595921715,endpoint_rise_not_significant;not_monotonic,-0.0028227931542387855,6.259832488838809,0.022288960675911795,endpoint_rise_not_significant
1420954543647615104,IMPULSIVE_SHAPE,False,-0.0012053042791616252,1.8880592893813628,0.008190141380476135,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0004519348874774398,1.0103777940798586,-0.00014438143695194583,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1421075180688797952,IGNITION_CANDIDATE,True,-0.004476777929889031,12.247816933859491,0.041756320063939256,,-0.003446506531814144,7.409066362547352,0.038099536726141636,
143458646492464256,NOT_RISING,False,-0.0016555659729160293,3.9539051727976533,0.014102278904855936,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0029887767351849427,3.7862804458469284,0.026068460275149974,slope_not_significant;impulsive_shape;not_monotonic
1453456996421414016,NOT_RISING,False,-0.004450305764927623,9.935904847720922,0.035538082254257475,not_monotonic,-0.0036905992032044786,4.527350590857902,0.009183413333186508,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
145784835140102016,NOT_RISING,False,-0.0012702953577023576,3.0699069695067354,0.02434852106579477,slope_not_significant;tau_not_significant;not_monotonic,-0.0015327951173437796,3.1532676392708217,0.016382010865939378,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1459215417989975680,IMPULSIVE_SHAPE,False,-0.0020172218945428873,2.5793220691542076,0.010865661335131449,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0014612510965906446,1.7268791416805873,-0.03837235982314802,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
1467522812454038656,NOT_RISING,False,-0.0016142301193775924,3.265936213801742,0.0071291672903317505,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0010951524616942578,1.3670941434350636,0.01165797905112953,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1477335197816466432,IMPULSIVE_SHAPE,False,-0.005645908780075666,2.3204959565192516,0.109219432141618,slope_not_significant;tau_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.007811825840302511,4.662492086226771,0.0020093565274450498,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
147940663906992512,IMPULSIVE_SHAPE,False,-0.0024553841384854515,1.920034519552573,-0.0018226474031450834,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.002685846422639325,2.910669824402948,0.017180265075551482,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
148009009722512128,SCAN_SYSTEMATIC,False,-0.005057311744026877,4.480195736753538,0.043051326363293896,slope_not_significant;impulsive_shape,-0.006268407967151966,5.179713855502953,0.06438016761276799,scan_systematic
1490065549602126848,IMPULSIVE_SHAPE,False,-0.0030602575335431526,3.909102897024472,0.04005479415920554,slope_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0030237004698878862,4.119712689554478,0.020335539437441597,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1518775206951955840,NOT_RISING,False,-0.001080728056069874,1.6366557686204237,0.016929190515554637,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape,-0.000712795610425053,1.2165366542842069,0.00983336627147402,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1518894091646850176,NOT_RISING,False,-0.0012999783680861868,1.8269062247022934,0.008945809936994564,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0019468293878207726,2.876106448373045,-0.008048991438583286,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1535855295455955456,NOT_RISING,False,-0.0023339139562408634,5.398932345715861,0.016513711629549732,endpoint_rise_not_significant;not_monotonic,-0.0013111872709900222,2.2818899063520486,0.021754593951847312,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1536064958579187840,NOT_RISING,False,-0.026882241580545238,4.111158435918655,0.21030968826005125,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic,-0.006911820257674492,2.5941386827573383,0.0709961073668115,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1536919657071114240,NOT_RISING,False,-0.002576968218668256,2.654280347312186,0.015252914537898121,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0016918963323473081,3.3203777463354007,0.015603801276110829,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1539361981634179584,IMPULSIVE_SHAPE,False,-0.004096162234611123,3.8562874280298773,0.02054871625196597,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0034527326979396037,2.91780604538503,0.021916775140454092,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1540926998999031936,NOT_RISING,False,-0.0016532524705876067,2.6642575741041634,0.021713438091566672,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic,-0.002771722494705713,4.793110279421772,0.0313794651282393,slope_not_significant;tau_not_significant;not_monotonic
1556857445015856384,IMPULSIVE_SHAPE,False,-0.0008894021499844182,1.4696427691697933,0.009321201620894115,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0006391795545746329,0.842118256272779,-0.002641034087847771,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
1557054841712790784,NOT_RISING,False,-0.0033876295072175974,3.6531715109909477,0.02206900588532079,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0021020935002695586,4.017570824930609,0.00364014029176829,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic
1609838615390487296,NOT_RISING,False,-0.0008322282618003704,1.761121620166761,0.020008274138128,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0009123452940942786,1.7824229130497757,0.019169862076351407,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1611412119608275072,NOT_RISING,False,-0.0008616036955008226,2.134484542779995,0.006335266226688674,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.001133197732128128,3.2308241842517007,0.0009129982377356072,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1627485364700374528,IMPULSIVE_SHAPE,False,-0.0017014606725181888,2.7131972290790376,0.022610036630807073,slope_not_significant;tau_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0014910108880382168,1.9380802400421062,0.01178604618766066,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
1634887139538069248,IMPULSIVE_SHAPE,False,-0.00386197923453762,3.0628536938449993,0.0524405561580803,slope_not_significant;tau_not_significant,-0.003718202499428197,2.8849241015583194,0.0403869516884825,slope_not_significant;tau_not_significant;impulsive_shape;impulsive_strong
1635557154438273408,NOT_RISING,False,-0.0010828683222231066,1.6784066773775295,0.030910132322986783,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic,-0.001504696088098799,2.361763677451452,0.0341973923500305,slope_not_significant;tau_not_significant;not_monotonic
1643780642419244160,IMPULSIVE_SHAPE,False,-0.0030131714973062676,3.6440912873248354,0.013478574501377238,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong,-0.002317109357775335,3.1931867000293153,0.014308770389590109,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
1647357010147247232,NOT_RISING,False,-0.0009726718629252985,2.1578404290819075,0.015903161641636743,slope_not_significant;endpoint_rise_not_significant,-0.0019370786947222316,2.6651423010565365,0.025062945869970932,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic
1648510466564126848,NOT_RISING,False,-0.0009075705756557001,1.927318068337819,0.002843651702951533,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0007479308436710297,1.5880866515896848,0.006570844271527321,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape
1662945920365026176,IMPULSIVE_SHAPE,False,-0.0016127980432025942,2.6864257819963906,-0.0007370718909118779,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0011008119566618601,2.0392141553981737,0.0009503576146467907,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
1680649912998212608,NOT_RISING,False,-0.0011833173192182852,2.6888459137289185,0.01142872071671519,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0012350602741064698,2.8673042618326483,0.010283252133531207,slope_not_significant;tau_not_significant;endpoint_rise_not_significant
1681620403808384256,NOT_RISING,False,-0.0028809910096212546,3.56317975671277,0.007589535791819202,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0025101565221823732,3.8477150382506586,0.023952325890366666,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic
1681933970781052416,NOT_RISING,False,-0.0015643682654811735,4.314689828734936,0.017964563717331572,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.002063134037242773,5.566500243012049,0.023168030558915476,not_monotonic
1683498575827046656,NOT_RISING,False,-0.004254163633128534,6.412104882395139,0.04406000036413715,not_monotonic,-0.002075974371002555,4.755076904819901,0.01861243632734677,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape
1685430349037732864,IMPULSIVE_SHAPE,False,-0.002802966137947109,3.0512511970565517,0.020118420518123514,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0015925468010851568,2.190630743508169,0.00641059174813563,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong
1687986369974880640,NOT_RISING,False,-0.0038466142794726516,4.924824968499796,0.029731809461784664,slope_not_significant;not_monotonic,-0.00233928447338695,5.17814979744226,0.014438487989085758,endpoint_rise_not_significant;not_monotonic
1703728009230392704,ONE_BAND_ONLY,False,-0.004653434432432029,7.354354367604318,0.051034368832487687,,-0.0035070532307625657,3.933068072987076,0.04386606809940474,slope_not_significant
1707103097611384960,IMPULSIVE_SHAPE,False,-0.0012301385119100833,1.688910251203858,0.01993073784142041,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0016983294493889065,2.030510136594015,0.013625731364768967,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1707108659592535808,NOT_RISING,False,-0.0018822122281705739,2.682712505572287,0.024393902663014444,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic,-0.0020297016080671054,2.754883412960619,0.015682199598989754,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape
1722399670879510144,IMPULSIVE_SHAPE,False,-0.0005799433270406856,0.6380456444144151,0.0060972191867456615,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.000401863548070959,0.5813002670187899,0.011696390654799771,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1734879475748240640,NOT_RISING,False,-0.003997343123771226,4.448769507011309,0.04811421816458328,slope_not_significant;not_monotonic,-0.004597320869387131,6.573627547025241,0.05402998085298627,not_monotonic
1745510138280862080,NOT_RISING,False,-0.002005078737259321,3.9853931827688,0.023315254711024025,slope_not_significant;tau_not_significant;not_monotonic,-0.0015094297701774653,3.0143328689767137,-0.001992715269677703,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1781459736102718464,NOT_RISING,False,-0.0011575745375132854,2.2011588534434834,0.023501857666209602,slope_not_significant;tau_not_significant;endpoint_rise_not_significant,-0.0021348176507614523,3.4420069824935067,0.023191057981827967,slope_not_significant;tau_not_significant;not_monotonic
1784332553828245632,ONE_BAND_ONLY,False,-0.005232441463428126,6.881540339504784,0.052015314964812376,,-0.004473356172732082,5.087456751964164,0.02650768315762697,endpoint_rise_not_significant;not_monotonic
1896891139712235008,NOT_RISING,False,-0.03134421634026014,5.425527158324814,0.2898034688657427,tau_not_significant;endpoint_rise_not_significant,-0.011382208345204554,2.1004737706642898,-0.26940271210671973,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
1897641522038982912,NOT_RISING,False,-0.004044523312500261,6.762947582750503,0.03401998243456639,not_monotonic,-0.0013855574402977374,2.64870913333599,0.011064924885554106,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic
1927823906495544448,NOT_RISING,False,-0.0026214446329190563,1.8465013751557913,0.12845854570328186,slope_not_significant;tau_not_significant;not_monotonic,-0.0018876779787410747,1.4100174981717537,0.061322061390443494,slope_not_significant;tau_not_significant;impulsive_shape
1933225188648854400,NOT_RISING,False,-0.0040278166814011925,5.583874294632742,0.024116672839472386,not_monotonic,-0.0025698403701107054,4.113931439582131,-0.004207490502116329,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
2119762662059744512,NOT_RISING,False,-0.001277257286430715,3.2560348035947224,0.004961004370748867,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0015736871053229967,3.9768651667330226,0.014254801772063175,slope_not_significant;endpoint_rise_not_significant;not_monotonic
2158344903033829632,NOT_RISING,False,-0.0012312372003329365,2.993939875683365,0.01725549405193938,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0018661729866527145,4.771811914133472,0.026822542775812863,slope_not_significant;endpoint_rise_not_significant
216332456115572992,IMPULSIVE_SHAPE,False,-0.0017279465348875238,1.5762352144215452,0.0011542366689258898,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.002451770524326678,2.714944980390201,0.00859155205783857,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
216829401012198912,IMPULSIVE_SHAPE,False,-0.006204359257779228,4.159084350894643,0.05872685359963015,slope_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0021751838566110952,2.7220518142292285,0.01558833180506447,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
216874858942910592,NOT_RISING,False,-0.001201084645026465,2.4588780783448567,0.02718673185431264,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic,-0.0010249933112444494,1.9297761096251842,0.02219591822126432,slope_not_significant;tau_not_significant;impulsive_shape
222780782573888512,NOT_RISING,False,-0.003133228664081258,5.516489996985748,0.013259331061831858,endpoint_rise_not_significant;not_monotonic,-0.0034751080350019043,4.5122971666852125,0.025339316060392747,slope_not_significant;impulsive_shape
2262403645557872000,IMPULSIVE_SHAPE,False,-0.002122818126606165,3.256804311966321,0.003397132121857993,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0024100180475565003,4.116317209584397,0.01294859954871086,slope_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
2276487667956910848,NOT_RISING,False,-0.003460457348541759,3.3212806127114725,0.038340849813447875,slope_not_significant;tau_not_significant,-0.004948611537638009,3.1218930122859923,0.054934360040183705,slope_not_significant;tau_not_significant
2277422630796756096,ONE_BAND_ONLY,False,-0.004045456225933391,8.69576362425875,0.03693553705815589,,-0.003651235565666234,6.862614497171208,0.03816969169216122,not_monotonic
2288368406491378048,NOT_RISING,False,-0.001180918884651651,3.264882746188235,0.008526455916243236,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0010952320575930731,2.966389489042444,0.01233555742160064,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic
2290295678576286080,SCAN_SYSTEMATIC,False,-0.0025688012275625043,7.094344725465064,0.024286701795276144,scan_systematic,-0.002558520920303195,5.933390439902035,0.023645054120391862,not_monotonic
2293109569348677248,SCAN_SYSTEMATIC,False,-0.0037029808548137283,6.077994570665513,0.04080788248787037,scan_systematic;not_monotonic,-0.0033114705272184594,5.617914868416862,0.027805286405342855,not_monotonic
2293937261086179456,NOT_RISING,False,-0.00934822278546664,2.574505203750574,0.1323494864656629,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.005688348436789607,3.715282456636179,0.06917402424605346,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic
2294643044472479872,NOT_RISING,False,-0.0008784050115854362,1.892898885143586,0.010434552283777876,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0006441448320737633,1.381128603390448,0.010583114512826342,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
2295998188257857792,NOT_RISING,False,-0.0017567921256506254,3.915391838710011,0.0054509071696422495,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic,-0.0019818196832936475,4.259851221516446,0.02368871081390367,slope_not_significant;impulsive_shape
2303761294402345600,NOT_RISING,False,-0.0026739646732027184,3.9375519469929303,0.02838546291963695,slope_not_significant;tau_not_significant;impulsive_shape,-0.002487554118465357,4.253171518240794,0.032959808085589515,slope_not_significant
2320596123092361088,IMPULSIVE_SHAPE,False,-0.0031793587973478806,2.2748034214702186,0.022483926576231994,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0026408821330027726,2.119069223999695,0.0022733619027643925,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
2320860074602561408,NOT_RISING,False,-0.004962436931132977,3.7988348055817363,0.021012150802992124,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.00443803652387436,4.053130400369249,0.02439889606467105,slope_not_significant;endpoint_rise_not_significant;not_monotonic
2320878628861388928,IMPULSIVE_SHAPE,False,-0.0030260679022504205,2.140576706404819,0.016620289957721468,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0048188588453519565,2.863263432859667,0.0538817178244102,slope_not_significant;tau_not_significant;impulsive_shape;not_monotonic
2324785228033780608,NOT_RISING,False,-0.04242849392721198,4.820846471540417,0.5376317453259327,slope_not_significant;tau_not_significant,-0.02605430053291398,1.180473439650464,0.29897721696339374,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape
2329038551326960640,NOT_RISING,False,-0.002095180411229243,3.379147957505399,0.02654519673846778,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;not_monotonic,-0.0009396519948303653,1.1219697802571258,-0.010349673068157372,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
2338039875067011968,NOT_RISING,False,-0.005092696659925356,4.997033762030157,0.03864366795646923,slope_not_significant;endpoint_rise_not_significant;not_monotonic,-0.003263810633060457,2.88279245397811,0.028257511980166683,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
2342601748810281088,IMPULSIVE_SHAPE,False,-0.0033177894529378034,1.1247576220074171,0.04916762531371255,slope_not_significant;tau_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.00563474400925204,1.3950515368952623,0.05564789166097128,slope_not_significant;tau_not_significant;impulsive_shape;impulsive_strong;not_monotonic
2392985765345756160,IMPULSIVE_SHAPE,False,-0.0009667731366366991,0.541171311190701,0.025464205565159048,slope_not_significant;tau_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.00038039724334276714,0.2953116613129229,0.0047083883334693155,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic
2397719407717006464,IMPULSIVE_SHAPE,False,-0.0005333981142952027,0.4413103284390205,0.016444832574093127,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;impulsive_strong;not_monotonic,-0.0020283002535995106,2.7578377449476443,0.006485361194526362,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
2403278435427652096,NOT_RISING,False,-0.0016482628947590248,1.9342546284822815,0.006548408790445492,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape,-0.0028263928995112837,1.5504474731510256,0.00010781623594979806,slope_not_significant;tau_not_significant;endpoint_rise_not_significant;impulsive_shape;not_monotonic
