n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
677,0.37696690017074885,33,0.04874446085672083,1.0732577859919537,0.13206600002667784,0.026847772643480844,0.756341135366473,4,0.0,0.2440152410230071,503214400007895,30.8941392,13.8246675,,,,unknown,0.0010922180622354818,0.3922801210501234,0.007569830469327445,0.10253291760703734,False,False,False,0.8055555555555556,
675,0.2612980456764824,30,0.044444444444444446,1.0987246251717078,0.5078659749814679,0.05157636340172821,0.7504505684897841,4,0.0,0.2605359109386568,503214400007468,30.7420045,13.8686841,,,,unknown,0.0014503722196152534,0.4516930867902559,0.010051996144575732,0.017590993253007527,False,False,False,0.9166666666666666,
681,0.4456092186845537,10,0.014684287812041116,2.25019547477104,0.4986309348897292,0.02563146193715987,0.7373222899051144,1,0.0,0.23869177822012122,503215400014214,29.406738,13.9876291,,,,unknown,0.00420568442045586,1.1730979168773175,0.029148316779510103,0.05100955436414268,False,False,False,1.0,True
688,0.2345212553070919,114,0.16569767441860464,0.7619552409326811,0.4265192332063158,0.042396361030961414,0.7288024583673809,16,0.01758811586968166,0.2345212553070919,503214300020761,30.06339535,13.96501735,,,,unknown,0.0030024650558530554,0.9591439423557829,0.020809124116670175,0.1257016814898871,False,False,False,1.0,
681,0.2578015551907623,29,0.042584434654919234,0.9367537644747723,0.13481652032000152,0.027502508405702328,0.7217492474782894,3,0.0,0.2578015551907623,503215400008130,29.1395162,13.8325428,,,,unknown,0.0009046911610672723,0.3039626041484577,0.006267594284036424,0.055611147139920866,False,False,False,0.9117647058823529,
673,0.3406397528021151,17,0.02526002971768202,0.9311743626112462,0.11315718732727897,0.028181677322088972,0.7215454968033733,3,0.0,0.23989904182441812,503214300008305,29.9716797,13.8156348,,,,unknown,-0.00018550923090451644,0.05464696026791004,-0.0012857079341540391,0.0,False,False,False,0.9736842105263158,
682,0.2077268098861974,24,0.03519061583577713,1.0275455950864716,0.9974193645518236,0.036860348940570865,0.7205946310230171,3,0.0,0.2077268098861974,503214400027141,30.86942745,13.888752,,,,unknown,0.0022577360858969807,0.6487817922238901,0.015647680628667636,0.027383441100168358,False,False,False,0.5,
678,0.24032384293623688,13,0.019174041297935103,0.7524799989311582,0.10794099701281465,0.0398557304592269,0.718043280862232,3,0.0,0.24032384293623688,503214300008121,29.924146,13.83240335,,,,unknown,0.0016529386938116846,0.5011065577409769,0.01145590983659541,0.020047842214041964,False,False,False,0.9625,
676,0.3041060833592033,20,0.029585798816568046,0.9351355369188287,0.34469822060503225,0.04313801882004664,0.7170585943539861,3,0.0,0.3041060833592033,503214300007045,30.4541792,13.9295057,,,,unknown,0.0060041119012393205,1.704897526117592,0.041628613157856376,0.11749293016910578,False,False,False,0.8860759493670886,
680,0.23092781593769862,65,0.09558823529411764,0.5927069639677718,2.7753231168038646,0.08466760493841831,0.7097861655445963,7,0.0282711843246261,0.23092781593769862,503215400020986,29.1222464,13.90989605,,,,unknown,0.004878864509695605,1.8503980398876587,0.033807062017897245,0.059162358531320174,False,False,False,0.9782608695652174,
648,0.31048168246646635,16,0.024691358024691357,0.7309328019740493,0.6049539314058562,0.07037793821267607,0.7088866185361973,3,0.0,0.2689820383910826,503215400014668,29.33149275,13.9393014,,,,unknown,0.004878200751750705,1.6178348718723516,0.03381579941909645,0.10382050612627591,False,False,False,0.9936305732484076,
672,0.25218876782416866,29,0.043154761904761904,1.1183244929765483,7.801404976193123,0.0350013592273981,0.6965990618103736,2,0.0,0.2219113791966345,503215400006604,28.8340318,13.96813735,,,,unknown,0.004235714391410352,1.081759891918507,0.029333216278366287,0.051333128487141,False,False,False,0.8787878787878788,
642,0.4897124835351324,22,0.03426791277258567,1.139099956034985,0.22453587149650092,0.040522061292969105,0.6961893789742084,2,0.0,0.4897124835351324,503215400006694,29.4059229,13.962624649999999,,,,unknown,0.004559404014475825,1.053793037383185,0.03154968509953346,0.09985480606704067,False,False,False,0.8888888888888888,
696,0.20139585497331036,21,0.03017241379310345,1.0388013449066815,0.15983550146256748,0.03210742284177434,0.6926958538418686,2,0.0,0.20139585497331036,503214300007682,29.9411433,13.8721571,,,,unknown,0.0031967484274614396,0.9304424144224056,0.02215119360827405,0.038764588814479584,False,False,False,0.5,
673,0.2603678442368741,18,0.02674591381872214,0.9606055863751843,0.11895077617282057,0.02917293520830158,0.6912481194375096,2,0.0,0.228737911640006,503215400006690,29.366497,13.9628209,,,,unknown,0.0035995184199696215,1.1601974013321597,0.024942103273548122,0.08829153787156634,False,False,False,0.8888888888888888,
690,0.3479777861991593,19,0.02753623188405797,0.903185355834662,0.7219366857711006,0.02975549847401337,0.691073350457796,2,0.0,0.24135389575639477,503214300006509,30.1217132,13.9845498,,,,unknown,0.0021067486136314923,0.6038248844076185,0.014598269924409634,0.025546972367716858,False,False,False,0.8823529411764706,
671,0.24481645217400994,15,0.022354694485842028,1.0314591607721693,0.1683698934720872,0.036374172875254296,0.6909752977837539,2,0.0,0.24481645217400994,503215400006917,29.0649321,13.9411213,,,,unknown,-0.00044544167977821314,0.13391611165313977,-0.003086594117072114,0.0,False,False,False,0.864406779661017,
645,0.2997512342727088,21,0.03255813953488372,1.0060082300349222,0.11542729944562796,0.03237069267924971,0.6906492859983205,2,0.0,0.2997512342727088,503215400008114,28.808794,13.831668,,,,unknown,-5.677747556343465e-06,0.0016866283454117265,-3.93347693243285e-05,0.0,False,False,False,0.9240506329113924,
684,0.30854785534613616,56,0.08187134502923976,0.6341232038932142,1.4079643486171205,0.09633977026816447,0.6902130156785687,8,0.03362835108032733,0.23684659196925506,503214300006974,30.5603858,13.935805250000001,,,,unknown,0.005966248677896176,2.022873742358544,0.04136609415364929,0.07239066476888624,False,False,False,0.9551282051282052,
697,0.22377773463604356,17,0.024390243902439025,0.7373863083900228,0.997568380226666,0.03474776123376783,0.6895756716298697,2,0.0,0.2062958410170418,503214300008018,30.3714869,13.840594,,,,unknown,0.0004830975480528862,0.15083622474731392,0.003347522509645792,0.05050102153473726,False,False,False,0.5,
672,0.27008329349220495,29,0.043154761904761904,0.9494222279627067,0.10711588163695392,0.03883549446710172,0.6883493516598695,2,0.0,0.27008329349220495,503214400007928,31.22022665,13.81867295,,,,unknown,0.0012076917951892932,0.4064893158770548,0.008370143714771908,0.05929060864370796,False,False,False,0.7666666666666667,
677,0.27101769931419883,20,0.029542097488921712,0.9924792117273841,0.33112559771576877,0.039631853501306116,0.6881104439496082,2,0.0,0.27101769931419883,503215400007650,29.6204371,13.8762152,,,,unknown,0.003463299668851366,0.8282623021294316,0.02399396247144961,0.13127514861075112,False,False,False,0.9183673469387755,
680,0.23668333527448848,25,0.03676470588235294,0.9997381532470598,0.997270393389929,0.04080796228330042,0.6877576113150099,2,0.0,0.20614639009298663,503215400007316,29.50989985,13.906842300000001,,,,unknown,0.001576243270740553,0.4123690782251249,0.01091783615842216,0.0637490704200959,False,False,False,0.8947368421052632,
605,0.3932604180423759,12,0.019834710743801654,0.8689827046362545,0.15613716167194058,0.05294479176612853,0.6841165624701615,2,0.0,0.3932604180423759,503214400007702,30.8638995,13.8430245,,,,unknown,0.001907474790809287,0.5809455341867169,0.013230511007171033,0.023153394262549306,False,False,False,0.971830985915493,
672,0.23936071467072173,21,0.03125,0.9788158931736124,0.13326530880989568,0.04241914073370779,0.6815265398570568,2,0.0,0.19746424209286872,503215400006379,29.5555397,13.99265915,,,,unknown,0.005973825863789156,1.396420588981097,0.04141069780738457,0.11711157830578012,False,False,False,0.8653846153846154,
678,0.17581514079246874,37,0.05457227138643068,1.1197944919422773,73.06526973389624,0.031030892410966543,0.681070030464313,6,0.0,0.13964336559017632,503215400006355,29.409827,13.9942071,,,,unknown,0.003199386524681067,0.9238866380733042,0.02217397279451401,0.038804452390399514,False,False,False,0.6,
687,0.1743024879570476,36,0.05240174672489083,0.9887064631741446,0.9970470200652451,0.055640195701231576,0.6768574792149478,5,0.0012158874641610025,0.1590575883755001,503215400014998,29.2110758,13.9033675,,,,unknown,-0.0005363222419680322,0.1528736130297642,-0.003715577605726694,0.0,False,False,False,0.5,
694,0.247325241317228,18,0.025936599423631124,1.024564570291038,1.0003332238931213,0.050585379293361515,0.6767142792667229,2,0.0,0.19577177301644222,503214300014983,30.3868943,13.9296943,,,,unknown,-0.002545675607400736,0.7409992333892996,-0.017636142114103602,0.0,False,False,False,0.8181818181818182,
