n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate
611,0.44437241350216317,169,0.2765957446808511,1.5940623690779652,0.9993394940517802,0.29923576039492117,0.6023281295396068,20,0.037372104352674435,0.44437241350216317,670212400009648,169.6660424,34.2417806,18.891265869140625,1.008474349975586,0.007209432508122081,unknown,0.011997458263039345,0.7874483210177834,0.08871354900051899,0.1836578016599991,False,False,True
