n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,secular_slope_mag_yr,secular_sigma,secular_total_mag,secular_score,is_secular_fader,resists_mundane,is_candidate,shared_epoch_frac,rejected_shared_epoch
70,0.054769009597194995,2,0.02857142857142857,1.123500203470008,0.3419606161545284,0.27229690358473696,0.22572094113277938,0,0.0,0.0,1567209100010294,160.4006448,16.9280769,16.025501251220703,1.663924217224121,1.8856711267782875,main_sequence,0.0048951669693326144,7.714977620261274,0.033158340207321,0.5133503049837136,True,True,False,,
40,0.324465048344016,0,0.0,1.0660040556869737,0.9532109199354651,0.4618110976604291,0.16541691404308967,0,0.0,0.0,1568212200002025,160.769607,16.9306375,19.459444046020508,2.751514434814453,3.0587412199331645,main_sequence,0.014444690151014718,5.422659382678409,0.09699659900280974,0.5198067988691898,True,False,False,1.0,
