n_epochs,max_depth,n_dips,dip_duty_cycle,asymmetry,best_period_d,period_power,score,n_dip_events,out_of_dip_rms,max_event_depth,source_id,ra,dec,g_mag,bp_rp,parallax,hr_class,resists_mundane,is_candidate
1115,0.5180115403057938,44,0.039461883408071746,1.8374955018957706,1.045399629699521,0.019084131701923687,0.8045244906031692,4,0.0,0.4217605470657194,1499691670824605568,210.1048455022667,44.72700021780751,16.61493682861328,1.849313735961914,1.954262914483071,main_sequence,True,True
769,0.8428658777203754,21,0.027308192457737322,2.2717907817803873,1.0331364586996767,0.028172762666225697,0.7611228210427337,2,0.0022442656880739733,0.7729479726889019,1503754297569649920,206.82040715750298,46.0595729738105,15.403472900390625,1.1376781463623047,0.211573293131267,giant,False,True
